GLOVER.txt-1,0,1089,1089,4,Y,Y,1.0,0,1089,HeatEvaluator=0.6010879169380281
GLOVER.txt-2,0,912,912,2,N,N,-,-1,-1,HeatEvaluator=0.5012633951805172
GLOVER.txt-3,0,1923,1923,9,Y,Y,1.0,0,1923,HeatEvaluator=0.5297181842758621
GLOVER.txt-4,0,1530,1530,15,N,N,-,-1,-1,HeatEvaluator=0.28733984678418606
GLOVER.txt-5,0,1263,1263,8,Y,Y,1.0,0,1263,HeatEvaluator=0.9354687672123637
GLOVER.txt-6,0,721,721,6,N,N,-,-1,-1,HeatEvaluator=0.41546586373038463
GLOVER.txt-7,0,767,767,5,Y,Y,1.0,0,767,HeatEvaluator=0.7753273896407692
GLOVER.txt-8,0,949,949,3,N,N,-,-1,-1,HeatEvaluator=0.08550117551633334
GRONOW.txt-9,0,1099,1099,4,N,Y,1.0,0,1099,HeatEvaluator=0.43167336539253015
GRONOW.txt-10,0,832,832,5,N,N,-,-1,-1,HeatEvaluator=0.20761776946907692
GRONOW.txt-11,0,899,899,4,Y,Y,1.0,0,899,HeatEvaluator=1.0263782408469013
GRONOW.txt-12,0,906,906,4,N,N,-,-1,-1,HeatEvaluator=0.0
GRONOW.txt-13,0,1025,1025,6,Y,Y,1.0,0,1025,HeatEvaluator=0.9090514916804939
GRONOW.txt-14,0,1128,1128,9,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-15,0,83,83,1,Y,Y,1.0,0,83,HeatEvaluator=1.7506145331333334
MASONB.txt-16,0,122,122,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-17,0,225,225,2,N,Y,1.0,0,225,HeatEvaluator=0.24394291809
MASONB.txt-18,0,245,245,2,N,N,-,-1,-1,HeatEvaluator=0.33260456986826087
MASONB.txt-19,0,148,148,1,N,Y,1.0,0,148,HeatEvaluator=0.3733196176563636
MASONB.txt-20,0,218,218,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-21,0,125,125,1,Y,Y,1.0,0,125,HeatEvaluator=1.55643306057125
MASONB.txt-22,0,192,192,1,Y,N,-,-1,-1,HeatEvaluator=0.684888130031875
MASONB.txt-23,0,434,434,4,Y,Y,1.0,0,434,HeatEvaluator=1.200258262968788
MASONB.txt-24,0,290,290,1,Y,N,-,-1,-1,HeatEvaluator=0.7601282140122727
MASONB.txt-25,0,1171,1171,9,Y,Y,1.0,0,1171,HeatEvaluator=1.7946549821570212
MASONB.txt-26,0,1016,1016,8,N,N,-,-1,-1,HeatEvaluator=0.1236267608555263
MASONB.txt-27,0,88,88,1,Y,Y,1.0,0,88,HeatEvaluator=0.5575838127771429
MASONB.txt-28,0,164,164,2,Y,N,-,-1,-1,HeatEvaluator=0.9078058127681818
MASONB.txt-29,0,710,710,4,Y,Y,1.0,0,710,HeatEvaluator=2.032718410480357
MASONB.txt-30,0,499,499,5,Y,N,-,-1,-1,HeatEvaluator=1.0598588545816217
MASONB.txt-31,0,133,133,1,N,Y,1.0,0,133,HeatEvaluator=0.45066244575222225
MASONB.txt-32,0,205,205,3,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-33,0,622,622,5,Y,Y,1.0,0,622,HeatEvaluator=1.450024371715769
MASONB.txt-34,0,530,530,4,N,N,-,-1,-1,HeatEvaluator=0.29873586319
MASONB.txt-35,0,744,744,6,Y,Y,1.0,0,744,HeatEvaluator=0.8606426982071186
MASONB.txt-36,0,489,489,2,Y,N,-,-1,-1,HeatEvaluator=1.1898548906400002
MASONB.txt-37,0,197,197,2,Y,Y,1.0,0,197,HeatEvaluator=1.6664481836753333
MASONB.txt-38,0,380,380,2,Y,N,-,-1,-1,HeatEvaluator=0.5464217933550001
MASONB.txt-39,0,450,450,3,Y,Y,1.0,0,450,HeatEvaluator=0.919136305771579
MASONB.txt-40,0,454,454,2,Y,N,-,-1,-1,HeatEvaluator=1.2229301081602633
MASONB.txt-41,0,775,775,5,Y,Y,1.0,0,775,HeatEvaluator=0.8969149688004999
MASONB.txt-42,0,775,775,7,N,N,-,-1,-1,HeatEvaluator=0.15350048061614033
MASONB.txt-43,0,627,627,2,Y,Y,1.0,0,627,HeatEvaluator=0.6400869563968182
MASONB.txt-44,0,504,504,3,N,N,-,-1,-1,HeatEvaluator=0.09757716723599999
MASONB.txt-45,0,1039,1039,7,Y,Y,1.0,0,1039,HeatEvaluator=1.6012906075596105
MASONB.txt-46,0,808,808,9,N,N,-,-1,-1,HeatEvaluator=0.24990111312190474
MASONB.txt-47,0,175,175,1,Y,Y,1.0,0,175,HeatEvaluator=1.089679953148
MASONB.txt-48,0,459,459,2,Y,N,-,-1,-1,HeatEvaluator=1.2229301081602633
MASONB.txt-49,0,173,173,2,Y,Y,1.0,0,173,HeatEvaluator=1.2243237611400002
MASONB.txt-50,0,202,202,2,Y,N,-,-1,-1,HeatEvaluator=0.9827346997935296
MASONB.txt-51,0,264,264,2,Y,Y,1.0,0,264,HeatEvaluator=1.4474142155216667
MASONB.txt-52,0,304,304,4,N,N,-,-1,-1,HeatEvaluator=0.48670483862384617
MASONB.txt-53,0,514,514,4,Y,Y,1.0,0,514,HeatEvaluator=1.1358804687411905
MASONB.txt-54,0,272,272,2,Y,N,-,-1,-1,HeatEvaluator=0.8270592814942856
MASONB.txt-55,0,328,328,1,Y,Y,1.0,0,328,HeatEvaluator=0.87488055633
MASONB.txt-56,0,250,250,3,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-57,0,1097,1097,7,Y,Y,1.0,0,1097,HeatEvaluator=1.302218790059222
MASONB.txt-58,0,928,928,4,Y,N,-,-1,-1,HeatEvaluator=0.7350823914616456
MASONB.txt-59,0,101,101,1,N,Y,1.0,0,101,HeatEvaluator=0.0
MASONB.txt-60,0,188,188,1,N,N,-,-1,-1,HeatEvaluator=0.4915592895013334
MASONB.txt-61,0,499,499,3,Y,Y,1.0,0,499,HeatEvaluator=1.4997915674528572
MASONB.txt-62,0,540,540,5,N,N,-,-1,-1,HeatEvaluator=0.2124973640825
MASONB.txt-63,0,238,238,2,Y,Y,1.0,0,238,HeatEvaluator=1.3809688725706666
MASONB.txt-64,0,228,228,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012,HeatEvaluator=1.8686191522467124
MASONB.txt-66,0,889,889,6,Y,N,-,-1,-1,HeatEvaluator=0.8031427598070493
MASONB.txt-67,0,673,673,4,Y,Y,1.0,0,673,HeatEvaluator=1.1778580777248147
MASONB.txt-68,0,532,532,3,N,N,-,-1,-1,HeatEvaluator=0.10893479901166667
MASONB.txt-69,0,1231,1231,7,Y,Y,1.0,0,1231,HeatEvaluator=0.8195497922145454
MASONB.txt-70,0,1264,1264,15,N,N,-,-1,-1,HeatEvaluator=0.2638207868440909
MASONB.txt-71,0,522,522,3,Y,Y,1.0,0,522,HeatEvaluator=1.707974653571282
MASONB.txt-72,0,796,796,4,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-73,0,96,96,1,Y,Y,1.0,0,96,HeatEvaluator=1.3677413011975
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-75,0,825,825,7,Y,Y,1.0,0,825,HeatEvaluator=1.0141372293015385
MASONB.txt-76,0,849,849,5,N,N,-,-1,-1,HeatEvaluator=0.24311483143807017
MASONB.txt-77,0,230,230,2,Y,Y,1.0,0,230,HeatEvaluator=2.0217646314827777
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-79,0,1168,1168,5,Y,Y,1.0,0,1168,HeatEvaluator=0.8914003136106593
MASONB.txt-80,0,967,967,5,Y,N,-,-1,-1,HeatEvaluator=0.5179870283498649
MASONB.txt-81,0,601,601,2,Y,Y,1.0,0,601,HeatEvaluator=1.2789745821909804
MASONB.txt-82,0,500,500,3,N,N,-,-1,-1,HeatEvaluator=0.5068894234121621
MASONB.txt-83,0,669,669,4,Y,Y,1.0,0,669,HeatEvaluator=0.5946891036911764
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1,HeatEvaluator=0.1579711037023404
MASONB.txt-85,0,920,920,7,Y,Y,1.0,0,920,HeatEvaluator=1.4465090979460293
MASONB.txt-86,0,869,869,2,N,N,-,-1,-1,HeatEvaluator=0.4957450780185715
MASONB.txt-87,0,311,311,3,Y,Y,1.0,0,311,HeatEvaluator=1.3757242055816665
MASONB.txt-88,0,461,461,1,Y,N,-,-1,-1,HeatEvaluator=0.5836725670197436
MASONB.txt-89,0,164,164,1,Y,Y,1.0,0,164,HeatEvaluator=1.4206961037284616
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-91,0,236,236,1,Y,Y,1.0,0,236,HeatEvaluator=0.9887606184406666
MASONB.txt-92,0,301,301,2,N,N,-,-1,-1,HeatEvaluator=0.5058631985470833
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846,HeatEvaluator=1.5431222505940843
MASONB.txt-94,0,1065,1065,6,Y,N,-,-1,-1,HeatEvaluator=0.6529327266064557
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917,HeatEvaluator=1.4553821520120545
MASONB.txt-96,0,832,832,6,N,N,-,-1,-1,HeatEvaluator=0.39707474197707693
MASONB.txt-97,0,354,354,2,Y,Y,1.0,0,354,HeatEvaluator=1.33149176045
MASONB.txt-98,0,199,199,1,N,N,-,-1,-1,HeatEvaluator=0.368300709738421
MASONB.txt-99,0,370,370,3,N,Y,1.0,0,370,HeatEvaluator=0.50040600612375
MASONB.txt-100,0,452,452,2,N,N,-,-1,-1,HeatEvaluator=0.259424029854
MASONB.txt-101,0,579,579,4,Y,Y,1.0,0,579,HeatEvaluator=1.0116899377961999
MASONB.txt-102,0,634,634,5,N,N,-,-1,-1,HeatEvaluator=0.37416272203911105
MASONB.txt-103,0,376,376,3,Y,Y,1.0,0,376,HeatEvaluator=1.0569007501384848
MASONB.txt-104,0,296,296,1,N,N,-,-1,-1,HeatEvaluator=0.4918199542831818
MASONB.txt-105,0,629,629,5,N,Y,1.0,0,629,HeatEvaluator=0.37416272203911105
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1,HeatEvaluator=0.13462775660864865
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347,HeatEvaluator=1.6728530742165766
MASONB.txt-108,0,1103,1103,6,N,N,-,-1,-1,HeatEvaluator=0.1234896633632184
MASONB.txt-109,0,1298,1298,8,Y,Y,1.0,0,1298,HeatEvaluator=0.7818111720189523
MASONB.txt-110,0,1016,1016,6,N,N,-,-1,-1,HeatEvaluator=0.27761678154253516
MASONB.txt-111,0,290,290,2,Y,Y,1.0,0,290,HeatEvaluator=0.6186177844626923
MASONB.txt-112,0,97,97,1,N,N,-,-1,-1,HeatEvaluator=0.48661356432375
MASONB.txt-113,0,305,305,2,Y,Y,1.0,0,305,HeatEvaluator=0.7019718139404347
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-115,0,873,873,5,Y,Y,1.0,0,873,HeatEvaluator=1.5161339598992305
MASONB.txt-116,0,726,726,7,Y,N,-,-1,-1,HeatEvaluator=0.6417851782607844
MASONB.txt-117,0,1306,1306,7,Y,Y,1.0,0,1306,HeatEvaluator=0.5614895597016347
MASONB.txt-118,0,1208,1208,10,N,N,-,-1,-1,HeatEvaluator=0.08831216761763441
MASONB.txt-119,0,1570,1570,10,Y,Y,1.0,0,1570,HeatEvaluator=1.2912099324408108
MASONB.txt-120,0,1184,1184,5,N,N,-,-1,-1,HeatEvaluator=0.21958617122967392
MASONB.txt-121,0,705,705,4,Y,Y,1.0,0,705,HeatEvaluator=0.8987983368121053
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-123,0,391,391,3,Y,Y,1.0,0,391,HeatEvaluator=1.2036103007303334
MASONB.txt-124,0,241,241,2,N,N,-,-1,-1,HeatEvaluator=0.18878927730099998
MASONB.txt-125,0,1073,1073,8,Y,Y,1.0,0,1073,HeatEvaluator=0.85902823911225
MASONB.txt-126,0,563,563,3,N,N,-,-1,-1,HeatEvaluator=0.14342854174380953
MASONB.txt-127,0,262,262,2,N,Y,1.0,0,262,HeatEvaluator=0.0
GRONOW.txt-128,0,218,218,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-129,0,319,319,4,Y,Y,1.0,0,319,HeatEvaluator=0.9761804183696154
MASONB.txt-130,0,403,403,2,N,N,-,-1,-1,HeatEvaluator=0.11096328199433333
MASONB.txt-131,0,111,111,1,Y,Y,1.0,0,111,HeatEvaluator=1.3192122769009091
MASONB.txt-132,0,139,139,1,N,N,-,-1,-1,HeatEvaluator=0.3026271327118182
MASONB.txt-133,0,298,298,2,Y,Y,1.0,0,298,HeatEvaluator=0.9713768832899999
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-135,0,460,460,4,Y,Y,1.0,0,460,HeatEvaluator=1.223853579116
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-137,0,1746,1746,12,Y,Y,1.0,0,1746,HeatEvaluator=1.602761986585474
GRONOW.txt-138,0,1937,1937,10,N,N,-,-1,-1,HeatEvaluator=0.02279485454869281
MASONB.txt-139,0,243,243,2,Y,Y,1.0,0,243,HeatEvaluator=1.050613411039524
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1,HeatEvaluator=0.17539071554150001
MASONB.txt-141,0,1650,1650,14,Y,Y,1.0,0,1650,HeatEvaluator=0.8728072748828571
GRONOW.txt-142,0,1349,1349,7,N,N,-,-1,-1,HeatEvaluator=0.07113540905961538
MASONB.txt-143,0,1237,1237,9,Y,Y,1.0,0,1237,HeatEvaluator=1.128962276421386
MASONB.txt-144,0,1020,1020,10,N,N,-,-1,-1,HeatEvaluator=0.12569934266620253
MASONB.txt-145,0,120,120,1,Y,Y,1.0,0,120,HeatEvaluator=1.6512966022636364
MASONB.txt-146,0,142,142,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123,HeatEvaluator=1.419986801517111
MASONB.txt-148,0,552,552,2,N,N,-,-1,-1,HeatEvaluator=0.0980413191105
MASONB.txt-149,0,268,268,2,Y,Y,1.0,0,268,HeatEvaluator=1.0439653603417391
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1,HeatEvaluator=0.20903892182242426
MASONB.txt-151,0,804,804,5,Y,Y,1.0,0,804,HeatEvaluator=1.36302777982082
MASONB.txt-152,0,919,919,6,N,N,-,-1,-1,HeatEvaluator=0.1745132613214706
MASONB.txt-153,0,2158,2158,13,Y,Y,1.0,0,2158,HeatEvaluator=1.3579606053174995
GRONOW.txt-154,0,1900,1900,6,N,N,-,-1,-1,HeatEvaluator=0.07924442333034722
MASONB.txt-155,0,303,303,1,Y,Y,1.0,0,303,HeatEvaluator=0.8716929847204167
GRONOW.txt-156,0,647,647,4,N,N,-,-1,-1,HeatEvaluator=0.15120950021163265
MASONB.txt-157,0,732,732,4,Y,Y,1.0,0,732,HeatEvaluator=0.9823329039240002
GRONOW.txt-158,0,865,865,5,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-159,0,225,225,1,N,Y,1.0,0,225,HeatEvaluator=0.0
GRONOW.txt-160,0,284,284,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-161,0,201,201,1,Y,Y,1.0,0,201,HeatEvaluator=0.7855883003823529
GRONOW.txt-162,0,214,214,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-163,0,1207,1207,12,Y,Y,1.0,0,1207,HeatEvaluator=1.944525438569175
GRONOW.txt-164,0,1043,1043,5,N,N,-,-1,-1,HeatEvaluator=0.05767159074973333
MASONB.txt-165,0,437,437,4,Y,Y,1.0,0,437,HeatEvaluator=1.5104912640180646
GRONOW.txt-166,0,409,409,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-167,0,281,281,3,Y,Y,1.0,0,281,HeatEvaluator=0.8165417933380952
GRONOW.txt-168,0,333,333,1,N,N,-,-1,-1,HeatEvaluator=0.17051775119
MASONB.txt-169,0,140,140,2,N,Y,1.0,0,140,HeatEvaluator=0.0
GRONOW.txt-170,0,232,232,2,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-171,0,165,165,2,N,Y,1.0,0,165,HeatEvaluator=0.312699376325
GRONOW.txt-172,0,145,145,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-173,0,354,354,1,Y,Y,1.0,0,354,HeatEvaluator=0.6999648277591666
GRONOW.txt-174,0,379,379,1,N,N,-,-1,-1,HeatEvaluator=0.111535952394
MASONB.txt-175,0,2949,2949,20,Y,Y,1.0,0,2949,HeatEvaluator=1.1535309180719193
GRONOW.txt-176,0,2918,2918,22,N,N,-,-1,-1,HeatEvaluator=0.10850807397414634
MASONB.txt-177,0,3413,3413,22,Y,Y,1.0,0,3413,HeatEvaluator=1.4246559694302263
GRONOW.txt-178,0,1901,1901,13,N,N,-,-1,-1,HeatEvaluator=0.07883369157695036
MASONB.txt-179,0,75,75,1,Y,Y,1.0,0,75,HeatEvaluator=1.79537604241
GRONOW.txt-180,0,138,138,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-181,0,674,674,5,Y,Y,1.0,0,674,HeatEvaluator=2.2702093846530773
GRONOW.txt-182,0,778,778,7,N,N,-,-1,-1,HeatEvaluator=0.058235159130158726
MASONB.txt-183,0,334,334,2,Y,Y,1.0,0,334,HeatEvaluator=1.8556338983962501
GRONOW.txt-184,0,214,214,2,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-185,0,153,153,1,N,Y,1.0,0,153,HeatEvaluator=0.0
GRONOW.txt-186,0,159,159,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-187,0,271,271,3,Y,Y,1.0,0,271,HeatEvaluator=1.1285960206171428
GRONOW.txt-188,0,338,338,3,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-189,0,583,583,5,Y,Y,1.0,0,583,HeatEvaluator=1.2868642778511903
GRONOW.txt-190,0,709,709,4,N,N,-,-1,-1,HeatEvaluator=0.07269725388018868
MASONB.txt-191,0,1986,1986,11,Y,Y,1.0,0,1986,HeatEvaluator=1.5235410613727025
GRONOW.txt-192,0,2255,2255,14,N,N,-,-1,-1,HeatEvaluator=0.13926649862352272
MASONB.txt-193,0,2164,2164,15,Y,Y,1.0,0,2164,HeatEvaluator=1.0426735616181435
GRONOW.txt-194,0,2101,2101,14,N,N,-,-1,-1,HeatEvaluator=0.25012927195654977
MASONB.txt-195,0,541,541,2,Y,Y,1.0,0,541,HeatEvaluator=1.06776031693
GRONOW.txt-196,0,596,596,3,N,N,-,-1,-1,HeatEvaluator=0.3121675712545
MASONB.txt-197,0,339,339,3,Y,Y,1.0,0,339,HeatEvaluator=1.2976867916995654
GRONOW.txt-198,0,286,286,2,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-199,0,904,904,6,Y,Y,1.0,0,904,HeatEvaluator=2.0496649397591775
GRONOW.txt-200,0,958,958,6,N,N,-,-1,-1,HeatEvaluator=0.04735577704733333
MASONB.txt-201,0,308,308,2,Y,Y,1.0,0,308,HeatEvaluator=1.5329996323588
GRONOW.txt-202,0,817,817,5,N,N,-,-1,-1,HeatEvaluator=0.11660519841827587
MASONB.txt-203,0,2054,2054,13,Y,Y,1.0,0,2054,HeatEvaluator=1.1556154215664969
GRONOW.txt-204,0,1786,1786,12,N,N,-,-1,-1,HeatEvaluator=0.13677516859133335
MASONB.txt-205,0,309,309,2,Y,Y,1.0,0,309,HeatEvaluator=1.3486745282286365
GRONOW.txt-206,0,348,348,3,N,N,-,-1,-1,HeatEvaluator=0.4920416351195834
MASONB.txt-207,0,3534,3534,21,Y,Y,1.0,0,3534,HeatEvaluator=1.0578304188884229
GRONOW.txt-208,0,3543,3543,23,N,N,-,-1,-1,HeatEvaluator=0.1695982086462044
MASONB.txt-209,0,2390,2390,17,Y,Y,1.0,0,2390,HeatEvaluator=1.4783038597783247
GRONOW.txt-210,0,2103,2103,21,N,N,-,-1,-1,HeatEvaluator=0.19361590993692307
MASONB.txt-211,0,2159,2159,15,Y,Y,1.0,0,2159,HeatEvaluator=1.4800460819491665
GRONOW.txt-212,0,1929,1929,11,N,N,-,-1,-1,HeatEvaluator=0.10974586842405595
MASONB.txt-213,0,1458,1458,8,Y,Y,1.0,0,1458,HeatEvaluator=1.4991953385599206
GRONOW.txt-214,0,1325,1325,9,N,N,-,-1,-1,HeatEvaluator=0.15264951519390002
MASONB.txt-215,0,101,101,2,Y,Y,1.0,0,101,HeatEvaluator=1.196515476052
GRONOW.txt-216,0,113,113,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-217,0,245,245,2,N,Y,1.0,0,245,HeatEvaluator=0.0
GRONOW.txt-218,0,224,224,1,N,N,-,-1,-1,HeatEvaluator=0.0
MASONB.txt-219,0,2768,2768,21,Y,Y,1.0,0,2768,HeatEvaluator=0.9949889761735404
GRONOW.txt-220,0,2315,2315,15,N,N,-,-1,-1,HeatEvaluator=0.16144416413168539
MASONB.txt-221,0,211,211,1,Y,Y,1.0,0,211,HeatEvaluator=0.7570699620635295
GRONOW.txt-222,0,378,378,2,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-223,0,392,392,2,Y,Y,1.0,0,392,HeatEvaluator=1.9115187526536366
GRONOW.txt-224,0,468,468,3,N,N,-,-1,-1,HeatEvaluator=0.1868639890564865
MEMMUS.txt-225,0,483,483,7,Y,Y,1.0,0,483,HeatEvaluator=1.9274447532438466
MEMMUS.txt-226,0,367,367,2,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-227,0,797,797,5,Y,Y,1.0,0,797,HeatEvaluator=0.8507312890459156
MEMMUS.txt-228,0,954,954,10,N,N,-,-1,-1,HeatEvaluator=0.30909948755250005
MEMMUS.txt-229,0,1015,1015,7,Y,Y,1.0,0,1015,HeatEvaluator=1.2321477980689612
MEMMUS.txt-230,0,1155,1155,4,N,N,-,-1,-1,HeatEvaluator=0.07436172847857143
MEMMUS.txt-231,0,586,586,4,N,Y,1.0,0,586,HeatEvaluator=0.4060508202002174
MEMMUS.txt-232,0,405,405,3,N,N,-,-1,-1,HeatEvaluator=0.17664140159869565
MEMMUS.txt-233,0,622,622,6,Y,Y,1.0,0,622,HeatEvaluator=0.7394769289634616
MEMMUS.txt-234,0,877,877,7,N,N,-,-1,-1,HeatEvaluator=0.4012985520527143
MEMMUS.txt-235,0,704,704,8,Y,Y,1.0,0,704,HeatEvaluator=2.0475109386878434
MEMMUS.txt-236,0,816,816,5,N,N,-,-1,-1,HeatEvaluator=0.07909590008803921
MEMMUS.txt-237,0,652,652,4,Y,Y,1.0,0,652,HeatEvaluator=1.2907518891772003
MEMMUS.txt-238,0,555,555,4,Y,N,-,-1,-1,HeatEvaluator=0.7584491070960465
MEMMUS.txt-239,0,398,398,3,Y,Y,1.0,0,398,HeatEvaluator=0.7266877229413513
MEMMUS.txt-240,0,101,101,1,N,N,-,-1,-1,HeatEvaluator=0.48647673447222217
MEMMUS.txt-241,0,398,398,3,Y,Y,1.0,0,398,HeatEvaluator=1.4395202265103226
MEMMUS.txt-242,0,172,172,1,Y,N,-,-1,-1,HeatEvaluator=0.8626411086376924
MEMMUS.txt-243,0,2109,2109,13,Y,Y,1.0,0,2109,HeatEvaluator=0.9717414243354878
GRONOW.txt-244,0,2168,2168,9,N,N,-,-1,-1,HeatEvaluator=0.09630671026611765
MEMMUS.txt-245,0,824,824,7,Y,Y,1.0,0,824,HeatEvaluator=1.5332310546084609
MEMMUS.txt-246,0,836,836,7,N,N,-,-1,-1,HeatEvaluator=0.053452672508181816
MEMMUS.txt-247,0,607,607,4,Y,Y,1.0,0,607,HeatEvaluator=1.5525297020032076
MEMMUS.txt-248,0,423,423,3,N,N,-,-1,-1,HeatEvaluator=0.10382120678735295
MEMMUS.txt-249,0,567,567,5,Y,Y,1.0,0,567,HeatEvaluator=1.37981322877825
MEMMUS.txt-250,0,789,789,5,N,N,-,-1,-1,HeatEvaluator=0.3162506385067857
MEMMUS.txt-251,0,591,591,3,Y,Y,1.0,0,591,HeatEvaluator=2.049396890769348
MEMMUS.txt-252,0,930,930,6,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-253,0,369,369,3,Y,Y,1.0,0,369,HeatEvaluator=1.5035148374545162
