recall[v],3.11530284388
chronicle[v],3.08228084494
recital[n],3.00026604888
related[j],2.99120243079
scene[n],2.97479591313
celebration[n],2.934448223
arrival[n],2.85935451431
narrator[n],2.85810481336
narrated[j],2.7795631045
festivity[n],2.72777277619
adventure[n],2.69965235275
signalize[v],2.68684559154
graphically[r],2.63154102708
solemnity[n],2.59873288149
conversation[n],2.58274563692
fateful[j],2.56000196989
ceremony[n],2.54338900174
excursion[n],2.5392381472
journey[n],2.53835789833
diary[n],2.53372622694
landmark[n],2.51883119138
tragedy[n],2.49659814414
harrowing[j],2.47885421323
sketch[n],2.4610674235
personage[n],2.42957751802
anecdote[n],2.38673686074
rejoicing[n],2.38554301975
accompany[v],2.36647252808
commemoration[n],2.36298469823
ascension[n],2.35827073931
commemorate[v],2.3553117076
immediately[r],2.35481041878
recollect[v],2.35195601792
journeying[n],2.35194100083
chapter[n],2.34181826683
reception[n],2.33847360634
memory[n],2.32553444964
bringuier[n],2.31774242152
pentecost[n],2.31729333435
skirmish[n],2.3160927606
latest[j],2.3139700426
shortly[r],2.30673271043
guiteras[n],2.29658392393
pilgrimage[n],2.29123098434
follow[v],2.27418498868
contemporary[j],2.27137698438
solstice[n],2.26670099875
birthday[n],2.25646679176
spectacle[n],2.25246083147
notice[v],2.24991861229
mythical[j],2.24456858547
exhibition[n],2.24202191023
hearing[n],2.24113937849
colloquy[n],2.22721967378
trip[n],2.22449761035
story[n],2.22199874499
founding[n],2.2218339914
henchliffe[n],2.22083345273
thrilling[j],2.21656934173
early[r],2.2089845162
date[v],2.20751803196
funeral[n],2.20702734467
lifetime[n],2.20685714097
late[j],2.20602228619
period-ending[j],2.20263881124
auspicious[j],2.20229573842
rehearsal[n],2.20151995462
betrothal[n],2.19829775604
stage[v],2.18466688852
remembered[j],2.17689286744
exploit[v],2.17399535538
calendar[n],2.17043201725
ceremonial[j],2.16915587376
remembrance[n],2.16844881416
biographical[j],2.16690592941
fortnight[n],2.16613980937
dialogue[n],2.1661035012
hairbreadth[n],2.16217550754
touching[j],2.16116232034
unique[j],2.15345400453
hanold[n],2.14958694607
festival[n],2.14760680899
spectator[n],2.13925653063
destination[n],2.13825017907
bereavement[n],2.1374162354
novitiate[n],2.13672802475
play[n],2.13548007483
last[v],2.13324322691
hair-breadth[j],2.13112172545
despatch[n],2.12933072875
salient[j],2.1274373034
approach[n],2.11345921611
solemn[j],2.11300455564
warning[n],2.11091475517
later[r],2.10236295329
note-books[j],2.10080539725
scenic[j],2.10066253083
signal[n],2.09985684106
hrólfssaga[n],2.09871142933
chronicle[n],2.09852880607
arrive[v],2.09823156645
legend[n],2.09602226382
messiah[n],2.09323624622
last[j],2.09166580444
news[n],2.08994280785
autobiographical[j],2.08586471824
enjoyable[j],2.08395678227
year[n],2.08379224452
baptism[n],2.07145079347
depict[v],2.06972458845
chautauquans[n],2.06915678129
centenary[j],2.06622204244
parallel[v],2.0658196353
burial[n],2.06258596022
exploit[n],2.06017728633
ascent[n],2.05887255856
tamawaca[n],2.05867957631
peregrination[n],2.05723915127
easter[n],2.05430955513
itinerary[n],2.05150674088
monday[n],2.05125949329
bucholz[n],2.05043677238
archæological[j],2.04847318406
twenty-fifth[j],2.04823008577
legendary[j],2.04821008097
liveliest[j],2.04672092786
wedding[n],2.04316202922
rehearse[v],2.04200343276
preface[v],2.04185859112
hrotsvith[n],2.03906218435
recount[n],2.03760634842
friday[n],2.03753330514
topographical[j],2.03689407632
direction[n],2.03487979922
looked-for[j],2.03427549218
murder[n],2.03396165082
sunday[n],2.03391536838
recitation[n],2.03355832593
biography[n],2.03336862514
centennial[n],2.03032956238
foretold[r],2.02936435729
red-letter[j],2.02922460126
afterward[r],2.02758300141
opening[n],2.02367377185
srídatta[n],2.02320621571
morning[n],2.02238678465
krystinik[n],2.02213564569
revisit[v],2.02187650737
excitement[n],2.02156707693
voshinin[n],2.02117826538
first[r],2.02094641046
hegira[n],2.01967228058
ever-memorable[j],2.01939262836
retelling[n],2.0135719309
nagarjuna[n],2.01136518603
mythological[j],2.00741678383
biographer[n],2.00693216448
first-night[j],2.00483086498
tishri[n],2.00308793475
equinox[n],2.00188913832
altgens[n],1.99982359298
eighty[n],1.99451661223
maneuver[n],1.99426740553
historian[n],1.98588811948
travel[n],1.98377747394
unnoticed[j],1.9835512066
mccloy[n],1.9762620779
presence[n],1.97511693158
skirmishing[n],1.97500367118
reconnoissance[n],1.97431301065
twenty-first[j],1.97263027116
twenty-sixth[j],1.97072503932
sortie[n],1.97013894447
nisan[n],1.96749379699
wednesday[n],1.96459991759
scheduled[j],1.96394032001
thirty[n],1.96315285941
deed[n],1.96223869429
re-reading[n],1.96206612788
route[n],1.96091072345
killing[n],1.95988782449
spirited[j],1.95964922461
inform[v],1.95818493945
ceremonial[n],1.95810609588
closely[r],1.9579520729
life-story[j],1.9566439722
nehemiah[n],1.9554841139
strakhov[n],1.95350682889
chase[n],1.95322016512
moving[j],1.94956154044
amusing[j],1.94909214985
pass[v],1.94757870881
voyage[n],1.94583220657
past[r],1.94550195431
suspense[n],1.94547508471
audience[n],1.94043073692
mohrenschildts[n],1.94026656332
jotting[n],1.93992665738
dymitruk[n],1.9387442413
briefest[j],1.93483080151
strangest[j],1.9344611268
leave-taking[n],1.9343442413
befall[v],1.93394117286
sketch[v],1.93378775655
appear[v],1.93293528919
unexpectedly[r],1.9320132646
mamantov[n],1.93048508358
prophesy[v],1.92891860765
pen-picture[n],1.92851072796
time[v],1.92843320833
finale[n],1.92810178692
tubbermore[n],1.92775667047
home-coming[n],1.92764863434
encampment[n],1.92564466694
passover[n],1.92323949727
dispatch[n],1.92254673892
saturday[n],1.9224739779
ritual[n],1.92222341176
metonic[j],1.92219939512
thirtieth[n],1.92196389804
interlude[n],1.92006274317
retreat[n],1.91785002255
dulles[n],1.91782616523
sacrifice[n],1.91533193851
rencontre[n],1.91180013202
nocturnal[j],1.91139401105
chronicling[n],1.90736698742
by-past[j],1.90544746377
nuptials[n],1.90521697511
halting-place[n],1.90514495213
auditor[n],1.90418755569
tuesday[n],1.90109720755
descriptive[j],1.89983432227
gushtásp[n],1.89815990396
intercalary[j],1.89625543026
myth[n],1.89526695415
purportedly[r],1.89303857412
tour[n],1.89278804275
turn[n],1.8922594109
tournament[n],1.89142819845
vacation[n],1.89129978509
annalist[n],1.88978387379
arrest[v],1.88976065593
sabbath[n],1.88920087505
intimately[r],1.88783848117
ymca[n],1.88395147567
transcript[n],1.88263727622
thrilling[n],1.8821895421
turning[n],1.88187591144
purim[n],1.87923560803
fortieth[j],1.87891667312
olympiads[n],1.87833548029
group[v],1.87677799036
oswald[n],1.87460676553
midnight[n],1.87364605307
paine[n],1.87032169397
shasteen[n],1.86961111099
re-edification[n],1.86793675026
storytelling[n],1.86785095
behrisch[n],1.86634387468
midwinter[n],1.86609981802
well-written[j],1.86497947796
message[n],1.86379277389
maccabean[j],1.86362593702
school-year[n],1.86362041732
memorial[n],1.86339584744
semi-historical[j],1.86219609351
thursday[n],1.8615119748
compiler[n],1.85928728307
leave[n],1.85767275074
topography[n],1.85758456037
portent[n],1.85666179467
antedate[n],1.8522006745
fighting[n],1.85111153786
pathetic[j],1.85097392206
money-digger[n],1.85069799854
half-known[j],1.8489921631
anglo-israelism[n],1.84866540845
kishar[n],1.84859648913
obsequy[n],1.84784352907
fitting[j],1.84721000106
obliterate[v],1.84562348177
checkup[n],1.84293935633
anko[n],1.84206727957
retrospect[j],1.84167233202
unearthing[n],1.83898900929
log-book[n],1.83837263052
tabernacles[n],1.83782051133
feast[n],1.83761162432
coronation[n],1.83721101209
poignant[j],1.83680682796
washo[n],1.83677213201
glimpse[n],1.83614228289
campaigning[n],1.83529830163
military[j],1.83395469775
saga[n],1.83374036685
martyrdom[n],1.83261256604
siege[n],1.83234890644
countermarch[n],1.83139034094
waverley[n],1.83077921707
allegorical[j],1.82813607269
rambling[n],1.82753198766
resting-place[n],1.82712411163
jolin[n],1.82502648866
delineate[v],1.82456111603
halt[n],1.82411456424
sarsefield[n],1.82394908025
thessalonian[j],1.82390305238
step[n],1.82369353727
mountaineering[n],1.82159941749
rogerene[n],1.82029500509
whereabouts[n],1.8198828345
death-bed[j],1.81787171886
surprise[n],1.81761721984
august[n],1.81738247718
long-dreaded[j],1.81730008573
demolition[n],1.8171160892
ballen[n],1.81673292125
hildreth[n],1.81654799638
compile[v],1.81440147661
ancestry[n],1.81285384739
disembarkation[n],1.81284837475
inkpaduta[n],1.81253460229
erection[n],1.81061958832
perambulation[n],1.80949900035
twenty-second[j],1.80928484004
notice[n],1.80895855873
bible-class[j],1.80784202002
oft-told[j],1.80711323144
bjarki[n],1.80637303384
mesolithic[j],1.8050926001
prominent[j],1.80463673616
budova[n],1.80453307508
purported[j],1.80422499877
solemnise[v],1.80319878852
respite[n],1.80192381018
gruesome[j],1.79942224606
dispatch[v],1.79812527109
report[n],1.79738373998
bashour[n],1.79713362539
dedication[n],1.7968981026
bjarkarímur[n],1.79685463617
school-day[n],1.79670447253
noteworthy[n],1.79636672119
half-hour[n],1.79612108544
scramble[n],1.795003685
epiphany[n],1.79335127922
women-saint[n],1.78994675066
whitsuntide[n],1.7893265815
open-air[j],1.78859278999
zakmuk[n],1.78742087785
atic[n],1.78737149241
hartogs[n],1.78547959366
notably[r],1.78432522857
celebrate[v],1.78272433145
lively[j],1.78181253727
dane-court[n],1.78119775263
dinner-party[n],1.78084694431
autobiography[n],1.78052072562
consecration[n],1.78029456538
connally[r],1.77919489946
thirty-first[j],1.77888216961
reappear[v],1.77880333995
procession[n],1.77595700276
ezekiel[n],1.77589843156
sheffield-place[n],1.77487458662
keniston[n],1.77210774902
possibility[n],1.77208093076
christening[n],1.77091190184
purpose[v],1.7704264902
toilsome[j],1.77041989292
recapture[v],1.77025262359
fittingly[r],1.76849970893
telephonic[j],1.76815563701
carrico[n],1.76621127366
interest[v],1.76617530838
saying[n],1.76606237845
virdow[n],1.76453827723
mackinack[n],1.76230312522
repeat[v],1.76168820891
bookhout[n],1.76084519612
genji[n],1.75990098561
diarist[n],1.75832722337
pageant[n],1.75801744478
stovall[n],1.75786576984
opening[j],1.75716022798
archaeological[j],1.75704176406
jehovist[n],1.75601821031
playgoer[n],1.75537955946
jesuist[n],1.75534305611
animal-worship[n],1.75513225627
nativity[n],1.75275678362
hidell[n],1.75206236293
dramas[n],1.75049939887
rendezvous[n],1.74880797546
starting[n],1.74794137173
heliacal[j],1.74747861817
seilern[n],1.74691377288
fourteenth[n],1.74650102281
high-ranking[j],1.74559334818
third[j],1.74501519249
debut[n],1.74370297359
twenty-fifth[n],1.74335702282
hymn-singing[n],1.74210368131
railroading[n],1.74170000233
eighty-fifth[j],1.74008117304
cadetship[n],1.73892634758
hansával[n],1.73744275282
camp-meeting[n],1.73731579379
babylonian[j],1.73694924721
thirtieth[j],1.73574697152
demeanor[n],1.73571736587
century[n],1.73530599733
remainder[n],1.73472544362
ninth[j],1.73333042149
fiftieth[j],1.7330232476
eighth[j],1.73202981839
extract[n],1.73143541244
lent[n],1.73073875299
portol[n],1.73011443305
dream-vision[n],1.72905937472
fête[n],1.7287944531
posrednik[n],1.72862763955
ellerthorpe[n],1.7283667744
bloodiest[j],1.7266525488
thanksgiving[n],1.72603951011
sothic[j],1.72541105978
wandsborough[n],1.72529923755
cablegram[n],1.72529740024
give[v],1.7241889381
corrida[n],1.72377814821
acquaintance[n],1.72305096545
school-life[n],1.72281291195
ronleigh[n],1.72244564321
twenty-sixth[n],1.72140110358
haggada[n],1.72105506261
content[v],1.72043488184
anomalistic[j],1.71907793987
topanga[n],1.71829769145
serious[n],1.71808442758
jaunt[n],1.71747797449
intercalate[v],1.71710877651
detour[n],1.71626873308
firishtah[n],1.7161625876
mid-week[n],1.71599607593
birth-day[n],1.71528305203
iglau[n],1.71500660175
round-table[j],1.71418240341
coming[n],1.71410917549
apprehended[n],1.71408991815
apparition[n],1.71263686106
climacterical[j],1.71211522303
dated[j],1.71168641913
depart[v],1.71159142691
gneixendorf[n],1.71156022038
brayman[n],1.71065910912
installation[n],1.70947380241
entertainment[v],1.70905652922
neo-babylonian[j],1.70883416034
prayer-meeting[n],1.7087906597
crucifixion[n],1.70865354532
antichrists[n],1.70803934413
interested[j],1.70608118193
unmarked[j],1.70603967195
abdu[n],1.70583693152
noon[n],1.70525818668
weekday[n],1.70520066639
fifty[n],1.70447655871
tsze-sze[n],1.70329908077
gethsemane[n],1.70322168716
paschal[n],1.7030016347
rebuilding[n],1.70014850988
twenty-eighth[n],1.69976155261
curiosity[n],1.69935460244
parable[j],1.69895207367
mourning[n],1.69571396345
winding[n],1.69551564993
archeological[j],1.69476233924
closest[j],1.6946241755
christmas[n],1.69450509219
chance[v],1.69428326424
unpublished[j],1.69406044732
sighting[n],1.69346377634
heroic[j],1.69243548967
bombardment[n],1.69196231053
topin[n],1.69177039507
twentieth[j],1.69153194057
rumours[n],1.6914966239
bāb[n],1.69082298341
rokycana[n],1.69051438436
dissertation[n],1.69048801092
statman[n],1.6903660103
entertainment[n],1.68909878677
suddenness[n],1.68892454801
thirty-fifth[j],1.68889386528
mountain-fastness[n],1.68776970216
flight[n],1.68751106662
bleheris[n],1.68699017998
apocalypse[n],1.68534945857
gotama[n],1.68523372988
ballycruiskeen[n],1.68459728523
centennial[j],1.68414217577
abovenamed[j],1.68401601326
picture[v],1.68384568347
quinquennial[j],1.68315021556
conclave[n],1.68280254383
folk-tale[n],1.68182590381
marriage-ceremony[n],1.68168307784
reperusal[n],1.68087111451
ramble[n],1.68071310919
postscript[n],1.68023540189
basket-weaving[n],1.67976419466
jubilee[n],1.67920112483
hydesville[n],1.67751457401
giottesques[n],1.67653108104
later[n],1.67621817339
memoir[n],1.67582875433
successively[r],1.67566686079
cremation[n],1.67504432697
sarton[n],1.67456357334
pondiac[n],1.67383429299
ingathering[n],1.67355102993
spade-work[n],1.67345702624
peril[n],1.6718628231
slaughter[n],1.67073592837
midlothian[j],1.66989104214
familiar[j],1.66961266239
combest[n],1.66711015699
twenty-seventh[j],1.66657518215
apostles[n],1.66654854872
despatching[n],1.66616350509
heroine[n],1.6641434686
epitome[n],1.66383888226
vigil[n],1.663110479
showup[n],1.66300177016
rehash[v],1.66294221485
rendering[n],1.66246667693
cross-country[j],1.66236055789
fêtes[n],1.66192501101
sorrels[n],1.66156413169
recommencement[n],1.66017283558
identification[n],1.65973919721
sixth[j],1.6592819333
tono-bungay[n],1.6592203789
seventh[j],1.65874066252
rnson[n],1.65846870564
journal[n],1.65818652577
befittingly[r],1.65818564275
re-capture[n],1.65626955202
eleventh[j],1.65487926332
thoodaudana[n],1.65425269951
rite[n],1.65422411655
winter[n],1.65387998358
actor[n],1.65345992387
single[v],1.65326232866
minesweeping[n],1.65316651465
matinées[n],1.65309782768
epistles[n],1.6526571421
agreeably[r],1.65231692499
eastertide[n],1.65218249107
inhabitation[n],1.65212314242
stuckey[n],1.6518869972
remind[v],1.65090997114
bethlehem[n],1.64903101238
overture[n],1.64888581573
twenty-ninth[j],1.64878341813
voluminous[j],1.64790038003
pinkston[n],1.64750710516
weekend[n],1.64695674582
throe[n],1.64642681563
impromptu[j],1.64586123937
appropriately[r],1.64569871583
tenth[n],1.64528837234
crowning[j],1.64449806146
ministration[n],1.64386042101
katun[n],1.64335531491
wedding-day[j],1.6433137792
ma-tsu[n],1.64276091901
congratulating[n],1.64221276763
willowfield[n],1.6418034053
nuniz[n],1.64152149103
dramatical[j],1.64031472961
orderly[j],1.63941734091
entertaining[j],1.63940152518
revenue[n],1.63938641366
batala[n],1.63807063497
commemorative[j],1.63747958324
theatrical[j],1.63742348867
saddest[j],1.63583165464
fire-festival[n],1.63568343706
mutiny[n],1.63460721833
author[n],1.63402787124
division[n],1.63400291764
astronomer-royal[j],1.63391345597
fourth[j],1.6316765653
monitor[n],1.63143676871
booklet[n],1.63126555163
death-blow[j],1.62943777064
speaker[n],1.62907948397
night[n],1.62809169192
readiness[n],1.62776228642
especial[n],1.62709264055
tribulation[n],1.62692667881
itineration[n],1.62679850902
status[n],1.62621590316
ski-running[n],1.62536111166
windgate[n],1.62509391701
midsummer[n],1.62504586134
symbolical[j],1.624528078
long-distance[n],1.62377390053
prison-fortress[n],1.62375796991
okubo[n],1.62319051815
olympic[j],1.62316326286
twelfth[j],1.62283592482
frauds[n],1.62269613518
folk-tale[j],1.62253525751
deluge[n],1.62235875695
fasts[n],1.62228693031
palmprint[n],1.6221937544
sudden[j],1.62106457762
attested[n],1.62034927304
incumbency[n],1.6201178177
abwehr[n],1.62004021319
assemble[v],1.61971819541
toltec[j],1.61944838689
soliloquy[n],1.61902418276
twenty-fourth[j],1.61901550376
long-past[j],1.61888776808
lesurques[n],1.61877356368
fight[n],1.61857881075
serampore[n],1.6183578601
nightwork[n],1.61831641165
espousal[n],1.61822612792
sabbaths[n],1.61792524672
post-christian[j],1.61706461576
figure[v],1.61697473642
cavalcade[n],1.61673853296
rephrase[v],1.61666849071
post-runner[n],1.61655810205
chautauqua[n],1.61603936098
cross-bearing[n],1.61506035267
chance[n],1.61461525569
exordium[n],1.6145495043
sixty-fourth[j],1.61420376705
forty[n],1.61416300625
re-open[v],1.61415085493
monograph[n],1.61329676681
unexpectedness[n],1.61220312509
date[n],1.61188141333
rondo-form[n],1.61175686518
bible-reading[j],1.61143886662
sitting-bull[n],1.61115438203
preface[n],1.61048860276
well-attended[j],1.60976877815
dawn[n],1.60904551785
repetitions[n],1.60868514714
ispravnik[n],1.60843804917
sixty-seventh[j],1.60818021888
mythic[j],1.60810367038
boudreaux[n],1.60791993251
baha'o[n],1.60752689874
ridgley[n],1.60724826321
fiftieth[n],1.60720959263
eocene[j],1.6066020712
pastorate[n],1.60585458285
hatching[n],1.60566398937
marnoo[n],1.60562602997
liébeault[n],1.60548132001
new-yorker[n],1.60530867542
lenaea[n],1.60517121326
allude[n],1.60488128566
aclu[n],1.60460240802
concert[n],1.60425164037
sakkīd[j],1.60349109316
next[r],1.60326168351
pleistocene[j],1.60254330746
relief[n],1.60228547045
comer[n],1.60192745138
saád[n],1.60163031728
transfiguration[n],1.60024387363
orphics[n],1.59988004349
kory-kory[n],1.59964397825
indelibly[r],1.59961972973
clew[n],1.59960717088
purgatorial[j],1.5989198334
carnival[n],1.59870073851
rigdon[n],1.5978976713
atterley[n],1.59782230064
parthenôn[n],1.59777808996
twelve-month[n],1.59644948987
milestone[n],1.59604498589
coeval[j],1.59592248166
nephite[n],1.59585313879
gotown[n],1.59575603125
panoramic[j],1.59556769342
parkland[n],1.59463582284
ourday[n],1.59423463436
summer[n],1.59402012034
farcical[j],1.59394833713
meton[n],1.59330393965
miracle-play[n],1.59303781775
guacamari[n],1.5928142281
re-read[v],1.59274937938
sub-period[n],1.59237654971
sermon[n],1.59202158128
súrih[n],1.59172636494
twenty-third[j],1.59125716769
astronomically[r],1.58932381683
introduction[v],1.58827461276
terse[j],1.58820350451
tableaux[n],1.58804804588
outing[n],1.58753208215
enkidu[n],1.58639484714
overcomer[n],1.58631923361
klytia[n],1.58547031175
rainy[j],1.58517067011
six-day[j],1.58436526851
fast[n],1.58364098183
mission-field[n],1.58344039899
sun-worship[n],1.58258240331
ramazan[n],1.58184791608
palestine[n],1.58184261609
whitefield[n],1.58167400363
excavation[n],1.58069203031
nineteenth[j],1.58059684799
subsequent[n],1.58020960985
hellic[j],1.57939544985
sacæa[n],1.57903192218
carnage[n],1.57872604723
visitor[n],1.57799471115
seventy-sixth[j],1.57749774174
kalpa[n],1.57705308574
acting[n],1.57694671317
spot[n],1.57688641238
festival-day[n],1.576816678
pedestrian[j],1.57649924392
student-life[n],1.57616879789
eleven[n],1.57593118088
greely[n],1.57569914446
conspicuously[r],1.57558065548
plant-world[n],1.57521809847
latter-day[j],1.57454701572
ipomedon[n],1.57406183811
afield[v],1.57307616543
alligewi[n],1.57306606699
zufällig[n],1.57279234535
apostle[n],1.57270438894
loyalheart[n],1.57171753365
schindler[n],1.5714974483
klosterheim[n],1.56933877699
explorer[n],1.56880430385
elders[n],1.56875784784
visit[v],1.56862794914
go-toba[n],1.56765400113
masterly[j],1.56756418955
post-homeric[j],1.56724444571
department[n],1.56710246238
deuteronomy[n],1.56690403525
muster[n],1.56640686638
alarm[n],1.56621200907
attentive[j],1.5661806837
triad[n],1.56584918469
inundation[n],1.5657831114
marvelous[j],1.5649687296
waupegan[n],1.56491846996
hasisadra[n],1.56489067077
chancery[j],1.56436489628
recite[v],1.5641752356
auschwitz[n],1.5638319826
times[n],1.56319132014
priest-king[j],1.56249146025
taylorville[n],1.56236463316
gerex[n],1.56219517564
hymnal[j],1.56213859236
prefatory[j],1.56174100825
reconnoitring[n],1.56170062139
torvalds[n],1.56148972787
weather[n],1.56130128414
allot[v],1.56117486627
well-told[j],1.56103161057
dziemian[n],1.56081714402
daylight[n],1.56076218984
apocryphal[j],1.56038861206
intermittently[r],1.56016050288
manassas[n],1.55983475609
ljhedimitri[n],1.55945330991
strange[j],1.55921586897
opportunely[r],1.55894528561
lesson[n],1.55853002368
rôles[n],1.55822751104
bilek[n],1.55793797959
half-year[n],1.55778109374
nerve-racking[j],1.55744590348
fifth[j],1.55736198505
sledging[n],1.55665542008
uncelebrated[j],1.55664388431
demeanour[n],1.55659746623
seeress[n],1.55657018895
yorktown[n],1.55643763825
poem[n],1.55638893698
homeward[j],1.55516579856
callimena[n],1.55514711917
proximity[n],1.55513577994
bahai[n],1.55491791659
poltergeist[n],1.55488708757
hili-li[j],1.5547384497
expire[v],1.55452181724
sixtieth[j],1.55435655062
klan[n],1.55406977682
luni-solar[j],1.55385568087
fitly[r],1.55361576795
longest-lived[j],1.55347332979
unreward[v],1.55320154943
extant[j],1.55291989096
oblivion[n],1.55281046225
waltonville[n],1.55230864908
buchanans[n],1.55230093251
chequered[j],1.55195433309
fiism[n],1.55144238293
landing[n],1.55141363294
jameson[n],1.55119353396
gebhardt[n],1.55075511911
naval[j],1.55065805284
cibola[n],1.55059588325
rescue[n],1.5493991106
pantomimic[j],1.54937462561
pionius[n],1.54909491115
short[j],1.54907857147
trying[j],1.54889511309
densher[n],1.54885705832
pittsburgh[n],1.54833141452
forty-year[j],1.54800057608
gangazara[n],1.54778359537
jerusalem[n],1.54778346819
decipherment[n],1.54760299345
unamusing[j],1.54691926209
vestige[n],1.54689647747
re-write[v],1.54647315259
cruise[n],1.54639197971
pseudonymous[j],1.54613429464
life-drama[n],1.54602164222
seventy-eighth[j],1.54564872335
wiwin[n],1.54544561455
horoscope[n],1.54503755851
interminable[j],1.54483730597
stupendous[j],1.54470846003
accouchement[n],1.54449223244
publish[v],1.54447591586
counterstroke[n],1.54443049146
clemens[n],1.54442303973
isandhlwana[n],1.54441316303
saturnalia[n],1.54426567936
glance[n],1.54419985399
