http://www.w3.org/2002/07/owl#Thing,36866
http://dbpedia.org/ontology/Settlement,2740
http://dbpedia.org/ontology/Person,2687
http://dbpedia.org/ontology/Country,1776
http://dbpedia.org/ontology/MusicalArtist,1775
http://dbpedia.org/ontology/City,1568
http://dbpedia.org/ontology/Language,1139
http://dbpedia.org/ontology/MusicGenre,784
http://dbpedia.org/ontology/Royalty,552
http://dbpedia.org/ontology/AdministrativeRegion,521
http://dbpedia.org/ontology/AnatomicalStructure,465
http://dbpedia.org/ontology/Band,440
http://dbpedia.org/ontology/Building,439
http://dbpedia.org/ontology/Company,427
http://dbpedia.org/ontology/Writer,314
http://dbpedia.org/ontology/Film,266
http://dbpedia.org/ontology/Venue,248
http://dbpedia.org/ontology/Beverage,235
http://dbpedia.org/ontology/Album,231
http://dbpedia.org/ontology/Town,222
http://dbpedia.org/ontology/OfficeHolder,220
http://dbpedia.org/ontology/Disease,211
http://dbpedia.org/ontology/EthnicGroup,200
http://dbpedia.org/ontology/Single,186
http://dbpedia.org/ontology/Book,170
http://dbpedia.org/ontology/FictionalCharacter,163
http://dbpedia.org/ontology/Scientist,155
http://dbpedia.org/ontology/TelevisionShow,149
http://dbpedia.org/ontology/Magazine,147
http://dbpedia.org/ontology/Holiday,140
http://dbpedia.org/ontology/RecordLabel,139
http://dbpedia.org/ontology/HistoricBuilding,129
http://dbpedia.org/ontology/Saint,128
http://dbpedia.org/ontology/Plant,123
http://dbpedia.org/ontology/Island,122
http://dbpedia.org/ontology/University,119
http://dbpedia.org/ontology/MilitaryConflict,118
http://dbpedia.org/ontology/Food,115
http://dbpedia.org/ontology/River,100
http://dbpedia.org/ontology/MilitaryUnit,97
http://dbpedia.org/ontology/Artist,96
http://dbpedia.org/ontology/Song,95
http://dbpedia.org/ontology/Road,88
http://dbpedia.org/ontology/Continent,81
http://dbpedia.org/ontology/Colour,77
http://dbpedia.org/ontology/ChristianBishop,73
http://dbpedia.org/ontology/Monarch,61
http://dbpedia.org/ontology/Organisation,61
http://dbpedia.org/ontology/GivenName,57
http://dbpedia.org/ontology/Theatre,55
http://dbpedia.org/ontology/Mammal,53
http://dbpedia.org/ontology/MilitaryStructure,52
http://dbpedia.org/ontology/Sport,52
http://dbpedia.org/ontology/SoapCharacter,52
http://dbpedia.org/ontology/MilitaryPerson,49
http://dbpedia.org/ontology/School,48
http://dbpedia.org/ontology/ComicsCharacter,47
http://dbpedia.org/ontology/Philosopher,46
http://dbpedia.org/ontology/Play,43
http://dbpedia.org/ontology/Species,43
http://dbpedia.org/ontology/Musical,43
http://dbpedia.org/ontology/Publisher,40
http://dbpedia.org/ontology/Automobile,39
http://dbpedia.org/ontology/Drug,32
http://dbpedia.org/ontology/Software,31
http://dbpedia.org/ontology/Ship,31
http://dbpedia.org/ontology/TelevisionStation,30
http://dbpedia.org/ontology/Currency,29
http://dbpedia.org/ontology/ClassicalMusicComposition,29
http://dbpedia.org/ontology/RadioStation,28
http://dbpedia.org/ontology/BaseballPlayer,28
http://dbpedia.org/ontology/Bird,27
http://dbpedia.org/ontology/Planet,27
http://dbpedia.org/ontology/HistoricPlace,26
http://dbpedia.org/ontology/SoccerClub,25
http://dbpedia.org/ontology/Award,24
http://dbpedia.org/ontology/Station,24
http://dbpedia.org/ontology/BroadcastNetwork,23
http://dbpedia.org/ontology/Mountain,22
http://dbpedia.org/ontology/Newspaper,22
http://dbpedia.org/ontology/Pope,21
http://dbpedia.org/ontology/PoliticalParty,19
http://dbpedia.org/ontology/Cricketer,18
http://dbpedia.org/ontology/Park,18
http://dbpedia.org/ontology/Insect,17
http://dbpedia.org/ontology/Legislature,16
http://dbpedia.org/ontology/Mineral,15
http://dbpedia.org/ontology/ReligiousBuilding,15
http://dbpedia.org/ontology/ChemicalCompound,15
http://dbpedia.org/ontology/WorldHeritageSite,15
http://dbpedia.org/ontology/Museum,14
http://dbpedia.org/ontology/MountainRange,14
http://dbpedia.org/ontology/Lake,13
http://dbpedia.org/ontology/Politician,13
http://dbpedia.org/ontology/Year,13
http://dbpedia.org/ontology/Fish,13
http://dbpedia.org/ontology/RugbyPlayer,13
http://dbpedia.org/ontology/Bridge,13
http://dbpedia.org/ontology/RaceHorse,12
http://dbpedia.org/ontology/PrimeMinister,12
http://dbpedia.org/ontology/ProgrammingLanguage,12
http://dbpedia.org/ontology/Weapon,11
http://dbpedia.org/ontology/InformationAppliance,11
http://dbpedia.org/ontology/Boxer,11
http://dbpedia.org/ontology/TelevisionEpisode,11
http://dbpedia.org/ontology/SoccerPlayer,11
http://dbpedia.org/ontology/MusicalWork,10
http://dbpedia.org/ontology/VideoGame,10
http://dbpedia.org/ontology/BodyOfWater,10
http://dbpedia.org/ontology/Website,9
http://dbpedia.org/ontology/Artwork,9
http://dbpedia.org/ontology/HorseRace,9
http://dbpedia.org/ontology/MythologicalFigure,9
http://dbpedia.org/ontology/Locomotive,9
http://dbpedia.org/ontology/President,9
http://dbpedia.org/ontology/Bank,9
http://dbpedia.org/ontology/Hospital,9
http://dbpedia.org/ontology/Noble,9
http://dbpedia.org/ontology/TennisPlayer,9
http://dbpedia.org/ontology/AmericanFootballPlayer,8
http://dbpedia.org/ontology/GovernmentAgency,8
http://dbpedia.org/ontology/Cleric,7
http://dbpedia.org/ontology/Place,7
http://dbpedia.org/ontology/CricketTeam,7
http://dbpedia.org/ontology/Comedian,7
http://dbpedia.org/ontology/RugbyClub,7
http://dbpedia.org/ontology/EurovisionSongContestEntry,7
http://dbpedia.org/ontology/Castle,7
http://dbpedia.org/ontology/Game,7
http://dbpedia.org/ontology/FootballLeagueSeason,6
http://dbpedia.org/ontology/Airport,6
http://dbpedia.org/ontology/BasketballPlayer,6
http://dbpedia.org/ontology/Arachnid,6
http://dbpedia.org/ontology/RailwayLine,6
http://dbpedia.org/ontology/Economist,6
http://dbpedia.org/ontology/Conifer,6
http://dbpedia.org/ontology/Presenter,6
http://dbpedia.org/ontology/Non-ProfitOrganisation,6
http://dbpedia.org/ontology/Aircraft,6
http://dbpedia.org/ontology/FigureSkater,6
http://dbpedia.org/ontology/ChessPlayer,5
http://dbpedia.org/ontology/SoccerManager,5
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,5
http://dbpedia.org/ontology/Airline,5
http://dbpedia.org/ontology/Diocese,5
http://dbpedia.org/ontology/Volcano,5
http://dbpedia.org/ontology/MemberOfParliament,5
http://dbpedia.org/ontology/Wrestler,5
http://dbpedia.org/ontology/SpaceShuttle,4
http://dbpedia.org/ontology/Architect,4
http://dbpedia.org/ontology/Convention,4
http://dbpedia.org/ontology/RacingDriver,4
http://dbpedia.org/ontology/Hotel,4
http://dbpedia.org/ontology/Fashion,4
http://dbpedia.org/ontology/Poem,4
http://dbpedia.org/ontology/AustralianFootballTeam,4
http://dbpedia.org/ontology/Village,4
http://dbpedia.org/ontology/CollegeCoach,4
http://dbpedia.org/ontology/Mollusca,3
http://dbpedia.org/ontology/BusCompany,3
http://dbpedia.org/ontology/WrittenWork,3
http://dbpedia.org/ontology/Comic,3
http://dbpedia.org/ontology/Sea,3
http://dbpedia.org/ontology/PublicTransitSystem,3
http://dbpedia.org/ontology/Actor,3
http://dbpedia.org/ontology/Protein,3
http://dbpedia.org/ontology/Nerve,3
http://dbpedia.org/ontology/ClassicalMusicArtist,3
http://dbpedia.org/ontology/Governor,3
http://dbpedia.org/ontology/Athlete,3
http://dbpedia.org/ontology/Bone,3
http://dbpedia.org/ontology/RadioProgram,3
http://dbpedia.org/ontology/TelevisionSeason,3
http://dbpedia.org/ontology/GridironFootballPlayer,3
http://dbpedia.org/ontology/FormulaOneRacer,3
http://dbpedia.org/ontology/IceHockeyPlayer,3
http://dbpedia.org/ontology/GolfPlayer,3
http://dbpedia.org/ontology/RugbyLeague,2
http://dbpedia.org/ontology/CultivatedVariety,2
http://dbpedia.org/ontology/TradeUnion,2
http://dbpedia.org/ontology/Moss,2
http://dbpedia.org/ontology/Senator,2
http://dbpedia.org/ontology/Lighthouse,2
http://dbpedia.org/ontology/Religious,2
http://dbpedia.org/ontology/Crustacean,2
http://dbpedia.org/ontology/ProtectedArea,2
http://dbpedia.org/ontology/Monument,2
http://dbpedia.org/ontology/Grape,2
http://dbpedia.org/ontology/Manga,2
http://dbpedia.org/ontology/Library,2
http://dbpedia.org/ontology/Anime,2
http://dbpedia.org/ontology/Racecourse,2
http://dbpedia.org/ontology/VolleyballPlayer,2
http://dbpedia.org/ontology/Reptile,1
http://dbpedia.org/ontology/MusicFestival,1
http://dbpedia.org/ontology/Cyclist,1
http://dbpedia.org/ontology/Painter,1
http://dbpedia.org/ontology/Cardinal,1
http://dbpedia.org/ontology/Swimmer,1
http://dbpedia.org/ontology/Cave,1
http://dbpedia.org/ontology/Stadium,1
http://dbpedia.org/ontology/ShoppingMall,1
http://dbpedia.org/ontology/MountainPass,1
http://dbpedia.org/ontology/AnimangaCharacter,1
http://dbpedia.org/ontology/Constellation,1
http://dbpedia.org/ontology/AmericanFootballTeam,1
http://dbpedia.org/ontology/Engineer,1
http://dbpedia.org/ontology/NascarDriver,1
http://dbpedia.org/ontology/Model,1
http://dbpedia.org/ontology/CyclingRace,1
http://dbpedia.org/ontology/Medician,1
http://dbpedia.org/ontology/RoadJunction,1
http://dbpedia.org/ontology/Enzyme,1
http://dbpedia.org/ontology/Olympics,1
http://dbpedia.org/ontology/SpaceStation,1
http://dbpedia.org/ontology/Judge,1
http://dbpedia.org/ontology/WrestlingEvent,1
http://dbpedia.org/ontology/Bacteria,1
http://dbpedia.org/ontology/BusinessPerson,1
http://dbpedia.org/ontology/Ambassador,1
http://dbpedia.org/ontology/ArtificialSatellite,1
http://dbpedia.org/ontology/Animal,1
http://dbpedia.org/ontology/GolfLeague,1
http://dbpedia.org/ontology/Prison,1
http://dbpedia.org/ontology/Winery,1
http://dbpedia.org/ontology/Star,1
http://dbpedia.org/ontology/FormulaOneTeam,1
http://dbpedia.org/ontology/IceHockeyLeague,1
http://dbpedia.org/ontology/Curler,1
http://dbpedia.org/ontology/Astronaut,1
http://dbpedia.org/ontology/HockeyTeam,1
http://dbpedia.org/ontology/AcademicJournal,1
