play[V],3149,5362
hear[V],2620,3598
come[V],1867,2389
sing[V],1783,2725
make[V],1759,2157
give[V],1647,2038
take[V],1403,1716
know[V],1178,1489
think[V],1053,1271
listen[V],959,1106
seem[V],843,1029
find[V],804,907
perform[V],744,845
call[V],692,779
write[V],685,842
begin[V],681,824
remember[V],646,721
conduct[V],642,783
tell[V],628,739
feel[V],596,730
bring[V],553,613
leave[V],553,604
follow[V],532,596
look[V],517,581
become[V],481,522
stand[V],445,505
attend[V],437,468
meet[V],435,461
want[V],433,504
like[V],433,502
appear[V],410,455
accompany[V],378,403
work[V],377,434
produce[V],376,415
keep[V],362,396
turn[V],357,394
receive[V],356,377
compose[V],333,364
start[V],332,387
speak[V],322,356
forget[V],318,333
sound[V],317,368
show[V],312,336
enjoy[V],311,330
hold[V],296,319
love[V],288,320
walk[V],288,316
lead[V],287,307
move[V],280,306
please[V],278,296
name[V],274,6581
pass[V],267,286
live[V],266,285
believe[V],261,270
arrive[V],261,280
head[V],260,2064
introduce[V],255,274
happen[V],254,275
include[V],251,262
finish[V],246,270
stop[V],244,267
open[V],241,263
send[V],234,262
carry[V],232,243
note[V],230,231
fall[V],230,254
understand[V],230,262
join[V],222,242
learn[V],219,261
invite[V],218,227
read[V],217,260
mean[V],211,222
lose[V],211,228
fill[V],205,228
spend[V],203,209
draw[V],200,217
strike[V],198,210
wait[V],196,217
visit[V],195,211
bear[V],183,217
reach[V],183,201
expect[V],182,193
text[V],181,1981
Variable[N],180,180
wish[V],177,192
express[V],176,185
allow[V],175,182
remain[V],174,181
rise[V],174,181
talk[V],173,189
stay[V],173,185
consist[V],173,183
continue[V],171,182
imagine[V],169,179
consider[V],166,172
hope[V],165,171
suppose[V],160,168
enter[V],159,168
rehearse[V],159,171
break[V],156,164
repeat[V],154,168
help[V],152,157
mention[V],149,152
arrange[V],147,153
form[V],142,147
watch[V],140,160
place[V],140,143
need[V],139,150
engage[V],136,150
present[V],134,141
study[V],132,142
fail[V],131,138
recall[V],131,139
describe[V],131,133
catch[V],130,136
grow[V],130,151
possess[V],128,134
decide[V],127,136
change[V],126,134
dress[V],126,137
throw[V],125,131
prove[V],124,128
offer[V],123,126
miss[V],122,124
applaud[V],121,126
admire[V],119,123
drive[V],118,126
dance[V],117,146
teach[V],116,125
Vienna[N],116,136
contain[V],114,115
raise[V],114,122
blow[V],114,149
manage[V],113,117
agree[V],112,113
choose[V],111,128
dine[V],109,116
create[V],108,112
render[V],108,113
execute[V],107,116
notice[V],107,111
wonder[V],106,111
cause[V],105,107
succeed[V],105,108
commence[V],104,114
thank[V],101,108
proceed[V],101,108
touch[V],100,105
announce[V],99,101
hang[V],99,108
record[V],98,108
prepare[V],98,100
oblige[V],97,102
close[V],96,99
crowd[V],95,97
wear[V],93,106
pick[V],92,95
save[V],92,104
practise[V],91,99
observe[V],91,98
reply[V],89,99
beat[V],88,93
remind[V],86,87
compare[V],86,90
belong[V],85,90
march[V],85,94
obtain[V],85,88
discover[V],84,85
accept[V],84,88
seat[V],83,92
suggest[V],83,85
travel[V],81,89
occur[V],81,86
affect[V],81,88
require[V],81,85
explain[V],80,83
declare[V],80,84
assemble[V],79,82
attempt[V],78,80
conclude[V],78,83
appreciate[V],78,78
bury[V],78,98
celebrate[V],78,81
direct[V],77,82
build[V],76,80
entertain[V],75,76
support[V],75,79
treat[V],75,78
satisfy[V],75,76
intend[V],74,75
represent[V],74,78
occupy[V],74,78
Verdi[N],74,98
admit[V],74,75
shout[V],74,81
trumpet[V],74,87
realize[V],73,77
greet[V],73,79
inspire[V],73,76
suit[V],73,77
ring[V],73,87
Violin[N],73,81
laugh[V],73,79
drink[V],72,79
cover[V],72,74
insist[V],71,73
impress[V],71,71
cheer[V],70,80
jump[V],70,74
answer[V],70,71
shake[V],70,74
retire[V],69,73
last[V],69,70
afford[V],69,70
display[V],69,70
drum[V],68,90
approach[V],68,72
serve[V],68,70
realise[V],68,72
smile[V],68,72
cease[V],67,73
surpass[V],67,68
assist[V],66,66
provide[V],66,68
suffer[V],66,72
accord[V],66,67
face[V],66,69
improvise[V],66,72
experience[V],66,69
confess[V],65,65
achieve[V],65,68
rush[V],65,70
acquaint[V],65,68
publish[V],64,67
preach[V],64,71
drop[V],64,66
gather[V],63,65
settle[V],62,66
regard[V],62,67
delight[V],60,61
witness[V],60,63
excite[V],60,67
pour[V],59,61
select[V],59,63
charm[V],59,59
lack[V],59,59
attract[V],58,60
precede[V],58,60
develop[V],58,61
thrill[V],58,58
amuse[V],58,60
rest[V],58,58
determine[V],58,59
entitle[V],58,58
imitate[V],57,60
improve[V],57,58
request[V],56,60
lift[V],56,58
refuse[V],56,60
enable[V],56,56
propose[V],56,57
assure[V],56,56
increase[V],55,56
deserve[V],55,55
desire[V],55,59
light[V],55,57
surprise[V],55,59
promise[V],55,56
judge[V],54,54
refer[V],54,56
amaze[V],53,54
reveal[V],53,55
care[V],53,54
sell[V],52,58
persuade[V],52,53
prefer[V],52,53
employ[V],52,56
surround[V],52,55
marry[V],52,54
pack[V],52,55
chant[V],52,79
gain[V],51,51
gratify[V],51,51
praise[V],51,52
dare[V],51,54
concern[V],51,51
mark[V],51,52
point[V],50,52
stick[V],50,51
collect[V],50,54
flow[V],49,51
prevail[V],49,50
shade[V],48,1429
remove[V],48,50
/span[V],48,77
permit[V],48,49
order[V],48,54
count[V],48,49
exhibit[V],48,51
share[V],48,48
practice[V],48,54
tune[V],48,50
prevent[V],47,48
accustom[V],47,49
copy[V],47,49
deliver[V],47,48
distinguish[V],46,46
spoil[V],46,48
exclaim[V],46,47
lean[V],46,50
pull[V],46,48
Vaughan[N],45,51
hand[V],45,51
cross[V],45,48
perceive[V],45,45
remark[V],45,46
step[V],45,46
fear[V],45,45
inform[V],45,46
mount[V],45,47
acknowledge[V],44,46
lend[V],44,45
wander[V],44,47
retain[V],44,44
acquire[V],44,45
adapt[V],43,43
clap[V],43,46
respond[V],43,45
recognize[V],43,45
encore[V],43,45
accomplish[V],43,45
press[V],42,43
astonish[V],42,42
combine[V],42,42
swing[V],42,49
seek[V],42,42
venture[V],42,42
enchant[V],42,43
address[V],42,44
Victoria[N],42,44
arise[V],42,42
convey[V],42,44
interpret[V],42,43
round[V],41,42
recognise[V],41,43
print[V],41,43
indicate[V],40,41
pray[V],40,46
sleep[V],40,46
cast[V],40,41
await[V],40,40
whistle[V],40,50
emerge[V],39,39
unite[V],39,40
welcome[V],39,39
feature[V],39,40
shine[V],39,39
push[V],39,40
knock[V],39,40
wave[V],39,41
sway[V],38,41
devote[V],38,39
vary[V],38,39
avoid[V],38,38
complain[V],38,40
sustain[V],38,38
revive[V],38,40
establish[V],38,41
burn[V],38,38
overcome[V],38,38
maintain[V],38,38
quit[V],38,39
encourage[V],38,38
ride[V],38,44
echo[V],37,37
exceed[V],37,38
depart[V],37,37
fight[V],37,39
contribute[V],37,38
recollect[V],37,38
steal[V],37,42
Venice[N],37,39
tear[V],37,37
earn[V],37,38
descend[V],37,37
pronounce[V],37,39
stir[V],36,36
discuss[V],36,38
undertake[V],36,36
borrow[V],36,37
guess[V],36,37
exist[V],36,37
involve[V],36,36
embrace[V],36,37
float[V],36,37
fascinate[V],36,39
tremble[V],35,35
relax[V],35,35
demand[V],35,36
endure[V],35,35
conceive[V],35,35
force[V],35,35
awaken[V],35,35
induce[V],35,35
disappoint[V],35,36
scream[V],35,37
quote[V],34,34
paint[V],34,35
dedicate[V],34,34
equal[V],34,35
yell[V],34,38
interrupt[V],34,35
bind[V],34,36
gaze[V],34,34
drown[V],34,34
burst[V],34,36
doubt[V],33,33
omit[V],33,33
mind[V],33,33
absorb[V],33,33
countenance[V],33,34
convince[V],33,36
roll[V],33,34
translate[V],33,34
reflect[V],32,32
confirm[V],32,32
design[V],32,32
complete[V],32,34
connect[V],32,32
esteem[V],32,32
apply[V],32,32
breathe[V],32,35
escape[V],32,32
appoint[V],31,32
hide[V],31,32
demonstrate[V],31,31
excel[V],31,31
train[V],31,32
struggle[V],31,32
indulge[V],31,32
hurry[V],31,32
shut[V],30,32
hiss[V],30,34
whisper[V],30,30
score[V],30,31
approve[V],30,32
pause[V],30,30
disappear[V],30,31
adopt[V],30,31
tire[V],30,31
drag[V],30,31
preside[V],30,30
depend[V],30,30
command[V],29,29
honour[V],29,30
base[V],29,32
impose[V],29,29
chat[V],29,29
contrast[V],29,33
relate[V],29,30
attach[V],29,29
advance[V],29,29
state[V],28,29
resemble[V],28,28
pretend[V],28,29
rejoice[V],28,29
disturb[V],28,29
divide[V],28,29
book[V],28,30
sink[V],28,30
bestow[V],28,28
broadcast[V],27,27
conceal[V],27,27
match[V],27,28
flourish[V],27,27
slip[V],27,27
spare[V],27,29
stare[V],27,27
recover[V],27,27
overwhelm[V],27,27
preserve[V],27,27
alter[V],27,27
exhaust[V],27,28
procure[V],26,29
unto[V],26,31
assume[V],26,27
result[V],26,28
handle[V],26,26
restore[V],26,28
plan[V],26,26
constitute[V],26,28
stage[V],26,28
found[V],26,26
attain[V],26,26
associate[V],26,26
secure[V],26,26
marvel[V],26,28
replace[V],26,26
control[V],25,26
respect[V],25,27
withdraw[V],25,26
sweep[V],25,25
organise[V],25,25
rouse[V],25,25
hire[V],25,28
calculate[V],25,25
seize[V],25,30
utter[V],25,25
kill[V],25,29
penetrate[V],25,25
worry[V],25,26
diminish[V],25,25
recite[V],25,25
wind[V],24,24
appeal[V],24,25
captivate[V],24,24
stamp[V],24,24
confine[V],24,26
rock[V],24,24
resist[V],24,24
supply[V],24,25
cost[V],24,25
regret[V],24,24
extend[V],24,25
wail[V],24,24
bless[V],23,24
abandon[V],23,23
ruin[V],23,23
dash[V],23,23
derive[V],23,23
spread[V],23,23
grasp[V],23,23
erect[V],23,25
compel[V],23,23
overflow[V],23,23
claim[V],23,24
exercise[V],23,23
dream[V],23,25
fire[V],23,23
influence[V],23,23
concentrate[V],22,24
color[V],22,25
shew[V],22,26
evoke[V],22,23
roar[V],22,22
hate[V],22,22
hail[V],22,22
kick[V],22,28
Voice[N],22,23
rattle[V],22,22
cultivate[V],22,22
fade[V],22,22
vanish[V],22,22
resume[V],22,24
arouse[V],22,22
transform[V],22,22
convert[V],22,22
repair[V],21,21
sign[V],21,25
stall[V],21,22
inquire[V],21,21
mingle[V],21,22
enhance[V],21,21
strive[V],21,24
comprise[V],21,21
furnish[V],21,22
consent[V],21,22
decline[V],21,21
grant[V],21,22
release[V],21,21
annoy[V],21,21
favour[V],21,21
revel[V],20,20
reckon[V],20,20
resolve[V],20,22
anticipate[V],20,20
brave[V],20,20
summon[V],20,21
illustrate[V],20,20
examine[V],20,20
separate[V],20,20
report[V],20,21
allude[V],20,21
reside[V],20,20
waste[V],20,20
correct[V],20,21
instruct[V],20,20
creep[V],20,21
kneel[V],20,22
yield[V],20,22
renew[V],20,20
reduce[V],20,22
intone[V],20,21
weep[V],20,20
hesitate[V],20,20
didn[V],20,23
wake[V],20,20
beam[V],19,19
stroll[V],19,19
adore[V],19,20
endeavour[V],19,19
flash[V],19,19
suspect[V],19,19
invent[V],19,19
herald[V],19,21
upset[V],19,19
glide[V],19,19
station[V],19,19
number[V],19,19
shed[V],19,19
allot[V],19,19
commission[V],19,19
clear[V],19,19
feed[V],19,20
hurt[V],19,19
view[V],19,20
suspend[V],18,18
survive[V],18,19
dismiss[V],18,18
commit[V],18,19
advise[V],18,19
confer[V],18,21
launch[V],18,18
ascend[V],18,18
organize[V],18,19
stretch[V],18,18
ignore[V],18,18
deal[V],18,18
incline[V],18,18
serenade[V],18,19
compliment[V],18,18
comment[V],18,18
condemn[V],18,18
proclaim[V],18,18
Virgil[N],18,25
matter[V],18,19
behold[V],17,17
climb[V],17,18
decorate[V],17,19
project[V],17,18
fetch[V],17,17
scrape[V],17,17
encounter[V],17,17
transpose[V],17,21
identify[V],17,17
neglect[V],17,18
transcribe[V],17,17
differ[V],17,17
crown[V],17,17
Victor[N],17,18
melt[V],17,17
tone[V],17,17
expose[V],17,18
behave[V],17,17
fulfil[V],17,17
Vicarage[N],17,17
urge[V],17,18
linger[V],17,18
bang[V],17,18
reconcile[V],17,17
figure[V],17,18
cherish[V],16,18
enquire[V],16,17
transport[V],16,16
forgive[V],16,16
soar[V],16,17
line[V],16,17
back[V],16,17
moan[V],16,16
warm[V],16,16
destroy[V],16,16
spring[V],16,17
lower[V],16,16
electrify[V],16,18
relieve[V],16,16
swell[V],16,16
startle[V],16,17
reproduce[V],16,18
divert[V],16,17
switch[V],16,17
check[V],16,16
recommend[V],16,16
rank[V],16,16
subdue[V],16,16
capture[V],16,16
threaten[V],16,16
chime[V],16,16
Vladimir[N],16,18
orchestrate[V],16,16
alternate[V],15,15
cram[V],15,15
tour[V],15,15
sneak[V],15,15
criticise[V],15,15
elicit[V],15,15
bother[V],15,15
promote[V],15,15
colour[V],15,16
faint[V],15,16
reward[V],15,16
distract[V],15,15
bore[V],15,15
usher[V],15,15
offend[V],15,15
wound[V],15,15
destine[V],15,15
pervade[V],15,15
lodge[V],15,15
throng[V],15,15
compete[V],15,16
delay[V],15,15
leap[V],15,15
reign[V],15,16
strengthen[V],15,15
congratulate[V],15,15
Village[N],15,18
exert[V],15,16
detect[V],14,15
comply[V],14,14
scatter[V],14,14
frighten[V],14,16
term[V],14,14
entrust[V],14,14
whip[V],14,15
consult[V],14,14
toss[V],14,16
range[V],14,14
blame[V],14,14
search[V],14,14
snap[V],14,14
overlook[V],14,14
abound[V],14,14
heighten[V],14,14
educate[V],14,14
crack[V],14,14
purchase[V],14,14
master[V],14,14
attack[V],14,14
squeeze[V],14,14
shock[V],14,14
Viardot[N],14,19
buzz[V],14,14
swear[V],14,14
substitute[V],14,14
excuse[V],14,14
participate[V],14,15
kiss[V],13,13
profess[V],13,13
awake[V],13,13
interfere[V],13,13
value[V],13,13
apologise[V],13,13
grab[V],13,14
amount[V],13,13
sense[V],13,13
deny[V],13,13
reappear[V],13,13
construct[V],13,14
merit[V],13,13
challenge[V],13,14
shift[V],13,13
refrain[V],13,13
react[V],13,13
restrain[V],13,13
communicate[V],13,13
tend[V],13,13
shoot[V],13,13
lament[V],13,13
fold[V],13,14
thunder[V],13,13
guide[V],13,14
manifest[V],13,13
Valentine[N],13,16
depict[V],13,13
oppose[V],13,13
reserve[V],13,13
presume[V],13,13
land[V],13,13
bowl[V],12,13
pierce[V],12,12
submit[V],12,12
measure[V],12,13
shape[V],12,12
refine[V],12,12
warn[V],12,13
flip[V],12,12
conquer[V],12,12
strum[V],12,12
quiver[V],12,12
rent[V],12,12
reverse[V],12,13
hellip[V],12,14
dispose[V],12,13
mutter[V],12,12
contend[V],12,12
fling[V],12,12
wrap[V],12,12
freeze[V],12,14
issue[V],12,13
pursue[V],12,12
blaze[V],12,12
converse[V],12,12
charge[V],12,12
assert[V],12,12
wash[V],12,12
undergo[V],12,12
sail[V],12,12
plead[V],12,12
finger[V],12,12
despise[V],12,12
weave[V],12,13
agitate[V],12,12
except[V],12,12
protest[V],12,12
slide[V],12,12
stimulate[V],12,12
advertise[V],12,13
terminate[V],12,12
murder[V],12,12
surge[V],12,13
compensate[V],12,12
haunt[V],12,12
reopen[V],12,13
refresh[V],12,12
plunge[V],12,12
lecture[V],12,13
enthral[V],12,12
ensue[V],11,12
glitter[V],11,11
trust[V],11,11
postpone[V],11,11
illuminate[V],11,11
forbid[V],11,11
dislike[V],11,12
confide[V],11,11
gasp[V],11,11
injure[V],11,11
Vera[N],11,11
scratch[V],11,11
test[V],11,11
blend[V],11,12
intersperse[V],11,11
swallow[V],11,12
flatter[V],11,11
enliven[V],11,11
skip[V],11,13
post[V],11,11
generate[V],11,11
clothe[V],11,11
stuff[V],11,11
pound[V],11,11
Variations[N],11,11
shatter[V],11,11
muffle[V],11,11
progress[V],11,11
deem[V],11,11
insert[V],11,11
smoke[V],11,12
elect[V],11,11
worship[V],11,11
rave[V],11,11
commend[V],11,11
focus[V],11,11
staid[V],11,11
glance[V],11,11
invest[V],11,11
double[V],11,13
confuse[V],11,11
tempt[V],11,12
fool[V],11,11
rewrite[V],11,11
question[V],11,11
impart[V],11,12
race[V],11,11
halt[V],10,10
sport[V],10,10
quarrel[V],10,11
envy[V],10,10
rage[V],10,10
subscribe[V],10,10
enclose[V],10,10
howl[V],10,10
long[V],10,10
overpower[V],10,11
schedule[V],10,11
soften[V],10,10
arrest[V],10,10
part[V],10,10
cope[V],10,10
expire[V],10,10
pose[V],10,10
stomp[V],10,10
flee[V],10,10
comprehend[V],10,10
star[V],10,10
unfold[V],10,10
limit[V],10,10
swim[V],10,11
honor[V],10,10
defeat[V],10,10
fiddle[V],10,11
transfer[V],10,10
mend[V],10,11
sacrifice[V],10,10
provoke[V],10,10
redeem[V],10,10
betray[V],10,10
groan[V],10,11
tread[V],10,10
murmur[V],10,10
situate[V],10,10
flutter[V],10,10
culture[V],10,10
obey[V],10,10
transmit[V],10,11
drift[V],10,10
evince[V],10,10
elapse[V],10,11
deck[V],10,11
vent[V],10,10
Viola[N],10,10
torture[V],10,11
boast[V],10,10
solve[V],9,9
mimic[V],9,10
caress[V],9,9
register[V],9,9
prompt[V],9,10
characterise[V],9,9
lock[V],9,9
couldn[V],9,10
scramble[V],9,9
dwell[V],9,9
reiterate[V],9,9
relish[V],9,9
embellish[V],9,9
rivet[V],9,10
rain[V],9,9
strain[V],9,9
inflict[V],9,9
picture[V],9,9
suppress[V],9,9
resound[V],9,9
drape[V],9,9
enrich[V],9,9
rely[V],9,10
file[V],9,10
border[V],9,9
conjure[V],9,9
shudder[V],9,9
snatch[V],9,9
adjourn[V],9,9
exchange[V],9,9
justify[V],9,9
isolate[V],9,9
Villa[N],9,9
award[V],9,10
baffle[V],9,9
emphasize[V],9,9
reinforce[V],9,9
detain[V],9,9
enrapture[V],9,9
labour[V],9,9
warble[V],9,9
punctuate[V],9,9
attribute[V],9,9
superintend[V],9,9
extemporize[V],9,9
accuse[V],9,10
regale[V],9,9
articulate[V],9,9
modulate[V],9,9
signify[V],9,9
bawl[V],9,9
emit[V],9,9
fancy[V],9,9
stagger[V],9,9
highlight[V],9,9
salute[V],9,9
harmonise[V],9,9
account[V],9,9
queue[V],9,9
puzzle[V],9,9
spark[V],9,10
polish[V],9,9
Villiers[N],9,9
parade[V],9,9
exemplify[V],9,9
premiere[V],8,8
occasion[V],8,8
Virginia[N],8,9
savour[V],8,8
portray[V],8,8
pitch[V],8,8
guard[V],8,8
object[V],8,8
pile[V],8,8
vibrate[V],8,8
rejoin[V],8,8
torment[V],8,8
harmonize[V],8,8
disguise[V],8,8
vouchsafe[V],8,8
even[V],8,8
string[V],8,8
plague[V],8,8
toil[V],8,8
imbue[V],8,8
define[V],8,8
mourn[V],8,8
deprive[V],8,8
stumble[V],8,8
dispute[V],8,8
balance[V],8,8
near[V],8,8
Valse[N],8,8
manufacture[V],8,8
append[V],8,8
stun[V],8,8
persist[V],8,8
protect[V],8,9
group[V],8,9
intervene[V],8,8
risk[V],8,8
explore[V],8,9
toll[V],8,8
Vishnevskaya[N],8,8
dissatisfy[V],8,8
gleam[V],8,8
distort[V],8,8
hasten[V],8,8
signal[V],8,9
terrify[V],8,8
split[V],8,9
culminate[V],8,8
defend[V],8,8
sparkle[V],8,8
autograph[V],8,8
mistake[V],8,9
bounce[V],8,9
store[V],8,8
meander[V],8,8
rule[V],8,8
shorten[V],8,8
bewilder[V],8,8
acquit[V],8,8
augment[V],8,8
spur[V],8,8
Vivaldi[N],8,11
smell[V],8,10
spin[V],8,8
dictate[V],8,9
desert[V],8,8
kindle[V],8,8
entreat[V],8,8
declaim[V],8,8
thump[V],8,8
suffice[V],8,8
distribute[V],8,8
shiver[V],8,9
cancel[V],8,8
drill[V],8,8
trip[V],8,8
hush[V],7,7
interest[V],7,7
disconcert[V],7,7
analyse[V],7,7
stoop[V],7,7
devise[V],7,7
stride[V],7,7
memorize[V],7,7
predominate[V],7,7
contemplate[V],7,7
emphasise[V],7,7
commemorate[V],7,7
slow[V],7,7
suck[V],7,7
incorporate[V],7,7
grind[V],7,7
pluck[V],7,7
scare[V],7,9
testify[V],7,7
dispatch[V],7,8
perch[V],7,7
condescend[V],7,7
storm[V],7,7
strut[V],7,7
dominate[V],7,7
estimate[V],7,7
rival[V],7,7
doubtless[V],7,7
smother[V],7,7
tackle[V],7,8
time[V],7,7
shrug[V],7,7
abide[V],7,7
falter[V],7,7
correspond[V],7,7
effect[V],7,7
Violoncello[N],7,7
contract[V],7,7
board[V],7,7
partake[V],7,7
Viotti[N],7,8
squeak[V],7,8
date[V],7,7
chatter[V],7,7
elevate[V],7,7
dwarf[V],7,7
obliterate[V],7,7
flicker[V],7,7
patronise[V],7,7
exploit[V],7,7
hadn[V],7,7
prolong[V],7,7
flock[V],7,7
entrance[V],7,7
install[V],7,8
confront[V],7,7
collapse[V],7,7
single[V],7,7
chaunt[V],7,7
operate[V],7,7
boil[V],7,8
load[V],7,7
inscribe[V],7,7
qualify[V],7,7
expand[V],7,7
explode[V],7,7
enlighten[V],7,7
sate[V],7,7
assent[V],7,7
weigh[V],7,7
skirt[V],7,7
fumble[V],7,7
complicate[V],7,7
grace[V],7,7
bend[V],7,7
ally[V],7,7
wield[V],7,7
wring[V],7,7
bump[V],7,7
Vieuxtemps[N],7,8
modify[V],7,7
link[V],7,7
blur[V],7,7
weary[V],7,7
contrive[V],6,6
twist[V],6,6
misunderstand[V],6,6
overhear[V],6,6
vote[V],6,6
console[V],6,6
peer[V],6,7
crouch[V],6,6
stream[V],6,6
afflict[V],6,6
adhere[V],6,6
damage[V],6,6
hint[V],6,6
coincide[V],6,6
relive[V],6,6
discern[V],6,6
alarm[V],6,6
despatch[V],6,6
tape[V],6,6
breed[V],6,6
animate[V],6,6
invade[V],6,6
BEETHOVEN[N],6,11
succumb[V],6,6
tuck[V],6,6
detach[V],6,6
grumble[V],6,6
cook[V],6,7
spot[V],6,6
revise[V],6,6
traverse[V],6,6
dissolve[V],6,6
frame[V],6,6
repose[V],6,6
jingle[V],6,6
dock[V],6,6
immerse[V],6,6
chance[V],6,6
cling[V],6,6
quicken[V],6,6
breakfast[V],6,6
phrase[V],6,6
trombone[V],6,6
interpolate[V],6,6
intrigue[V],6,6
merge[V],6,6
imply[V],6,6
exclude[V],6,6
deepen[V],6,6
trot[V],6,6
exaggerate[V],6,6
intensify[V],6,6
darken[V],6,6
trace[V],6,6
shrink[V],6,7
eclipse[V],6,6
officiate[V],6,6
discontinue[V],6,6
spell[V],6,6
clasp[V],6,6
heave[V],6,6
grate[V],6,7
dive[V],6,6
bite[V],6,6
huddle[V],6,6
chew[V],6,6
solicit[V],6,7
shriek[V],6,7
saunter[V],6,6
coax[V],6,6
gallop[V],6,6
caricature[V],6,6
criticize[V],6,6
Ville[N],6,6
evolve[V],6,6
accentuate[V],6,6
frequent[V],6,6
reverberate[V],6,6
stray[V],6,6
flood[V],6,6
drawl[V],6,6
trill[V],6,6
favor[V],6,6
elaborate[V],6,6
choreograph[V],6,6
ravish[V],6,6
graduate[V],6,8
daresay[V],6,6
slap[V],6,6
accommodate[V],6,7
outdo[V],6,6
mass[V],6,6
enlist[V],6,6
starve[V],6,6
impel[V],6,6
ponder[V],6,6
recur[V],6,6
blare[V],6,6
Verona[N],6,8
indispose[V],6,6
retreat[V],6,6
grieve[V],6,6
resort[V],6,6
pump[V],6,7
wasn[V],6,6
cough[V],6,6
fare[V],6,6
Vincent[N],6,8
supplement[V],6,6
reject[V],6,6
fife[V],6,6
disregard[V],6,6
envelop[V],6,6
ornament[V],6,7
lighten[V],6,6
