source,excerpt,place,agent,excerptStarts,excerptEnds,sourceSize,placeInSource,agentInSource,placeInExcerpt,agentInExcerpt,placeDistanceFromExcerpt,agentDistanceFromExcerpt
autobiographycor01delauoft,1444928659874,"http://dbpedia.org/resource/Warwick","",182003,182242,988508,9,0,0,0,191718,-1
thirtyyearsofmus00kleiuoft,1439032598718,"http://dbpedia.org/resource/Royal_Albert_Hall","",90483,94994,565930,24,0,3,0,0,-1
memoriesofmusici00ganzuoft,1436262032838,"http://dbpedia.org/resource/St_James's_Hall","",201561,202520,492418,0,0,0,0,-1,-1
autobiographyimg01dela,1444424772006,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",1084127,1084727,1133206,131,44,0,0,94,82306
reminiscencesofm02kellrich,1437411366462,"http://dbpedia.org/resource/Limerick","",350764,351454,520572,8,0,1,0,0,-1
recentmusicmusic00mosc,1426861072576,"http://dbpedia.org/resource/Paris","",72354,72770,968055,96,0,0,0,127,-1
reminiscencesofm02kellrich,1435357682797,"http://dbpedia.org/resource/Drury_Lane","",15132,15609,520572,21,0,0,0,15673,-1
reminiscencesofm01kellrich,1428145340599,"http://dbpedia.org/resource/Pisa","",152563,152964,501477,7,0,0,0,142132,-1
diaryofwilliampl01jaco,1447579872437,"http://dbpedia.org/resource/Clinton,_South_Carolina","",569358,569745,1148331,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1439394751284,"http://dbpedia.org/resource/London","",213637,214634,565930,409,0,1,0,0,-1
diaryofwilliampl01jaco,1447580022430,"http://dbpedia.org/resource/Cologne_Cathedral","",594281,594655,1148331,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1436891628994,"http://dbpedia.org/resource/Drury_Lane","",205586,205985,520572,21,0,0,0,162099,-1
recentmusicmusic00mosc,1432374854992,"http://dbpedia.org/resource/Vienna","",839856,840600,968055,176,0,0,0,12904,-1
thirtyyearsofmus00kleiuoft,1439293846354,"http://dbpedia.org/resource/Kingdom_of_Bohemia","http://dbpedia.org/resource/Anton%C3%ADn_Dvo%C5%99%C3%A1k",188249,188594,565930,0,0,0,0,-1,-1
lettersofcompose00norm,1424691738393,"http://dbpedia.org/resource/Holland","http://dbpedia.org/resource/Robert_Schumann",350792,351193,916583,0,66,0,0,-1,64262
autobiographyan05unkngoog,1434465674622,"http://dbpedia.org/resource/Glasnevin","",772110,772544,1119268,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1439315142742,"http://dbpedia.org/resource/St_James's_Hall","",208078,209422,565930,0,0,0,0,-1,-1
autobiographycor01delauoft,1444931294033,"http://dbpedia.org/resource/England","",373320,373570,988508,35,0,0,0,12485,-1
memoirsofcountbo00boruuoft,1447086278991,"http://dbpedia.org/resource/Portarlington,_County_Laois","",281902,282182,377699,4,0,0,0,249415,-1
thirtyyearsofmus00klei,1438247568627,"http://dbpedia.org/resource/The_Crystal_Palace","",116873,117474,578001,9,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436182942743,"http://dbpedia.org/resource/St_James's","",119767,120355,492418,0,0,0,0,-1,-1
diaryofwilliampl01jaco,1447580654529,"http://dbpedia.org/resource/Clinton,_South_Carolina","",889433,889703,1148331,0,0,0,0,-1,-1
musicallettersf00unkngoog,1448397303768,"http://dbpedia.org/resource/Antwerp","",308557,309009,571646,2,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436281535809,"http://dbpedia.org/resource/Bayreuth","",247698,249144,492418,14,0,0,0,126751,-1
thirtyyearsofmus00klei,1438261922656,"http://dbpedia.org/resource/St_James's_Hall","",202060,202369,578001,0,0,0,0,-1,-1
thirtyyearsofmus00klei,1438264789808,"http://dbpedia.org/resource/London","",219530,219970,578001,409,0,1,0,0,-1
recentmusicmusic00mosc,1430222777118,"http://dbpedia.org/resource/London","",506387,506557,968055,220,0,0,0,25258,-1
thirtyyearsofmus00kleiuoft,1439053707395,"http://dbpedia.org/resource/London","",108148,109057,565930,409,0,1,0,0,-1
thirtyyearsofmus00klei,1438597622333,"http://dbpedia.org/resource/Windsor_Castle","",511659,513924,578001,38,0,2,0,0,-1
lifereminiscence00elveuoft,1432895667743,"http://dbpedia.org/resource/Windsor,_Berkshire","",49193,49531,393672,30,0,0,0,14929,-1
reminiscencesofm02kellrich,1436298187284,"http://dbpedia.org/resource/Drury_Lane","",110494,111202,520572,21,0,0,0,79202,-1
cu31924022334563,1438613292607,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",137557,139185,827587,36,0,0,0,7489,-1
lifereminiscence00elveuoft,1433245890764,"http://dbpedia.org/resource/Glasgow","",256351,256948,393672,2,0,1,0,0,-1
reminiscencesofm01kellrich,1430753605807,"http://dbpedia.org/resource/Vienna","",341769,342308,501477,106,0,0,0,25141,-1
reminiscencesofm02kellrich,1435784346015,"http://dbpedia.org/resource/Haymarket,_London","",31914,33452,520572,5,0,0,0,30653,-1
reminiscencesofm02kellrich,1437329660899,"http://dbpedia.org/resource/Dublin","",329215,329512,520572,50,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436458374558,"http://dbpedia.org/resource/Covent_Garden","",436797,437450,492418,17,0,0,0,1296,-1
autobiographyimg01dela,1443535396655,"","http://dbpedia.org/resource/Mary_Delany",582929,583764,1133206,0,44,0,0,-1,63383
thirtyyearsofmus00klei,1438426775375,"","http://dbpedia.org/resource/Jean_de_Reszke",281217,282792,578001,0,93,0,0,-1,38970
diaryofwilliampl01jaco,1447579550858,"http://dbpedia.org/resource/Clinton,_South_Carolina","",411408,411540,1148331,0,0,0,0,-1,-1
recentmusicmusic00mosc,1431687599525,"http://dbpedia.org/resource/Austria","",705104,705246,968055,46,0,0,0,73770,-1
reminiscencesofm02kellrich,1435863114996,"http://dbpedia.org/resource/London","",60687,60986,520572,70,0,0,0,2579,-1
cu31924022334563,1438613865632,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",142943,144270,827587,36,0,0,0,12875,-1
reminiscencesofm02kellrich,1438708055915,"http://dbpedia.org/resource/Dublin","",422648,423706,520572,50,0,3,0,0,-1
westminsterpilgr00briduoft,1432792603693,"http://dbpedia.org/resource/London","",134919,135645,663181,63,0,2,0,0,-1
reminiscencesofm01kellrich,1427373691557,"http://dbpedia.org/resource/Naples","",54475,55339,501477,113,0,0,0,7402,-1
westminsterpilgr00briduoft,1432978478641,"http://dbpedia.org/resource/Westminster_Abbey","",361921,364424,663181,154,0,1,0,0,-1
reminiscencesofm02kellrich,1438688689316,"http://dbpedia.org/resource/Drury_Lane","",397692,398376,520572,21,0,0,0,29598,-1
memoriesofmusici00ganzuoft,1436281897258,"","http://dbpedia.org/resource/Richard_Wagner",250313,251926,492418,0,101,0,5,-1,0
reminiscencesofm02kellrich,1437330221492,"http://dbpedia.org/resource/Covent_Garden","",332568,334985,520572,14,0,0,0,6771,-1
lettersofcompose00norm,1424696916509,"","http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky",564106,564639,916583,0,42,0,0,-1,462182
reminiscencesofm02kellrich,1435771053245,"http://dbpedia.org/resource/York","",23433,25542,520572,19,0,0,0,13622,-1
reminiscencesofm02kellrich,1437304627219,"http://dbpedia.org/resource/London","",286832,287511,520572,70,0,0,0,6715,-1
reminiscencesofm02kellrich,1437248020573,"http://dbpedia.org/resource/London","",269635,269985,520572,70,0,0,0,7613,-1
autobiographyimg01dela,1443534931294,"","http://dbpedia.org/resource/Mary_Delany",543067,543246,1133206,0,44,0,0,-1,23521
musicallettersf00unkngoog,1448039123601,"http://dbpedia.org/resource/England","",19678,19936,571646,29,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436195369775,"http://dbpedia.org/resource/St_James's","",166223,166804,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436280456835,"http://dbpedia.org/resource/Royal_Albert_Hall","",240521,241415,492418,20,0,1,0,0,-1
memoirsofcountbo00boruuoft,1447060703303,"http://dbpedia.org/resource/Ballinasloe","",247257,248248,377699,1,0,0,0,244465,-1
memoriesofmusici00ganzuoft,1436519123026,"http://dbpedia.org/resource/Covent_Garden","",447131,447678,492418,17,0,0,0,11630,-1
memoriesofmusici00ganzuoft,1436459117035,"http://dbpedia.org/resource/London","",438758,439340,492418,97,0,0,0,3090,-1
musicallettersf00unkngoog,1448366833867,"http://dbpedia.org/resource/Aachen","",275966,276700,571646,2,0,1,0,0,-1
memoirsofcountbo00boruuoft,1447022647165,"http://dbpedia.org/resource/Haymarket,_London","",169224,171681,377699,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437431077123,"http://dbpedia.org/resource/Royal_Opera_House","",378656,378805,520572,22,0,0,0,2207,-1
recentmusicmusic00mosc,1432552116295,"http://dbpedia.org/resource/County_of_Boulogne","",913985,914215,968055,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437431178768,"http://dbpedia.org/resource/Haymarket,_London","",378814,379712,520572,5,0,0,0,377553,-1
musicallettersf00unkngoog,1448038803075,"http://dbpedia.org/resource/St_Paul's_Cathedral","",18895,19670,571646,0,0,0,0,-1,-1
autobiographyimg01dela,1444160098859,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",846597,846716,1133206,131,44,0,0,34870,40159
recentmusicmusic00mosc,1426861595037,"http://dbpedia.org/resource/Paris","",75037,75164,968055,96,0,0,0,2810,-1
musicallettersf00unkngoog,1448366492754,"http://dbpedia.org/resource/Aachen","",275659,275886,571646,2,0,1,0,0,-1
reminiscencesofm02kellrich,1436298772179,"http://dbpedia.org/resource/London","",111746,112987,520572,70,0,0,0,4836,-1
memoriesofmusici00ganzuoft,1436164309168,"http://dbpedia.org/resource/St_James's","",67698,68229,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436260597356,"http://dbpedia.org/resource/St_James's_Hall","",198665,199133,492418,0,0,0,0,-1,-1
twomenmemoir00soutuoft,1433438168945,"http://dbpedia.org/resource/Shrewsbury_School","",10115,10946,494037,2,0,0,0,153,-1
cu31924022334563,1438617107509,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",180955,181679,827587,36,0,0,0,20419,-1
thirtyyearsofmus00klei,1438436113840,"","http://dbpedia.org/resource/Charles_Gounod",305931,306923,578001,0,41,0,2,-1,0
thirtyyearsofmus00klei,1438523309595,"http://dbpedia.org/resource/Cambridge_Guildhall","",407082,408021,578001,1,0,1,0,0,-1
reminiscencesofm02kellrich,1435865160115,"http://dbpedia.org/resource/Dublin","",81233,81990,520572,50,0,1,0,0,-1
westminsterpilgr00briduoft,1432795431094,"http://dbpedia.org/resource/Westminster_Abbey","",146203,147712,663181,154,0,0,0,19203,-1
reminiscencesofm01kellrich,1435248772832,"http://dbpedia.org/resource/London","",474122,475028,501477,41,0,0,0,13244,-1
cu31924022334563,1438610692536,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",108268,109738,827587,36,0,0,0,0,-1
musicallettersf00unkngoog,1461670707714,"http://dbpedia.org/resource/London","",535735,535838,571646,48,0,0,0,36814,-1
reminiscencesofm01kellrich,1434304562715,"http://dbpedia.org/resource/London","",449617,451673,501477,41,0,0,0,1564,-1
recentmusicmusic00mosc,1430310307659,"http://dbpedia.org/resource/Manchester","",517164,517516,968055,3,0,0,0,156649,-1
thirtyyearsofmus00kleiuoft,1438970972052,"http://dbpedia.org/resource/London","",69901,71312,565930,409,0,0,0,0,-1
autobiographycor01delauoft,1444928055871,"http://dbpedia.org/resource/London","",24096,24657,988508,135,0,0,0,10335,-1
memoriesofmusici00ganzuoft,1436192694272,"http://dbpedia.org/resource/Hanover_Square_Rooms","",135876,136732,492418,2,0,0,0,109112,-1
cu31924022334563,1438682217043,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",275034,278634,827587,36,0,0,0,114498,-1
reminiscencesofm01kellrich,1428167038498,"http://dbpedia.org/resource/Florence","",170602,172233,501477,33,0,1,0,0,-1
reminiscencesofm02kellrich,1437327922489,"http://dbpedia.org/resource/Drury_Lane","",311935,312190,520572,21,0,0,0,55894,-1
thirtyyearsofmus00klei,1438591711956,"http://dbpedia.org/resource/Covent_Garden","",482503,483088,578001,54,0,1,0,0,-1
westminsterpilgr00briduoft,1432979435232,"http://dbpedia.org/resource/Westminster_Abbey","",384507,385449,663181,154,0,0,0,30800,-1
musicallettersf00unkngoog,1448287094676,"http://dbpedia.org/resource/Leipzig","",113323,113870,571646,34,0,0,0,334,-1
recentmusicmusic00mosc,1431446268360,"http://dbpedia.org/resource/London","",670256,670508,968055,220,0,0,0,1325,-1
recentmusicmusic00mosc,1429102663064,"http://dbpedia.org/resource/Berlin","",159583,159926,968055,67,0,0,0,72935,-1
musicallettersf00unkngoog,1448394636895,"http://dbpedia.org/resource/London","",292278,293965,571646,48,0,0,0,44387,-1
thirtyyearsofmus00klei,1438447751146,"http://dbpedia.org/resource/Swansea","",369832,370682,578001,2,0,1,0,0,-1
thirtyyearsofmus00klei,1438262963296,"http://dbpedia.org/resource/Royal_Academy_of_Music","",210613,211821,578001,1,0,0,0,129036,-1
reminiscencesofm02kellrich,1437329840329,"http://dbpedia.org/resource/Dublin","",329533,330556,520572,50,0,0,0,19654,-1
recentmusicmusic00mosc,1431361104528,"http://dbpedia.org/resource/London","",639924,640275,968055,220,0,0,0,4214,-1
thirtyyearsofmus00kleiuoft,1439053076801,"http://dbpedia.org/resource/London","",104875,108119,565930,409,0,1,0,0,-1
memoriesofmusici00ganzuoft,1435930107895,"http://dbpedia.org/resource/Covent_Garden","",46555,46924,492418,17,0,0,0,19093,-1
reminiscencesofm01kellrich,1435249587702,"http://dbpedia.org/resource/Covent_Garden","",477559,478655,501477,9,0,1,0,0,-1
lettersofcompose00norm,1424772128633,"http://dbpedia.org/resource/Medfield,_Massachusetts","",658414,659338,916583,1,0,0,0,648866,-1
thirtyyearsofmus00kleiuoft,1438965418791,"http://dbpedia.org/resource/London","",49680,50957,565930,409,0,1,0,0,-1
autobiographyco03dela,1446668073268,"http://dbpedia.org/resource/Windsor,_Berkshire","http://dbpedia.org/resource/Mary_Delany",636449,637136,1162742,42,45,0,0,52837,237036
autobiographyimg01dela,1444158003640,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",837107,837744,1133206,131,44,0,0,36299,49131
cu31924022334563,1438616254874,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",175114,176690,827587,36,0,0,0,14578,-1
cu31924022334563,1438678872682,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",204536,204998,827587,36,0,0,0,44000,-1
reminiscencesofm02kellrich,1437411277724,"http://dbpedia.org/resource/Limerick","",350226,350751,520572,8,0,1,0,0,-1
igorstravinskyan011583mbp,1435674909834,"http://dbpedia.org/resource/Amsterdam","http://dbpedia.org/resource/Igor_Stravinsky",249401,249956,325553,5,7,1,0,0,49022
reminiscencesofm02kellrich,1436889057877,"http://dbpedia.org/resource/Drury_Lane","",184044,184423,520572,21,0,1,0,0,-1
reminiscencesofm01kellrich,1428156251387,"http://dbpedia.org/resource/Florence","",163375,165210,501477,33,0,0,0,19087,-1
memoriesofmusici00ganzuoft,1436282832945,"http://dbpedia.org/resource/Bond_Street","",258754,259562,492418,5,0,1,0,0,-1
westminsterpilgr00briduoft,1432984504343,"http://dbpedia.org/resource/Westminster_Abbey","",420736,421599,663181,154,0,0,0,2746,-1
thirtyyearsofmus00kleiuoft,1439303077877,"http://dbpedia.org/resource/London","",204702,205477,565930,409,0,0,0,143,-1
reminiscencesofm02kellrich,1437239674324,"http://dbpedia.org/resource/Drury_Lane","",263038,263266,520572,21,0,0,0,104818,-1
musingsmemorieso00hensuoft,1509388495371,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/George_Henschel",164949,166135,516273,31,2,0,0,20169,164425
cu31924022334563,1438614732055,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",155289,156104,827587,36,0,0,0,4198,-1
reminiscencesofm01kellrich,1429702947558,"http://dbpedia.org/resource/Padua","",242049,243398,501477,11,0,1,0,0,-1
reminiscencesofm02kellrich,1437246918352,"http://dbpedia.org/resource/Liverpool","",265302,265941,520572,12,0,2,0,0,-1
lifereminiscence00elveuoft,1432997980645,"http://dbpedia.org/resource/Birmingham","http://dbpedia.org/resource/Felix_Mendelssohn",103937,104603,393672,2,23,1,1,0,0
reminiscencesofm01kellrich,1428140980187,"http://dbpedia.org/resource/Naples","",119629,120814,501477,113,0,0,0,0,-1
cu31924022334563,1438678160825,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",201557,202649,827587,36,0,0,0,41021,-1
musicallettersf00unkngoog,1448278425221,"http://dbpedia.org/resource/Leipzig","",65586,65916,571646,34,0,0,0,16700,-1
lifereminiscence00elveuoft,1433249567533,"http://dbpedia.org/resource/Windsor,_Berkshire","",302232,302757,393672,30,0,0,0,18735,-1
musicallettersf00unkngoog,1448312128598,"http://dbpedia.org/resource/Berlin","",172347,173014,571646,27,0,1,0,0,-1
reminiscencesofm02kellrich,1435769270470,"http://dbpedia.org/resource/York","",19669,20065,520572,19,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1439302634505,"http://dbpedia.org/resource/London","",198132,198428,565930,409,0,0,0,633,-1
reminiscencesofm01kellrich,1435312884754,"http://dbpedia.org/resource/Chambray","",489937,490628,501477,0,0,0,0,-1,-1
lifereminiscence00elveuoft,1432894793203,"http://dbpedia.org/resource/Windsor,_Berkshire","",42357,43204,393672,30,0,0,0,21256,-1
memoriesofmusici00ganzuoft,1436435912176,"http://dbpedia.org/resource/Sorrento","",340966,341731,492418,1,0,1,0,0,-1
musingsmemorieso00hensuoft,1509443756945,"","http://dbpedia.org/resource/George_Henschel",173824,175006,516273,0,2,0,0,-1,173300
memoriesofmusici00ganzuoft,1436522398418,"http://dbpedia.org/resource/London","",471475,474674,492418,97,0,1,0,0,-1
cu31924026124648,1438011901048,"http://dbpedia.org/resource/Palace_Theatre,_London","",193216,194873,534882,12,0,0,0,66573,-1
thirtyyearsofmus00kleiuoft,1438974326915,"http://dbpedia.org/resource/Covent_Garden","",72942,74076,565930,56,0,0,0,17297,-1
thirtyyearsofmus00klei,1438442848699,"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane","",330273,331468,578001,69,0,2,0,0,-1
thirtyyearsofmus00kleiuoft,1439054737893,"http://dbpedia.org/resource/London","",116703,119325,565930,409,0,1,0,0,-1
recentmusicmusic00mosc,1431441360624,"http://dbpedia.org/resource/London","",667425,667784,968055,220,0,0,0,21,-1
lifereminiscence00elveuoft,1432901445186,"http://dbpedia.org/resource/Windsor_Castle","",56648,57401,393672,67,0,0,0,4875,-1
thirtyyearsofmus00kleiuoft,1439315648745,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",209507,211661,565930,0,0,0,0,-1,-1
memoirsofcountbo00boruuoft,1447059552232,"http://dbpedia.org/resource/Portpatrick","",238781,239256,377699,2,0,0,0,238125,-1
lettersofcompose00norm,1424684498170,"http://dbpedia.org/resource/Munich","",290642,291438,916583,7,0,0,0,19623,-1
musicallettersf00unkngoog,1449009694213,"http://dbpedia.org/resource/London","",473488,474406,571646,48,0,0,0,30550,-1
thirtyyearsofmus00klei,1438443458585,"http://dbpedia.org/resource/Covent_Garden","",334893,335867,578001,54,0,0,0,20346,-1
recentmusicmusic00mosc,1429619541244,"http://dbpedia.org/resource/London","",325917,326637,968055,220,0,0,0,6822,-1
thirtyyearsofmus00klei,1438161785448,"http://dbpedia.org/resource/Drury_Lane","",31562,32152,578001,1,0,0,0,473186,-1
reminiscencesofm02kellrich,1436352919472,"http://dbpedia.org/resource/Drury_Lane","",117021,119065,520572,21,0,0,0,85729,-1
thirtyyearsofmus00klei,1438444169457,"http://dbpedia.org/resource/Covent_Garden","",339090,340302,578001,54,0,0,0,17130,-1
memoriesofmusici00ganzuoft,1436194630719,"http://dbpedia.org/resource/Mainz","",153960,154459,492418,12,0,1,0,0,-1
recentmusicmusic00mosc,1430903585194,"http://dbpedia.org/resource/Paris","",582416,582683,968055,96,0,0,0,5258,-1
autobiographyan05unkngoog,1434462612589,"http://dbpedia.org/resource/London","",390857,391507,1119268,104,0,0,0,378,-1
memoriesofmusici00ganzuoft,1436175572082,"http://dbpedia.org/resource/Harley_Street","http://dbpedia.org/resource/Hector_Berlioz",83734,84300,492418,8,49,1,1,0,0
memoriesofmusici00ganzuoft,1436423891936,"http://dbpedia.org/resource/Swansea","",276321,278169,492418,11,0,4,0,0,-1
cu31924022334563,1438616740544,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",177532,179186,827587,36,0,0,0,16996,-1
cu31924022334563,1438614360025,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",144333,145486,827587,36,0,0,0,14265,-1
recentmusicmusic00mosc,1432375899241,"http://dbpedia.org/resource/Vienna","",842284,842778,968055,176,0,0,0,15332,-1
cu31924022334563,1438685960938,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",284054,284834,827587,36,0,0,0,123518,-1
diaryofwilliampl01jaco,1447519325420,"http://dbpedia.org/resource/Charleston,_South_Carolina","",112643,113733,1148331,66,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436173608702,"","http://dbpedia.org/resource/Frederick_Hamilton-Temple-Blackwood,_1st_Marquess_of_Dufferin_and_Ava",72553,73113,492418,0,9,0,2,-1,0
reminiscencesofm02kellrich,1438857102755,"http://dbpedia.org/resource/Brighton","",461608,465340,520572,23,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1438950314249,"http://dbpedia.org/resource/London","",42742,44146,565930,409,0,1,0,0,-1
lifereminiscence00elveuoft,1432895283478,"http://dbpedia.org/resource/Windsor,_Berkshire","",43206,43717,393672,30,0,0,0,20743,-1
autobiographyco03dela,1446664766448,"http://dbpedia.org/resource/England","http://dbpedia.org/resource/Mary_Delany",360368,361128,1162742,29,45,0,0,18016,38271
thirtyyearsofmus00klei,1438262221763,"http://dbpedia.org/resource/London","",203162,203655,578001,409,0,1,0,0,-1
thirtyyearsofmus00klei,1438261222496,"http://dbpedia.org/resource/Covent_Garden","",182320,183423,578001,54,0,0,0,51656,-1
reminiscencesofm02kellrich,1437327038924,"http://dbpedia.org/resource/Covent_Garden","",303441,303983,520572,14,0,1,0,0,-1
reminiscencesofm01kellrich,1428142329788,"http://dbpedia.org/resource/Sicily","",124908,125973,501477,15,0,0,0,109962,-1
lifereminiscence00elveuoft,1433248591818,"http://dbpedia.org/resource/Windsor,_Berkshire","",277091,277387,393672,30,0,0,0,6103,-1
musicallettersf00unkngoog,1448322095209,"http://dbpedia.org/resource/Leipzig","",213778,214015,571646,34,0,0,0,4797,-1
thirtyyearsofmus00klei,1438527042090,"http://dbpedia.org/resource/Lyceum_Theatre,_London","",435881,437112,578001,10,0,1,0,0,-1
thirtyyearsofmus00klei,1438596889671,"http://dbpedia.org/resource/Manchester","http://dbpedia.org/resource/Giacomo_Puccini",505129,506168,578001,3,10,2,1,0,0
