source,excerpt,place,agent,excerptStarts,excerptEnds,sourceSize,placeInSource,agentInSource,placeInExcerpt,agentInExcerpt,placeDistanceFromExcerpt,agentDistanceFromExcerpt
reminiscencesofm01kellrich,1435163669623,"http://dbpedia.org/resource/London","",456830,458580,501477,41,0,0,0,8777,-1
memoriesofmusici00ganzuoft,1436201256737,"http://dbpedia.org/resource/St_James's_Hall","",183322,184065,492418,0,0,0,0,-1,-1
recentmusicmusic00mosc,1432468347198,"http://dbpedia.org/resource/Leipzig","",866650,866880,968055,192,0,0,0,31034,-1
lifereminiscence00elveuoft,1433328129201,"http://dbpedia.org/resource/Bristol","",366496,366915,393672,7,0,1,0,0,-1
lifereminiscence00elveuoft,1432902743908,"http://dbpedia.org/resource/Windsor,_Berkshire","",70633,71136,393672,30,0,0,0,6166,-1
reminiscencesofm02kellrich,1438708497019,"http://dbpedia.org/resource/London","",423911,424228,520572,70,0,0,0,17698,-1
memoriesofmusici00ganzuoft,1436518097111,"http://dbpedia.org/resource/London","",445361,446098,492418,97,0,0,0,1061,-1
memoriesofmusici00ganzuoft,1436459343773,"http://dbpedia.org/resource/London","",439363,440017,492418,97,0,0,0,2413,-1
memoriesofmusici00ganzuoft,1436252026055,"http://dbpedia.org/resource/St_James's_Hall","",192933,193850,492418,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1436953667759,"http://dbpedia.org/resource/London","",230553,230864,520572,70,0,0,0,8755,-1
musingsmemorieso00hensuoft,1514886866805,"http://dbpedia.org/resource/Constantine,_Algeria","http://dbpedia.org/resource/George_Henschel",252808,256196,516273,1,2,0,0,263756,252284
musicallettersf00unkngoog,1448322979449,"http://dbpedia.org/resource/Munich","",227293,227629,571646,18,0,0,0,4875,-1
autobiographyco03dela,1446663718308,"http://dbpedia.org/resource/Queen's_House","http://dbpedia.org/resource/Mary_Delany",349649,349978,1162742,0,45,0,0,-1,49421
diaryofwilliampl01jaco,1447582505180,"http://dbpedia.org/resource/Clinton,_South_Carolina","",1142155,1142478,1148331,0,0,0,0,-1,-1
twomenmemoir00soutuoft,1435569753505,"http://dbpedia.org/resource/Sheerness","",236911,237279,494037,27,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436182135916,"http://dbpedia.org/resource/Hanover_Square_Rooms","",116723,117611,492418,2,0,0,0,128233,-1
reminiscencesofm02kellrich,1436990194671,"http://dbpedia.org/resource/Drury_Lane","",241135,241541,520572,21,0,0,0,126543,-1
autobiographyimg01dela,1443534422854,"http://dbpedia.org/resource/Dublin","",540955,541241,1133206,78,0,0,0,9057,-1
memoriesofmusici00ganzuoft,1436251795765,"http://dbpedia.org/resource/St_James's_Hall","",192428,192907,492418,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437327783601,"http://dbpedia.org/resource/London","",310966,311728,520572,70,0,0,0,4327,-1
memoriesofmusici00ganzuoft,1435916831062,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",28859,29723,492418,2,0,0,0,33025,-1
recentmusicmusic00mosc,1430062095918,"http://dbpedia.org/resource/London","",410380,410662,968055,220,0,0,0,3008,-1
recentmusicmusic00mosc,1431164339653,"http://dbpedia.org/resource/Leipzig","",610804,611225,968055,192,0,0,0,30101,-1
lifereminiscence00elveuoft,1432903884101,"http://dbpedia.org/resource/Windsor_Castle","",79113,79893,393672,67,0,0,0,4238,-1
reminiscencesofm01kellrich,1428164866689,"http://dbpedia.org/resource/Florence","",166001,167440,501477,33,0,1,0,0,-1
reminiscencesofm02kellrich,1437329475190,"http://dbpedia.org/resource/Bangor,_Gwynedd","",328720,329177,520572,5,0,1,0,0,-1
musicalmemories017451mbp,1432306666240,"http://dbpedia.org/resource/Paris","",35494,36197,302959,27,0,0,0,27121,-1
reminiscencesofm02kellrich,1436126929844,"http://dbpedia.org/resource/Edinburgh","",101611,102762,520572,17,0,1,0,0,-1
thirtyyearsofmus00klei,1438436987445,"http://dbpedia.org/resource/Covent_Garden","",314654,315246,578001,54,0,0,0,107,-1
recentmusicmusic00mosc,1432291544028,"http://dbpedia.org/resource/Venice","",839027,839231,968055,12,0,0,0,226364,-1
recentmusicmusic00mosc,1430146867800,"http://dbpedia.org/resource/Westminster_Abbey","",465338,465504,968055,7,0,0,0,282706,-1
lettersofcompose00norm,1424648566141,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Christoph_Willibald_Gluck",114899,115738,916583,145,29,0,0,1933,82398
thirtyyearsofmus00kleiuoft,1439314498511,"http://dbpedia.org/resource/Windsor_Castle","",206596,206865,565930,38,0,1,0,0,-1
ldpd_8088173_000,1447244308516,"http://dbpedia.org/resource/Boston","",-1,-1,16017,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436264049561,"http://dbpedia.org/resource/St_James's_Hall","",214305,214872,492418,0,0,0,0,-1,-1
diaryofwilliampl01jaco,1447534954203,"http://dbpedia.org/resource/Clinton,_South_Carolina","",270847,270993,1148331,0,0,0,0,-1,-1
diaryofwilliampl01jaco,1447521884046,"http://dbpedia.org/resource/Charleston,_South_Carolina","",213782,214034,1148331,66,0,0,0,3981,-1
recentmusicmusic00mosc,1428494785912,"http://dbpedia.org/resource/London","",123570,123803,968055,220,0,0,0,22424,-1
musicallettersf00unkngoog,1448312968013,"http://dbpedia.org/resource/Berlin","",174511,175027,571646,27,0,0,0,18399,-1
reminiscencesofm02kellrich,1436352387119,"http://dbpedia.org/resource/Drury_Lane","",114514,115082,520572,21,0,0,0,83222,-1
reminiscencesofm01kellrich,1432139327303,"http://dbpedia.org/resource/Wakefield","",441432,443197,501477,2,0,1,0,0,-1
lettersofcompose00norm,1424692336767,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Richard_Wagner",401491,402478,916583,84,107,0,0,2856,9524
recentmusicmusic00mosc,1429703659582,"http://dbpedia.org/resource/London","",387895,389539,968055,220,0,0,0,1765,-1
thirtyyearsofmus00kleiuoft,1438961775573,"http://dbpedia.org/resource/London","",44233,46042,565930,409,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1438969158705,"http://dbpedia.org/resource/Covent_Garden","",58182,60171,565930,56,0,1,0,0,-1
diaryofwilliampl01jaco,1447521662680,"http://dbpedia.org/resource/Charleston,_South_Carolina","",204999,205937,1148331,66,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436195820165,"http://dbpedia.org/resource/St_James's_Hall","http://dbpedia.org/resource/Charles_Hall%C3%A9",167327,168542,492418,0,0,0,0,-1,-1
thirtyyearsofmus00klei,1438164083045,"http://dbpedia.org/resource/London","",43390,44789,578001,409,0,1,0,0,-1
recentmusicmusic00mosc,1431941266117,"http://dbpedia.org/resource/Leipzig","",742610,743295,968055,192,0,0,0,3736,-1
recentmusicmusic00mosc,1427479456712,"http://dbpedia.org/resource/London","",102650,102780,968055,220,0,0,0,43447,-1
recentmusicmusic00mosc,1430814562699,"http://dbpedia.org/resource/London","",541292,541685,968055,220,0,0,0,4627,-1
autobiographyan05unkngoog,1434637315387,"http://dbpedia.org/resource/London","",512857,513193,1119268,104,0,0,0,11243,-1
reminiscencesofm02kellrich,1437246845677,"http://dbpedia.org/resource/London","",264808,265286,520572,70,0,0,0,12312,-1
igorstravinskyan011583mbp,1434888070017,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Igor_Stravinsky",194096,195302,325553,69,7,0,0,3325,5062
memoriesofmusici00ganzuoft,1436201856954,"http://dbpedia.org/resource/St_James's_Hall","",185075,185634,492418,0,0,0,0,-1,-1
twomenmemoir00soutuoft,1435577123675,"http://dbpedia.org/resource/France","",444026,444634,494037,115,0,0,0,5028,-1
reminiscencesofm02kellrich,1437326732408,"http://dbpedia.org/resource/Drury_Lane","",303174,303403,520572,21,0,0,0,64681,-1
musicalmemories017451mbp,1432373242151,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",98706,99400,302959,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437430915650,"http://dbpedia.org/resource/Lyceum_Theatre,_London","",378460,378651,520572,3,0,1,0,0,-1
diaryofwilliampl01jaco,1447519502525,"http://dbpedia.org/resource/Marion,_South_Carolina","",141641,142131,1148331,0,0,0,0,-1,-1
cu31924022334563,1438687348398,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",330263,331282,827587,36,0,0,0,169727,-1
recentmusicmusic00mosc,1432546852411,"http://dbpedia.org/resource/Paris","",887723,888160,968055,96,0,0,0,32922,-1
musicallettersf00unkngoog,1448394436678,"http://dbpedia.org/resource/London","",290724,292129,571646,48,0,2,0,0,-1
thirtyyearsofmus00klei,1438248640511,"http://dbpedia.org/resource/Covent_Garden","",119038,120315,578001,54,0,1,0,0,-1
recentmusicmusic00mosc,1430312272173,"http://dbpedia.org/resource/London","",520626,520896,968055,220,0,0,0,10919,-1
reminiscencesofm01kellrich,1429479695836,"http://dbpedia.org/resource/Padua","",224360,224908,501477,11,0,1,0,0,-1
thirtyyearsofmus00klei,1438425910414,"http://dbpedia.org/resource/Covent_Garden","",274742,276763,578001,54,0,1,0,0,-1
reminiscencesofm02kellrich,1437308607850,"http://dbpedia.org/resource/London","",295296,295823,520572,70,0,0,0,139,-1
thirtyyearsofmus00kleiuoft,1439030670734,"http://dbpedia.org/resource/London","",76262,77212,565930,409,0,1,0,0,-1
reminiscencesofm02kellrich,1437239750517,"http://dbpedia.org/resource/London","",263268,263765,520572,70,0,0,0,13833,-1
lifereminiscence00elveuoft,1433240951410,"http://dbpedia.org/resource/Windsor,_Berkshire","",244415,244867,393672,30,0,0,0,20686,-1
memoriesofmusici00ganzuoft,1436180874507,"http://dbpedia.org/resource/Hanover_Square_Rooms","",96703,97452,492418,2,0,0,0,148392,-1
thirtyyearsofmus00klei,1438165920566,"http://dbpedia.org/resource/Naples","",54099,55492,578001,1,0,1,0,0,-1
reminiscencesofm01kellrich,1432140652765,"http://dbpedia.org/resource/Drury_Lane","",444010,446170,501477,3,0,0,0,181088,-1
reminiscencesofm02kellrich,1437557057765,"http://dbpedia.org/resource/Drury_Lane","",389552,390912,520572,21,0,1,0,0,-1
reminiscencesofm02kellrich,1437430014246,"http://dbpedia.org/resource/London","",372712,373315,520572,70,0,0,0,12634,-1
igorstravinskyan011583mbp,1434888849270,"http://dbpedia.org/resource/Antwerp","http://dbpedia.org/resource/Igor_Stravinsky",195315,196244,325553,2,7,1,0,0,4120
memoriesofmusici00ganzuoft,1436200836078,"http://dbpedia.org/resource/St_James's_Hall","",181418,182147,492418,0,0,0,0,-1,-1
autobiographyimg01dela,1444424387267,"http://dbpedia.org/resource/Covent_Garden","http://dbpedia.org/resource/Mary_Delany",1070769,1071035,1133206,1,44,1,0,0,71138
memoriesofmusici00ganzuoft,1436434882802,"http://dbpedia.org/resource/Rome","",336475,336875,492418,16,0,0,0,147952,-1
recentmusicmusic00mosc,1432028613565,"http://dbpedia.org/resource/Paris","",796634,797463,968055,96,0,0,0,10113,-1
cu31924022435766,1436610229204,"http://dbpedia.org/resource/London","",41646,43961,313056,60,0,0,0,394,-1
thirtyyearsofmus00kleiuoft,1438943907348,"http://dbpedia.org/resource/England","",29627,31512,565930,87,0,0,0,6283,-1
reminiscencesofm01kellrich,1430585951765,"http://dbpedia.org/resource/Brescia","",253480,254128,501477,17,0,0,0,128991,-1
recentmusicmusic00mosc,1426863415047,"http://dbpedia.org/resource/Paris","",78494,78882,968055,96,0,0,0,6267,-1
musicallettersf00unkngoog,1448277167610,"http://dbpedia.org/resource/Leipzig","",40892,47731,571646,34,0,2,0,0,-1
autobiographyimg01dela,1444424062896,"","http://dbpedia.org/resource/Mary_Delany",1054277,1055238,1133206,0,44,0,0,-1,54646
memoriesofmusici00ganzuoft,1436265822598,"http://dbpedia.org/resource/Osborne_House","",225579,226127,492418,6,0,2,0,0,-1
recentmusicmusic00mosc,1426859941632,"http://dbpedia.org/resource/Dresden","",67125,67355,968055,34,0,0,0,36214,-1
musicallettersf00unkngoog,1448037533268,"http://dbpedia.org/resource/Worcester_Cathedral","",13930,15033,571646,3,0,0,0,3289,-1
reminiscencesofm02kellrich,1437307314987,"http://dbpedia.org/resource/Covent_Garden","",292427,293860,520572,14,0,0,0,31924,-1
reminiscencesofm01kellrich,1435250182755,"http://dbpedia.org/resource/Margate","",479084,480865,501477,5,0,3,0,0,-1
reminiscencesofm02kellrich,1437304975646,"http://dbpedia.org/resource/Paris","",287544,288361,520572,58,0,2,0,0,-1
thirtyyearsofmus00kleiuoft,1438974000937,"http://dbpedia.org/resource/London","",71370,72850,565930,409,0,0,0,0,-1
reminiscencesofm01kellrich,1430749600786,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart",325904,327948,501477,106,39,0,1,9276,0
reminiscencesofm02kellrich,1436954082750,"http://dbpedia.org/resource/Drury_Lane","",233283,233728,520572,21,0,0,0,134356,-1
lettersofcompose00norm,1424694262428,"http://dbpedia.org/resource/Vienna","http://dbpedia.org/resource/Charles_Gounod",457818,458487,916583,95,12,1,0,0,101685
thirtyyearsofmus00klei,1438598938260,"http://dbpedia.org/resource/Queen's_Hall","",522310,523319,578001,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1436298400992,"http://dbpedia.org/resource/Drury_Lane","",111204,111687,520572,21,0,0,0,79912,-1
cu31924022334563,1438615690871,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",169126,169618,827587,36,0,0,0,8590,-1
autobiographyco03dela,1446665108390,"","http://dbpedia.org/resource/Mary_Delany",504602,505469,1162742,0,45,0,0,-1,105189
cu31924022334563,1438685629660,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",282310,284005,827587,36,0,0,0,121774,-1
thirtyyearsofmus00klei,1438599831167,"http://dbpedia.org/resource/Norwich","",529511,530071,578001,31,0,0,0,119295,-1
thirtyyearsofmus00klei,1438448043481,"http://dbpedia.org/resource/Bayreuth","http://dbpedia.org/resource/Adelina_Patti",372740,373743,578001,26,87,3,0,0,6446
musicallettersf00unkngoog,1448367094347,"http://dbpedia.org/resource/Saint-Roch,_Paris","",278355,278593,571646,0,0,0,0,-1,-1
cu31924026124648,1438008324202,"http://dbpedia.org/resource/Nottingham","",45798,46281,534882,20,0,0,0,4989,-1
reminiscencesofm02kellrich,1436126680550,"http://dbpedia.org/resource/Edinburgh","",100972,101607,520572,17,0,2,0,0,-1
reminiscencesofm02kellrich,1437308845347,"http://dbpedia.org/resource/London","",295831,296338,520572,70,0,1,0,0,-1
reminiscencesofm02kellrich,1435783099009,"http://dbpedia.org/resource/York","",31525,31869,520572,19,0,1,0,0,-1
recentmusicmusic00mosc,1429002645768,"http://dbpedia.org/resource/Germany","",138633,138686,968055,96,0,0,0,9803,-1
reminiscencesofm02kellrich,1436953347952,"http://dbpedia.org/resource/Drury_Lane","",230164,230510,520572,21,0,0,0,137574,-1
reminiscencesofm02kellrich,1435351885643,"http://dbpedia.org/resource/Drury_Lane","",13188,14405,520572,21,0,0,0,16877,-1
reminiscencesofm02kellrich,1437308275313,"http://dbpedia.org/resource/London","",294601,295238,520572,70,0,0,0,369,-1
recentmusicmusic00mosc,1431941771447,"http://dbpedia.org/resource/Leipzig","",744892,745051,968055,192,0,0,0,1980,-1
reminiscencesofm01kellrich,1427379129074,"http://dbpedia.org/resource/Naples","",80977,81932,501477,113,0,5,0,0,-1
reminiscencesofm02kellrich,1437406606228,"http://dbpedia.org/resource/Drury_Lane","",336576,337983,520572,21,0,0,0,30101,-1
reminiscencesofm02kellrich,1438707871377,"http://dbpedia.org/resource/Drury_Lane","",420010,420773,520572,21,0,0,0,51916,-1
musicallettersf00unkngoog,1462038250768,"http://dbpedia.org/resource/Grote_Kerk,_Haarlem","",556303,558006,571646,0,0,0,0,-1,-1
lettersofcompose00norm,1424644751854,"http://dbpedia.org/resource/Halle","",53554,54143,916583,0,0,0,0,-1,-1
musicallettersf00unkngoog,1448393918391,"http://dbpedia.org/resource/Saint-Roch,_Paris","",289044,290517,571646,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437247439363,"http://dbpedia.org/resource/Liverpool","",265960,266385,520572,12,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1438894337023,"http://dbpedia.org/resource/Norwich","",28022,29464,565930,31,0,1,0,0,-1
reminiscencesofm02kellrich,1436126047679,"http://dbpedia.org/resource/Leeds","",97981,98328,520572,2,0,1,0,0,-1
reminiscencesofm01kellrich,1427373119628,"http://dbpedia.org/resource/Naples","",50476,51325,501477,113,0,0,0,11416,-1
thirtyyearsofmus00klei,1438443842388,"http://dbpedia.org/resource/Covent_Garden","",336005,338633,578001,54,0,0,0,18799,-1
autobiographyco03dela,1446667630099,"http://dbpedia.org/resource/Westminster_Abbey","http://dbpedia.org/resource/Mary_Delany",599686,600154,1162742,8,45,0,0,49627,200273
thirtyyearsofmus00klei,1438600198307,"http://dbpedia.org/resource/Royal_Albert_Hall","",534335,534791,578001,26,0,1,0,0,-1
reminiscencesofm01kellrich,1428139555093,"http://dbpedia.org/resource/Naples","",114267,115297,501477,113,0,2,0,0,-1
reminiscencesofm01kellrich,1428166121742,"http://dbpedia.org/resource/Florence","",169838,170348,501477,33,0,1,0,0,-1
thirtyyearsofmus00klei,1438426336365,"http://dbpedia.org/resource/Covent_Garden","",278251,279328,578001,54,0,0,0,22185,-1
thirtyyearsofmus00kleiuoft,1438970247128,"http://dbpedia.org/resource/Lyceum_Theatre,_London","",63319,64824,565930,11,0,1,0,0,-1
musicalmemories017451mbp,1432379106660,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",136392,137468,302959,0,0,0,0,-1,-1
thirtyyearsofmus00klei,1438535069627,"http://dbpedia.org/resource/London","",471759,472765,578001,409,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436263043874,"http://dbpedia.org/resource/St_James's_Hall","",205904,206891,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436265325522,"http://dbpedia.org/resource/Balmoral_Castle","",223973,225469,492418,2,0,1,0,0,-1
autobiographyimg01dela,1444160287145,"","http://dbpedia.org/resource/Mary_Delany",847996,848256,1133206,0,44,0,0,-1,38619
musicallettersf00unkngoog,1461777612954,"http://dbpedia.org/resource/London","",544164,545195,571646,48,0,0,0,27457,-1
memoriesofmusici00ganzuoft,1436438967800,"http://dbpedia.org/resource/St_James's_Hall","",366796,367622,492418,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1436297889987,"http://dbpedia.org/resource/Drury_Lane","",109780,110437,520572,21,0,0,0,78488,-1
thirtyyearsofmus00kleiuoft,1438870615350,"http://dbpedia.org/resource/Norwich","",22695,24204,565930,31,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436175824478,"http://dbpedia.org/resource/Harley_Street","",84421,85785,492418,8,0,0,0,81824,-1
thirtyyearsofmus00klei,1438599418291,"http://dbpedia.org/resource/Covent_Garden","",525144,526020,578001,54,0,0,0,20278,-1
memoriesofmusici00ganzuoft,1436183373358,"http://dbpedia.org/resource/St_James's_Hall","",120992,122258,492418,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1439300752603,"http://dbpedia.org/resource/Kingdom_of_Bohemia","",189621,190428,565930,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1431613303057,"http://dbpedia.org/resource/Augsburg","",404779,405344,501477,1,0,0,0,379611,-1
musicallettersf00unkngoog,1461673383317,"http://dbpedia.org/resource/London","",540596,540731,571646,48,0,0,0,31921,-1
cu31924022334563,1438607969604,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",92585,93515,827587,36,0,0,0,2471,-1
lifereminiscence00elveuoft,1433238621307,"http://dbpedia.org/resource/Windsor,_Berkshire","",238098,238529,393672,30,0,0,0,27024,-1
reminiscencesofm02kellrich,1437164000244,"http://dbpedia.org/resource/Drury_Lane","",243648,244321,520572,21,0,0,0,123763,-1
reminiscencesofm02kellrich,1437248366748,"http://dbpedia.org/resource/Drury_Lane","",269994,270472,520572,21,0,0,0,97612,-1
reminiscencesofm02kellrich,1436891908281,"http://dbpedia.org/resource/Drury_Lane","",205989,206739,520572,21,0,0,0,161345,-1
autobiographyan05unkngoog,1434636999733,"http://dbpedia.org/resource/London","",502729,502993,1119268,104,0,0,0,4333,-1
thirtyyearsofmus00kleiuoft,1438947752503,"http://dbpedia.org/resource/London","",36201,38157,565930,409,0,4,0,0,-1
memoriesofmusici00ganzuoft,1436178232441,"http://dbpedia.org/resource/Hanover_Square_Rooms","",94736,96570,492418,2,0,0,0,149274,-1
reminiscencesofm02kellrich,1437428195505,"http://dbpedia.org/resource/London","",364284,364461,520572,70,0,0,0,4206,-1
recentmusicmusic00mosc,1430917862299,"http://dbpedia.org/resource/London","",593970,594075,968055,220,0,0,0,2840,-1
cu31924022334563,1438702766275,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",340360,340870,827587,36,0,0,0,166484,-1
reminiscencesofm02kellrich,1436293974870,"http://dbpedia.org/resource/Drury_Lane","",105377,105631,520572,21,0,0,0,74085,-1
reminiscencesofm02kellrich,1436472126635,"http://dbpedia.org/resource/Haymarket,_London","",121874,122902,520572,5,0,0,0,120613,-1
reminiscencesofm02kellrich,1436892204871,"http://dbpedia.org/resource/Drury_Lane","",206775,207269,520572,21,0,0,0,160815,-1
memoriesofmusici00ganzuoft,1436280789561,"http://dbpedia.org/resource/Bayreuth","",243407,244105,492418,14,0,1,0,0,-1
reminiscencesofm01kellrich,1429478561003,"http://dbpedia.org/resource/Padua","",223316,224139,501477,11,0,2,0,0,-1
recentmusicmusic00mosc,1432129974051,"http://dbpedia.org/resource/Leipzig","",812469,812991,968055,192,0,0,0,22618,-1
musicallettersf00unkngoog,1462037372440,"http://dbpedia.org/resource/Holland","",554649,554771,571646,0,0,0,0,-1,-1
lifereminiscence00elveuoft,1432887991880,"http://dbpedia.org/resource/Oxford","",25769,26197,393672,31,0,0,0,20419,-1
memoriesofmusici00ganzuoft,1436528835335,"http://dbpedia.org/resource/London","",474904,475298,492418,97,0,0,0,6634,-1
lettersofcompose00norm,1424649094872,"http://dbpedia.org/resource/Augsburg","http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart",148123,149395,916583,4,90,0,0,141455,29610
musicalmemories017451mbp,1432295361459,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",9066,9622,302959,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1439054124555,"http://dbpedia.org/resource/Crystal_Palace,_London","",114911,115535,565930,1,0,0,0,11645,-1
recentmusicmusic00mosc,1429535538810,"http://dbpedia.org/resource/London","",196482,199064,968055,220,0,0,0,366,-1
memoriesofmusici00ganzuoft,1435929264418,"http://dbpedia.org/resource/Covent_Garden","",46072,46538,492418,17,0,0,0,19479,-1
westminsterpilgr00briduoft,1433091318633,"http://dbpedia.org/resource/London","",471647,472308,663181,63,0,0,0,5122,-1
dublindiary00joyc,1447878898744,"http://dbpedia.org/resource/Dublin","",19505,19631,257015,13,0,0,0,710,-1
dublindiary00joyc,1447879978019,"http://dbpedia.org/resource/Dublin","",84505,84706,257015,13,0,0,0,531,-1
