source,excerpt,place,agent,excerptStarts,excerptEnds,sourceSize,placeInSource,agentInSource,placeInExcerpt,agentInExcerpt,placeDistanceFromExcerpt,agentDistanceFromExcerpt
igorstravinskyan011583mbp,1435679304718,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Igor_Stravinsky",256913,259404,325553,69,7,2,0,0,56534
reminiscencesofm02kellrich,1437498238758,"http://dbpedia.org/resource/London","",381395,381727,520572,70,0,0,0,21317,-1
twomenmemoir00soutuoft,1435252280553,"http://dbpedia.org/resource/Sheerness","",144644,145007,494037,27,0,0,0,123415,-1
musicallettersf00unkngoog,1448396441082,"http://dbpedia.org/resource/London","",299657,301300,571646,48,0,0,0,37052,-1
recentmusicmusic00mosc,1431440815809,"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane","",666612,666883,968055,6,0,1,0,0,-1
thirtyyearsofmus00klei,1438592214311,"http://dbpedia.org/resource/St_James's_Hall","",483919,484596,578001,0,0,0,0,-1,-1
twomenmemoir00soutuoft,1435248397073,"http://dbpedia.org/resource/Sidbury","",122627,123249,494037,6,0,0,0,60999,-1
reminiscencesofm02kellrich,1437408733806,"http://dbpedia.org/resource/Dublin","",343263,344201,520572,50,0,2,0,0,-1
reminiscencesofm01kellrich,1432138782679,"http://dbpedia.org/resource/York","",440486,440950,501477,12,0,1,0,0,-1
thirtyyearsofmus00klei,1438249161833,"http://dbpedia.org/resource/Covent_Garden","",123571,124014,578001,54,0,1,0,0,-1
musicallettersf00unkngoog,1448709547508,"http://dbpedia.org/resource/DÃ¼sseldorf","",338621,338870,571646,39,0,0,0,276332,-1
musicallettersf00unkngoog,1448314861876,"http://dbpedia.org/resource/Berlin_Cathedral","",180438,180659,571646,0,0,0,0,-1,-1
diaryofwilliampl01jaco,1447580540584,"http://dbpedia.org/resource/Clinton,_South_Carolina","",888835,889024,1148331,0,0,0,0,-1,-1
lifereminiscence00elveuoft,1433159672527,"http://dbpedia.org/resource/Windsor,_Berkshire","",167546,167966,393672,30,0,0,0,1404,-1
thirtyyearsofmus00klei,1438525236574,"http://dbpedia.org/resource/New_York_City","",419178,419631,578001,1,0,0,0,419062,-1
westminsterpilgr00briduoft,1433089799400,"http://dbpedia.org/resource/Westminster_Abbey","",455451,455859,663181,154,0,0,0,16911,-1
autobiographycor01delauoft,1444930546430,"http://dbpedia.org/resource/Bath,_Somerset","",217498,217848,988508,100,0,0,0,28123,-1
thirtyyearsofmus00klei,1438162931556,"http://dbpedia.org/resource/London","",40152,41509,578001,409,0,2,0,0,-1
reminiscencesofm01kellrich,1427379753297,"http://dbpedia.org/resource/Naples","",81978,82678,501477,113,0,1,0,0,-1
recentmusicmusic00mosc,1429103324122,"http://dbpedia.org/resource/Berlin","",162708,162982,968055,67,0,0,0,76060,-1
musingsmemorieso00hensuoft,1509444324360,"","http://dbpedia.org/resource/George_Henschel",175663,176663,516273,0,2,0,0,-1,175139
cu31924022334563,1438611798217,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",114785,115821,827587,36,0,0,0,1414,-1
cu31924022334563,1438615349115,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",168100,169110,827587,36,0,0,0,7564,-1
thirtyyearsofmus00klei,1438436621227,"http://dbpedia.org/resource/Covent_Garden","",314360,314651,578001,54,0,0,0,0,-1
reminiscencesofm02kellrich,1437557985724,"http://dbpedia.org/resource/Drury_Lane","",390983,391295,520572,21,0,0,0,22889,-1
thirtyyearsofmus00klei,1438167435224,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",61729,62292,578001,0,0,0,0,-1,-1
recentmusicmusic00mosc,1431950693551,"http://dbpedia.org/resource/Dresden","",763304,763651,968055,34,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436282192995,"http://dbpedia.org/resource/Paris","",253074,254296,492418,80,0,2,0,0,-1
diaryofwilliampl01jaco,1447582364824,"http://dbpedia.org/resource/Clinton,_South_Carolina","",1141536,1141747,1148331,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1435926808950,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",31555,32155,492418,2,0,0,0,30593,-1
cu31924022334563,1438680354534,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",231879,232529,827587,36,0,0,0,71343,-1
autobiographyimg01dela,1442942148265,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",14704,15390,1133206,131,44,0,0,3069,2701
memoriesofmusici00ganzuoft,1436281325939,"http://dbpedia.org/resource/Bayreuth","",245388,246387,492418,14,0,0,0,129508,-1
thirtyyearsofmus00klei,1438594174047,"http://dbpedia.org/resource/Worcester_Cathedral","",498876,500110,578001,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1429179224952,"http://dbpedia.org/resource/Ferrara","",186359,187161,501477,7,0,1,0,0,-1
reminiscencesofm02kellrich,1435769967749,"http://dbpedia.org/resource/York","",22041,22589,520572,19,0,1,0,0,-1
diaryofwilliampl01jaco,1447582827746,"http://dbpedia.org/resource/Clinton,_South_Carolina","",1143504,1143879,1148331,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1435927632749,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",34517,35133,492418,2,0,0,0,27615,-1
reminiscencesofm01kellrich,1428144732441,"http://dbpedia.org/resource/Florence","",150786,151790,501477,33,0,0,0,6498,-1
memoriesofmusici00ganzuoft,1436521270492,"http://dbpedia.org/resource/London","",469137,469865,492418,97,0,0,0,6610,-1
reminiscencesofm02kellrich,1435857399186,"http://dbpedia.org/resource/Paris","",41984,42951,520572,58,0,3,0,0,-1
recentmusicmusic00mosc,1431686580301,"http://dbpedia.org/resource/London","",699502,699760,968055,220,0,0,0,6252,-1
cu31924022334563,1438607512684,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",86513,88083,827587,36,0,0,0,1805,-1
reminiscencesofm01kellrich,1427375995210,"http://dbpedia.org/resource/Naples","",73781,74574,501477,113,0,0,0,2931,-1
memoriesofmusici00ganzuoft,1436284721620,"http://dbpedia.org/resource/Paris","",262676,264768,492418,80,0,5,0,0,-1
autobiographyimg01dela,1443536310127,"http://dbpedia.org/resource/Dublin","http://dbpedia.org/resource/Mary_Delany",633889,634319,1133206,78,44,0,0,204,114343
reminiscencesofm01kellrich,1432139637153,"http://dbpedia.org/resource/Drury_Lane","",443461,444027,501477,3,0,0,0,183231,-1
reminiscencesofm01kellrich,1430594989217,"http://dbpedia.org/resource/Venice","",280914,281848,501477,89,0,1,0,0,-1
reminiscencesofm01kellrich,1432138360719,"http://dbpedia.org/resource/Dublin","",435276,437677,501477,39,0,3,0,0,-1
westminsterpilgr00briduoft,1433168080595,"http://dbpedia.org/resource/Balmoral_Castle","http://dbpedia.org/resource/Princess_Beatrice_of_the_United_Kingdom",547752,548389,663181,3,0,1,0,0,-1
reminiscencesofm02kellrich,1437499592999,"http://dbpedia.org/resource/Drury_Lane","",387747,388055,520572,21,0,0,0,19653,-1
autobiographyan05unkngoog,1434635634627,"http://dbpedia.org/resource/London","",305778,306181,1119268,104,0,0,0,3464,-1
reminiscencesofm01kellrich,1427459918395,"http://dbpedia.org/resource/Naples","",84645,85151,501477,113,0,0,0,1022,-1
jimmygloverhisbo00glovuoft,1437472380836,"http://dbpedia.org/resource/Liverpool","",351899,352668,527026,11,0,1,0,0,-1
reminiscencesofm01kellrich,1431600860056,"http://dbpedia.org/resource/Vienna","",363197,364040,501477,106,0,0,0,46569,-1
thirtyyearsofmus00kleiuoft,1438946476983,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",31593,33397,565930,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1427376630476,"http://dbpedia.org/resource/Naples","",75869,76827,501477,113,0,1,0,0,-1
reminiscencesofm01kellrich,1427377322048,"http://dbpedia.org/resource/Naples","",80447,80950,501477,113,0,0,0,291,-1
lettersofcompose00norm,1424650436729,"http://dbpedia.org/resource/Kassel","http://dbpedia.org/resource/Louis_Spohr",205766,207623,916583,3,10,0,0,203328,180645
musicalmemories017451mbp,1432372690867,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",79719,80428,302959,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437247700707,"http://dbpedia.org/resource/Haymarket_Theatre","",268409,269171,520572,48,0,1,0,0,-1
thirtyyearsofmus00klei,1438169169141,"http://dbpedia.org/resource/Covent_Garden","",74251,75380,578001,54,0,0,0,17540,-1
recentmusicmusic00mosc,1429620133235,"http://dbpedia.org/resource/London","",326889,327209,968055,220,0,0,0,6250,-1
memoriesofmusici00ganzuoft,1436258886793,"http://dbpedia.org/resource/St_James's_Hall","",195175,195768,492418,0,0,0,0,-1,-1
recentmusicmusic00mosc,1431943173931,"http://dbpedia.org/resource/London","",749552,750045,968055,220,0,0,0,2422,-1
memoriesofmusici00ganzuoft,1435928087149,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",36052,37381,492418,2,0,0,0,25367,-1
autobiographyco03dela,1446304388336,"","http://dbpedia.org/resource/Mary_Delany",182301,182999,1162742,0,45,0,0,-1,179769
diaryofwilliampl01jaco,1447579691649,"http://dbpedia.org/resource/Clinton,_South_Carolina","",413884,414044,1148331,0,0,0,0,-1,-1
memoirsofcountbo00boruuoft,1447061052273,"http://dbpedia.org/resource/Ballinasloe","",249340,249890,377699,1,0,0,0,242823,-1
memoriesofmusici00ganzuoft,1436260072528,"http://dbpedia.org/resource/St_James's_Hall","http://dbpedia.org/resource/Alfred,_Duke_of_Saxe-Coburg_and_Gotha",196554,197949,492418,0,2,0,0,-1,402012
lettersofcompose00norm,1424697175844,"","http://dbpedia.org/resource/Pyotr_Ilyich_Tchaikovsky",580512,580688,916583,0,42,0,0,-1,446133
diaryofwilliampl01jaco,1447519086306,"http://dbpedia.org/resource/Charleston,_South_Carolina","",91371,91631,1148331,66,0,0,0,37660,-1
reminiscencesofm01kellrich,1432060885983,"http://dbpedia.org/resource/London","",429653,430655,501477,41,0,0,0,17392,-1
musicallettersf00unkngoog,1448281491382,"http://dbpedia.org/resource/Leipzig","",97818,98862,571646,34,0,0,0,1312,-1
recentmusicmusic00mosc,1430906475487,"http://dbpedia.org/resource/Paris","",585907,586015,968055,96,0,0,0,1926,-1
memoriesofmusici00ganzuoft,1436436770716,"http://dbpedia.org/resource/La_Scala","http://dbpedia.org/resource/Giuseppe_Verdi",345847,347232,492418,2,36,1,3,0,0
igorstravinskyan011583mbp,1435682769143,"","http://dbpedia.org/resource/Igor_Stravinsky",271149,272123,325553,0,7,0,0,-1,70770
twomenmemoir00soutuoft,1435165746603,"http://dbpedia.org/resource/Shrewsbury","",69147,70421,494037,113,0,0,0,0,-1
recentmusicmusic00mosc,1432024843245,"http://dbpedia.org/resource/Leipzig","",791416,792122,968055,192,0,0,0,43487,-1
memoriesofmusici00ganzuoft,1436193426140,"http://dbpedia.org/resource/Hanover_Square_Rooms","",136824,137581,492418,2,0,0,0,108263,-1
musicallettersf00unkngoog,1448038356234,"http://dbpedia.org/resource/St_Paul's_Cathedral","",18463,18883,571646,0,0,0,0,-1,-1
lettersofcompose00norm,1424695222129,"","http://dbpedia.org/resource/Johannes_Brahms",485365,486334,916583,0,36,0,0,-1,433732
reminiscencesofm01kellrich,1429180740975,"http://dbpedia.org/resource/Venice","",192464,193719,501477,89,0,1,0,0,-1
reminiscencesofm02kellrich,1437406989981,"http://dbpedia.org/resource/London","",338684,339074,520572,70,0,0,0,4005,-1
memoriesofmusici00ganzuoft,1436282556335,"http://dbpedia.org/resource/St_James's_Hall","http://dbpedia.org/resource/Franz_Liszt",257697,258383,492418,0,32,0,3,-1,0
westminsterpilgr00briduoft,1433168856414,"http://dbpedia.org/resource/St_James's_Hall","",556592,557360,663181,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1430927911131,"http://dbpedia.org/resource/Vienna","",348654,350237,501477,106,0,2,0,0,-1
memoriesofmusici00ganzuoft,1435915325286,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",22285,22829,492418,2,0,0,0,39919,-1
recentmusicmusic00mosc,1432486376679,"http://dbpedia.org/resource/Leipzig","",873579,873810,968055,192,0,0,0,37963,-1
thirtyyearsofmus00klei,1438526435174,"http://dbpedia.org/resource/Covent_Garden","",427379,428122,578001,54,0,0,0,6646,-1
memoriesofmusici00ganzuoft,1436445738562,"http://dbpedia.org/resource/Queen's_Hall","",378567,379000,492418,0,0,0,0,-1,-1
diaryofwilliampl01jaco,1447521488292,"http://dbpedia.org/resource/Columbia,_South_Carolina","",193929,194578,1148331,11,0,0,0,36552,-1
reminiscencesofm01kellrich,1435246296080,"http://dbpedia.org/resource/Dublin","",463319,464606,501477,39,0,2,0,0,-1
cu31924022334563,1438686868625,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",325504,327519,827587,36,0,0,0,164968,-1
thirtyyearsofmus00kleiuoft,1439055242218,"http://dbpedia.org/resource/London","",120430,121324,565930,409,0,1,0,0,-1
cu31924022334563,1438680995516,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",235335,237203,827587,36,0,0,0,74799,-1
recentmusicmusic00mosc,1431445668256,"http://dbpedia.org/resource/London","",668943,669145,968055,220,0,0,0,12,-1
recentmusicmusic00mosc,1431697584022,"http://dbpedia.org/resource/Gewandhaus","",729902,730183,968055,32,0,1,0,0,-1
twomenmemoir00soutuoft,1435574979068,"http://dbpedia.org/resource/Hannescamps","",381547,381866,494037,0,0,0,0,-1,-1
musingsmemorieso00hensuoft,1509445124535,"http://dbpedia.org/resource/Cologne","http://dbpedia.org/resource/George_Henschel",211897,212608,516273,12,2,1,0,0,211373
reminiscencesofm01kellrich,1431615187175,"http://dbpedia.org/resource/Paris","",412407,415854,501477,33,0,3,0,0,-1
reminiscencesofm02kellrich,1436954332871,"http://dbpedia.org/resource/Drury_Lane","",233746,233923,520572,21,0,0,0,134161,-1
reminiscencesofm02kellrich,1437407545134,"http://dbpedia.org/resource/Drury_Lane","",341287,341560,520572,21,0,0,0,26524,-1
memoriesofmusici00ganzuoft,1436518466769,"http://dbpedia.org/resource/Covent_Garden","",443385,444823,492418,17,0,0,0,7884,-1
autobiographyan05unkngoog,1434462946983,"http://dbpedia.org/resource/London","",447065,447585,1119268,104,0,0,0,191,-1
twomenmemoir00soutuoft,1435559512755,"http://dbpedia.org/resource/Worcester_Cathedral","",200724,201033,494037,2,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436164628291,"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane","",70081,70561,492418,13,0,1,0,0,-1
thirtyyearsofmus00klei,1438532730981,"http://dbpedia.org/resource/Covent_Garden","",446984,448514,578001,54,0,0,0,11743,-1
memoriesofmusici00ganzuoft,1435930984335,"http://dbpedia.org/resource/Princess's_Theatre,_London","",53222,54024,492418,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437498491403,"http://dbpedia.org/resource/Dublin","",381766,382563,520572,50,0,1,0,0,-1
musicallettersf00unkngoog,1448321627053,"http://dbpedia.org/resource/Leipzig","",211163,212727,571646,34,0,0,0,2182,-1
thirtyyearsofmus00klei,1438527366609,"http://dbpedia.org/resource/Lyric_Theatre,_London","",437727,438434,578001,0,0,0,0,-1,-1
musicallettersf00unkngoog,1461777193721,"http://dbpedia.org/resource/England","",543550,543986,571646,29,0,1,0,0,-1
memoriesofmusici00ganzuoft,1436435221703,"http://dbpedia.org/resource/Rome","",336880,337456,492418,16,0,0,0,148357,-1
cu31924022334563,1438609131672,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",98413,101156,827587,36,0,0,0,4567,-1
lifereminiscence00elveuoft,1432902586786,"http://dbpedia.org/resource/Oxford","",69376,69980,393672,31,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1438946962304,"http://dbpedia.org/resource/Norwich","",34218,34787,565930,31,0,0,0,1447,-1
thirtyyearsofmus00klei,1438525989298,"http://dbpedia.org/resource/Covent_Garden","",421681,422296,578001,54,0,0,0,12472,-1
recentmusicmusic00mosc,1431790026329,"http://dbpedia.org/resource/Leipzig","",733306,733505,968055,192,0,0,0,13526,-1
lifereminiscence00elveuoft,1432889084531,"http://dbpedia.org/resource/Windsor,_Berkshire","",40214,41138,393672,30,0,0,0,23322,-1
musingsmemorieso00hensuoft,1514890180656,"","http://dbpedia.org/resource/George_Henschel",370623,371647,516273,0,2,0,0,-1,346169
autobiographyimg01dela,1444051203096,"","http://dbpedia.org/resource/Mary_Delany",816146,816705,1133206,0,44,0,0,-1,70170
musicallettersf00unkngoog,1462037999108,"http://dbpedia.org/resource/Grote_Kerk,_Haarlem","",555075,556303,571646,0,0,0,0,-1,-1
musicallettersf00unkngoog,1448039370049,"http://dbpedia.org/resource/St_Paul's_Cathedral","",20775,21297,571646,0,0,0,0,-1,-1
musicallettersf00unkngoog,1448039533036,"http://dbpedia.org/resource/St_Paul's_Cathedral","",21326,21682,571646,0,0,0,0,-1,-1
autobiographyimg01dela,1443533799144,"","http://dbpedia.org/resource/Mary_Delany",508407,509738,1133206,0,44,0,0,-1,8422
musicallettersf00unkngoog,1448278147591,"http://dbpedia.org/resource/Gewandhaus","",54631,55865,571646,19,0,0,0,3281,-1
cu31924022334563,1438780085816,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",508235,509137,827587,36,0,0,0,868,-1
reminiscencesofm02kellrich,1435865766643,"http://dbpedia.org/resource/Haymarket,_London","",87290,87656,520572,5,0,0,0,86029,-1
memoriesofmusici00ganzuoft,1435840591315,"http://dbpedia.org/resource/London","",18262,18853,492418,97,0,0,0,4666,-1
thirtyyearsofmus00klei,1438260340275,"http://dbpedia.org/resource/Covent_Garden","",178702,179144,578001,54,0,0,0,55935,-1
musicallettersf00unkngoog,1461779662782,"http://dbpedia.org/resource/London","",546676,549583,571646,48,0,1,0,0,-1
reminiscencesofm02kellrich,1437429758375,"http://dbpedia.org/resource/Royal_Opera_House","",371960,372646,520572,22,0,0,0,3782,-1
reminiscencesofm01kellrich,1427461889324,"http://dbpedia.org/resource/Naples","",97007,98029,501477,113,0,0,0,291,-1
reminiscencesofm02kellrich,1435863052573,"http://dbpedia.org/resource/London","",60462,60690,520572,70,0,0,0,2875,-1
reminiscencesofm02kellrich,1437162662523,"http://dbpedia.org/resource/Royal_Opera_House","",242944,243496,520572,22,0,0,0,67098,-1
reminiscencesofm01kellrich,1427462848427,"http://dbpedia.org/resource/Calabria","",99143,100652,501477,4,0,2,0,0,-1
reminiscencesofm02kellrich,1438711328776,"http://dbpedia.org/resource/Drury_Lane","",453254,453947,520572,21,0,0,0,36597,-1
memoriesofmusici00ganzuoft,1436438560540,"http://dbpedia.org/resource/St_James's_Hall","",362307,362849,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436457314337,"http://dbpedia.org/resource/Covent_Garden","",407579,409800,492418,17,0,0,0,25688,-1
reminiscencesofm02kellrich,1437500212019,"http://dbpedia.org/resource/Freemasons'_Hall,_London","",388060,389419,520572,0,0,1,0,0,-1
musicallettersf00unkngoog,1462038377036,"http://dbpedia.org/resource/Holland","",558096,558323,571646,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1438870207716,"http://dbpedia.org/resource/London","",19488,20505,565930,409,0,0,0,3552,-1
memoriesofmusici00ganzuoft,1436202482351,"http://dbpedia.org/resource/St_James's_Hall","",186272,186984,492418,0,0,0,0,-1,-1
westminsterpilgr00briduoft,1432830272373,"http://dbpedia.org/resource/Westminster_Abbey","",259940,261640,663181,154,0,0,0,1575,-1
musicallettersf00unkngoog,1448395383674,"http://dbpedia.org/resource/London","",294308,294924,571646,48,0,0,0,43428,-1
reminiscencesofm01kellrich,1430588560920,"http://dbpedia.org/resource/Verona","",259596,260151,501477,17,0,1,0,0,-1
autobiographyimg01dela,1443534702229,"http://dbpedia.org/resource/Dublin","http://dbpedia.org/resource/Mary_Delany",541417,541741,1133206,78,44,0,0,8557,21871
memoriesofmusici00ganzuoft,1435927129543,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",33653,34024,492418,2,0,0,0,28724,-1
thirtyyearsofmus00klei,1438191374996,"http://dbpedia.org/resource/Cambridge","",103260,104215,578001,12,0,0,0,92522,-1
reminiscencesofm01kellrich,1430751146450,"http://dbpedia.org/resource/Vienna","",332109,333780,501477,106,0,1,0,0,-1
diaryofwilliampl01jaco,1447521350548,"http://dbpedia.org/resource/Charleston,_South_Carolina","",176101,179325,1148331,66,0,0,0,2951,-1
recentmusicmusic00mosc,1431952551670,"http://dbpedia.org/resource/Leipzig","",775155,775488,968055,192,0,0,0,28117,-1
cu31924022334563,1438680128352,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",229816,231642,827587,36,0,0,0,69280,-1
memoriesofmusici00ganzuoft,1436445995717,"http://dbpedia.org/resource/Covent_Garden","",379012,379355,492418,17,0,0,0,56133,-1
musicallettersf00unkngoog,1448313123004,"http://dbpedia.org/resource/Berlin","",175376,176053,571646,27,0,1,0,0,-1
musicallettersf00unkngoog,1461790279048,"http://dbpedia.org/resource/St_Paul's_Cathedral","",549743,550182,571646,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1435314166443,"http://dbpedia.org/resource/Paris","",498844,500334,501477,33,0,2,0,0,-1
igorstravinskyan011583mbp,1435675986497,"http://dbpedia.org/resource/England","http://dbpedia.org/resource/Igor_Stravinsky",251578,251979,325553,3,7,1,0,0,51199
autobiographycor01delauoft,1444926871813,"http://dbpedia.org/resource/London","",24096,24657,988508,135,0,0,0,10335,-1
recentmusicmusic00mosc,1430061110446,"http://dbpedia.org/resource/London","",409752,410060,968055,220,0,0,0,2380,-1
reminiscencesofm01kellrich,1427462513930,"http://dbpedia.org/resource/Naples","",98050,98579,501477,113,0,0,0,884,-1
memoriesofmusici00ganzuoft,1435915981952,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",24325,25474,492418,2,0,0,0,37274,-1
lettersofcompose00norm,1424683736421,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Mikhail_Glinka",283767,284944,916583,145,17,1,0,0,256915
thirtyyearsofmus00klei,1438524762496,"http://dbpedia.org/resource/Covent_Garden","",413657,414320,578001,54,0,0,0,11632,-1
autobiographyimg01dela,1443531310706,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",418531,419137,1133206,131,44,0,0,6961,8120
thirtyyearsofmus00klei,1438522453832,"http://dbpedia.org/resource/Birmingham","",399958,400308,578001,11,0,0,0,41593,-1
reminiscencesofm02kellrich,1435858990668,"http://dbpedia.org/resource/London","",54337,55673,520572,70,0,0,0,7892,-1
musicallettersf00unkngoog,1448393386565,"http://dbpedia.org/resource/Ville-d'Avray","",284140,284577,571646,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437307585526,"http://dbpedia.org/resource/Drury_Lane","",293880,294559,520572,21,0,0,0,73525,-1
reminiscencesofm01kellrich,1432056176787,"http://dbpedia.org/resource/London","",423095,424006,501477,41,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1439490546943,"http://dbpedia.org/resource/Leeds","",222864,223665,565930,14,0,1,0,0,-1
cu31924022334563,1438687949932,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",338953,339842,827587,36,0,0,0,167512,-1
