source,excerpt,place,agent,excerptStarts,excerptEnds,sourceSize,placeInSource,agentInSource,placeInExcerpt,agentInExcerpt,placeDistanceFromExcerpt,agentDistanceFromExcerpt
reminiscencesofm01kellrich,1429703626688,"http://dbpedia.org/resource/Brescia","",244429,245448,501477,17,0,2,0,0,-1
reminiscencesofm02kellrich,1436293470468,"http://dbpedia.org/resource/Lancaster,_Lancashire","",103829,104021,520572,1,0,1,0,0,-1
reminiscencesofm02kellrich,1437407180880,"http://dbpedia.org/resource/Drury_Lane","",341111,341255,520572,21,0,0,0,26829,-1
cu31924022334563,1438784652063,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",535262,536598,827587,36,0,0,0,244,-1
recentmusicmusic00mosc,1429618477739,"http://dbpedia.org/resource/Edinburgh","",317165,317429,968055,12,0,0,0,294935,-1
recentmusicmusic00mosc,1432129384588,"http://dbpedia.org/resource/Leipzig","",812028,812176,968055,192,0,0,0,23433,-1
musicallettersf00unkngoog,1448282044001,"http://dbpedia.org/resource/Leipzig","",101941,102393,571646,34,0,0,0,5435,-1
cu31924022334563,1438679318783,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",205018,206293,827587,36,0,0,0,44482,-1
lettersofcompose00norm,1424649611757,"","http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart",151250,152046,916583,0,90,0,0,-1,26959
memoriesofmusici00ganzuoft,1436283623047,"http://dbpedia.org/resource/St_James's_Hall","",261247,261771,492418,0,0,0,0,-1,-1
reminiscencesofm02kellrich,1437230370982,"http://dbpedia.org/resource/Paris","",253380,254068,520572,58,0,1,0,0,-1
musicallettersf00unkngoog,1448366973491,"http://dbpedia.org/resource/Paris","",278203,278345,571646,16,0,0,0,149234,-1
memoriesofmusici00ganzuoft,1436519578396,"http://dbpedia.org/resource/Covent_Garden","",448667,449301,492418,17,0,0,0,13166,-1
musingsmemorieso00hensuoft,1509444724666,"http://dbpedia.org/resource/Cologne","http://dbpedia.org/resource/George_Henschel",209680,211026,516273,12,2,1,0,0,209156
memoriesofmusici00ganzuoft,1436281042239,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",244109,244445,492418,2,0,0,0,44627,-1
reminiscencesofm02kellrich,1436352571813,"http://dbpedia.org/resource/Drury_Lane","",115777,116444,520572,21,0,0,0,84485,-1
recentmusicmusic00mosc,1431697022699,"http://dbpedia.org/resource/Birmingham","",725354,725866,968055,23,0,0,0,181719,-1
musicallettersf00unkngoog,1448397101672,"http://dbpedia.org/resource/London","",305423,307584,571646,48,0,0,0,30768,-1
thirtyyearsofmus00kleiuoft,1439054909470,"http://dbpedia.org/resource/London","",119461,119835,565930,409,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1439055377838,"http://dbpedia.org/resource/Covent_Garden","",121610,122307,565930,56,0,1,0,0,-1
recentmusicmusic00mosc,1432025368165,"http://dbpedia.org/resource/Leipzig","",792171,792586,968055,192,0,0,0,43023,-1
dublindiary00joyc,1447880088611,"http://dbpedia.org/resource/Dublin","",108965,109072,257015,13,0,0,0,21830,-1
thirtyyearsofmus00klei,1438532103693,"http://dbpedia.org/resource/Covent_Garden","",439036,440500,578001,54,0,0,0,3795,-1
reminiscencesofm02kellrich,1437328064404,"http://dbpedia.org/resource/Drury_Lane","",312197,312393,520572,21,0,0,0,55691,-1
diaryofwilliampl01jaco,1447535113675,"http://dbpedia.org/resource/Lookout_Mountain","",286123,286380,1148331,1,0,0,0,284901,-1
reminiscencesofm01kellrich,1428139048247,"http://dbpedia.org/resource/Rome","",109386,109813,501477,24,0,0,0,46684,-1
lettersofcompose00norm,1424652424027,"","http://dbpedia.org/resource/Hector_Berlioz",272822,273381,916583,0,48,0,0,-1,188499
reminiscencesofm02kellrich,1438690627657,"http://dbpedia.org/resource/Beauvais","",407139,408103,520572,1,0,2,0,0,-1
lettersofcompose00norm,1424645491538,"","http://dbpedia.org/resource/George_Frideric_Handel",63178,64795,916583,0,35,0,0,-1,42497
musicalmemories017451mbp,1432305480559,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",24965,25450,302959,27,0,0,0,20983,-1
memoriesofmusici00ganzuoft,1435930476313,"http://dbpedia.org/resource/Covent_Garden","",46955,47604,492418,17,0,1,0,0,-1
musingsmemorieso00hensuoft,1511979277223,"","http://dbpedia.org/resource/George_Henschel",220908,222817,516273,0,2,0,0,-1,220384
reminiscencesofm01kellrich,1435246956861,"http://dbpedia.org/resource/Norwich","",465106,468666,501477,6,0,5,0,0,-1
diaryofwilliampl01jaco,1447522128753,"http://dbpedia.org/resource/Clinton,_South_Carolina","",232607,232841,1148331,0,0,0,0,-1,-1
musingsmemorieso00hensuoft,1509389379832,"","http://dbpedia.org/resource/George_Henschel",171801,173801,516273,0,2,0,0,-1,171277
autobiographyimg01dela,1444420037949,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",986767,987160,1133206,131,44,0,0,3268,9147
cu31924022334563,1438608430250,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",93743,94782,827587,36,0,0,0,3629,-1
reminiscencesofm01kellrich,1432137873706,"http://dbpedia.org/resource/Westminster_Abbey","",431575,434543,501477,1,0,1,0,0,-1
reminiscencesofm01kellrich,1430593986926,"http://dbpedia.org/resource/Venice","",275535,275766,501477,89,0,0,0,72720,-1
autobiographyimg01dela,1443531509558,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",466813,467280,1133206,131,44,0,0,3739,32691
thirtyyearsofmus00kleiuoft,1439055096433,"http://dbpedia.org/resource/Covent_Garden","",119882,120418,565930,56,0,1,0,0,-1
thirtyyearsofmus00klei,1438427296305,"","http://dbpedia.org/resource/Luigi_Mancinelli",286918,287727,578001,0,5,0,0,-1,196214
autobiographyco03dela,1446664157771,"http://dbpedia.org/resource/Westminster_Abbey","",352233,352293,1162742,8,0,0,0,197749,-1
reminiscencesofm02kellrich,1437415954991,"http://dbpedia.org/resource/Drury_Lane","",352776,353700,520572,21,0,0,0,14384,-1
reminiscencesofm01kellrich,1428065655005,"http://dbpedia.org/resource/Rome","",103366,109007,501477,24,0,4,0,0,-1
recentmusicmusic00mosc,1430132370365,"http://dbpedia.org/resource/Brighton","",422842,422955,968055,12,0,0,0,171310,-1
recentmusicmusic00mosc,1430919558858,"http://dbpedia.org/resource/Birmingham","",600376,600636,968055,23,0,0,0,234048,-1
recentmusicmusic00mosc,1426860323745,"http://dbpedia.org/resource/Dresden","",67678,67806,968055,34,0,0,0,36767,-1
musicallettersf00unkngoog,1448281888079,"http://dbpedia.org/resource/Leipzig","",98877,102279,571646,34,0,0,0,2371,-1
thirtyyearsofmus00klei,1438534266920,"http://dbpedia.org/resource/Covent_Garden","",463977,464515,578001,54,0,0,0,15829,-1
autobiographyimg01dela,1444411372026,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",973312,973807,1133206,131,44,0,0,1808,378
cu31924022334563,1438684753313,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",279346,279895,827587,36,0,0,0,118810,-1
autobiographyan05unkngoog,1434464242611,"http://dbpedia.org/resource/Covent_Garden","",478984,479692,1119268,2,0,0,0,193684,-1
memoriesofmusici00ganzuoft,1436266262307,"http://dbpedia.org/resource/Windsor_Castle","",226191,228767,492418,10,0,3,0,0,-1
thirtyyearsofmus00kleiuoft,1439490147925,"http://dbpedia.org/resource/Leeds","",220529,222323,565930,14,0,2,0,0,-1
autobiographyimg01dela,1444411285613,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",969904,970167,1133206,131,44,0,0,1331,4018
lifereminiscence00elveuoft,1433239367209,"http://dbpedia.org/resource/Windsor,_Berkshire","",239812,240149,393672,30,0,0,0,25404,-1
memoriesofmusici00ganzuoft,1436182498768,"http://dbpedia.org/resource/Hanover_Square_Rooms","",117674,118817,492418,2,0,0,0,127027,-1
recentmusicmusic00mosc,1429621761088,"http://dbpedia.org/resource/London","",341740,341894,968055,220,0,0,0,2838,-1
thirtyyearsofmus00kleiuoft,1438962563287,"http://dbpedia.org/resource/London","",48713,49641,565930,409,0,0,0,1643,-1
musicallettersf00unkngoog,1448280297446,"http://dbpedia.org/resource/Leipzig","",84055,84968,571646,34,0,1,0,0,-1
musicalmemories017451mbp,1432305715583,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",25491,25592,302959,27,0,0,0,21509,-1
recentmusicmusic00mosc,1432487662435,"http://dbpedia.org/resource/Gewandhaus","",875596,875829,968055,32,0,1,0,0,-1
reminiscencesofm02kellrich,1437329990944,"http://dbpedia.org/resource/Dublin","",330563,331010,520572,50,0,0,0,20684,-1
recentmusicmusic00mosc,1431506517034,"http://dbpedia.org/resource/Vienna","",680207,680325,968055,176,0,0,0,52446,-1
memoriesofmusici00ganzuoft,1435915676246,"http://dbpedia.org/resource/London","",23230,23901,492418,97,0,0,0,0,-1
westminsterpilgr00briduoft,1432980418512,"http://dbpedia.org/resource/Westminster_Abbey","",399130,400460,663181,154,0,1,0,0,-1
cu31924022334563,1438612728607,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",134463,135433,827587,36,0,0,0,4395,-1
memoriesofmusici00ganzuoft,1436458807940,"http://dbpedia.org/resource/London","",438002,438708,492418,97,0,0,0,3352,-1
musicalmemories017451mbp,1432306218520,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",25593,25750,302959,27,0,0,0,21611,-1
lifereminiscence00elveuoft,1433326679767,"http://dbpedia.org/resource/Newbury,_Berkshire","",331121,331863,393672,7,0,1,0,0,-1
reminiscencesofm01kellrich,1435164506717,"http://dbpedia.org/resource/Drury_Lane","",458656,459231,501477,3,0,0,0,168027,-1
recentmusicmusic00mosc,1429958746761,"http://dbpedia.org/resource/London","",405220,405570,968055,220,0,0,0,1796,-1
memoirsofcountbo00boruuoft,1447058888390,"http://dbpedia.org/resource/Cork,_Ireland","",232573,232855,377699,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1439031166439,"http://dbpedia.org/resource/Royal_Albert_Hall","",76207,80725,565930,24,0,2,0,0,-1
reminiscencesofm01kellrich,1429183348411,"http://dbpedia.org/resource/Venice","",208524,209312,501477,89,0,0,0,44890,-1
reminiscencesofm01kellrich,1435164969620,"http://dbpedia.org/resource/Drury_Lane","",459331,460802,501477,3,0,0,0,166456,-1
lettersofcompose00norm,1424771575655,"http://dbpedia.org/resource/Berlin","http://dbpedia.org/resource/Gustav_Mahler",649842,650667,916583,28,31,1,1,0,0
recentmusicmusic00mosc,1429532686038,"http://dbpedia.org/resource/Dublin","",188361,188585,968055,6,0,0,0,168328,-1
reminiscencesofm02kellrich,1437326556542,"http://dbpedia.org/resource/London","",302813,303159,520572,70,0,1,0,0,-1
reminiscencesofm02kellrich,1435766521901,"http://dbpedia.org/resource/Drury_Lane","",15849,17826,520572,21,0,0,0,13456,-1
reminiscencesofm02kellrich,1435782599159,"http://dbpedia.org/resource/Durham","",27378,29051,520572,1,0,1,0,0,-1
thirtyyearsofmus00klei,1438533757046,"http://dbpedia.org/resource/Berlin","",457284,458184,578001,8,0,1,0,0,-1
reminiscencesofm01kellrich,1430747238328,"http://dbpedia.org/resource/Vienna","",321121,323745,501477,106,0,2,0,0,-1
recentmusicmusic00mosc,1432288594537,"http://dbpedia.org/resource/Dresden","",828067,828514,968055,34,0,0,0,405585,-1
musicallettersf00unkngoog,1448322514970,"http://dbpedia.org/resource/Leipzig","",220165,221397,571646,34,0,0,0,11184,-1
lettersofcompose00norm,1424694826250,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/%C3%89douard_Lalo",460143,464213,916583,145,0,0,0,0,-1
thirtyyearsofmus00kleiuoft,1438974900290,"http://dbpedia.org/resource/Drury_Lane","",74138,74921,565930,1,0,0,0,417017,-1
musicalmemories017451mbp,1432378755251,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",134520,135575,302959,27,0,1,0,0,-1
thirtyyearsofmus00klei,1438438056880,"http://dbpedia.org/resource/Covent_Garden","",318703,319616,578001,54,0,1,0,0,-1
autobiographycor01delauoft,1444927462588,"http://dbpedia.org/resource/England","http://dbpedia.org/resource/Mary_Delany",44967,45705,988508,35,2,0,0,1350,41418
reminiscencesofm02kellrich,1435858450692,"http://dbpedia.org/resource/London","",53412,54292,520572,70,0,1,0,0,-1
lifereminiscence00elveuoft,1432887646389,"http://dbpedia.org/resource/Canterbury","",23137,23762,393672,22,0,1,0,0,-1
reminiscencesofm02kellrich,1436888170573,"http://dbpedia.org/resource/London","",169972,170220,520572,70,0,0,0,405,-1
diaryofwilliampl01jaco,1447518974548,"http://dbpedia.org/resource/Charleston,_South_Carolina","",17722,18042,1148331,66,0,0,0,6334,-1
twomenmemoir00soutuoft,1435560377740,"http://dbpedia.org/resource/Ypres","",223014,223317,494037,7,0,0,0,103770,-1
lifereminiscence00elveuoft,1433171336855,"http://dbpedia.org/resource/Windsor,_Berkshire","",213912,214039,393672,30,0,0,0,12140,-1
westminsterpilgr00briduoft,1432919383904,"http://dbpedia.org/resource/London","",308149,309947,663181,63,0,1,0,0,-1
westminsterpilgr00briduoft,1432747851515,"http://dbpedia.org/resource/Manchester","",129932,131401,663181,72,0,2,0,0,-1
igorstravinskyan011583mbp,1434552503164,"http://dbpedia.org/resource/Russia","http://dbpedia.org/resource/Igor_Stravinsky",38222,38878,325553,41,7,0,1,16203,0
thirtyyearsofmus00klei,1438446807342,"","http://dbpedia.org/resource/Arthur_Sullivan",351565,353960,578001,0,46,0,0,-1,88778
musicallettersf00unkngoog,1461682939139,"http://dbpedia.org/resource/London","",540732,541473,571646,48,0,0,0,31179,-1
westminsterpilgr00briduoft,1432976483264,"http://dbpedia.org/resource/Westminster_Abbey","",327834,329883,663181,154,0,1,0,0,-1
autobiographyan05unkngoog,1434458593144,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",62193,62559,1119268,104,14,0,0,7848,53809
thirtyyearsofmus00klei,1438247270881,"http://dbpedia.org/resource/The_Crystal_Palace","",115104,115829,578001,9,0,1,0,0,-1
thirtyyearsofmus00klei,1438598288957,"http://dbpedia.org/resource/Covent_Garden","",519286,519821,578001,54,0,0,0,26477,-1
thirtyyearsofmus00kleiuoft,1438890544563,"http://dbpedia.org/resource/London","",25467,26545,565930,409,0,1,0,0,-1
musicalmemories017451mbp,1432547243073,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",184004,184701,302959,0,0,0,0,-1,-1
lifereminiscence00elveuoft,1433237279427,"http://dbpedia.org/resource/Lake_District","",231018,231572,393672,1,0,0,0,229463,-1
memoriesofmusici00ganzuoft,1436423346848,"http://dbpedia.org/resource/Paris","",266385,267056,492418,80,0,0,0,804,-1
westminsterpilgr00briduoft,1432982795628,"http://dbpedia.org/resource/Westminster_Abbey","",411954,413609,663181,154,0,0,0,4370,-1
reminiscencesofm01kellrich,1429184555165,"http://dbpedia.org/resource/Graz","",213619,214286,501477,2,0,0,0,200770,-1
musicallettersf00unkngoog,1448280423373,"http://dbpedia.org/resource/Leipzig","",85694,86151,571646,34,0,1,0,0,-1
reminiscencesofm02kellrich,1436813469893,"http://dbpedia.org/resource/Haymarket,_London","",134408,134848,520572,5,0,0,0,133147,-1
memoriesofmusici00ganzuoft,1436438224836,"http://dbpedia.org/resource/London","",360102,360822,492418,97,0,0,0,6149,-1
lifereminiscence00elveuoft,1432902073103,"http://dbpedia.org/resource/Windsor_Castle","",67294,67852,393672,67,0,1,0,0,-1
autobiographyimg01dela,1444051827990,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",823233,823983,1133206,131,44,0,0,22425,62892
reminiscencesofm01kellrich,1431602703832,"http://dbpedia.org/resource/Vienna","",369125,369573,501477,106,0,0,0,52497,-1
musicalmemories017451mbp,1432373998854,"http://dbpedia.org/resource/Heidelberg","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",132827,133171,302959,5,0,0,0,130062,-1
cu31924022334563,1438685164472,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",280335,281060,827587,36,0,0,0,119799,-1
reminiscencesofm01kellrich,1432138943360,"http://dbpedia.org/resource/York","",440957,441392,501477,12,0,0,0,217447,-1
thirtyyearsofmus00klei,1438162296864,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",32161,34109,578001,0,0,0,0,-1,-1
lifereminiscence00elveuoft,1433240277469,"http://dbpedia.org/resource/Windsor,_Berkshire","",243590,243966,393672,30,0,0,0,21587,-1
thirtyyearsofmus00kleiuoft,1439053927367,"http://dbpedia.org/resource/Crystal_Palace,_London","",113080,114863,565930,1,0,0,0,12317,-1
memoriesofmusici00ganzuoft,1436445421219,"http://dbpedia.org/resource/St_James's_Hall","",377549,378453,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436283306101,"http://dbpedia.org/resource/London","",260248,261066,492418,97,0,0,0,5092,-1
memoriesofmusici00ganzuoft,1436262651824,"http://dbpedia.org/resource/St_James's_Hall","",202630,204074,492418,0,0,0,0,-1,-1
thirtyyearsofmus00kleiuoft,1438862080421,"http://dbpedia.org/resource/Norwich","",15771,16676,565930,31,0,2,0,0,-1
recentmusicmusic00mosc,1430813590521,"http://dbpedia.org/resource/London","",534888,535073,968055,220,0,0,0,1586,-1
reminiscencesofm01kellrich,1428143866274,"http://dbpedia.org/resource/Sicily","",142277,143446,501477,15,0,0,0,92489,-1
igorstravinskyan011583mbp,1434889017227,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Igor_Stravinsky",196267,196747,325553,69,7,1,0,0,3617
reminiscencesofm02kellrich,1437426519522,"http://dbpedia.org/resource/Covent_Garden","",362639,362834,520572,14,0,0,0,36842,-1
autobiographyco03dela,1446304862054,"http://dbpedia.org/resource/Windsor,_Berkshire","http://dbpedia.org/resource/Mary_Delany",242672,243592,1162742,42,45,0,0,8,155807
westminsterpilgr00briduoft,1433092717054,"","http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns",496037,497174,663181,0,0,0,0,-1,-1
musicallettersf00unkngoog,1448366290289,"http://dbpedia.org/resource/Cologne_Cathedral","",275380,275653,571646,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436444993373,"http://dbpedia.org/resource/Queen's_Hall","",376611,377538,492418,0,0,0,0,-1,-1
musicallettersf00unkngoog,1461671237429,"http://dbpedia.org/resource/London","",538958,540589,571646,48,0,0,0,32063,-1
cu31924022334563,1438609640620,"http://dbpedia.org/resource/Her_Majesty's_Theatre","",101604,103073,827587,36,0,0,0,2650,-1
autobiographyimg01dela,1444157004918,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/Mary_Delany",827219,827749,1133206,131,44,0,0,26411,59126
memoriesofmusici00ganzuoft,1436174454662,"","http://dbpedia.org/resource/Maria_Amalia_of_Naples_and_Sicily",76332,76891,492418,0,0,0,0,-1,-1
memoriesofmusici00ganzuoft,1436250750453,"http://dbpedia.org/resource/St_James's_Hall","",190583,190984,492418,0,0,0,0,-1,-1
igorstravinskyan011583mbp,1435680404172,"http://dbpedia.org/resource/Europe","http://dbpedia.org/resource/Igor_Stravinsky",268212,268430,325553,14,7,0,0,15124,67833
reminiscencesofm02kellrich,1435355555620,"http://dbpedia.org/resource/Oxford_Street","",14479,15100,520572,1,0,1,0,0,-1
musingsmemorieso00hensuoft,1514890833962,"","http://dbpedia.org/resource/George_Henschel",379987,381162,516273,0,2,0,0,-1,336654
memoriesofmusici00ganzuoft,1436250955725,"http://dbpedia.org/resource/St_James's_Hall","",191454,191938,492418,0,0,0,0,-1,-1
recentmusicmusic00mosc,1431508066369,"http://dbpedia.org/resource/Vienna","",685259,685878,968055,176,0,0,0,50128,-1
recentmusicmusic00mosc,1431953940995,"http://dbpedia.org/resource/Leipzig","",782482,782582,968055,192,0,0,0,35444,-1
recentmusicmusic00mosc,1429703438525,"http://dbpedia.org/resource/London","",385609,386317,968055,220,0,0,0,266,-1
autobiographyimg01dela,1443536679819,"http://dbpedia.org/resource/Dublin","http://dbpedia.org/resource/Mary_Delany",716005,716586,1133206,78,44,0,0,64796,170289
recentmusicmusic00mosc,1430143421055,"http://dbpedia.org/resource/London","",444781,444982,968055,220,0,0,0,1248,-1
westminsterpilgr00briduoft,1433140776828,"http://dbpedia.org/resource/Manchester_Cathedral","",526134,528485,663181,10,0,0,0,83508,-1
recentmusicmusic00mosc,1431791455244,"http://dbpedia.org/resource/Leipzig","",736369,736533,968055,192,0,0,0,10498,-1
westminsterpilgr00briduoft,1430808947621,"http://dbpedia.org/resource/Sydenham","",50425,50981,663181,3,0,1,0,0,-1
thirtyyearsofmus00klei,1438525660625,"http://dbpedia.org/resource/Chicago","",420225,421608,578001,6,0,1,0,0,-1
thirtyyearsofmus00kleiuoft,1438965872431,"http://dbpedia.org/resource/Naples","",52661,54895,565930,1,0,1,0,0,-1
lettersofcompose00norm,1424653131863,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/Mikhail_Glinka",283418,283739,916583,145,17,0,0,13631,256566
memoriesofmusici00ganzuoft,1436193727777,"http://dbpedia.org/resource/Royal_Albert_Hall","",138267,139066,492418,20,0,1,0,0,-1
reminiscencesofm02kellrich,1435862440580,"http://dbpedia.org/resource/London","",57256,58200,520572,70,0,0,0,5365,-1
twomenmemoir00soutuoft,1435570787049,"http://dbpedia.org/resource/Sombrin","",242195,242947,494037,0,0,0,0,-1,-1
recentmusicmusic00mosc,1432554740755,"http://dbpedia.org/resource/Dresden","",925747,926240,968055,34,0,0,0,308458,-1
memoriesofmusici00ganzuoft,1436192343938,"http://dbpedia.org/resource/Baden-Baden","",134271,135044,492418,3,0,1,0,0,-1
recentmusicmusic00mosc,1430920461435,"http://dbpedia.org/resource/Birmingham","",602905,603308,968055,23,0,0,0,236577,-1
recentmusicmusic00mosc,1431520391464,"http://dbpedia.org/resource/Dresden","",690129,690295,968055,34,0,0,0,267647,-1
autobiographyimg01dela,1443536047649,"http://dbpedia.org/resource/Dublin","http://dbpedia.org/resource/Mary_Delany",601555,601860,1133206,78,44,0,0,31145,82009
musicallettersf00unkngoog,1448658303622,"","http://dbpedia.org/resource/Robert_Schumann",312507,313649,571646,0,42,0,2,-1,0
memoriesofmusici00ganzuoft,1436176439600,"","http://dbpedia.org/resource/Felix_Mendelssohn",86589,87386,492418,0,29,0,3,-1,0
reminiscencesofm01kellrich,1431611462110,"http://dbpedia.org/resource/Salzburg","",399886,400358,501477,0,0,0,0,-1,-1
reminiscencesofm01kellrich,1427460086043,"http://dbpedia.org/resource/Naples","",85397,86221,501477,113,0,2,0,0,-1
westminsterpilgr00briduoft,1433167548802,"http://dbpedia.org/resource/Westminster_Abbey","",544513,546086,663181,154,0,0,0,27065,-1
memoirsofcountbo00boruuoft,1447089415158,"http://dbpedia.org/resource/Newcastle_upon_Tyne","",335329,335641,377699,23,0,0,0,320581,-1
reminiscencesofm02kellrich,1437499345691,"http://dbpedia.org/resource/Dublin","",382582,382872,520572,50,0,0,0,19721,-1
