http://dbpedia.org/resource/Linguistic_purism,1
http://dbpedia.org/resource/Singing,1
http://dbpedia.org/resource/Perception,1
http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Time,2
http://dbpedia.org/resource/Tarot,1
http://dbpedia.org/resource/Engagement,3
http://dbpedia.org/resource/Alfredo_Catalani,3
http://dbpedia.org/resource/Retirement,1
http://dbpedia.org/resource/Myst,1
http://dbpedia.org/resource/Cork_(city),2
http://dbpedia.org/resource/Friendship,1
http://dbpedia.org/resource/Eneas,1
http://dbpedia.org/resource/Accompaniment,1
http://dbpedia.org/resource/Geraint_Jones,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Dublin,2
http://dbpedia.org/resource/Madam,2
http://dbpedia.org/resource/Performance,2
http://dbpedia.org/resource/Didone_(opera),1
http://dbpedia.org/resource/Opera,1
http://dbpedia.org/resource/Mitridate,_re_di_Ponto,1
http://dbpedia.org/resource/Night,1
http://dbpedia.org/resource/Hospitality,1
http://dbpedia.org/resource/Dido_(Queen_of_Carthage),1
http://dbpedia.org/resource/Term_(logic),1
http://dbpedia.org/resource/Didone_abbandonata,1
http://dbpedia.org/resource/Monarch,1
http://dbpedia.org/resource/Tradition,1
http://dbpedia.org/resource/Performing_arts,2
http://dbpedia.org/resource/Sjogren_syndrome_antigen_B,2
http://dbpedia.org/resource/Promise,1
http://dbpedia.org/resource/Party,2
http://dbpedia.org/resource/August_Wilhelm_Schlegel,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/South_Africa,1
http://dbpedia.org/resource/Glossary_of_botanical_terms,1
http://dbpedia.org/resource/Moors,1
http://dbpedia.org/resource/Passion_(emotion),1
http://dbpedia.org/resource/Ground_beetle,1
http://dbpedia.org/resource/Mr.,1
http://dbpedia.org/resource/Linguistic_purism,1
http://dbpedia.org/resource/Singing,1
http://dbpedia.org/resource/Perception,1
http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Time,2
http://dbpedia.org/resource/Tarot,1
http://dbpedia.org/resource/Engagement,3
http://dbpedia.org/resource/Alfredo_Catalani,3
http://dbpedia.org/resource/Retirement,1
http://dbpedia.org/resource/Myst,1
http://dbpedia.org/resource/Cork_(city),2
http://dbpedia.org/resource/Friendship,1
http://dbpedia.org/resource/Eneas,1
http://dbpedia.org/resource/Accompaniment,1
http://dbpedia.org/resource/Geraint_Jones,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Dublin,2
http://dbpedia.org/resource/Madam,2
http://dbpedia.org/resource/Performance,2
http://dbpedia.org/resource/Didone_(opera),1
http://dbpedia.org/resource/Opera,1
http://dbpedia.org/resource/Mitridate,_re_di_Ponto,1
http://dbpedia.org/resource/Night,1
http://dbpedia.org/resource/Hospitality,1
http://dbpedia.org/resource/Dido_(Queen_of_Carthage),1
http://dbpedia.org/resource/Term_(logic),1
http://dbpedia.org/resource/Didone_abbandonata,1
http://dbpedia.org/resource/Monarch,1
http://dbpedia.org/resource/Tradition,1
http://dbpedia.org/resource/Performing_arts,2
http://dbpedia.org/resource/Sjogren_syndrome_antigen_B,2
http://dbpedia.org/resource/Promise,1
http://dbpedia.org/resource/Party,2
http://dbpedia.org/resource/August_Wilhelm_Schlegel,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/South_Africa,1
http://dbpedia.org/resource/Glossary_of_botanical_terms,1
http://dbpedia.org/resource/Moors,1
http://dbpedia.org/resource/Passion_(emotion),1
http://dbpedia.org/resource/Ground_beetle,1
http://dbpedia.org/resource/Mr.,1
http://dbpedia.org/resource/Linguistic_purism,1
http://dbpedia.org/resource/Singing,1
http://dbpedia.org/resource/Perception,1
http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane,1
http://dbpedia.org/resource/Time,2
http://dbpedia.org/resource/Tarot,1
http://dbpedia.org/resource/Engagement,3
http://dbpedia.org/resource/Alfredo_Catalani,3
http://dbpedia.org/resource/Retirement,1
http://dbpedia.org/resource/Myst,1
http://dbpedia.org/resource/Cork_(city),2
http://dbpedia.org/resource/Friendship,1
http://dbpedia.org/resource/Eneas,1
http://dbpedia.org/resource/Accompaniment,1
http://dbpedia.org/resource/Geraint_Jones,1
http://dbpedia.org/resource/Music,1
http://dbpedia.org/resource/Dublin,2
http://dbpedia.org/resource/Madam,2
http://dbpedia.org/resource/Performance,2
http://dbpedia.org/resource/Didone_(opera),1
http://dbpedia.org/resource/Opera,1
http://dbpedia.org/resource/Mitridate,_re_di_Ponto,1
http://dbpedia.org/resource/Night,1
http://dbpedia.org/resource/Hospitality,1
http://dbpedia.org/resource/Dido_(Queen_of_Carthage),1
http://dbpedia.org/resource/Term_(logic),1
http://dbpedia.org/resource/Didone_abbandonata,1
http://dbpedia.org/resource/Monarch,1
http://dbpedia.org/resource/Tradition,1
http://dbpedia.org/resource/Performing_arts,2
http://dbpedia.org/resource/Sjogren_syndrome_antigen_B,2
http://dbpedia.org/resource/Promise,1
http://dbpedia.org/resource/Party,2
http://dbpedia.org/resource/August_Wilhelm_Schlegel,1
http://dbpedia.org/resource/Actor,1
http://dbpedia.org/resource/Theatre,1
http://dbpedia.org/resource/South_Africa,1
http://dbpedia.org/resource/Glossary_of_botanical_terms,1
http://dbpedia.org/resource/Moors,1
http://dbpedia.org/resource/Passion_(emotion),1
http://dbpedia.org/resource/Ground_beetle,1
http://dbpedia.org/resource/Mr.,1
"http://dbpedia.org/resource/Linguistic_purism",1
"http://dbpedia.org/resource/Singing",1
"http://dbpedia.org/resource/Perception",1
"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane",1
"http://dbpedia.org/resource/Time",2
"http://dbpedia.org/resource/Tarot",1
"http://dbpedia.org/resource/Engagement",3
"http://dbpedia.org/resource/Alfredo_Catalani",3
"http://dbpedia.org/resource/Retirement",1
"http://dbpedia.org/resource/Myst",1
"http://dbpedia.org/resource/Cork_(city)",2
"http://dbpedia.org/resource/Friendship",1
"http://dbpedia.org/resource/Eneas",1
"http://dbpedia.org/resource/Accompaniment",1
"http://dbpedia.org/resource/Geraint_Jones",1
"http://dbpedia.org/resource/Music",1
"http://dbpedia.org/resource/Dublin",2
"http://dbpedia.org/resource/Madam",2
"http://dbpedia.org/resource/Performance",2
"http://dbpedia.org/resource/Didone_(opera)",1
"http://dbpedia.org/resource/Opera",1
"http://dbpedia.org/resource/Mitridate,_re_di_Ponto",1
"http://dbpedia.org/resource/Night",1
"http://dbpedia.org/resource/Hospitality",1
"http://dbpedia.org/resource/Dido_(Queen_of_Carthage)",1
"http://dbpedia.org/resource/Term_(logic)",1
"http://dbpedia.org/resource/Didone_abbandonata",1
"http://dbpedia.org/resource/Monarch",1
"http://dbpedia.org/resource/Tradition",1
"http://dbpedia.org/resource/Performing_arts",2
"http://dbpedia.org/resource/Sjogren_syndrome_antigen_B",2
"http://dbpedia.org/resource/Promise",1
"http://dbpedia.org/resource/Party",2
"http://dbpedia.org/resource/August_Wilhelm_Schlegel",1
"http://dbpedia.org/resource/Actor",1
"http://dbpedia.org/resource/Theatre",1
"http://dbpedia.org/resource/South_Africa",1
"http://dbpedia.org/resource/Glossary_of_botanical_terms",1
"http://dbpedia.org/resource/Moors",1
"http://dbpedia.org/resource/Passion_(emotion)",1
"http://dbpedia.org/resource/Ground_beetle",1
"http://dbpedia.org/resource/Mr.",1
"http://dbpedia.org/resource/Linguistic_purism",1
"http://dbpedia.org/resource/Singing",1
"http://dbpedia.org/resource/Perception",1
"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane",1
"http://dbpedia.org/resource/Time",2
"http://dbpedia.org/resource/Tarot",1
"http://dbpedia.org/resource/Engagement",3
"http://dbpedia.org/resource/Alfredo_Catalani",3
"http://dbpedia.org/resource/Retirement",1
"http://dbpedia.org/resource/Myst",1
"http://dbpedia.org/resource/Cork_(city)",2
"http://dbpedia.org/resource/Friendship",1
"http://dbpedia.org/resource/Eneas",1
"http://dbpedia.org/resource/Accompaniment",1
"http://dbpedia.org/resource/Geraint_Jones",1
"http://dbpedia.org/resource/Music",1
"http://dbpedia.org/resource/Dublin",2
"http://dbpedia.org/resource/Madam",2
"http://dbpedia.org/resource/Performance",2
"http://dbpedia.org/resource/Didone_(opera)",1
"http://dbpedia.org/resource/Opera",1
"http://dbpedia.org/resource/Mitridate,_re_di_Ponto",1
"http://dbpedia.org/resource/Night",1
"http://dbpedia.org/resource/Hospitality",1
"http://dbpedia.org/resource/Dido_(Queen_of_Carthage)",1
"http://dbpedia.org/resource/Term_(logic)",1
"http://dbpedia.org/resource/Didone_abbandonata",1
"http://dbpedia.org/resource/Monarch",1
"http://dbpedia.org/resource/Tradition",1
"http://dbpedia.org/resource/Performing_arts",2
"http://dbpedia.org/resource/Sjogren_syndrome_antigen_B",2
"http://dbpedia.org/resource/Promise",1
"http://dbpedia.org/resource/Party",2
"http://dbpedia.org/resource/August_Wilhelm_Schlegel",1
"http://dbpedia.org/resource/Actor",1
"http://dbpedia.org/resource/Theatre",1
"http://dbpedia.org/resource/South_Africa",1
"http://dbpedia.org/resource/Glossary_of_botanical_terms",1
"http://dbpedia.org/resource/Moors",1
"http://dbpedia.org/resource/Passion_(emotion)",1
"http://dbpedia.org/resource/Ground_beetle",1
"http://dbpedia.org/resource/Mr.",1
"http://dbpedia.org/resource/Linguistic_purism",1
"http://dbpedia.org/resource/Singing",1
"http://dbpedia.org/resource/Perception",1
"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane",1
"http://dbpedia.org/resource/Time",2
"http://dbpedia.org/resource/Tarot",1
"http://dbpedia.org/resource/Engagement",3
"http://dbpedia.org/resource/Alfredo_Catalani",3
"http://dbpedia.org/resource/Retirement",1
"http://dbpedia.org/resource/Myst",1
"http://dbpedia.org/resource/Cork_(city)",2
"http://dbpedia.org/resource/Friendship",1
"http://dbpedia.org/resource/Eneas",1
"http://dbpedia.org/resource/Accompaniment",1
"http://dbpedia.org/resource/Geraint_Jones",1
"http://dbpedia.org/resource/Music",1
"http://dbpedia.org/resource/Dublin",2
"http://dbpedia.org/resource/Madam",2
"http://dbpedia.org/resource/Performance",2
"http://dbpedia.org/resource/Didone_(opera)",1
"http://dbpedia.org/resource/Opera",1
"http://dbpedia.org/resource/Mitridate,_re_di_Ponto",1
"http://dbpedia.org/resource/Night",1
"http://dbpedia.org/resource/Hospitality",1
"http://dbpedia.org/resource/Dido_(Queen_of_Carthage)",1
"http://dbpedia.org/resource/Term_(logic)",1
"http://dbpedia.org/resource/Didone_abbandonata",1
"http://dbpedia.org/resource/Monarch",1
"http://dbpedia.org/resource/Tradition",1
"http://dbpedia.org/resource/Performing_arts",2
"http://dbpedia.org/resource/Sjogren_syndrome_antigen_B",2
"http://dbpedia.org/resource/Promise",1
"http://dbpedia.org/resource/Party",2
"http://dbpedia.org/resource/August_Wilhelm_Schlegel",1
"http://dbpedia.org/resource/Actor",1
"http://dbpedia.org/resource/Theatre",1
"http://dbpedia.org/resource/South_Africa",1
"http://dbpedia.org/resource/Glossary_of_botanical_terms",1
"http://dbpedia.org/resource/Moors",1
"http://dbpedia.org/resource/Passion_(emotion)",1
"http://dbpedia.org/resource/Ground_beetle",1
"http://dbpedia.org/resource/Mr.",1
"http://dbpedia.org/resource/Linguistic_purism",1
"http://dbpedia.org/resource/Singing",1
"http://dbpedia.org/resource/Perception",1
"http://dbpedia.org/resource/Theatre_Royal,_Drury_Lane",1
"http://dbpedia.org/resource/Time",2
"http://dbpedia.org/resource/Tarot",1
"http://dbpedia.org/resource/Engagement",3
"http://dbpedia.org/resource/Alfredo_Catalani",3
"http://dbpedia.org/resource/Retirement",1
"http://dbpedia.org/resource/Myst",1
"http://dbpedia.org/resource/Cork_(city)",2
"http://dbpedia.org/resource/Friendship",1
"http://dbpedia.org/resource/Eneas",1
"http://dbpedia.org/resource/Accompaniment",1
"http://dbpedia.org/resource/Geraint_Jones",1
"http://dbpedia.org/resource/Music",1
"http://dbpedia.org/resource/Dublin",2
"http://dbpedia.org/resource/Madam",2
"http://dbpedia.org/resource/Performance",2
"http://dbpedia.org/resource/Didone_(opera)",1
"http://dbpedia.org/resource/Opera",1
"http://dbpedia.org/resource/Mitridate,_re_di_Ponto",1
"http://dbpedia.org/resource/Night",1
"http://dbpedia.org/resource/Hospitality",1
"http://dbpedia.org/resource/Dido_(Queen_of_Carthage)",1
"http://dbpedia.org/resource/Term_(logic)",1
"http://dbpedia.org/resource/Didone_abbandonata",1
"http://dbpedia.org/resource/Monarch",1
"http://dbpedia.org/resource/Tradition",1
"http://dbpedia.org/resource/Performing_arts",2
"http://dbpedia.org/resource/Sjogren_syndrome_antigen_B",2
"http://dbpedia.org/resource/Promise",1
"http://dbpedia.org/resource/Party",2
"http://dbpedia.org/resource/August_Wilhelm_Schlegel",1
"http://dbpedia.org/resource/Actor",1
"http://dbpedia.org/resource/Theatre",1
"http://dbpedia.org/resource/South_Africa",1
"http://dbpedia.org/resource/Glossary_of_botanical_terms",1
"http://dbpedia.org/resource/Moors",1
"http://dbpedia.org/resource/Passion_(emotion)",1
"http://dbpedia.org/resource/Ground_beetle",1
"http://dbpedia.org/resource/Mr.",1
