"http://dbpedia.org/resource/Fife",1
"http://dbpedia.org/resource/Mem",1
"http://dbpedia.org/resource/Caesium",1
"http://dbpedia.org/resource/Kinship",2
"http://dbpedia.org/resource/Agencja_Wywiadu",1
"http://dbpedia.org/resource/Shang_Dynasty",1
"http://dbpedia.org/resource/Foot-candle",7
"http://dbpedia.org/resource/Romanization_of_Russian",1
"http://dbpedia.org/resource/Chicago_Transit_Authority",1
"http://dbpedia.org/resource/Aluminium",1
"http://dbpedia.org/resource/Institute_of_Electrical_and_Electronics_Engineers",1
"http://dbpedia.org/resource/AZS_Częstochowa",1
"http://dbpedia.org/resource/Adamson_University",1
"http://dbpedia.org/resource/FN_Herstal",1
"http://dbpedia.org/resource/Base_(chemistry)",1
"http://dbpedia.org/resource/The_Jewish_Chronicle",2
"http://dbpedia.org/resource/Sign_function",1
"http://dbpedia.org/resource/Legislature",1
"http://dbpedia.org/resource/RT_(TV_network)",1
"http://dbpedia.org/resource/Intellectual_giftedness",1
"http://dbpedia.org/resource/Russian_Premier_League",1
"http://dbpedia.org/resource/Tetrodotoxin",1
"http://dbpedia.org/resource/C_minor",1
"http://dbpedia.org/resource/Swedish_Trade_Union_Confederation",1
"http://dbpedia.org/resource/Ezra–Nehemiah",3
"http://dbpedia.org/resource/Midfielder",1
"http://dbpedia.org/resource/Continuity_of_Care_Record",1
"http://dbpedia.org/resource/Radiotelevisione_svizzera",1
"http://dbpedia.org/resource/Xiong_(surname)",1
"http://dbpedia.org/resource/Troy_ounce",1
"http://dbpedia.org/resource/Ay,_Marne",1
"http://dbpedia.org/resource/Law",1
"http://dbpedia.org/resource/Wang_Feifei",1
"http://dbpedia.org/resource/Au_jus",1
"http://dbpedia.org/resource/66A",1
"http://dbpedia.org/resource/International_Handball_Federation",1
"http://dbpedia.org/resource/Electronic_Arts",1
"http://dbpedia.org/resource/Miss",1
"http://dbpedia.org/resource/Copying",1
"http://dbpedia.org/resource/Independent_Television_Authority",1
"http://dbpedia.org/resource/Diamond_cut",1
"http://dbpedia.org/resource/Canadian_Soccer_League",1
"http://dbpedia.org/resource/Fasti",1
"http://dbpedia.org/resource/Doing_business_as",1
"http://dbpedia.org/resource/AVRI",1
"http://dbpedia.org/resource/International_Committee_of_the_Red_Cross",1
"http://dbpedia.org/resource/Lithium",1
"http://dbpedia.org/resource/Los_(Blake)",1
"http://dbpedia.org/resource/List_of_World_War_II_convoy_codes",1
"http://dbpedia.org/resource/Goodness_of_fit",2
"http://dbpedia.org/resource/Jo_Grant",1
"http://dbpedia.org/resource/StB",1
"http://dbpedia.org/resource/Celsius",2
"http://dbpedia.org/resource/Signed_zero",4
"http://dbpedia.org/resource/X",1
"http://dbpedia.org/resource/Lady_(word)",2
"http://dbpedia.org/resource/Isle_of_Man_TT",6
"http://dbpedia.org/resource/Java_Metadata_Interface",1
"http://dbpedia.org/resource/Litchfield,_Connecticut",1
"http://dbpedia.org/resource/Heart",1
"http://dbpedia.org/resource/Haplogroup_L-M20",1
"http://dbpedia.org/resource/Miao_people",1
"http://dbpedia.org/resource/European_Economic_Community",1
"http://dbpedia.org/resource/United_Artists",1
"http://dbpedia.org/resource/Factor_IX",1
"http://dbpedia.org/resource/Out_(magazine)",1
"http://dbpedia.org/resource/Ampere",2
"http://dbpedia.org/resource/Su_(Unix)",2
"http://dbpedia.org/resource/J/Z_(New_York_City_Subway_service)",2
"http://dbpedia.org/resource/Rio_de_Janeiro_(state)",1
"http://dbpedia.org/resource/Wisconsin",1
"http://dbpedia.org/resource/Fédération_Internationale_d'Escrime",1
"http://dbpedia.org/resource/Oxygen",2
"http://dbpedia.org/resource/Japan_Soccer_League",1
"http://dbpedia.org/resource/5T_(gang)",1
"http://dbpedia.org/resource/Yi_(Confucianism)",3
"http://dbpedia.org/resource/Scion_tC",2
"http://dbpedia.org/resource/Carbon_copy",2
"http://dbpedia.org/resource/Columbus,_Ohio",1
"http://dbpedia.org/resource/Johan_Lindeberg",7
"http://dbpedia.org/resource/Librarian",1
"http://dbpedia.org/resource/Virtue",1
"http://dbpedia.org/resource/Low_frequency",1
"http://dbpedia.org/resource/Ix_(Dune)",2
"http://dbpedia.org/resource/Wyoming",1
"http://dbpedia.org/resource/Kite",1
"http://dbpedia.org/resource/Special_Judicial_Squad",1
"http://dbpedia.org/resource/Cobalt",2
"http://dbpedia.org/resource/Transports_en_Commun_de_l'Agglomération_Rouennaise",1
"http://dbpedia.org/resource/Kilometre",1
"http://dbpedia.org/resource/Mind",1
"http://dbpedia.org/resource/-ji",8
"http://dbpedia.org/resource/Jamaican_dollar",2
"http://dbpedia.org/resource/Light-sport_aircraft",1
"http://dbpedia.org/resource/Lia_(singer)",1
"http://dbpedia.org/resource/Terminal_deoxynucleotidyl_transferase",1
"http://dbpedia.org/resource/Esteghlal_F.C.",1
"http://dbpedia.org/resource/0_(number)",1
"http://dbpedia.org/resource/New_Latin",1
"http://dbpedia.org/resource/Tit_(bird)",3
"http://dbpedia.org/resource/Shield",1
"http://dbpedia.org/resource/Death_in_June",1
"http://dbpedia.org/resource/C&",1
"http://dbpedia.org/resource/International_Young_Physicists'_Tournament",1
"http://dbpedia.org/resource/Sty",1
"http://dbpedia.org/resource/Millimetre",1
"http://dbpedia.org/resource/Operating_Thetan",4
"http://dbpedia.org/resource/American_Academy_of_Underwater_Sciences",1
"http://dbpedia.org/resource/Wim_Schröder",1
"http://dbpedia.org/resource/Buckler",1
"http://dbpedia.org/resource/X-ray_computed_tomography",2
"http://dbpedia.org/resource/University_of_Guyana",1
"http://dbpedia.org/resource/John_Dear",1
"http://dbpedia.org/resource/Pork",1
"http://dbpedia.org/resource/Ampere-turn",3
"http://dbpedia.org/resource/Intercollegiate_Tennis_Association",1
"http://dbpedia.org/resource/Japan_Football_League_(1992–98)",1
"http://dbpedia.org/resource/Telekom_Malaysia",1
"http://dbpedia.org/resource/Vermont",1
"http://dbpedia.org/resource/Order_of_the_Arrow",2
"http://dbpedia.org/resource/Suva",1
"http://dbpedia.org/resource/Inter-Asterisk_eXchange",1
"http://dbpedia.org/resource/AK-47",1
"http://dbpedia.org/resource/George_Costanza",2
"http://dbpedia.org/resource/Animorphs",1
"http://dbpedia.org/resource/Standard_Widget_Toolkit",1
"http://dbpedia.org/resource/Omroep_NTR",1
"http://dbpedia.org/resource/Acura_TLX",1
"http://dbpedia.org/resource/Artillery_observer",1
"http://dbpedia.org/resource/John_Hurt",1
"http://dbpedia.org/resource/Land_lot",1
"http://dbpedia.org/resource/Constructive_set_theory",2
"http://dbpedia.org/resource/Teaching_assistant",3
"http://dbpedia.org/resource/Us_Weekly",1
"http://dbpedia.org/resource/Radio_Televisyen_Malaysia",1
"http://dbpedia.org/resource/Filmjölk",1
"http://dbpedia.org/resource/Sarah_Connor_(Terminator)",1
"http://dbpedia.org/resource/Round-trip_delay_time",1
"http://dbpedia.org/resource/Tagged_Image_File_Format",1
"http://dbpedia.org/resource/Nehemiah",1
"http://dbpedia.org/resource/If_(Janet_Jackson_song)",1
"http://dbpedia.org/resource/Automated_teller_machine",1
"http://dbpedia.org/resource/Boise_State_University",1
"http://dbpedia.org/resource/Jones_Radio_Networks",2
"http://dbpedia.org/resource/Keening",1
"http://dbpedia.org/resource/Atomic_mass_unit",1
"http://dbpedia.org/resource/Techint",1
"http://dbpedia.org/resource/Archaeological_Survey_of_India",1
"http://dbpedia.org/resource/Straight-six_engine",1
"http://dbpedia.org/resource/Ms._(magazine)",1
"http://dbpedia.org/resource/Westerfield",2
"http://dbpedia.org/resource/Identity_matrix",1
"http://dbpedia.org/resource/I2_Technologies",1
"http://dbpedia.org/resource/Volcanic_Explosivity_Index",1
"http://dbpedia.org/resource/International_Finance_Corporation",1
"http://dbpedia.org/resource/Bangor,_Maine",1
"http://dbpedia.org/resource/ATV_(Turkey)",1
"http://dbpedia.org/resource/Institutional_investor",1
"http://dbpedia.org/resource/VM_(operating_system)",1
"http://dbpedia.org/resource/Arachidonic_acid",1
"http://dbpedia.org/resource/Arabic_language",2
"http://dbpedia.org/resource/Astronomical_unit",1
"http://dbpedia.org/resource/Margaret_Fuller",1
"http://dbpedia.org/resource/Optical_coherence_tomography",1
"http://dbpedia.org/resource/Sinclair_QL",1
"http://dbpedia.org/resource/Porphyrazine",1
"http://dbpedia.org/resource/Caroline_Williams",1
"http://dbpedia.org/resource/Ci_(poetry)",5
"http://dbpedia.org/resource/Ao_(turtle)",2
"http://dbpedia.org/resource/Shared_universe",1
"http://dbpedia.org/resource/List_of_Degrassi:_The_Next_Generation_characters",2
"http://dbpedia.org/resource/Toyota_JZ_engine",1
"http://dbpedia.org/resource/U6_(Berlin_U-Bahn)",1
"http://dbpedia.org/resource/Rack_unit",1
"http://dbpedia.org/resource/C4_carbon_fixation",1
"http://dbpedia.org/resource/Isaiah",2
"http://dbpedia.org/resource/Asian_Rugby_Football_Union",1
"http://dbpedia.org/resource/Soul",1
"http://dbpedia.org/resource/Jason",1
"http://dbpedia.org/resource/Thrust_specific_fuel_consumption",1
"http://dbpedia.org/resource/World_War_II",1
"http://dbpedia.org/resource/FX_(TV_channel)",1
"http://dbpedia.org/resource/Joule",3
"http://dbpedia.org/resource/Kennebec_River",1
"http://dbpedia.org/resource/IFK_Göteborg",1
"http://dbpedia.org/resource/Æsir",1
"http://dbpedia.org/resource/Power_(social_and_political)",1
"http://dbpedia.org/resource/Ae,_Scotland",1
"http://dbpedia.org/resource/Fax",1
"http://dbpedia.org/resource/Vulgar_Latin",1
"http://dbpedia.org/resource/Fat",5
"http://dbpedia.org/resource/Tele-Communications_Inc.",1
"http://dbpedia.org/resource/Joseph_Stalin",1
"http://dbpedia.org/resource/Mitochondrion",1
"http://dbpedia.org/resource/Backspace",1
"http://dbpedia.org/resource/Livre_tournois",5
"http://dbpedia.org/resource/European_Committee_for_Standardization",1
"http://dbpedia.org/resource/Od_(Unix)",1
"http://dbpedia.org/resource/Adult_contemporary_music",1
"http://dbpedia.org/resource/Canon_PowerShot_S",1
"http://dbpedia.org/resource/Ammit",1
"http://dbpedia.org/resource/Electronvolt",1
"http://dbpedia.org/resource/Tor_(rock_formation)",1
"http://dbpedia.org/resource/Plural",1
"http://dbpedia.org/resource/American_Society_of_Cinematographers",1
"http://dbpedia.org/resource/William_Pitt_the_Younger",1
"http://dbpedia.org/resource/Principal_investigator",1
"http://dbpedia.org/resource/Sliding_knife",1
"http://dbpedia.org/resource/University_of_Oxford",1
"http://dbpedia.org/resource/Fire",1
"http://dbpedia.org/resource/Bathtub",1
"http://dbpedia.org/resource/LTE_(telecommunication)",1
"http://dbpedia.org/resource/Common_Technical_Document",1
"http://dbpedia.org/resource/Metre",1
"http://dbpedia.org/resource/Fofa,_Ethiopia",1
"http://dbpedia.org/resource/Sergeant",1
"http://dbpedia.org/resource/24_(TV_series)",1
"http://dbpedia.org/resource/Messaging_spam",1
"http://dbpedia.org/resource/Friendship",1
"http://dbpedia.org/resource/Radio_frequency",1
"http://dbpedia.org/resource/Major",1
"http://dbpedia.org/resource/Deborah_Allen",1
"http://dbpedia.org/resource/Set_(mythology)",1
"http://dbpedia.org/resource/Fédération_Cynologique_Internationale",1
"http://dbpedia.org/resource/First-class_cricket",1
"http://dbpedia.org/resource/Generosity",1
"http://dbpedia.org/resource/University_of_Colorado_at_Boulder",2
"http://dbpedia.org/resource/United_Nations",1
"http://dbpedia.org/resource/Parvati",1
"http://dbpedia.org/resource/Rowley,_Massachusetts",2
"http://dbpedia.org/resource/Belfast",3
"http://dbpedia.org/resource/Californium",1
"http://dbpedia.org/resource/Haplogroup_U_(mtDNA)",1
"http://dbpedia.org/resource/Tokyo_Metro",2
"http://dbpedia.org/resource/Standard_Template_Library",1
"http://dbpedia.org/resource/James_Edward_Smith",1
"http://dbpedia.org/resource/City",1
"http://dbpedia.org/resource/Oud",2
"http://dbpedia.org/resource/Inline-four_engine",2
"http://dbpedia.org/resource/Ai_(singer)",2
"http://dbpedia.org/resource/List_of_Xenosaga_characters",1
"http://dbpedia.org/resource/Fermi–Ulam_model",1
"http://dbpedia.org/resource/1",1
"http://dbpedia.org/resource/British_Thomson-Houston",1
"http://dbpedia.org/resource/Independent_and_identically_distributed_random_variables",1
"http://dbpedia.org/resource/4",1
"http://dbpedia.org/resource/Library",1
"http://dbpedia.org/resource/Philip_Sidney",1
"http://dbpedia.org/resource/Mass_(Bernstein)",1
"http://dbpedia.org/resource/Order_of_Jamaica",2
"http://dbpedia.org/resource/Compact_disc",1
"http://dbpedia.org/resource/Mr.",2
"http://dbpedia.org/resource/Kos",1
"http://dbpedia.org/resource/SU_Carburettor",1
"http://dbpedia.org/resource/Calcium",2
"http://dbpedia.org/resource/Internet_Group",2
"http://dbpedia.org/resource/Gospel_of_John",1
"http://dbpedia.org/resource/Silicon",1
"http://dbpedia.org/resource/Urban_area",1
"http://dbpedia.org/resource/Trinity_Broadcasting_Network",1
"http://dbpedia.org/resource/Cyclopentadiene",1
"http://dbpedia.org/resource/S_band",1
"http://dbpedia.org/resource/Bundesautobahn_4",1
"http://dbpedia.org/resource/AAR_wheel_arrangement",1
"http://dbpedia.org/resource/EC_Comics",2
"http://dbpedia.org/resource/Heroes_of_Newerth",1
"http://dbpedia.org/resource/Districts_of_Mongolia",1
"http://dbpedia.org/resource/Airports_of_Thailand",1
"http://dbpedia.org/resource/Saint_Timothy",1
"http://dbpedia.org/resource/Nun",1
"http://dbpedia.org/resource/New_York_City",1
"http://dbpedia.org/resource/List_of_The_Jungle_Book_characters",1
"http://dbpedia.org/resource/Bundesautobahn_7",1
"http://dbpedia.org/resource/Gramophone_record",1
"http://dbpedia.org/resource/Genus",1
"http://dbpedia.org/resource/Li_(unit)",1
"http://dbpedia.org/resource/Formula_One_Group",1
"http://dbpedia.org/resource/Selective_catalytic_reduction",1
"http://dbpedia.org/resource/Numerical_control",1
"http://dbpedia.org/resource/Copper",1
"http://dbpedia.org/resource/Faroe_Islands",3
"http://dbpedia.org/resource/Oui_(magazine)",1
"http://dbpedia.org/resource/International_Paralympic_Committee",1
