"http://dbpedia.org/resource/Fife",1
"http://dbpedia.org/resource/Very_(Pet_Shop_Boys_album)",1
"http://dbpedia.org/resource/Wales_national_rugby_union_team",1
"http://dbpedia.org/resource/Czech_language",4
"http://dbpedia.org/resource/Cit_(consciousness)",1
"http://dbpedia.org/resource/Digital_television",1
"http://dbpedia.org/resource/Rugby_Football_League",1
"http://dbpedia.org/resource/Publishing",1
"http://dbpedia.org/resource/Ununseptium",1
"http://dbpedia.org/resource/Thomas_Clifford,_1st_Baron_Clifford_of_Chudleigh",1
"http://dbpedia.org/resource/Open_Biomedical_Ontologies",2
"http://dbpedia.org/resource/Tamil_language",1
"http://dbpedia.org/resource/Member_of_Parliament",1
"http://dbpedia.org/resource/Photodetector",1
"http://dbpedia.org/resource/Tesla_(unit)",1
"http://dbpedia.org/resource/ILT",1
"http://dbpedia.org/resource/Supply_(economics)",1
"http://dbpedia.org/resource/Ernst_&_Young",1
"http://dbpedia.org/resource/Grass",2
"http://dbpedia.org/resource/Cerium",2
"http://dbpedia.org/resource/Homestead_(buildings)",1
"http://dbpedia.org/resource/Jewish_Theological_Seminary_of_America",1
"http://dbpedia.org/resource/Selected_reaction_monitoring",1
"http://dbpedia.org/resource/Division_I_(NCAA)",1
"http://dbpedia.org/resource/Casuarinaceae",1
"http://dbpedia.org/resource/Yin_and_yang",1
"http://dbpedia.org/resource/Tee",1
"http://dbpedia.org/resource/Abraham",1
"http://dbpedia.org/resource/The_Zeitgeist_Movement",1
"http://dbpedia.org/resource/Abuse",1
"http://dbpedia.org/resource/Fir",2
"http://dbpedia.org/resource/IOU",1
"http://dbpedia.org/resource/International_unit",1
"http://dbpedia.org/resource/SchoolMATE",1
"http://dbpedia.org/resource/Horus_Sa",1
"http://dbpedia.org/resource/Cousin",1
"http://dbpedia.org/resource/Times_Higher_Education",1
"http://dbpedia.org/resource/Matrilineality",1
"http://dbpedia.org/resource/Wireless_distribution_system",1
"http://dbpedia.org/resource/Astatine",1
"http://dbpedia.org/resource/Seoul_National_University",1
"http://dbpedia.org/resource/Digital_Linear_Tape",1
"http://dbpedia.org/resource/Ny_(digraph)",1
"http://dbpedia.org/resource/Michigan_State_University",1
"http://dbpedia.org/resource/Glossary_of_ancient_Roman_religion",1
"http://dbpedia.org/resource/Oa",1
"http://dbpedia.org/resource/The_Reverend",2
"http://dbpedia.org/resource/Light-year",2
"http://dbpedia.org/resource/Federation_of_International_Lacrosse",1
"http://dbpedia.org/resource/Sandwich",1
"http://dbpedia.org/resource/Williams_F1",1
"http://dbpedia.org/resource/Flat-four_engine",2
"http://dbpedia.org/resource/TVT_Records",2
"http://dbpedia.org/resource/Java_Foundation_Classes",1
"http://dbpedia.org/resource/Mayor",1
"http://dbpedia.org/resource/Tote_bag",1
"http://dbpedia.org/resource/Bond_credit_rating",1
"http://dbpedia.org/resource/Bis_(band)",1
"http://dbpedia.org/resource/Intelligence",1
"http://dbpedia.org/resource/Koine_Greek",1
"http://dbpedia.org/resource/Zimbabwe",1
"http://dbpedia.org/resource/Platinum",1
"http://dbpedia.org/resource/Santa_Clara_Valley_Transportation_Authority",1
"http://dbpedia.org/resource/Sjogren_syndrome_antigen_B",1
"http://dbpedia.org/resource/University_of_California",1
"http://dbpedia.org/resource/Pi",1
"http://dbpedia.org/resource/The_Honourable",2
"http://dbpedia.org/resource/Master_of_Studies",1
"http://dbpedia.org/resource/High_Street",1
"http://dbpedia.org/resource/Dominion_Land_Survey",1
"http://dbpedia.org/resource/List_of_Latin-script_digraphs",10
"http://dbpedia.org/resource/INT_(x86_instruction)",1
"http://dbpedia.org/resource/IJ_(digraph)",2
"http://dbpedia.org/resource/Interborough_Rapid_Transit_Company",1
"http://dbpedia.org/resource/Organization_of_American_States",1
"http://dbpedia.org/resource/KVI",1
"http://dbpedia.org/resource/Iru_(food)",1
"http://dbpedia.org/resource/American_Ornithologists'_Union",1
"http://dbpedia.org/resource/Dd_(Unix)",1
"http://dbpedia.org/resource/Barn_(unit)",1
"http://dbpedia.org/resource/Association_football",6
"http://dbpedia.org/resource/JLA_(comic_book)",1
"http://dbpedia.org/resource/Intel_Ct",2
"http://dbpedia.org/resource/Fillet_(cut)",1
"http://dbpedia.org/resource/Cel",1
"http://dbpedia.org/resource/Qi",1
"http://dbpedia.org/resource/Federation_of_International_Bandy",1
"http://dbpedia.org/resource/Victoria_Cross",1
"http://dbpedia.org/resource/Direct_current",1
"http://dbpedia.org/resource/Atari_TOS",1
"http://dbpedia.org/resource/Fact",1
"http://dbpedia.org/resource/Swiss_franc",1
"http://dbpedia.org/resource/People's_Liberation_Army",1
"http://dbpedia.org/resource/Virginia_Hill",1
"http://dbpedia.org/resource/American_Institute_of_Architects",1
"http://dbpedia.org/resource/Ballet_tutu",1
"http://dbpedia.org/resource/H-I",1
"http://dbpedia.org/resource/UL_(safety_organization)",3
"http://dbpedia.org/resource/Tropical_savanna_climate",1
"http://dbpedia.org/resource/Vit",1
"http://dbpedia.org/resource/Sword",1
"http://dbpedia.org/resource/The_Filipino_Channel",2
"http://dbpedia.org/resource/World_Customs_Organization",1
"http://dbpedia.org/resource/Jonathan_Belcher",3
"http://dbpedia.org/resource/Mrs.",4
"http://dbpedia.org/resource/Centimorgan",1
"http://dbpedia.org/resource/Laa_an_der_Thaya",1
"http://dbpedia.org/resource/Tii",1
"http://dbpedia.org/resource/Institute_of_Commercial_Management",1
"http://dbpedia.org/resource/ILA_Berlin_Air_Show",1
"http://dbpedia.org/resource/Ford_FE_engine",5
"http://dbpedia.org/resource/Amalgamated_Engineering_and_Electrical_Union",1
"http://dbpedia.org/resource/Pā_(Māori)",1
"http://dbpedia.org/resource/Implicit-association_test",1
"http://dbpedia.org/resource/Untranslated_region",1
"http://dbpedia.org/resource/George_Abbott",2
"http://dbpedia.org/resource/Intensive-care_unit",1
"http://dbpedia.org/resource/Hawaiian_Hawk",1
"http://dbpedia.org/resource/Outfielder",1
"http://dbpedia.org/resource/TRW_Inc.",1
"http://dbpedia.org/resource/Chromosome_6_(human)",1
"http://dbpedia.org/resource/JT_(visualization_format)",2
"http://dbpedia.org/resource/Úsov",1
"http://dbpedia.org/resource/Bachelor_of_Fine_Arts",1
"http://dbpedia.org/resource/List_of_British_ordnance_terms",1
"http://dbpedia.org/resource/Foundation_for_a_Free_Information_Infrastructure",1
"http://dbpedia.org/resource/Early_Lê_dynasty",2
"http://dbpedia.org/resource/God",7
"http://dbpedia.org/resource/Asa_of_Judah",1
"http://dbpedia.org/resource/3T",1
"http://dbpedia.org/resource/Tongue",1
"http://dbpedia.org/resource/IX_(magazine)",1
"http://dbpedia.org/resource/GM-Ford_6-speed_automatic_transmission",1
"http://dbpedia.org/resource/Turbidity",1
"http://dbpedia.org/resource/Sadness",1
"http://dbpedia.org/resource/Category_3_cable",1
"http://dbpedia.org/resource/Tol_(island)",1
"http://dbpedia.org/resource/If_and_only_if",1
"http://dbpedia.org/resource/People's_Voice",1
"http://dbpedia.org/resource/Adjoint_representation",1
"http://dbpedia.org/resource/5*",1
"http://dbpedia.org/resource/Child",1
"http://dbpedia.org/resource/Abbott_Laboratories",3
"http://dbpedia.org/resource/Erhard_Seminars_Training",1
"http://dbpedia.org/resource/Lilt",1
"http://dbpedia.org/resource/Computer_terminal",1
"http://dbpedia.org/resource/Jiangxi",1
"http://dbpedia.org/resource/Puller_(band)",1
"http://dbpedia.org/resource/Value_added_tax",1
"http://dbpedia.org/resource/Methyl_group",1
"http://dbpedia.org/resource/Gall",1
"http://dbpedia.org/resource/Xavier_Aptitude_Test",1
"http://dbpedia.org/resource/Wild_type",1
"http://dbpedia.org/resource/Influenza",1
"http://dbpedia.org/resource/FAI_armoured_car",1
"http://dbpedia.org/resource/Mass_(liturgy)",1
"http://dbpedia.org/resource/Ukraine",2
"http://dbpedia.org/resource/Lift_(force)",1
"http://dbpedia.org/resource/Self-esteem",1
"http://dbpedia.org/resource/Juncaceae",1
"http://dbpedia.org/resource/Uz_(son_of_Aram)",1
"http://dbpedia.org/resource/United_Press_International",1
"http://dbpedia.org/resource/FM_broadcasting",1
"http://dbpedia.org/resource/Swimming_(sport)",1
"http://dbpedia.org/resource/JavaScript",2
"http://dbpedia.org/resource/Millisecond",1
"http://dbpedia.org/resource/Cut_(earthmoving)",1
"http://dbpedia.org/resource/Foa",1
"http://dbpedia.org/resource/Office_lady",5
"http://dbpedia.org/resource/Certificate_authority",1
"http://dbpedia.org/resource/Atari_ST",1
"http://dbpedia.org/resource/Chromium_hydride",1
"http://dbpedia.org/resource/Visual_flight_rules",1
"http://dbpedia.org/resource/Tennessee",3
"http://dbpedia.org/resource/Itu",2
"http://dbpedia.org/resource/European_Southern_Observatory",1
"http://dbpedia.org/resource/Integrated_circuit",1
"http://dbpedia.org/resource/State_Library_of_New_South_Wales",1
"http://dbpedia.org/resource/Beta-lactamase",1
"http://dbpedia.org/resource/4-H",2
"http://dbpedia.org/resource/Genitive_case",1
"http://dbpedia.org/resource/Jj_(band)",1
"http://dbpedia.org/resource/Micrometre",1
"http://dbpedia.org/resource/Social_Democratic_Party_(Faroe_Islands)",1
"http://dbpedia.org/resource/Camden,_Maine",1
"http://dbpedia.org/resource/Law_school",1
"http://dbpedia.org/resource/July",1
"http://dbpedia.org/resource/Mile",2
"http://dbpedia.org/resource/Od_iyesi",1
"http://dbpedia.org/resource/Joseph_(son_of_Jacob)",1
"http://dbpedia.org/resource/C_Sharp_(programming_language)",1
"http://dbpedia.org/resource/SKF",1
"http://dbpedia.org/resource/AH4",1
"http://dbpedia.org/resource/Football_League_Trophy",1
"http://dbpedia.org/resource/Calais,_Maine",1
"http://dbpedia.org/resource/System_File_Checker",1
"http://dbpedia.org/resource/Jaguar_XF",1
"http://dbpedia.org/resource/Administrative_divisions_of_North_Korea",7
"http://dbpedia.org/resource/J._Craig_Venter_Institute",1
"http://dbpedia.org/resource/Litre",1
"http://dbpedia.org/resource/Unity_of_Aran",1
"http://dbpedia.org/resource/Scanning_tunneling_microscope",1
"http://dbpedia.org/resource/Year",2
"http://dbpedia.org/resource/Indonesian_slang",1
"http://dbpedia.org/resource/Woman",1
"http://dbpedia.org/resource/DFA_Records",1
"http://dbpedia.org/resource/Disease",1
"http://dbpedia.org/resource/Hectare",2
"http://dbpedia.org/resource/Digital_Audio_Tape",1
"http://dbpedia.org/resource/Iksan",2
"http://dbpedia.org/resource/N4_road_(South_Africa)",1
"http://dbpedia.org/resource/Central_Bureau_of_Investigation",1
"http://dbpedia.org/resource/Mar",1
"http://dbpedia.org/resource/Heat_capacity",2
"http://dbpedia.org/resource/Penny_(British_pre-decimal_coin)",1
"http://dbpedia.org/resource/Carbon_monoxide",1
"http://dbpedia.org/resource/British_Transport_Films",1
"http://dbpedia.org/resource/Indium",1
"http://dbpedia.org/resource/JFS_(file_system)",1
"http://dbpedia.org/resource/Truth_and_Reconciliation_Commission_(South_Africa)",1
"http://dbpedia.org/resource/Duli_language",1
"http://dbpedia.org/resource/Fitness_(biology)",1
"http://dbpedia.org/resource/JE",1
"http://dbpedia.org/resource/Augustine_of_Hippo",1
"http://dbpedia.org/resource/Culture",1
"http://dbpedia.org/resource/Nut_(fruit)",1
"http://dbpedia.org/resource/University_of_Ulster",1
"http://dbpedia.org/resource/Family_(biology)",1
"http://dbpedia.org/resource/Saint",1
"http://dbpedia.org/resource/Bō",1
"http://dbpedia.org/resource/Augusta,_Maine",1
"http://dbpedia.org/resource/Columbia_University",1
"http://dbpedia.org/resource/Cadastre",1
"http://dbpedia.org/resource/University_of_Texas_at_Tyler",1
"http://dbpedia.org/resource/Ui_(band)",2
"http://dbpedia.org/resource/Osakeyhtiö",1
"http://dbpedia.org/resource/Pfennig",3
"http://dbpedia.org/resource/List_of_minor_biblical_figures",1
"http://dbpedia.org/resource/Information_technology",1
"http://dbpedia.org/resource/WIN_35428",1
"http://dbpedia.org/resource/Stunt",1
"http://dbpedia.org/resource/Quantum_mechanics",1
"http://dbpedia.org/resource/Overtime_(sports)",1
"http://dbpedia.org/resource/Bar_association",1
"http://dbpedia.org/resource/Principality_of_Wy",1
"http://dbpedia.org/resource/Jansky",2
"http://dbpedia.org/resource/User_interface",3
"http://dbpedia.org/resource/American_Jewish_University",6
"http://dbpedia.org/resource/Forward_(association_football)",1
"http://dbpedia.org/resource/Portuguese_language",1
"http://dbpedia.org/resource/August",1
"http://dbpedia.org/resource/AA_battery",1
"http://dbpedia.org/resource/Indian_National_Congress",1
"http://dbpedia.org/resource/Pis",1
"http://dbpedia.org/resource/Second",2
"http://dbpedia.org/resource/Os,_Hordaland",1
"http://dbpedia.org/resource/Huns",1
"http://dbpedia.org/resource/Belfast,_Maine",1
"http://dbpedia.org/resource/Abbo_of_Fleury",1
"http://dbpedia.org/resource/Fuji_Television",1
"http://dbpedia.org/resource/Oi!",4
"http://dbpedia.org/resource/Drum_Workshop",1
"http://dbpedia.org/resource/Macintosh_LC",1
"http://dbpedia.org/resource/T-VIS",1
"http://dbpedia.org/resource/SJ_AB",2
"http://dbpedia.org/resource/Hand_fan",1
"http://dbpedia.org/resource/Organizational_Unit",2
"http://dbpedia.org/resource/Urn",1
"http://dbpedia.org/resource/Abijah_of_Judah",1
"http://dbpedia.org/resource/Order_of_Canada",4
"http://dbpedia.org/resource/CJ_(musician)",2
"http://dbpedia.org/resource/Yil_language",1
"http://dbpedia.org/resource/Eldest",1
"http://dbpedia.org/resource/Jadavpur_University",1
"http://dbpedia.org/resource/Parallel_ATA",1
"http://dbpedia.org/resource/.eu",1
"http://dbpedia.org/resource/Data",1
"http://dbpedia.org/resource/1st_Reconnaissance_Squadron",1
"http://dbpedia.org/resource/Professional_wrestling_holds",1
"http://dbpedia.org/resource/Acetyl",1
"http://dbpedia.org/resource/Carat_(mass)",1
"http://dbpedia.org/resource/Ap_(water)",1
"http://dbpedia.org/resource/Urt",1
"http://dbpedia.org/resource/Navy",1
"http://dbpedia.org/resource/Italian_language",2
"http://dbpedia.org/resource/Ll",3
"http://dbpedia.org/resource/River_Aln",1
"http://dbpedia.org/resource/Aviso",1
"http://dbpedia.org/resource/Her_(film)",1
