GLOVER.txt-1,0,1089,1089,4,Y,Y,1.0,0,1089,HeatEntityEvaluator=0.863067617794217
PILGRIM.txt-502,0,660,660,6,N,N,-,-1,-1,HeatEntityEvaluator=0.26346327835125
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEntityEvaluator=1.6134197387482645
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1,HeatEntityEvaluator=0.4083672795930928
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEntityEvaluator=0.47222434790296297
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEntityEvaluator=0.21205533000185184
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEntityEvaluator=1.6060997411326585
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEntityEvaluator=0.03718172696551724
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEntityEvaluator=1.4624493849337659
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEntityEvaluator=0.336509733299139
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEntityEvaluator=1.2549780893014604
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEntityEvaluator=0.16082184814782607
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEntityEvaluator=1.8689499444024997
PILGRIM.txt-514,0,520,520,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.587906231087907
PILGRIM.txt-515,0,1796,1796,19,Y,Y,1.0,0,1796,HeatEntityEvaluator=0.7869625573864028
PILGRIM.txt-516,0,1399,1399,12,Y,N,-,-1,-1,HeatEntityEvaluator=0.7515459394227049
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEntityEvaluator=1.959703714575789
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.7249323107710001
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEntityEvaluator=1.3909535285308336
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEntityEvaluator=0.1870695546035135
PILGRIM.txt-521,0,1354,1354,8,Y,Y,1.0,0,1354,HeatEntityEvaluator=0.7261135701950001
PILGRIM.txt-522,0,936,936,8,Y,N,-,-1,-1,HeatEntityEvaluator=0.6511080529034178
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEntityEvaluator=0.15403858314285715
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEntityEvaluator=0.053913504099999995
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEntityEvaluator=2.905347342473333
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEntityEvaluator=0.36194900697
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEntityEvaluator=2.139179798771538
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1,HeatEntityEvaluator=0.21011671723130435
RECMUS.txt-529,0,339,339,1,Y,Y,1.0,0,339,HeatEntityEvaluator=2.2904141912364517
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1,HeatEntityEvaluator=0.35601732918
RECMUS.txt-531,0,228,228,2,Y,Y,1.0,0,228,HeatEntityEvaluator=2.771030927033684
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1,HeatEntityEvaluator=0.13333801338846155
RECMUS.txt-533,0,128,128,2,Y,Y,1.0,0,128,HeatEntityEvaluator=2.204187416554545
PILGRIM.txt-534,0,258,258,1,N,N,-,-1,-1,HeatEntityEvaluator=0.04492792008333333
RECMUS.txt-535,0,126,126,1,N,Y,1.0,0,126,HeatEntityEvaluator=0.410651579422
PILGRIM.txt-536,0,240,240,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-537,0,98,98,1,Y,Y,1.0,0,98,HeatEntityEvaluator=1.521575059892
PILGRIM.txt-538,0,133,133,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6869175926891667
RECMUS.txt-539,0,318,318,3,Y,Y,1.0,0,318,HeatEntityEvaluator=1.5675771238444116
PILGRIM.txt-540,0,441,441,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.61036155657975
RECMUS.txt-541,0,386,386,2,Y,Y,1.0,0,386,HeatEntityEvaluator=2.0904046204838465
PILGRIM.txt-542,0,373,373,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-543,0,140,140,2,Y,Y,1.0,0,140,HeatEntityEvaluator=1.388807058588182
PILGRIM.txt-544,0,147,147,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-545,0,349,349,2,Y,Y,1.0,0,349,HeatEntityEvaluator=1.5521350874436364
PILGRIM.txt-546,0,477,477,5,N,N,-,-1,-1,HeatEntityEvaluator=0.41796005335342856
RECMUS.txt-547,0,331,331,2,Y,Y,1.0,0,331,HeatEntityEvaluator=2.29483179167
PILGRIM.txt-548,0,216,216,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.87346188331
RECMUS.txt-549,0,706,706,2,Y,Y,1.0,0,706,HeatEntityEvaluator=2.3698019814271665
PILGRIM.txt-550,0,651,651,6,N,N,-,-1,-1,HeatEntityEvaluator=0.1609809707092157
RECMUS.txt-551,0,265,265,4,Y,Y,1.0,0,265,HeatEntityEvaluator=1.659474915915
PILGRIM.txt-552,0,249,249,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04313080328
RECMUS.txt-553,0,391,391,3,Y,Y,1.0,0,391,HeatEntityEvaluator=1.2336765859990908
PILGRIM.txt-554,0,360,360,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-555,0,350,350,2,Y,Y,1.0,0,350,HeatEntityEvaluator=1.6320654922716669
PILGRIM.txt-556,0,288,288,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-557,0,491,491,5,Y,Y,1.0,0,491,HeatEntityEvaluator=0.681501523476111
PILGRIM.txt-558,0,338,338,4,N,N,-,-1,-1,HeatEntityEvaluator=0.2995385350924138
RECMUS.txt-559,0,358,358,2,Y,Y,1.0,0,358,HeatEntityEvaluator=1.584182122323077
PILGRIM.txt-560,0,214,214,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-561,0,125,125,1,Y,Y,1.0,0,125,HeatEntityEvaluator=2.14477637302
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-563,0,258,258,2,Y,Y,1.0,0,258,HeatEntityEvaluator=2.2867409254526088
PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1,HeatEntityEvaluator=0.067391880125
RECMUS.txt-565,0,341,341,5,Y,Y,1.0,0,341,HeatEntityEvaluator=2.3089010989482355
PILGRIM.txt-566,0,342,342,2,N,N,-,-1,-1,HeatEntityEvaluator=0.16670383667730768
RECMUS.txt-567,0,168,168,1,Y,Y,1.0,0,168,HeatEntityEvaluator=1.7706858193011112
PILGRIM.txt-568,0,177,177,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-569,0,704,704,6,Y,Y,1.0,0,704,HeatEntityEvaluator=1.7082399850256063
PILGRIM.txt-570,0,1193,1193,12,N,N,-,-1,-1,HeatEntityEvaluator=0.06613387535816326
RECMUS.txt-571,0,164,164,2,Y,Y,1.0,0,164,HeatEntityEvaluator=2.803043139440625
PILGRIM.txt-572,0,328,328,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-573,0,510,510,3,Y,Y,1.0,0,510,HeatEntityEvaluator=2.111563873248
PILGRIM.txt-574,0,447,447,2,N,N,-,-1,-1,HeatEntityEvaluator=0.12541085108421052
RECMUS.txt-575,0,280,280,3,Y,Y,1.0,0,280,HeatEntityEvaluator=2.504981854391667
RECMUS.txt-576,0,312,312,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.598086310187
RECMUS.txt-577,0,491,491,2,Y,Y,1.0,0,491,HeatEntityEvaluator=3.0740667293056254
RECMUS.txt-578,0,457,457,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.9748765150234211
RECMUS.txt-579,0,348,348,3,Y,Y,1.0,0,348,HeatEntityEvaluator=2.2077941621534483
RECMUS.txt-580,0,296,296,2,N,N,-,-1,-1,HeatEntityEvaluator=0.41170338425450004
RECMUS.txt-581,0,435,435,4,Y,Y,1.0,0,435,HeatEntityEvaluator=0.9358965692516216
RECMUS.txt-582,0,449,449,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.6918084535871053
RECMUS.txt-583,0,445,445,3,Y,Y,1.0,0,445,HeatEntityEvaluator=1.8343519419102634
PILGRIM.txt-584,0,455,455,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.6283086349367742
RECMUS.txt-585,0,250,250,2,Y,Y,1.0,0,250,HeatEntityEvaluator=1.7108099578222222
PILGRIM.txt-586,0,220,220,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.1090015348609523
RECMUS.txt-587,0,262,262,3,Y,Y,1.0,0,262,HeatEntityEvaluator=2.9614577765379164
PILGRIM.txt-588,0,296,296,4,N,N,-,-1,-1,HeatEntityEvaluator=0.32969508104458334
RECMUS.txt-589,0,269,269,3,Y,Y,1.0,0,269,HeatEntityEvaluator=1.7242718326437934
PILGRIM.txt-590,0,231,231,3,N,N,-,-1,-1,HeatEntityEvaluator=0.2294052200086364
RECMUS.txt-591,0,401,401,2,Y,Y,1.0,0,401,HeatEntityEvaluator=2.596486654628205
PILGRIM.txt-592,0,374,374,2,N,N,-,-1,-1,HeatEntityEvaluator=0.18142934924727275
RECMUS.txt-593,0,231,231,2,Y,Y,1.0,0,231,HeatEntityEvaluator=1.3709072916528
PILGRIM.txt-594,0,206,206,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6625868608671429
RECMUS.txt-595,0,742,742,10,Y,Y,1.0,0,742,HeatEntityEvaluator=1.5328183952793106
PILGRIM.txt-596,0,678,678,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.7685985069782691
RECMUS.txt-597,0,357,357,1,Y,Y,1.0,0,357,HeatEntityEvaluator=2.2462456832228948
PILGRIM.txt-598,0,325,325,2,N,N,-,-1,-1,HeatEntityEvaluator=0.1905985901304
RECMUS.txt-599,0,419,419,2,Y,Y,1.0,0,419,HeatEntityEvaluator=2.31687403058025
PILGRIM.txt-600,0,392,392,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.6074043513978787
RECMUS.txt-601,0,279,279,3,Y,Y,1.0,0,279,HeatEntityEvaluator=2.7448049345025
PILGRIM.txt-602,0,176,176,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-603,0,199,199,2,Y,Y,1.0,0,199,HeatEntityEvaluator=2.922197717763125
RECMUS.txt-604,0,460,460,3,N,N,-,-1,-1,HeatEntityEvaluator=0.23626702863179488
RECMUS.txt-605,0,146,146,1,Y,Y,1.0,0,146,HeatEntityEvaluator=2.297410170603571
RECMUS.txt-606,0,283,283,1,N,N,-,-1,-1,HeatEntityEvaluator=0.44018036751
RECMUS.txt-607,0,265,265,4,Y,Y,1.0,0,265,HeatEntityEvaluator=0.7956109113200001
RECMUS.txt-608,0,234,234,1,N,N,-,-1,-1,HeatEntityEvaluator=0.05675105694736842
RECMUS.txt-609,0,492,492,2,Y,Y,1.0,0,492,HeatEntityEvaluator=2.7077561378808337
RECMUS.txt-610,0,299,299,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.3402029055067999
RECMUS.txt-611,0,306,306,3,Y,Y,1.0,0,306,HeatEntityEvaluator=1.5970607813221742
RECMUS.txt-612,0,314,314,2,N,N,-,-1,-1,HeatEntityEvaluator=0.36293273595583336
RECMUS.txt-613,0,162,162,3,Y,Y,1.0,0,162,HeatEntityEvaluator=2.6448821238050004
RECMUS.txt-614,0,174,174,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.8582161201137499
RECMUS.txt-615,0,200,200,1,Y,Y,1.0,0,200,HeatEntityEvaluator=4.101906765533914
RECMUS.txt-616,0,115,115,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.4395689192214287
RECMUS.txt-617,0,111,111,1,Y,Y,1.0,0,111,HeatEntityEvaluator=0.8446637882218181
RECMUS.txt-618,0,144,144,1,N,N,-,-1,-1,HeatEntityEvaluator=0.38054550384
RECMUS.txt-619,0,222,222,3,Y,Y,1.0,0,222,HeatEntityEvaluator=1.6553121027026318
RECMUS.txt-620,0,190,190,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.747918330974706
RECOLL.txt-621,0,904,904,6,Y,Y,1.0,0,904,HeatEntityEvaluator=2.6212208511182555
RECMUS.txt-622,0,832,832,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.581743885554
RECOLL.txt-623,0,537,537,3,Y,Y,1.0,0,537,HeatEntityEvaluator=1.7239234876197873
RECMUS.txt-624,0,435,435,5,N,N,-,-1,-1,HeatEntityEvaluator=0.4811129141355172
RECOLL.txt-625,0,179,179,1,Y,Y,1.0,0,179,HeatEntityEvaluator=0.8203917242800001
RECMUS.txt-626,0,261,261,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECOLL.txt-627,0,312,312,4,Y,Y,1.0,0,312,HeatEntityEvaluator=1.9367928082977781
RECMUS.txt-628,0,399,399,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0336959400625
RECOLL.txt-629,0,372,372,4,Y,Y,1.0,0,372,HeatEntityEvaluator=1.7332716197100004
RECMUS.txt-630,0,197,197,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECOLL.txt-631,0,647,647,7,Y,Y,1.0,0,647,HeatEntityEvaluator=1.2881184968346002
RECOLL.txt-632,0,508,508,3,Y,N,-,-1,-1,HeatEntityEvaluator=1.0497359893007316
RECOLL.txt-633,0,602,602,4,Y,Y,1.0,0,602,HeatEntityEvaluator=2.859678980640625
RECOLL.txt-634,0,494,494,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.6050730885915
RECOLL.txt-635,0,1212,1212,15,Y,Y,1.0,0,1212,HeatEntityEvaluator=2.4291735840068314
RECOLL.txt-636,0,1260,1260,9,Y,N,-,-1,-1,HeatEntityEvaluator=0.9987085757607216
RECOLL.txt-637,0,279,279,2,Y,Y,1.0,0,279,HeatEntityEvaluator=1.9693161790365383
RECOLL.txt-638,0,320,320,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.8183791050916
RECOLL.txt-639,0,491,491,5,Y,Y,1.0,0,491,HeatEntityEvaluator=1.6178857816079073
RECOLL.txt-640,0,516,516,4,N,N,-,-1,-1,HeatEntityEvaluator=0.08474972490595238
RECOLL.txt-641,0,664,664,7,Y,Y,1.0,0,664,HeatEntityEvaluator=1.6561464123871932
RECOLL.txt-642,0,561,561,4,N,N,-,-1,-1,HeatEntityEvaluator=0.41519331336224996
RECOLL.txt-643,0,1004,1004,8,Y,Y,1.0,0,1004,HeatEntityEvaluator=1.2559427645534067
RECOLL.txt-644,0,687,687,6,Y,N,-,-1,-1,HeatEntityEvaluator=1.0540734171298245
RECOLL.txt-645,0,824,824,8,Y,Y,1.0,0,824,HeatEntityEvaluator=0.6058432520391177
RECOLL.txt-646,0,679,679,4,N,N,-,-1,-1,HeatEntityEvaluator=0.309982811241
RECOLL.txt-647,0,447,447,3,Y,Y,1.0,0,447,HeatEntityEvaluator=1.8586355412152176
RECOLL.txt-648,0,570,570,2,N,N,-,-1,-1,HeatEntityEvaluator=0.4488200527724999
RECOLL.txt-649,0,598,598,3,Y,Y,1.0,0,598,HeatEntityEvaluator=1.254442006123148
RECOLL.txt-650,0,521,521,3,N,N,-,-1,-1,HeatEntityEvaluator=0.13624621259833333
RECOLL.txt-651,0,506,506,4,Y,Y,1.0,0,506,HeatEntityEvaluator=1.857271700484902
RECOLL.txt-652,0,675,675,4,Y,N,-,-1,-1,HeatEntityEvaluator=1.072700430750678
RECOLL.txt-653,0,328,328,4,Y,Y,1.0,0,328,HeatEntityEvaluator=1.0623197508396551
RECOLL.txt-654,0,321,321,3,N,N,-,-1,-1,HeatEntityEvaluator=0.20385496327039998
RECOLL.txt-655,0,1001,1001,7,Y,Y,1.0,0,1001,HeatEntityEvaluator=1.9349280712043428
RECOLL.txt-656,0,754,754,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.6977586240177418
RECOLL.txt-657,0,604,604,4,Y,Y,1.0,0,604,HeatEntityEvaluator=1.750849127013621
RECOLL.txt-658,0,692,692,6,N,N,-,-1,-1,HeatEntityEvaluator=0.33309578065867645
RECOLL.txt-659,0,989,989,7,Y,Y,1.0,0,989,HeatEntityEvaluator=2.35907731398043
RECOLL.txt-660,0,1047,1047,9,Y,N,-,-1,-1,HeatEntityEvaluator=0.5481230958665853
RECOLL.txt-661,0,208,208,2,Y,Y,1.0,0,208,HeatEntityEvaluator=2.1014325040305555
RECOLL.txt-662,0,224,224,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.7854174819044446
RECOLL.txt-663,0,512,512,5,Y,Y,1.0,0,512,HeatEntityEvaluator=2.477666977608864
RECOLL.txt-664,0,502,502,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.8818759276397675
RECOLL.txt-665,0,493,493,4,Y,Y,1.0,0,493,HeatEntityEvaluator=2.481550190532273
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1,HeatEntityEvaluator=0.3314767315818518
REMKEL1.txt-667,0,1028,1028,7,Y,Y,1.0,0,1028,HeatEntityEvaluator=1.5455741456948888
RECOLL.txt-668,0,1269,1269,11,N,N,-,-1,-1,HeatEntityEvaluator=0.37935623798766993
REMKEL1.txt-669,0,646,646,1,Y,Y,1.0,0,646,HeatEntityEvaluator=0.6271278732395555
REMKEL1.txt-670,0,318,318,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.55544730661
REMKEL1.txt-671,0,563,563,3,Y,Y,1.0,0,563,HeatEntityEvaluator=0.9081824499517778
REMKEL1.txt-672,0,542,542,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0501520968372093
REMKEL1.txt-673,0,546,546,4,Y,Y,1.0,0,546,HeatEntityEvaluator=1.5946272034444005
REMKEL1.txt-674,0,406,406,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5272416591390625
REMKEL1.txt-675,0,564,564,3,Y,Y,1.0,0,564,HeatEntityEvaluator=1.7080408664212001
REMKEL1.txt-676,0,503,503,10,N,N,-,-1,-1,HeatEntityEvaluator=0.3717291237566667
REMKEL1.txt-677,0,399,399,1,Y,Y,1.0,0,399,HeatEntityEvaluator=0.8220592521056757
REMKEL1.txt-678,0,607,607,10,N,N,-,-1,-1,HeatEntityEvaluator=0.09679621361439024
REMKEL1.txt-679,0,462,462,4,N,Y,1.0,0,462,HeatEntityEvaluator=0.43083274417799994
REMKEL1.txt-680,0,481,481,2,N,N,-,-1,-1,HeatEntityEvaluator=0.22344451995048778
REMKEL1.txt-681,0,1000,1000,7,Y,Y,1.0,0,1000,HeatEntityEvaluator=1.3022005241637804
REMKEL1.txt-682,0,826,826,3,N,N,-,-1,-1,HeatEntityEvaluator=0.375320833262459
REMKEL1.txt-683,0,852,852,4,Y,Y,1.0,0,852,HeatEntityEvaluator=1.1927049547021336
REMKEL1.txt-684,0,819,819,5,N,N,-,-1,-1,HeatEntityEvaluator=0.15969142279703125
REMKEL1.txt-685,0,862,862,8,Y,Y,1.0,0,862,HeatEntityEvaluator=1.3664435844322225
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1,HeatEntityEvaluator=0.14082202487289855
REMKEL1.txt-687,0,446,446,2,Y,Y,1.0,0,446,HeatEntityEvaluator=1.950316687243696
REMKEL1.txt-688,0,325,325,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.8062926911026923
REMKEL1.txt-689,0,433,433,3,Y,Y,1.0,0,433,HeatEntityEvaluator=0.6867633906871794
REMKEL1.txt-690,0,443,443,4,N,N,-,-1,-1,HeatEntityEvaluator=0.11654694260545455
REMKEL1.txt-691,0,1002,1002,5,Y,Y,1.0,0,1002,HeatEntityEvaluator=1.4992220785589412
REMKEL1.txt-692,0,997,997,8,Y,N,-,-1,-1,HeatEntityEvaluator=0.7277983392651316
REMKEL1.txt-693,0,665,665,6,Y,Y,1.0,0,665,HeatEntityEvaluator=1.1057959949073215
REMKEL1.txt-694,0,790,790,3,N,N,-,-1,-1,HeatEntityEvaluator=0.13879504074614035
REMKEL1.txt-695,0,909,909,6,Y,Y,1.0,0,909,HeatEntityEvaluator=1.5863837097032942
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1,HeatEntityEvaluator=0.062207889346153844
REMKEL1.txt-697,0,1285,1285,10,Y,Y,1.0,0,1285,HeatEntityEvaluator=0.5947971839144546
REMKEL1.txt-698,0,1245,1245,7,N,N,-,-1,-1,HeatEntityEvaluator=0.14075467408914286
REMKEL1.txt-699,0,553,553,1,Y,Y,1.0,0,553,HeatEntityEvaluator=1.6115464228840422
REMKEL1.txt-700,0,549,549,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.5616562536023809
REMKEL1.txt-701,0,1172,1172,6,Y,Y,1.0,0,1172,HeatEntityEvaluator=0.9500081374402127
REMKEL1.txt-702,0,1034,1034,9,Y,N,-,-1,-1,HeatEntityEvaluator=0.7042012753029788
REMKEL1.txt-703,0,527,527,3,Y,Y,1.0,0,527,HeatEntityEvaluator=0.9709698373937778
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1,HeatEntityEvaluator=0.21258394751049997
REMKEL1.txt-705,0,953,953,6,Y,Y,1.0,0,953,HeatEntityEvaluator=1.2592940364423075
REMKEL1.txt-706,0,920,920,7,N,N,-,-1,-1,HeatEntityEvaluator=0.3978971160973077
REMKEL1.txt-707,0,573,573,4,Y,Y,1.0,0,573,HeatEntityEvaluator=1.5045790601274471
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1,HeatEntityEvaluator=0.3731891121697143
REMKEL1.txt-709,0,1833,1833,11,Y,Y,1.0,0,1833,HeatEntityEvaluator=1.699200003905125
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1,HeatEntityEvaluator=0.3256200103545536
REMKEL1.txt-711,0,2384,2384,12,Y,Y,1.0,0,2384,HeatEntityEvaluator=2.1233031393318176
REMKEL1.txt-712,0,1742,1742,12,N,N,-,-1,-1,HeatEntityEvaluator=0.4138741304351851
REMKEL1.txt-713,0,841,841,8,Y,Y,1.0,0,841,HeatEntityEvaluator=1.3488159328784377
REMKEL1.txt-714,0,904,904,6,N,N,-,-1,-1,HeatEntityEvaluator=0.34812651744310813
REMKEL1.txt-715,0,1556,1556,9,Y,Y,1.0,0,1556,HeatEntityEvaluator=0.9444230840150422
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1,HeatEntityEvaluator=0.17428445984115384
REMKEL1.txt-717,0,5668,5668,33,Y,Y,1.0,0,5668,HeatEntityEvaluator=1.119722076083156
GRONOW.txt-718,0,5304,5304,22,N,N,-,-1,-1,HeatEntityEvaluator=0.381331645019431
REMKEL1.txt-719,0,2042,2042,16,Y,Y,1.0,0,2042,HeatEntityEvaluator=0.9062122395668589
REMKEL1.txt-720,0,2204,2204,15,N,N,-,-1,-1,HeatEntityEvaluator=0.18092987537242425
REMKEL1.txt-721,0,3558,3558,18,N,Y,1.0,0,3558,HeatEntityEvaluator=0.48670381328646656
REMKEL1.txt-722,0,3532,3532,21,Y,N,-,-1,-1,HeatEntityEvaluator=0.5451378848429967
REMKEL1.txt-723,0,3445,3445,21,Y,Y,1.0,0,3445,HeatEntityEvaluator=1.8238015734881703
GRONOW.txt-724,0,3797,3797,18,N,N,-,-1,-1,HeatEntityEvaluator=0.2324444230731271
REMKEL1.txt-725,0,1183,1183,8,Y,Y,1.0,0,1183,HeatEntityEvaluator=0.6148098059870104
REMKEL1.txt-726,0,1317,1317,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.596745498688022
REMKEL1.txt-727,0,1259,1259,7,Y,Y,1.0,0,1259,HeatEntityEvaluator=0.9118470758011341
REMKEL1.txt-728,0,1355,1355,7,N,N,-,-1,-1,HeatEntityEvaluator=0.47946307129850874
REMKEL2.txt-729,0,190,190,2,N,Y,1.0,0,190,HeatEntityEvaluator=0.3140833467425
REMKEL1.txt-730,0,539,539,4,N,N,-,-1,-1,HeatEntityEvaluator=0.3323881821825
REMKEL2.txt-731,0,761,761,4,Y,Y,1.0,0,761,HeatEntityEvaluator=1.7744879202538464
REMKEL1.txt-732,0,580,580,4,N,N,-,-1,-1,HeatEntityEvaluator=0.21234027016333332
REMKEL2.txt-733,0,288,288,1,Y,Y,1.0,0,288,HeatEntityEvaluator=1.0834865155103703
REMKEL1.txt-734,0,191,191,1,Y,N,-,-1,-1,HeatEntityEvaluator=2.0029027249305553
REMKEL2.txt-735,0,189,189,2,Y,Y,1.0,0,189,HeatEntityEvaluator=2.110793102628235
REMKEL1.txt-736,0,285,285,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04688130791304348
REMKEL2.txt-737,0,760,760,5,Y,Y,1.0,0,760,HeatEntityEvaluator=2.319363632029594
REMKEL1.txt-738,0,529,529,3,N,N,-,-1,-1,HeatEntityEvaluator=0.17780623521512195
REMKEL2.txt-739,0,253,253,3,Y,Y,1.0,0,253,HeatEntityEvaluator=1.3884133714981817
REMKEL1.txt-740,0,477,477,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5191020996154054
REMKEL2.txt-741,0,377,377,2,Y,Y,1.0,0,377,HeatEntityEvaluator=0.7092480955448276
REMKEL1.txt-742,0,394,394,3,N,N,-,-1,-1,HeatEntityEvaluator=0.2724866533745454
REMKEL2.txt-743,0,637,637,5,N,Y,1.0,0,637,HeatEntityEvaluator=0.38684902623051726
REMKEL1.txt-744,0,971,971,7,N,N,-,-1,-1,HeatEntityEvaluator=0.3596606991841976
REMKEL2.txt-745,0,523,523,3,Y,Y,1.0,0,523,HeatEntityEvaluator=1.665422642565
REMKEL1.txt-746,0,392,392,3,N,N,-,-1,-1,HeatEntityEvaluator=0.11447343494766667
REMKEL2.txt-747,0,922,922,6,Y,Y,1.0,0,922,HeatEntityEvaluator=0.5538320432508107
REMKEL1.txt-748,0,1046,1046,5,N,N,-,-1,-1,HeatEntityEvaluator=0.36129262916925925
REMKEL2.txt-749,0,633,633,4,N,Y,1.0,0,633,HeatEntityEvaluator=0.18898567532749996
REMKEL1.txt-750,0,575,575,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.5734917241266667
