GLOVER.txt-1,0,1089,1089,4,N,Y,1.0,0,1089
GLOVER.txt-2,0,912,912,2,N,N,-,-1,-1
GLOVER.txt-3,0,1923,1923,9,N,Y,1.0,0,1923
GLOVER.txt-4,0,1530,1530,15,N,N,-,-1,-1
GLOVER.txt-5,0,1263,1263,8,N,Y,1.0,0,1263
GLOVER.txt-6,0,721,721,6,N,N,-,-1,-1
GLOVER.txt-7,0,767,767,5,N,Y,1.0,0,767
GLOVER.txt-8,0,949,949,3,N,N,-,-1,-1
GRONOW.txt-9,0,1099,1099,4,N,Y,1.0,0,1099
GRONOW.txt-10,0,832,832,5,N,N,-,-1,-1
GRONOW.txt-11,0,899,899,4,N,Y,1.0,0,899
GRONOW.txt-12,0,906,906,4,N,N,-,-1,-1
GRONOW.txt-13,0,1025,1025,6,N,Y,1.0,0,1025
GRONOW.txt-14,0,1128,1128,9,N,N,-,-1,-1
MASONB.txt-15,0,83,83,1,N,Y,1.0,0,83
MASONB.txt-16,0,122,122,1,N,N,-,-1,-1
MASONB.txt-17,0,225,225,2,N,Y,1.0,0,225
MASONB.txt-18,0,245,245,2,N,N,-,-1,-1
MASONB.txt-19,0,148,148,1,N,Y,1.0,0,148
MASONB.txt-20,0,218,218,1,N,N,-,-1,-1
MASONB.txt-21,0,125,125,1,N,Y,1.0,0,125
MASONB.txt-22,0,192,192,1,N,N,-,-1,-1
MASONB.txt-23,0,434,434,4,N,Y,1.0,0,434
MASONB.txt-24,0,290,290,1,N,N,-,-1,-1
MASONB.txt-25,0,1171,1171,9,N,Y,1.0,0,1171
MASONB.txt-26,0,1016,1016,8,N,N,-,-1,-1
MASONB.txt-27,0,88,88,1,N,Y,1.0,0,88
MASONB.txt-28,0,164,164,2,N,N,-,-1,-1
MASONB.txt-29,0,710,710,4,N,Y,1.0,0,710
MASONB.txt-30,0,499,499,5,N,N,-,-1,-1
MASONB.txt-31,0,133,133,1,N,Y,1.0,0,133
MASONB.txt-32,0,205,205,3,N,N,-,-1,-1
MASONB.txt-33,0,622,622,5,N,Y,1.0,0,622
MASONB.txt-34,0,530,530,4,N,N,-,-1,-1
MASONB.txt-35,0,744,744,6,N,Y,1.0,0,744
MASONB.txt-36,0,489,489,2,N,N,-,-1,-1
MASONB.txt-37,0,197,197,2,Y,Y,1.0,0,197
MASONB.txt-38,0,380,380,2,N,N,-,-1,-1
MASONB.txt-39,0,450,450,3,N,Y,1.0,0,450
MASONB.txt-40,0,454,454,2,Y,N,-,-1,-1
MASONB.txt-41,0,775,775,5,N,Y,1.0,0,775
MASONB.txt-42,0,775,775,7,N,N,-,-1,-1
MASONB.txt-43,0,627,627,2,N,Y,1.0,0,627
MASONB.txt-44,0,504,504,3,N,N,-,-1,-1
MASONB.txt-45,0,1039,1039,7,N,Y,1.0,0,1039
MASONB.txt-46,0,808,808,9,N,N,-,-1,-1
MASONB.txt-47,0,175,175,1,N,Y,1.0,0,175
MASONB.txt-48,0,459,459,2,Y,N,-,-1,-1
MASONB.txt-49,0,173,173,2,N,Y,1.0,0,173
MASONB.txt-50,0,202,202,2,N,N,-,-1,-1
MASONB.txt-51,0,264,264,2,N,Y,1.0,0,264
MASONB.txt-52,0,304,304,4,N,N,-,-1,-1
MASONB.txt-53,0,514,514,4,N,Y,1.0,0,514
MASONB.txt-54,0,272,272,2,N,N,-,-1,-1
MASONB.txt-55,0,328,328,1,N,Y,1.0,0,328
MASONB.txt-56,0,250,250,3,N,N,-,-1,-1
MASONB.txt-57,0,1097,1097,7,N,Y,1.0,0,1097
MASONB.txt-58,0,928,928,4,N,N,-,-1,-1
MASONB.txt-59,0,101,101,1,N,Y,1.0,0,101
MASONB.txt-60,0,188,188,1,N,N,-,-1,-1
MASONB.txt-61,0,499,499,3,N,Y,1.0,0,499
MASONB.txt-62,0,540,540,5,N,N,-,-1,-1
MASONB.txt-63,0,238,238,2,N,Y,1.0,0,238
MASONB.txt-64,0,228,228,1,N,N,-,-1,-1
MASONB.txt-65,0,1012,1012,6,Y,Y,1.0,0,1012
MASONB.txt-66,0,889,889,6,N,N,-,-1,-1
MASONB.txt-67,0,673,673,4,N,Y,1.0,0,673
MASONB.txt-68,0,532,532,3,N,N,-,-1,-1
MASONB.txt-69,0,1231,1231,7,N,Y,1.0,0,1231
MASONB.txt-70,0,1264,1264,15,N,N,-,-1,-1
MASONB.txt-71,0,522,522,3,N,Y,1.0,0,522
MASONB.txt-72,0,796,796,4,N,N,-,-1,-1
MASONB.txt-73,0,96,96,1,N,Y,1.0,0,96
MASONB.txt-74,0,143,143,1,N,N,-,-1,-1
MASONB.txt-75,0,825,825,7,N,Y,1.0,0,825
MASONB.txt-76,0,849,849,5,N,N,-,-1,-1
MASONB.txt-77,0,230,230,2,N,Y,1.0,0,230
MASONB.txt-78,0,345,345,2,N,N,-,-1,-1
MASONB.txt-79,0,1168,1168,5,N,Y,1.0,0,1168
MASONB.txt-80,0,967,967,5,N,N,-,-1,-1
MASONB.txt-81,0,601,601,2,N,Y,1.0,0,601
MASONB.txt-82,0,500,500,3,N,N,-,-1,-1
MASONB.txt-83,0,669,669,4,N,Y,1.0,0,669
MASONB.txt-84,0,633,633,5,N,N,-,-1,-1
MASONB.txt-85,0,920,920,7,N,Y,1.0,0,920
MASONB.txt-86,0,869,869,2,N,N,-,-1,-1
MASONB.txt-87,0,311,311,3,N,Y,1.0,0,311
MASONB.txt-88,0,461,461,1,N,N,-,-1,-1
MASONB.txt-89,0,164,164,1,N,Y,1.0,0,164
MASONB.txt-90,0,118,118,1,N,N,-,-1,-1
MASONB.txt-91,0,236,236,1,N,Y,1.0,0,236
MASONB.txt-92,0,301,301,2,N,N,-,-1,-1
MASONB.txt-93,0,846,846,5,Y,Y,1.0,0,846
MASONB.txt-94,0,1065,1065,6,N,N,-,-1,-1
MASONB.txt-95,0,917,917,6,Y,Y,1.0,0,917
MASONB.txt-96,0,832,832,6,N,N,-,-1,-1
MASONB.txt-97,0,354,354,2,N,Y,1.0,0,354
MASONB.txt-98,0,199,199,1,N,N,-,-1,-1
MASONB.txt-99,0,370,370,3,N,Y,1.0,0,370
MASONB.txt-100,0,452,452,2,N,N,-,-1,-1
MASONB.txt-101,0,579,579,4,N,Y,1.0,0,579
MASONB.txt-102,0,634,634,5,N,N,-,-1,-1
MASONB.txt-103,0,376,376,3,N,Y,1.0,0,376
MASONB.txt-104,0,296,296,1,N,N,-,-1,-1
MASONB.txt-105,0,629,629,5,N,Y,1.0,0,629
MASONB.txt-106,0,506,506,4,N,N,-,-1,-1
MASONB.txt-107,0,1347,1347,11,Y,Y,1.0,0,1347
MASONB.txt-108,0,1103,1103,6,N,N,-,-1,-1
MASONB.txt-109,0,1298,1298,8,N,Y,1.0,0,1298
MASONB.txt-110,0,1016,1016,6,N,N,-,-1,-1
MASONB.txt-111,0,290,290,2,N,Y,1.0,0,290
MASONB.txt-112,0,97,97,1,N,N,-,-1,-1
MASONB.txt-113,0,305,305,2,N,Y,1.0,0,305
MASONB.txt-114,0,283,283,2,N,N,-,-1,-1
MASONB.txt-115,0,873,873,5,N,Y,1.0,0,873
MASONB.txt-116,0,726,726,7,N,N,-,-1,-1
MASONB.txt-117,0,1306,1306,7,N,Y,1.0,0,1306
MASONB.txt-118,0,1208,1208,10,N,N,-,-1,-1
MASONB.txt-119,0,1570,1570,10,N,Y,1.0,0,1570
MASONB.txt-120,0,1184,1184,5,N,N,-,-1,-1
MASONB.txt-121,0,705,705,4,N,Y,1.0,0,705
MASONB.txt-122,0,570,570,6,N,N,-,-1,-1
MASONB.txt-123,0,391,391,3,N,Y,1.0,0,391
MASONB.txt-124,0,241,241,2,N,N,-,-1,-1
MASONB.txt-125,0,1073,1073,8,N,Y,1.0,0,1073
MASONB.txt-126,0,563,563,3,N,N,-,-1,-1
MASONB.txt-127,0,262,262,2,N,Y,1.0,0,262
GRONOW.txt-128,0,218,218,1,N,N,-,-1,-1
MASONB.txt-129,0,319,319,4,N,Y,1.0,0,319
MASONB.txt-130,0,403,403,2,N,N,-,-1,-1
MASONB.txt-131,0,111,111,1,N,Y,1.0,0,111
MASONB.txt-132,0,139,139,1,N,N,-,-1,-1
MASONB.txt-133,0,298,298,2,N,Y,1.0,0,298
MASONB.txt-134,0,190,190,3,N,N,-,-1,-1
MASONB.txt-135,0,460,460,4,N,Y,1.0,0,460
MASONB.txt-136,0,491,491,7,N,N,-,-1,-1
MASONB.txt-137,0,1746,1746,12,N,Y,1.0,0,1746
GRONOW.txt-138,0,1937,1937,10,N,N,-,-1,-1
MASONB.txt-139,0,243,243,2,N,Y,1.0,0,243
MASONB.txt-140,0,273,273,3,N,N,-,-1,-1
MASONB.txt-141,0,1650,1650,14,N,Y,1.0,0,1650
GRONOW.txt-142,0,1349,1349,7,N,N,-,-1,-1
MASONB.txt-143,0,1237,1237,9,N,Y,1.0,0,1237
MASONB.txt-144,0,1020,1020,10,N,N,-,-1,-1
MASONB.txt-145,0,120,120,1,N,Y,1.0,0,120
MASONB.txt-146,0,142,142,1,N,N,-,-1,-1
MASONB.txt-147,0,1123,1123,8,Y,Y,1.0,0,1123
MASONB.txt-148,0,552,552,2,N,N,-,-1,-1
MASONB.txt-149,0,268,268,2,N,Y,1.0,0,268
MASONB.txt-150,0,492,492,3,N,N,-,-1,-1
MASONB.txt-151,0,804,804,5,N,Y,1.0,0,804
MASONB.txt-152,0,919,919,6,N,N,-,-1,-1
MASONB.txt-153,0,2158,2158,13,N,Y,1.0,0,2158
GRONOW.txt-154,0,1900,1900,6,N,N,-,-1,-1
MASONB.txt-155,0,303,303,1,N,Y,1.0,0,303
GRONOW.txt-156,0,647,647,4,N,N,-,-1,-1
MASONB.txt-157,0,732,732,4,N,Y,1.0,0,732
GRONOW.txt-158,0,865,865,5,N,N,-,-1,-1
MASONB.txt-159,0,225,225,1,N,Y,1.0,0,225
GRONOW.txt-160,0,284,284,1,N,N,-,-1,-1
MASONB.txt-161,0,201,201,1,N,Y,1.0,0,201
GRONOW.txt-162,0,214,214,1,N,N,-,-1,-1
MASONB.txt-163,0,1207,1207,12,N,Y,1.0,0,1207
GRONOW.txt-164,0,1043,1043,5,N,N,-,-1,-1
MASONB.txt-165,0,437,437,4,N,Y,1.0,0,437
GRONOW.txt-166,0,409,409,1,N,N,-,-1,-1
MASONB.txt-167,0,281,281,3,N,Y,1.0,0,281
GRONOW.txt-168,0,333,333,1,N,N,-,-1,-1
MASONB.txt-169,0,140,140,2,N,Y,1.0,0,140
GRONOW.txt-170,0,232,232,2,N,N,-,-1,-1
MASONB.txt-171,0,165,165,2,N,Y,1.0,0,165
GRONOW.txt-172,0,145,145,1,N,N,-,-1,-1
MASONB.txt-173,0,354,354,1,N,Y,1.0,0,354
GRONOW.txt-174,0,379,379,1,N,N,-,-1,-1
MASONB.txt-175,0,2949,2949,20,N,Y,1.0,0,2949
GRONOW.txt-176,0,2918,2918,22,N,N,-,-1,-1
MASONB.txt-177,0,3413,3413,22,N,Y,1.0,0,3413
GRONOW.txt-178,0,1901,1901,13,N,N,-,-1,-1
MASONB.txt-179,0,75,75,1,N,Y,1.0,0,75
GRONOW.txt-180,0,138,138,1,N,N,-,-1,-1
MASONB.txt-181,0,674,674,5,N,Y,1.0,0,674
GRONOW.txt-182,0,778,778,7,N,N,-,-1,-1
MASONB.txt-183,0,334,334,2,Y,Y,1.0,0,334
GRONOW.txt-184,0,214,214,2,N,N,-,-1,-1
MASONB.txt-185,0,153,153,1,N,Y,1.0,0,153
GRONOW.txt-186,0,159,159,1,N,N,-,-1,-1
MASONB.txt-187,0,271,271,3,N,Y,1.0,0,271
GRONOW.txt-188,0,338,338,3,N,N,-,-1,-1
MASONB.txt-189,0,583,583,5,N,Y,1.0,0,583
GRONOW.txt-190,0,709,709,4,N,N,-,-1,-1
MASONB.txt-191,0,1986,1986,11,N,Y,1.0,0,1986
GRONOW.txt-192,0,2255,2255,14,N,N,-,-1,-1
MASONB.txt-193,0,2164,2164,15,N,Y,1.0,0,2164
GRONOW.txt-194,0,2101,2101,14,N,N,-,-1,-1
MASONB.txt-195,0,541,541,2,N,Y,1.0,0,541
GRONOW.txt-196,0,596,596,3,N,N,-,-1,-1
MASONB.txt-197,0,339,339,3,N,Y,1.0,0,339
GRONOW.txt-198,0,286,286,2,N,N,-,-1,-1
MASONB.txt-199,0,904,904,6,N,Y,1.0,0,904
GRONOW.txt-200,0,958,958,6,N,N,-,-1,-1
MASONB.txt-201,0,308,308,2,Y,Y,1.0,0,308
GRONOW.txt-202,0,817,817,5,N,N,-,-1,-1
MASONB.txt-203,0,2054,2054,13,N,Y,1.0,0,2054
GRONOW.txt-204,0,1786,1786,12,N,N,-,-1,-1
MASONB.txt-205,0,309,309,2,N,Y,1.0,0,309
GRONOW.txt-206,0,348,348,3,N,N,-,-1,-1
MASONB.txt-207,0,3534,3534,21,N,Y,1.0,0,3534
GRONOW.txt-208,0,3543,3543,23,N,N,-,-1,-1
MASONB.txt-209,0,2390,2390,17,N,Y,1.0,0,2390
GRONOW.txt-210,0,2103,2103,21,N,N,-,-1,-1
MASONB.txt-211,0,2159,2159,15,N,Y,1.0,0,2159
GRONOW.txt-212,0,1929,1929,11,N,N,-,-1,-1
MASONB.txt-213,0,1458,1458,8,N,Y,1.0,0,1458
GRONOW.txt-214,0,1325,1325,9,N,N,-,-1,-1
MASONB.txt-215,0,101,101,2,N,Y,1.0,0,101
GRONOW.txt-216,0,113,113,1,N,N,-,-1,-1
MASONB.txt-217,0,245,245,2,N,Y,1.0,0,245
GRONOW.txt-218,0,224,224,1,N,N,-,-1,-1
MASONB.txt-219,0,2768,2768,21,N,Y,1.0,0,2768
GRONOW.txt-220,0,2315,2315,15,N,N,-,-1,-1
MASONB.txt-221,0,211,211,1,N,Y,1.0,0,211
GRONOW.txt-222,0,378,378,2,N,N,-,-1,-1
MEMMUS.txt-223,0,392,392,2,Y,Y,1.0,0,392
GRONOW.txt-224,0,468,468,3,N,N,-,-1,-1
MEMMUS.txt-225,0,483,483,7,N,Y,1.0,0,483
MEMMUS.txt-226,0,367,367,2,N,N,-,-1,-1
MEMMUS.txt-227,0,797,797,5,N,Y,1.0,0,797
MEMMUS.txt-228,0,954,954,10,N,N,-,-1,-1
MEMMUS.txt-229,0,1015,1015,7,Y,Y,1.0,0,1015
MEMMUS.txt-230,0,1155,1155,4,N,N,-,-1,-1
MEMMUS.txt-231,0,586,586,4,N,Y,1.0,0,586
MEMMUS.txt-232,0,405,405,3,N,N,-,-1,-1
MEMMUS.txt-233,0,622,622,6,N,Y,1.0,0,622
MEMMUS.txt-234,0,877,877,7,N,N,-,-1,-1
MEMMUS.txt-235,0,704,704,8,N,Y,1.0,0,704
MEMMUS.txt-236,0,816,816,5,N,N,-,-1,-1
MEMMUS.txt-237,0,652,652,4,Y,Y,1.0,0,652
MEMMUS.txt-238,0,555,555,4,N,N,-,-1,-1
MEMMUS.txt-239,0,398,398,3,N,Y,1.0,0,398
MEMMUS.txt-240,0,101,101,1,N,N,-,-1,-1
MEMMUS.txt-241,0,398,398,3,N,Y,1.0,0,398
MEMMUS.txt-242,0,172,172,1,N,N,-,-1,-1
MEMMUS.txt-243,0,2109,2109,13,N,Y,1.0,0,2109
GRONOW.txt-244,0,2168,2168,9,N,N,-,-1,-1
MEMMUS.txt-245,0,824,824,7,N,Y,1.0,0,824
MEMMUS.txt-246,0,836,836,7,N,N,-,-1,-1
MEMMUS.txt-247,0,607,607,4,N,Y,1.0,0,607
MEMMUS.txt-248,0,423,423,3,N,N,-,-1,-1
MEMMUS.txt-249,0,567,567,5,N,Y,1.0,0,567
MEMMUS.txt-250,0,789,789,5,N,N,-,-1,-1
MEMMUS.txt-251,0,591,591,3,N,Y,1.0,0,591
MEMMUS.txt-252,0,930,930,6,N,N,-,-1,-1
MEMMUS.txt-253,0,369,369,3,N,Y,1.0,0,369
MEMMUS.txt-254,0,386,386,2,N,N,-,-1,-1
MEMMUS.txt-255,0,580,580,2,Y,Y,1.0,0,580
MEMMUS.txt-256,0,762,762,11,N,N,-,-1,-1
MEMMUS.txt-257,0,696,696,6,N,Y,1.0,0,696
GRONOW.txt-258,0,673,673,3,N,N,-,-1,-1
MEMMUS.txt-259,0,741,741,6,N,Y,1.0,0,741
GRONOW.txt-260,0,726,726,4,N,N,-,-1,-1
MEMMUS.txt-261,0,482,482,3,N,Y,1.0,0,482
MEMMUS.txt-262,0,583,583,3,N,N,-,-1,-1
MEMMUS.txt-263,0,718,718,5,N,Y,1.0,0,718
GRONOW.txt-264,0,802,802,5,N,N,-,-1,-1
MEMMUS.txt-265,0,591,591,3,N,Y,1.0,0,591
MEMMUS.txt-266,0,452,452,3,N,N,-,-1,-1
MEMMUS.txt-267,0,1264,1264,8,N,Y,1.0,0,1264
GRONOW.txt-268,0,1230,1230,8,N,N,-,-1,-1
MEMMUS.txt-269,0,632,632,4,N,Y,1.0,0,632
MEMMUS.txt-270,0,450,450,2,N,N,-,-1,-1
MEMMUS.txt-271,0,1057,1057,11,N,Y,1.0,0,1057
MEMMUS.txt-272,0,1054,1054,6,N,N,-,-1,-1
MEMMUS.txt-273,0,579,579,4,N,Y,1.0,0,579
GRONOW.txt-274,0,573,573,3,N,N,-,-1,-1
MEMMUS.txt-275,0,994,994,6,N,Y,1.0,0,994
GRONOW.txt-276,0,1025,1025,5,N,N,-,-1,-1
MEMMUS.txt-277,0,431,431,2,N,Y,1.0,0,431
MEMMUS.txt-278,0,291,291,3,N,N,-,-1,-1
MEMMUS.txt-279,0,726,726,6,N,Y,1.0,0,726
GRONOW.txt-280,0,1135,1135,5,N,N,-,-1,-1
MEMMUS.txt-281,0,522,522,5,Y,Y,1.0,0,522
GLOVER.txt-282,0,542,542,3,N,N,-,-1,-1
MEMMUS.txt-283,0,747,747,6,Y,Y,1.0,0,747
GRONOW.txt-284,0,860,860,6,N,N,-,-1,-1
MEMMUS.txt-285,0,1166,1166,6,N,Y,1.0,0,1166
GRONOW.txt-286,0,1250,1250,11,N,N,-,-1,-1
MEMMUS.txt-287,0,892,892,6,N,Y,1.0,0,892
GRONOW.txt-288,0,1145,1145,5,N,N,-,-1,-1
MEMMUS.txt-289,0,881,881,5,N,Y,1.0,0,881
GRONOW.txt-290,0,706,706,3,N,N,-,-1,-1
MEMMUS.txt-291,0,687,687,6,N,Y,1.0,0,687
GRONOW.txt-292,0,660,660,4,N,N,-,-1,-1
MEMMUS.txt-293,0,902,902,7,Y,Y,1.0,0,902
GRONOW.txt-294,0,800,800,5,N,N,-,-1,-1
MEMMUS.txt-295,0,755,755,5,Y,Y,1.0,0,755
GRONOW.txt-296,0,955,955,6,N,N,-,-1,-1
MEMMUS.txt-297,0,577,577,6,Y,Y,1.0,0,577
GRONOW.txt-298,0,482,482,5,N,N,-,-1,-1
MEMMUS.txt-299,0,688,688,6,N,Y,1.0,0,688
GRONOW.txt-300,0,880,880,5,N,N,-,-1,-1
MEMMUS.txt-301,0,1240,1240,9,N,Y,1.0,0,1240
GLOVER.txt-302,0,1279,1279,8,N,N,-,-1,-1
MEMMUS.txt-303,0,1451,1451,9,N,Y,1.0,0,1451
MEMMUS.txt-304,0,1214,1214,14,N,N,-,-1,-1
MEMMUS.txt-305,0,1436,1436,10,N,Y,1.0,0,1436
GRONOW.txt-306,0,1640,1640,10,N,N,-,-1,-1
MEMMUS.txt-307,0,334,334,2,N,Y,1.0,0,334
MEMMUS.txt-308,0,286,286,3,N,N,-,-1,-1
MEMMUS.txt-309,0,478,478,4,N,Y,1.0,0,478
GRONOW.txt-310,0,680,680,3,N,N,-,-1,-1
MEMMUS.txt-311,0,915,915,6,N,Y,1.0,0,915
GRONOW.txt-312,0,793,793,4,N,N,-,-1,-1
MEMMUS.txt-313,0,1213,1213,7,N,Y,1.0,0,1213
GRONOW.txt-314,0,1213,1213,7,N,N,-,-1,-1
MEMMUS.txt-315,0,710,710,5,Y,Y,1.0,0,710
GRONOW.txt-316,0,1113,1113,5,N,N,-,-1,-1
MEMMUS.txt-317,0,1345,1345,8,N,Y,1.0,0,1345
GRONOW.txt-318,0,1292,1292,8,N,N,-,-1,-1
MEMMUS.txt-319,0,1846,1846,12,N,Y,1.0,0,1846
GRONOW.txt-320,0,1936,1936,9,N,N,-,-1,-1
MEMMUS.txt-321,0,966,966,7,N,Y,1.0,0,966
GRONOW.txt-322,0,1132,1132,5,N,N,-,-1,-1
MEMMUS.txt-323,0,551,551,5,N,Y,1.0,0,551
GRONOW.txt-324,0,595,595,4,N,N,-,-1,-1
MEMMUS.txt-325,0,854,854,5,N,Y,1.0,0,854
GRONOW.txt-326,0,977,977,5,N,N,-,-1,-1
MEMMUS.txt-327,0,341,341,2,N,Y,1.0,0,341
GRONOW.txt-328,0,315,315,2,N,N,-,-1,-1
MEMMUS.txt-329,0,477,477,3,N,Y,1.0,0,477
GRONOW.txt-330,0,569,569,3,N,N,-,-1,-1
MEMMUS.txt-331,0,806,806,4,Y,Y,1.0,0,806
GRONOW.txt-332,0,1080,1080,5,N,N,-,-1,-1
MEMMUS.txt-333,0,1403,1403,9,Y,Y,1.0,0,1403
GRONOW.txt-334,0,1451,1451,4,N,N,-,-1,-1
MEMMUS.txt-335,0,821,821,7,N,Y,1.0,0,821
GRONOW.txt-336,0,834,834,4,N,N,-,-1,-1
