GLOVER.txt-1,0,1089,1089,4,N,Y,1.0,0,1089
MEMMUS.txt-337,0,376,376,4,N,Y,1.0,0,376
MEMMUS.txt-338,0,264,264,1,N,N,-,-1,-1
MULIFE.txt-339,0,425,425,4,N,Y,1.0,0,425
GRONOW.txt-340,0,417,417,3,N,N,-,-1,-1
MULIFE.txt-341,0,683,683,6,N,Y,1.0,0,683
GRONOW.txt-342,0,886,886,5,N,N,-,-1,-1
MULIFE.txt-343,0,387,387,4,Y,Y,1.0,0,387
GRONOW.txt-344,0,397,397,4,N,N,-,-1,-1
MULIFE.txt-345,0,626,626,5,N,Y,1.0,0,626
GRONOW.txt-346,0,730,730,2,N,N,-,-1,-1
MULIFE.txt-347,0,660,660,5,N,Y,1.0,0,660
GRONOW.txt-348,0,837,837,3,N,N,-,-1,-1
MULIFE.txt-349,0,1253,1253,6,N,Y,1.0,0,1253
GRONOW.txt-350,0,1405,1405,4,N,N,-,-1,-1
MULIFE.txt-351,0,653,653,5,N,Y,1.0,0,653
GRONOW.txt-352,0,687,687,5,N,N,-,-1,-1
MULIFE.txt-353,0,676,676,5,N,Y,1.0,0,676
GRONOW.txt-354,0,532,532,4,N,N,-,-1,-1
MULIFE.txt-355,0,269,269,4,N,Y,1.0,0,269
GRONOW.txt-356,0,288,288,2,N,N,-,-1,-1
MULIFE.txt-357,0,282,282,2,Y,Y,1.0,0,282
GRONOW.txt-358,0,262,262,1,N,N,-,-1,-1
MULIFE.txt-359,0,840,840,6,N,Y,1.0,0,840
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1
MULIFE.txt-361,0,486,486,3,N,Y,1.0,0,486
GRONOW.txt-362,0,729,729,7,N,N,-,-1,-1
MULIFE.txt-363,0,664,664,4,N,Y,1.0,0,664
GRONOW.txt-364,0,563,563,1,N,N,-,-1,-1
MULIFE.txt-365,0,523,523,4,N,Y,1.0,0,523
MULIFE.txt-366,0,473,473,3,N,N,-,-1,-1
MULIFE.txt-367,0,1204,1204,12,N,Y,1.0,0,1204
MULIFE.txt-368,0,650,650,4,N,N,-,-1,-1
MULIFE.txt-369,0,744,744,8,N,Y,1.0,0,744
MULIFE.txt-370,0,769,769,4,N,N,-,-1,-1
MULIFE.txt-371,0,1947,1947,16,N,Y,1.0,0,1947
MULIFE.txt-372,0,1188,1188,10,N,N,-,-1,-1
MULIFE.txt-373,0,2138,2138,17,N,Y,1.0,0,2138
GRONOW.txt-374,0,2258,2258,11,N,N,-,-1,-1
MULIFE.txt-375,0,866,866,6,Y,Y,1.0,0,866
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1
MULIFE.txt-377,0,2918,2918,28,N,Y,1.0,0,2918
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1
MULIFE.txt-379,0,533,533,7,N,Y,1.0,0,533
GRONOW.txt-380,0,573,573,5,N,N,-,-1,-1
MULIFE.txt-381,0,1433,1433,9,N,Y,1.0,0,1433
GRONOW.txt-382,0,1453,1453,6,N,N,-,-1,-1
MULIFE.txt-383,0,1336,1336,8,N,Y,1.0,0,1336
GRONOW.txt-384,0,1720,1720,11,N,N,-,-1,-1
MULIFE.txt-385,0,1273,1273,6,N,Y,1.0,0,1273
MULIFE.txt-386,0,1153,1153,5,N,N,-,-1,-1
MULIFE.txt-387,0,768,768,5,N,Y,1.0,0,768
GRONOW.txt-388,0,725,725,2,N,N,-,-1,-1
MULIFE.txt-389,0,473,473,4,N,Y,1.0,0,473
GRONOW.txt-390,0,499,499,6,N,N,-,-1,-1
MUSING.txt-391,0,347,347,1,Y,Y,1.0,0,347
MUSING.txt-392,0,360,360,2,N,N,-,-1,-1
MUSING.txt-393,0,658,658,3,Y,Y,1.0,0,658
MUSING.txt-394,0,822,822,2,N,N,-,-1,-1
MUSING.txt-395,0,558,558,3,Y,Y,1.0,0,558
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1
MUSING.txt-397,0,392,392,3,Y,Y,1.0,0,392
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1
MUSING.txt-399,0,996,996,4,N,Y,1.0,0,996
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1
MUSING.txt-401,0,573,573,2,N,Y,1.0,0,573
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1
MUSING.txt-403,0,423,423,2,Y,Y,1.0,0,423
MUSING.txt-404,0,357,357,1,N,N,-,-1,-1
MUSING.txt-405,0,621,621,5,N,Y,1.0,0,621
MUSING.txt-406,0,357,357,2,N,N,-,-1,-1
MUSING.txt-407,0,340,340,1,N,Y,1.0,0,340
MUSING.txt-408,0,487,487,4,N,N,-,-1,-1
MUSING.txt-409,0,568,568,2,N,Y,1.0,0,568
MUSING.txt-410,0,362,362,2,N,N,-,-1,-1
MUSING.txt-411,0,466,466,2,Y,Y,1.0,0,466
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1
MUSING.txt-413,0,608,608,5,Y,Y,1.0,0,608
MUSING.txt-414,0,420,420,2,N,N,-,-1,-1
MUSING.txt-415,0,487,487,3,N,Y,1.0,0,487
MUSING.txt-416,0,451,451,1,N,N,-,-1,-1
MUSING.txt-417,0,478,478,2,Y,Y,1.0,0,478
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1
MUSING.txt-419,0,515,515,1,N,Y,1.0,0,515
MUSING.txt-420,0,585,585,4,N,N,-,-1,-1
MUSING.txt-421,0,406,406,2,N,Y,1.0,0,406
MUSING.txt-422,0,451,451,2,N,N,-,-1,-1
MUSING.txt-423,0,470,470,2,N,Y,1.0,0,470
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1
MUSING.txt-425,0,971,971,6,N,Y,1.0,0,971
MUSING.txt-426,0,552,552,3,N,N,-,-1,-1
MUSING.txt-427,0,938,938,5,N,Y,1.0,0,938
MUSING.txt-428,0,940,940,4,N,N,-,-1,-1
MUSREM.txt-429,0,159,159,1,Y,Y,1.0,0,159
MUSING.txt-430,0,259,259,2,N,N,-,-1,-1
MUSREM.txt-431,0,322,322,2,Y,Y,1.0,0,322
MUSREM.txt-432,0,291,291,2,N,N,-,-1,-1
MUSREM.txt-433,0,318,318,3,N,Y,1.0,0,318
MUSREM.txt-434,0,400,400,1,N,N,-,-1,-1
MUSREM.txt-435,0,392,392,2,N,Y,1.0,0,392
MUSING.txt-436,0,466,466,2,N,N,-,-1,-1
MUSREM.txt-437,0,529,529,7,N,Y,1.0,0,529
MUSING.txt-438,0,422,422,4,N,N,-,-1,-1
MUSREM.txt-439,0,561,561,3,N,Y,1.0,0,561
MUSING.txt-440,0,401,401,1,N,N,-,-1,-1
MUSREM.txt-441,0,397,397,1,N,Y,1.0,0,397
MUSING.txt-442,0,683,683,3,N,N,-,-1,-1
MUSREM.txt-443,0,379,379,3,N,Y,1.0,0,379
MUSING.txt-444,0,553,553,2,N,N,-,-1,-1
MUSREM.txt-445,0,248,248,1,N,Y,1.0,0,248
GRONOW.txt-446,0,236,236,2,N,N,-,-1,-1
MUSREM.txt-447,0,311,311,2,N,Y,1.0,0,311
GRONOW.txt-448,0,299,299,2,N,N,-,-1,-1
MUSREM.txt-449,0,197,197,1,N,Y,1.0,0,197
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1
MUSREM.txt-451,0,190,190,1,N,Y,1.0,0,190
MEMMUS.txt-452,0,226,226,1,N,N,-,-1,-1
MUSREM.txt-453,0,190,190,1,N,Y,1.0,0,190
GRONOW.txt-454,0,277,277,1,N,N,-,-1,-1
MUSREM.txt-455,0,190,190,2,N,Y,1.0,0,190
MEMMUS.txt-456,0,139,139,2,N,N,-,-1,-1
MUSREM.txt-457,0,526,526,2,N,Y,1.0,0,526
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1
MUSREM.txt-459,0,347,347,2,N,Y,1.0,0,347
GRONOW.txt-460,0,509,509,2,N,N,-,-1,-1
MUSREM.txt-461,0,382,382,3,N,Y,1.0,0,382
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1
MUSREM.txt-463,0,553,553,3,N,Y,1.0,0,553
GRONOW.txt-464,0,599,599,3,N,N,-,-1,-1
MUSREM.txt-465,0,118,118,1,Y,Y,1.0,0,118
GRONOW.txt-466,0,361,361,2,N,N,-,-1,-1
MUSREM.txt-467,0,553,553,2,N,Y,1.0,0,553
GRONOW.txt-468,0,658,658,4,N,N,-,-1,-1
MUSREM.txt-469,0,320,320,4,N,Y,1.0,0,320
GRONOW.txt-470,0,583,583,2,N,N,-,-1,-1
MUSREM.txt-471,0,1688,1688,11,N,Y,1.0,0,1688
GRONOW.txt-472,0,1412,1412,14,N,N,-,-1,-1
MUSREM.txt-473,0,527,527,3,N,Y,1.0,0,527
GRONOW.txt-474,0,534,534,4,N,N,-,-1,-1
MUSREM.txt-475,0,333,333,2,N,Y,1.0,0,333
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1
MUSREM.txt-477,0,229,229,2,Y,Y,1.0,0,229
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1
MUSREM.txt-479,0,229,229,2,N,Y,1.0,0,229
REMKEL1.txt-480,0,217,217,1,N,N,-,-1,-1
MUSREM.txt-481,0,1235,1235,5,N,Y,1.0,0,1235
REMKEL1.txt-482,0,1209,1209,6,N,N,-,-1,-1
MUSREM.txt-483,0,267,267,2,N,Y,1.0,0,267
REMKEL1.txt-484,0,325,325,2,N,N,-,-1,-1
MUSREM.txt-485,0,531,531,3,N,Y,1.0,0,531
REMKEL1.txt-486,0,548,548,4,N,N,-,-1,-1
MUSREM.txt-487,0,563,563,5,N,Y,1.0,0,563
REMKEL1.txt-488,0,410,410,3,N,N,-,-1,-1
MUSREM.txt-489,0,1069,1069,7,N,Y,1.0,0,1069
REMKEL1.txt-490,0,1181,1181,9,N,N,-,-1,-1
MUSREM.txt-491,0,343,343,1,N,Y,1.0,0,343
REMKEL1.txt-492,0,268,268,2,N,N,-,-1,-1
OUSELEY.txt-493,0,2313,2313,14,N,Y,1.0,0,2313
OUSLEY.txt-494,0,2259,2259,18,N,N,-,-1,-1
PILGRIM.txt-495,0,766,766,6,Y,Y,1.0,0,766
OUSLEY.txt-496,0,1277,1277,6,N,N,-,-1,-1
PILGRIM.txt-497,0,659,659,4,N,Y,1.0,0,659
OUSLEY.txt-498,0,750,750,4,N,N,-,-1,-1
PILGRIM.txt-499,0,940,940,4,N,Y,1.0,0,940
OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1
PILGRIM.txt-501,0,962,962,9,N,Y,1.0,0,962
PILGRIM.txt-502,0,660,660,6,N,N,-,-1,-1
PILGRIM.txt-503,0,1470,1470,14,N,Y,1.0,0,1470
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1
PILGRIM.txt-507,0,861,861,4,N,Y,1.0,0,861
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1
PILGRIM.txt-509,0,1981,1981,12,N,Y,1.0,0,1981
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1
PILGRIM.txt-511,0,2501,2501,14,N,Y,1.0,0,2501
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1
PILGRIM.txt-513,0,554,554,4,N,Y,1.0,0,554
PILGRIM.txt-514,0,520,520,3,N,N,-,-1,-1
PILGRIM.txt-515,0,1796,1796,19,N,Y,1.0,0,1796
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1
PILGRIM.txt-517,0,1653,1653,12,N,Y,1.0,0,1653
PILGRIM.txt-518,0,788,788,7,N,N,-,-1,-1
PILGRIM.txt-519,0,1507,1507,9,N,Y,1.0,0,1507
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1
PILGRIM.txt-521,0,1354,1354,8,N,Y,1.0,0,1354
PILGRIM.txt-522,0,936,936,8,N,N,-,-1,-1
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1
RECMUS.txt-525,0,157,157,1,N,Y,1.0,0,157
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1
RECMUS.txt-529,0,339,339,1,N,Y,1.0,0,339
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1
RECMUS.txt-531,0,228,228,2,N,Y,1.0,0,228
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1
RECMUS.txt-533,0,128,128,2,Y,Y,1.0,0,128
PILGRIM.txt-534,0,258,258,1,N,N,-,-1,-1
RECMUS.txt-535,0,126,126,1,N,Y,1.0,0,126
PILGRIM.txt-536,0,240,240,2,N,N,-,-1,-1
RECMUS.txt-537,0,98,98,1,N,Y,1.0,0,98
PILGRIM.txt-538,0,133,133,2,N,N,-,-1,-1
RECMUS.txt-539,0,318,318,3,N,Y,1.0,0,318
PILGRIM.txt-540,0,441,441,2,N,N,-,-1,-1
RECMUS.txt-541,0,386,386,2,N,Y,1.0,0,386
PILGRIM.txt-542,0,373,373,3,N,N,-,-1,-1
RECMUS.txt-543,0,140,140,2,Y,Y,1.0,0,140
PILGRIM.txt-544,0,147,147,1,N,N,-,-1,-1
RECMUS.txt-545,0,349,349,2,N,Y,1.0,0,349
PILGRIM.txt-546,0,477,477,5,N,N,-,-1,-1
RECMUS.txt-547,0,331,331,2,Y,Y,1.0,0,331
PILGRIM.txt-548,0,216,216,2,N,N,-,-1,-1
RECMUS.txt-549,0,706,706,2,N,Y,1.0,0,706
PILGRIM.txt-550,0,651,651,6,N,N,-,-1,-1
RECMUS.txt-551,0,265,265,4,N,Y,1.0,0,265
PILGRIM.txt-552,0,249,249,2,N,N,-,-1,-1
RECMUS.txt-553,0,391,391,3,Y,Y,1.0,0,391
PILGRIM.txt-554,0,360,360,2,N,N,-,-1,-1
RECMUS.txt-555,0,350,350,2,N,Y,1.0,0,350
PILGRIM.txt-556,0,288,288,4,N,N,-,-1,-1
RECMUS.txt-557,0,491,491,5,N,Y,1.0,0,491
PILGRIM.txt-558,0,338,338,4,N,N,-,-1,-1
RECMUS.txt-559,0,358,358,2,N,Y,1.0,0,358
PILGRIM.txt-560,0,214,214,2,N,N,-,-1,-1
RECMUS.txt-561,0,125,125,1,N,Y,1.0,0,125
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1
RECMUS.txt-563,0,258,258,2,Y,Y,1.0,0,258
PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1
RECMUS.txt-565,0,341,341,5,N,Y,1.0,0,341
PILGRIM.txt-566,0,342,342,2,N,N,-,-1,-1
RECMUS.txt-567,0,168,168,1,N,Y,1.0,0,168
PILGRIM.txt-568,0,177,177,1,N,N,-,-1,-1
RECMUS.txt-569,0,704,704,6,N,Y,1.0,0,704
PILGRIM.txt-570,0,1193,1193,12,N,N,-,-1,-1
RECMUS.txt-571,0,164,164,2,N,Y,1.0,0,164
PILGRIM.txt-572,0,328,328,2,N,N,-,-1,-1
RECMUS.txt-573,0,510,510,3,Y,Y,1.0,0,510
PILGRIM.txt-574,0,447,447,2,N,N,-,-1,-1
RECMUS.txt-575,0,280,280,3,Y,Y,1.0,0,280
RECMUS.txt-576,0,312,312,1,N,N,-,-1,-1
RECMUS.txt-577,0,491,491,2,N,Y,1.0,0,491
RECMUS.txt-578,0,457,457,3,N,N,-,-1,-1
RECMUS.txt-579,0,348,348,3,N,Y,1.0,0,348
RECMUS.txt-580,0,296,296,2,N,N,-,-1,-1
RECMUS.txt-581,0,435,435,4,N,Y,1.0,0,435
RECMUS.txt-582,0,449,449,3,N,N,-,-1,-1
RECMUS.txt-583,0,445,445,3,N,Y,1.0,0,445
PILGRIM.txt-584,0,455,455,4,N,N,-,-1,-1
RECMUS.txt-585,0,250,250,2,Y,Y,1.0,0,250
PILGRIM.txt-586,0,220,220,2,N,N,-,-1,-1
RECMUS.txt-587,0,262,262,3,N,Y,1.0,0,262
PILGRIM.txt-588,0,296,296,4,N,N,-,-1,-1
RECMUS.txt-589,0,269,269,3,N,Y,1.0,0,269
PILGRIM.txt-590,0,231,231,3,N,N,-,-1,-1
RECMUS.txt-591,0,401,401,2,Y,Y,1.0,0,401
PILGRIM.txt-592,0,374,374,2,N,N,-,-1,-1
RECMUS.txt-593,0,231,231,2,N,Y,1.0,0,231
PILGRIM.txt-594,0,206,206,2,N,N,-,-1,-1
RECMUS.txt-595,0,742,742,10,N,Y,1.0,0,742
PILGRIM.txt-596,0,678,678,5,N,N,-,-1,-1
RECMUS.txt-597,0,357,357,1,N,Y,1.0,0,357
PILGRIM.txt-598,0,325,325,2,N,N,-,-1,-1
RECMUS.txt-599,0,419,419,2,N,Y,1.0,0,419
PILGRIM.txt-600,0,392,392,4,N,N,-,-1,-1
RECMUS.txt-601,0,279,279,3,N,Y,1.0,0,279
PILGRIM.txt-602,0,176,176,2,N,N,-,-1,-1
RECMUS.txt-603,0,199,199,2,N,Y,1.0,0,199
RECMUS.txt-604,0,460,460,3,N,N,-,-1,-1
RECMUS.txt-605,0,146,146,1,N,Y,1.0,0,146
RECMUS.txt-606,0,283,283,1,N,N,-,-1,-1
RECMUS.txt-607,0,265,265,4,N,Y,1.0,0,265
RECMUS.txt-608,0,234,234,1,N,N,-,-1,-1
RECMUS.txt-609,0,492,492,2,N,Y,1.0,0,492
RECMUS.txt-610,0,299,299,2,N,N,-,-1,-1
RECMUS.txt-611,0,306,306,3,N,Y,1.0,0,306
RECMUS.txt-612,0,314,314,2,N,N,-,-1,-1
RECMUS.txt-613,0,162,162,3,N,Y,1.0,0,162
RECMUS.txt-614,0,174,174,1,N,N,-,-1,-1
RECMUS.txt-615,0,200,200,1,N,Y,1.0,0,200
RECMUS.txt-616,0,115,115,1,N,N,-,-1,-1
RECMUS.txt-617,0,111,111,1,N,Y,1.0,0,111
RECMUS.txt-618,0,144,144,1,N,N,-,-1,-1
RECMUS.txt-619,0,222,222,3,N,Y,1.0,0,222
RECMUS.txt-620,0,190,190,3,N,N,-,-1,-1
RECOLL.txt-621,0,904,904,6,N,Y,1.0,0,904
RECMUS.txt-622,0,832,832,5,N,N,-,-1,-1
RECOLL.txt-623,0,537,537,3,N,Y,1.0,0,537
RECMUS.txt-624,0,435,435,5,N,N,-,-1,-1
RECOLL.txt-625,0,179,179,1,N,Y,1.0,0,179
RECMUS.txt-626,0,261,261,3,N,N,-,-1,-1
RECOLL.txt-627,0,312,312,4,N,Y,1.0,0,312
RECMUS.txt-628,0,399,399,4,N,N,-,-1,-1
RECOLL.txt-629,0,372,372,4,N,Y,1.0,0,372
RECMUS.txt-630,0,197,197,2,N,N,-,-1,-1
RECOLL.txt-631,0,647,647,7,Y,Y,1.0,0,647
RECOLL.txt-632,0,508,508,3,N,N,-,-1,-1
RECOLL.txt-633,0,602,602,4,N,Y,1.0,0,602
RECOLL.txt-634,0,494,494,4,N,N,-,-1,-1
RECOLL.txt-635,0,1212,1212,15,N,Y,1.0,0,1212
RECOLL.txt-636,0,1260,1260,9,N,N,-,-1,-1
RECOLL.txt-637,0,279,279,2,N,Y,1.0,0,279
RECOLL.txt-638,0,320,320,2,N,N,-,-1,-1
RECOLL.txt-639,0,491,491,5,N,Y,1.0,0,491
RECOLL.txt-640,0,516,516,4,N,N,-,-1,-1
RECOLL.txt-641,0,664,664,7,Y,Y,1.0,0,664
RECOLL.txt-642,0,561,561,4,N,N,-,-1,-1
RECOLL.txt-643,0,1004,1004,8,N,Y,1.0,0,1004
RECOLL.txt-644,0,687,687,6,N,N,-,-1,-1
RECOLL.txt-645,0,824,824,8,N,Y,1.0,0,824
RECOLL.txt-646,0,679,679,4,N,N,-,-1,-1
RECOLL.txt-647,0,447,447,3,N,Y,1.0,0,447
RECOLL.txt-648,0,570,570,2,N,N,-,-1,-1
RECOLL.txt-649,0,598,598,3,N,Y,1.0,0,598
RECOLL.txt-650,0,521,521,3,N,N,-,-1,-1
RECOLL.txt-651,0,506,506,4,Y,Y,1.0,0,506
RECOLL.txt-652,0,675,675,4,N,N,-,-1,-1
RECOLL.txt-653,0,328,328,4,N,Y,1.0,0,328
RECOLL.txt-654,0,321,321,3,N,N,-,-1,-1
RECOLL.txt-655,0,1001,1001,7,N,Y,1.0,0,1001
RECOLL.txt-656,0,754,754,7,N,N,-,-1,-1
RECOLL.txt-657,0,604,604,4,N,Y,1.0,0,604
RECOLL.txt-658,0,692,692,6,N,N,-,-1,-1
RECOLL.txt-659,0,989,989,7,N,Y,1.0,0,989
RECOLL.txt-660,0,1047,1047,9,N,N,-,-1,-1
RECOLL.txt-661,0,208,208,2,N,Y,1.0,0,208
RECOLL.txt-662,0,224,224,3,N,N,-,-1,-1
RECOLL.txt-663,0,512,512,5,N,Y,1.0,0,512
RECOLL.txt-664,0,502,502,4,N,N,-,-1,-1
RECOLL.txt-665,0,493,493,4,N,Y,1.0,0,493
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1
REMKEL1.txt-667,0,1028,1028,7,N,Y,1.0,0,1028
RECOLL.txt-668,0,1269,1269,11,N,N,-,-1,-1
REMKEL1.txt-669,0,646,646,1,N,Y,1.0,0,646
REMKEL1.txt-670,0,318,318,2,N,N,-,-1,-1
