GLOVER.txt-1,0,1089,1089,4,N,Y,1.0,0,1089
REMKEL1.txt-671,0,563,563,3,N,Y,1.0,0,563
REMKEL1.txt-672,0,542,542,3,N,N,-,-1,-1
REMKEL1.txt-673,0,546,546,4,N,Y,1.0,0,546
REMKEL1.txt-674,0,406,406,2,N,N,-,-1,-1
REMKEL1.txt-675,0,564,564,3,N,Y,1.0,0,564
REMKEL1.txt-676,0,503,503,10,N,N,-,-1,-1
REMKEL1.txt-677,0,399,399,1,N,Y,1.0,0,399
REMKEL1.txt-678,0,607,607,10,N,N,-,-1,-1
REMKEL1.txt-679,0,462,462,4,N,Y,1.0,0,462
REMKEL1.txt-680,0,481,481,2,N,N,-,-1,-1
REMKEL1.txt-681,0,1000,1000,7,N,Y,1.0,0,1000
REMKEL1.txt-682,0,826,826,3,N,N,-,-1,-1
REMKEL1.txt-683,0,852,852,4,N,Y,1.0,0,852
REMKEL1.txt-684,0,819,819,5,N,N,-,-1,-1
REMKEL1.txt-685,0,862,862,8,Y,Y,1.0,0,862
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1
REMKEL1.txt-687,0,446,446,2,N,Y,1.0,0,446
REMKEL1.txt-688,0,325,325,3,N,N,-,-1,-1
REMKEL1.txt-689,0,433,433,3,N,Y,1.0,0,433
REMKEL1.txt-690,0,443,443,4,N,N,-,-1,-1
REMKEL1.txt-691,0,1002,1002,5,N,Y,1.0,0,1002
REMKEL1.txt-692,0,997,997,8,N,N,-,-1,-1
REMKEL1.txt-693,0,665,665,6,N,Y,1.0,0,665
REMKEL1.txt-694,0,790,790,3,N,N,-,-1,-1
REMKEL1.txt-695,0,909,909,6,N,Y,1.0,0,909
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1
REMKEL1.txt-697,0,1285,1285,10,N,Y,1.0,0,1285
REMKEL1.txt-698,0,1245,1245,7,N,N,-,-1,-1
REMKEL1.txt-699,0,553,553,1,N,Y,1.0,0,553
REMKEL1.txt-700,0,549,549,1,N,N,-,-1,-1
REMKEL1.txt-701,0,1172,1172,6,N,Y,1.0,0,1172
REMKEL1.txt-702,0,1034,1034,9,N,N,-,-1,-1
REMKEL1.txt-703,0,527,527,3,N,Y,1.0,0,527
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1
REMKEL1.txt-705,0,953,953,6,N,Y,1.0,0,953
REMKEL1.txt-706,0,920,920,7,N,N,-,-1,-1
REMKEL1.txt-707,0,573,573,4,N,Y,1.0,0,573
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1
REMKEL1.txt-709,0,1833,1833,11,N,Y,1.0,0,1833
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1
REMKEL1.txt-711,0,2384,2384,12,Y,Y,1.0,0,2384
REMKEL1.txt-712,0,1742,1742,12,N,N,-,-1,-1
REMKEL1.txt-713,0,841,841,8,N,Y,1.0,0,841
REMKEL1.txt-714,0,904,904,6,N,N,-,-1,-1
REMKEL1.txt-715,0,1556,1556,9,N,Y,1.0,0,1556
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1
REMKEL1.txt-717,0,5668,5668,33,N,Y,1.0,0,5668
GRONOW.txt-718,0,5304,5304,22,N,N,-,-1,-1
REMKEL1.txt-719,0,2042,2042,16,N,Y,1.0,0,2042
REMKEL1.txt-720,0,2204,2204,15,N,N,-,-1,-1
REMKEL1.txt-721,0,3558,3558,18,N,Y,1.0,0,3558
REMKEL1.txt-722,0,3532,3532,21,N,N,-,-1,-1
REMKEL1.txt-723,0,3445,3445,21,N,Y,1.0,0,3445
GRONOW.txt-724,0,3797,3797,18,N,N,-,-1,-1
REMKEL1.txt-725,0,1183,1183,8,N,Y,1.0,0,1183
REMKEL1.txt-726,0,1317,1317,7,N,N,-,-1,-1
REMKEL1.txt-727,0,1259,1259,7,N,Y,1.0,0,1259
REMKEL1.txt-728,0,1355,1355,7,N,N,-,-1,-1
REMKEL2.txt-729,0,190,190,2,N,Y,1.0,0,190
REMKEL1.txt-730,0,539,539,4,N,N,-,-1,-1
REMKEL2.txt-731,0,761,761,4,Y,Y,1.0,0,761
REMKEL1.txt-732,0,580,580,4,N,N,-,-1,-1
REMKEL2.txt-733,0,288,288,1,N,Y,1.0,0,288
REMKEL1.txt-734,0,191,191,1,N,N,-,-1,-1
REMKEL2.txt-735,0,189,189,2,N,Y,1.0,0,189
REMKEL1.txt-736,0,285,285,2,N,N,-,-1,-1
REMKEL2.txt-737,0,760,760,5,N,Y,1.0,0,760
REMKEL1.txt-738,0,529,529,3,N,N,-,-1,-1
REMKEL2.txt-739,0,253,253,3,N,Y,1.0,0,253
REMKEL1.txt-740,0,477,477,5,N,N,-,-1,-1
REMKEL2.txt-741,0,377,377,2,N,Y,1.0,0,377
REMKEL1.txt-742,0,394,394,3,N,N,-,-1,-1
REMKEL2.txt-743,0,637,637,5,N,Y,1.0,0,637
REMKEL1.txt-744,0,971,971,7,N,N,-,-1,-1
REMKEL2.txt-745,0,523,523,3,N,Y,1.0,0,523
REMKEL1.txt-746,0,392,392,3,N,N,-,-1,-1
REMKEL2.txt-747,0,922,922,6,N,Y,1.0,0,922
REMKEL1.txt-748,0,1046,1046,5,N,N,-,-1,-1
REMKEL2.txt-749,0,633,633,4,N,Y,1.0,0,633
REMKEL1.txt-750,0,575,575,4,N,N,-,-1,-1
REMKEL2.txt-751,0,344,344,2,N,Y,1.0,0,344
REMKEL2.txt-752,0,188,188,1,N,N,-,-1,-1
REMKEL2.txt-753,0,1021,1021,5,Y,Y,1.0,0,1021
REMKEL2.txt-754,0,464,464,3,N,N,-,-1,-1
REMKEL2.txt-755,0,504,504,3,N,Y,1.0,0,504
REMKEL2.txt-756,0,674,674,5,N,N,-,-1,-1
REMKEL2.txt-757,0,348,348,2,N,Y,1.0,0,348
REMKEL2.txt-758,0,484,484,3,N,N,-,-1,-1
REMKEL2.txt-759,0,706,706,5,N,Y,1.0,0,706
REMKEL2.txt-760,0,761,761,2,N,N,-,-1,-1
REMKEL2.txt-761,0,1026,1026,7,N,Y,1.0,0,1026
REMKEL2.txt-762,0,727,727,5,N,N,-,-1,-1
REMKEL2.txt-763,0,455,455,5,N,Y,1.0,0,455
REMKEL2.txt-764,0,467,467,3,N,N,-,-1,-1
REMKEL2.txt-765,0,635,635,6,Y,Y,1.0,0,635
REMKEL2.txt-766,0,400,400,3,N,N,-,-1,-1
REMKEL2.txt-767,0,566,566,4,N,Y,1.0,0,566
REMKEL2.txt-768,0,529,529,6,N,N,-,-1,-1
REMKEL2.txt-769,0,388,388,3,N,Y,1.0,0,388
REMKEL2.txt-770,0,403,403,3,N,N,-,-1,-1
REMKEL2.txt-771,0,226,226,3,N,Y,1.0,0,226
REMKEL2.txt-772,0,318,318,2,N,N,-,-1,-1
REMKEL2.txt-773,0,525,525,2,N,Y,1.0,0,525
REMKEL2.txt-774,0,374,374,2,N,N,-,-1,-1
REMKEL2.txt-775,0,540,540,3,N,Y,1.0,0,540
REMKEL2.txt-776,0,612,612,2,N,N,-,-1,-1
REMKEL2.txt-777,0,558,558,2,N,Y,1.0,0,558
REMKEL2.txt-778,0,568,568,3,N,N,-,-1,-1
REMKEL2.txt-779,0,345,345,2,N,Y,1.0,0,345
REMKEL2.txt-780,0,282,282,2,N,N,-,-1,-1
REMKEL2.txt-781,0,448,448,2,N,Y,1.0,0,448
REMKEL2.txt-782,0,395,395,3,N,N,-,-1,-1
REMKEL2.txt-783,0,748,748,6,N,Y,1.0,0,748
REMKEL2.txt-784,0,282,282,3,N,N,-,-1,-1
REMKEL2.txt-785,0,691,691,3,N,Y,1.0,0,691
REMKEL2.txt-786,0,442,442,2,N,N,-,-1,-1
REMKEL2.txt-787,0,310,310,2,N,Y,1.0,0,310
REMKEL2.txt-788,0,610,610,3,N,N,-,-1,-1
REMKEL2.txt-789,0,147,147,2,N,Y,1.0,0,147
REMKEL2.txt-790,0,488,488,2,N,N,-,-1,-1
REMKEL2.txt-791,0,175,175,2,N,Y,1.0,0,175
REMKEL2.txt-792,0,799,799,3,N,N,-,-1,-1
REMKEL2.txt-793,0,546,546,2,N,Y,1.0,0,546
REMKEL2.txt-794,0,458,458,2,N,N,-,-1,-1
REMKEL2.txt-795,0,936,936,7,N,Y,1.0,0,936
REMKEL2.txt-796,0,631,631,3,N,N,-,-1,-1
REMKEL2.txt-797,0,476,476,2,N,Y,1.0,0,476
REMKEL2.txt-798,0,530,530,1,N,N,-,-1,-1
REMKEL2.txt-799,0,695,695,5,N,Y,1.0,0,695
REMKEL2.txt-800,0,787,787,2,N,N,-,-1,-1
REMKEL2.txt-801,0,194,194,2,N,Y,1.0,0,194
REMKEL2.txt-802,0,262,262,1,N,N,-,-1,-1
REMKEL2.txt-803,0,193,193,1,N,Y,1.0,0,193
REMKEL2.txt-804,0,308,308,2,N,N,-,-1,-1
REMKEL2.txt-805,0,330,330,4,N,Y,1.0,0,330
REMKEL2.txt-806,0,497,497,4,N,N,-,-1,-1
REMKEL2.txt-807,0,1358,1358,6,Y,Y,1.0,0,1358
REMKEL2.txt-808,0,1335,1335,7,N,N,-,-1,-1
REMKEL2.txt-809,0,397,397,3,N,Y,1.0,0,397
REMKEL2.txt-810,0,201,201,1,N,N,-,-1,-1
REMKEL2.txt-811,0,792,792,3,N,Y,1.0,0,792
REMKEL2.txt-812,0,451,451,1,N,N,-,-1,-1
REMKEL2.txt-813,0,226,226,2,N,Y,1.0,0,226
REMKEL2.txt-814,0,387,387,1,N,N,-,-1,-1
REMKEL2.txt-815,0,1334,1334,10,N,Y,1.0,0,1334
REMKEL2.txt-816,0,779,779,4,N,N,-,-1,-1
REMKEL2.txt-817,0,1431,1431,11,N,Y,1.0,0,1431
REMKEL2.txt-818,0,862,862,3,N,N,-,-1,-1
REMKEL2.txt-819,0,481,481,2,N,Y,1.0,0,481
REMKEL2.txt-820,0,603,603,3,N,N,-,-1,-1
REMKEL2.txt-821,0,175,175,2,N,Y,1.0,0,175
REMKEL2.txt-822,0,93,93,1,N,N,-,-1,-1
REMKEL2.txt-823,0,252,252,1,N,Y,1.0,0,252
REMKEL2.txt-824,0,432,432,1,N,N,-,-1,-1
REMKEL2.txt-825,0,311,311,2,N,Y,1.0,0,311
REMKEL2.txt-826,0,450,450,3,N,N,-,-1,-1
REOPER.txt-827,0,648,648,2,N,Y,1.0,0,648
REMKEL2.txt-828,0,844,844,5,N,N,-,-1,-1
REOPER.txt-829,0,879,879,6,N,Y,1.0,0,879
REOPER.txt-830,0,605,605,2,N,N,-,-1,-1
REOPER.txt-831,0,1091,1091,7,N,Y,1.0,0,1091
REOPER.txt-832,0,1039,1039,6,N,N,-,-1,-1
REOPER.txt-833,0,906,906,4,N,Y,1.0,0,906
REOPER.txt-834,0,1029,1029,7,N,N,-,-1,-1
REOPER.txt-835,0,833,833,7,N,Y,1.0,0,833
REOPER.txt-836,0,474,474,2,N,N,-,-1,-1
REOPER.txt-837,0,723,723,5,N,Y,1.0,0,723
REOPER.txt-838,0,609,609,4,N,N,-,-1,-1
REOPER.txt-839,0,1580,1580,8,N,Y,1.0,0,1580
REOPER.txt-840,0,2056,2056,9,N,N,-,-1,-1
REOPER.txt-841,0,815,815,5,N,Y,1.0,0,815
REOPER.txt-842,0,687,687,3,N,N,-,-1,-1
REOPER.txt-843,0,490,490,4,N,Y,1.0,0,490
REOPER.txt-844,0,469,469,2,N,N,-,-1,-1
REOPER.txt-845,0,771,771,6,N,Y,1.0,0,771
REOPER.txt-846,0,509,509,3,N,N,-,-1,-1
REOPER.txt-847,0,431,431,3,N,Y,1.0,0,431
REOPER.txt-848,0,232,232,1,N,N,-,-1,-1
REOPER.txt-849,0,609,609,4,N,Y,1.0,0,609
REOPER.txt-850,0,769,769,4,N,N,-,-1,-1
REOPER.txt-851,0,460,460,4,N,Y,1.0,0,460
REOPER.txt-852,0,270,270,2,N,N,-,-1,-1
REOPER.txt-853,0,723,723,4,N,Y,1.0,0,723
REOPER.txt-854,0,697,697,2,N,N,-,-1,-1
REOPER.txt-855,0,508,508,4,N,Y,1.0,0,508
REOPER.txt-856,0,180,180,1,N,N,-,-1,-1
REOPER.txt-857,0,796,796,4,N,Y,1.0,0,796
REOPER.txt-858,0,501,501,1,N,N,-,-1,-1
REOPER.txt-859,0,758,758,5,N,Y,1.0,0,758
REOPER.txt-860,0,411,411,2,N,N,-,-1,-1
REOPER.txt-861,0,591,591,5,Y,Y,1.0,0,591
REOPER.txt-862,0,899,899,4,N,N,-,-1,-1
REOPER.txt-863,0,945,945,6,N,Y,1.0,0,945
REOPER.txt-864,0,525,525,2,N,N,-,-1,-1
REOPER.txt-865,0,436,436,2,N,Y,1.0,0,436
REOPER.txt-866,0,320,320,1,N,N,-,-1,-1
REOPER.txt-867,0,1574,1574,8,N,Y,1.0,0,1574
REOPER.txt-868,0,1403,1403,11,N,N,-,-1,-1
REOPER.txt-869,0,691,691,4,N,Y,1.0,0,691
REOPER.txt-870,0,280,280,2,N,N,-,-1,-1
REOPER.txt-871,0,471,471,2,N,Y,1.0,0,471
REOPER.txt-872,0,387,387,1,N,N,-,-1,-1
REOPER.txt-873,0,2015,2015,15,Y,Y,1.0,0,2015
REOPER.txt-874,0,1789,1789,12,N,N,-,-1,-1
REOPER.txt-875,0,650,650,3,N,Y,1.0,0,650
REOPER.txt-876,0,238,238,3,N,N,-,-1,-1
REOPER.txt-877,0,1528,1528,10,N,Y,1.0,0,1528
REOPER.txt-878,0,283,283,1,N,N,-,-1,-1
REOPER.txt-879,0,1037,1037,6,N,Y,1.0,0,1037
REOPER.txt-880,0,477,477,2,N,N,-,-1,-1
REOPER.txt-881,0,2310,2310,15,N,Y,1.0,0,2310
REOPER.txt-882,0,1231,1231,5,N,N,-,-1,-1
REOPER.txt-883,0,1101,1101,8,N,Y,1.0,0,1101
REOPER.txt-884,0,1882,1882,13,N,N,-,-1,-1
REOPER.txt-885,0,2049,2049,11,N,Y,1.0,0,2049
REOPER.txt-886,0,1664,1664,12,N,N,-,-1,-1
REOPER.txt-887,0,3621,3621,30,N,Y,1.0,0,3621
REOPER.txt-888,0,3537,3537,14,N,N,-,-1,-1
THIRTY.txt-889,0,588,588,4,N,Y,1.0,0,588
THIRTY.txt-890,0,631,631,4,N,N,-,-1,-1
THIRTY.txt-891,0,956,956,5,N,Y,1.0,0,956
THIRTY.txt-892,0,530,530,4,N,N,-,-1,-1
THIRTY.txt-893,0,470,470,2,N,Y,1.0,0,470
THIRTY.txt-894,0,330,330,2,N,N,-,-1,-1
THIRTY.txt-895,0,233,233,1,N,Y,1.0,0,233
THIRTY.txt-896,0,264,264,1,N,N,-,-1,-1
THIRTY.txt-897,0,863,863,5,N,Y,1.0,0,863
THIRTY.txt-898,0,1038,1038,12,N,N,-,-1,-1
THIRTY.txt-899,0,580,580,4,Y,Y,1.0,0,580
THIRTY.txt-900,0,655,655,5,N,N,-,-1,-1
THIRTY.txt-901,0,1079,1079,7,N,Y,1.0,0,1079
THIRTY.txt-902,0,719,719,8,N,N,-,-1,-1
THIRTY.txt-903,0,1541,1541,11,N,Y,1.0,0,1541
GLOVER.txt-904,0,870,870,8,N,N,-,-1,-1
THIRTY.txt-905,0,684,684,5,Y,Y,1.0,0,684
THIRTY.txt-906,0,688,688,4,N,N,-,-1,-1
THIRTY.txt-907,0,361,361,2,N,Y,1.0,0,361
GLOVER.txt-908,0,440,440,4,N,N,-,-1,-1
THIRTY.txt-909,0,375,375,1,N,Y,1.0,0,375
GLOVER.txt-910,0,344,344,2,N,N,-,-1,-1
THIRTY.txt-911,0,728,728,5,N,Y,1.0,0,728
GLOVER.txt-912,0,611,611,3,N,N,-,-1,-1
THIRTY.txt-913,0,436,436,1,Y,Y,1.0,0,436
GLOVER.txt-914,0,562,562,5,N,N,-,-1,-1
THIRTY.txt-915,0,580,580,5,N,Y,1.0,0,580
GLOVER.txt-916,0,522,522,2,N,N,-,-1,-1
THIRTY.txt-917,0,1105,1105,7,N,Y,1.0,0,1105
GLOVER.txt-918,0,832,832,4,N,N,-,-1,-1
THIRTY.txt-919,0,929,929,4,N,Y,1.0,0,929
GLOVER.txt-920,0,476,476,2,N,N,-,-1,-1
THIRTY.txt-921,0,646,646,3,N,Y,1.0,0,646
GLOVER.txt-922,0,540,540,4,N,N,-,-1,-1
THIRTY.txt-923,0,387,387,1,N,Y,1.0,0,387
GLOVER.txt-924,0,255,255,2,N,N,-,-1,-1
THIRTY.txt-925,0,446,446,4,N,Y,1.0,0,446
GLOVER.txt-926,0,605,605,5,N,N,-,-1,-1
THIRTY.txt-927,0,654,654,3,N,Y,1.0,0,654
TWOMEN.txt-928,0,519,519,8,N,N,-,-1,-1
THIRTY.txt-929,0,397,397,2,N,Y,1.0,0,397
TWOMEN.txt-930,0,447,447,3,N,N,-,-1,-1
THIRTY.txt-931,0,1034,1034,6,Y,Y,1.0,0,1034
TWOMEN.txt-932,0,673,673,4,N,N,-,-1,-1
THIRTY.txt-933,0,585,585,3,N,Y,1.0,0,585
TWOMEN.txt-934,0,658,658,4,N,N,-,-1,-1
THIRTY.txt-935,0,413,413,2,N,Y,1.0,0,413
WESLEY.txt-936,0,319,319,2,N,N,-,-1,-1
THIRTY.txt-937,0,1177,1177,5,N,Y,1.0,0,1177
WESLEY.txt-938,0,754,754,2,N,N,-,-1,-1
THIRTY.txt-939,0,2843,2843,19,N,Y,1.0,0,2843
WESLEY.txt-940,0,1342,1342,10,N,N,-,-1,-1
THIRTY.txt-941,0,481,481,4,N,Y,1.0,0,481
WESLEY.txt-942,0,353,353,4,N,N,-,-1,-1
THIRTY.txt-943,0,439,439,3,N,Y,1.0,0,439
WESLEY.txt-944,0,505,505,6,N,N,-,-1,-1
THIRTY.txt-945,0,575,575,3,N,Y,1.0,0,575
WESLEY.txt-946,0,625,625,9,N,N,-,-1,-1
THIRTY.txt-947,0,929,929,6,N,Y,1.0,0,929
WESLEY.txt-948,0,526,526,4,N,N,-,-1,-1
THIRTY.txt-949,0,769,769,5,N,Y,1.0,0,769
WESLEY.txt-950,0,469,469,3,N,N,-,-1,-1
THIRTY.txt-951,0,1285,1285,8,Y,Y,1.0,0,1285
WESLEY.txt-952,0,1739,1739,11,N,N,-,-1,-1
THIRTY.txt-953,0,959,959,6,N,Y,1.0,0,959
WESLEY.txt-954,0,333,333,1,N,N,-,-1,-1
THIRTY.txt-955,0,534,534,4,N,Y,1.0,0,534
WESLEY.txt-956,0,439,439,2,N,N,-,-1,-1
THIRTY.txt-957,0,442,442,4,N,Y,1.0,0,442
WESLEY.txt-958,0,359,359,1,N,N,-,-1,-1
THIRTY.txt-959,0,546,546,3,N,Y,1.0,0,546
WESLEY.txt-960,0,750,750,4,N,N,-,-1,-1
THIRTY.txt-961,0,1611,1611,11,N,Y,1.0,0,1611
WESLEY.txt-962,0,629,629,4,N,N,-,-1,-1
THIRTY.txt-963,0,2153,2153,15,N,Y,1.0,0,2153
WESLEY.txt-964,0,2059,2059,12,N,N,-,-1,-1
THIRTY.txt-965,0,1013,1013,7,N,Y,1.0,0,1013
WESLEY.txt-966,0,1234,1234,10,N,N,-,-1,-1
THIRTY.txt-967,0,654,654,4,N,Y,1.0,0,654
WESLEY.txt-968,0,499,499,3,N,N,-,-1,-1
THIRTY.txt-969,0,380,380,5,N,Y,1.0,0,380
WESLEY.txt-970,0,359,359,4,N,N,-,-1,-1
THIRTY.txt-971,0,1132,1132,7,N,Y,1.0,0,1132
WESLEY.txt-972,0,1096,1096,10,N,N,-,-1,-1
THIRTY.txt-973,0,1046,1046,8,N,Y,1.0,0,1046
WESLEY.txt-974,0,767,767,8,N,N,-,-1,-1
THIRTY.txt-975,0,855,855,7,N,Y,1.0,0,855
WESLEY.txt-976,0,1406,1406,12,N,N,-,-1,-1
THIRTY.txt-977,0,2357,2357,13,Y,Y,1.0,0,2357
WESLEY.txt-978,0,740,740,7,N,N,-,-1,-1
THIRTY.txt-979,0,749,749,5,Y,Y,1.0,0,749
WESLEY.txt-980,0,399,399,3,N,N,-,-1,-1
TWOMEN.txt-981,0,307,307,3,N,Y,1.0,0,307
WESLEY.txt-982,0,114,114,1,N,N,-,-1,-1
TWOMEN.txt-983,0,361,361,5,N,Y,1.0,0,361
WESLEY.txt-984,0,352,352,6,N,N,-,-1,-1
TWOMEN.txt-985,0,366,366,3,N,Y,1.0,0,366
WESLEY.txt-986,0,305,305,3,N,N,-,-1,-1
WESLEY.txt-987,0,2412,2412,29,N,Y,1.0,0,2412
WESLEY.txt-988,0,1605,1605,16,N,N,-,-1,-1
WESLEY.txt-989,0,981,981,6,N,Y,1.0,0,981
WESLEY.txt-990,0,516,516,4,N,N,-,-1,-1
WESLEY.txt-991,0,507,507,3,N,Y,1.0,0,507
WESLEY.txt-992,0,649,649,6,N,N,-,-1,-1
WESLEY.txt-993,0,417,417,4,N,Y,1.0,0,417
WESLEY.txt-994,0,794,794,14,N,N,-,-1,-1
WESLEY.txt-995,0,624,624,10,N,Y,1.0,0,624
WESLEY.txt-996,0,364,364,4,N,N,-,-1,-1
WESLEY.txt-997,0,249,249,3,N,Y,1.0,0,249
WESLEY.txt-998,0,175,175,3,N,N,-,-1,-1
WESLEY.txt-999,0,2507,2507,22,N,Y,1.0,0,2507
WESLEY.txt-1000,0,2550,2550,27,N,N,-,-1,-1
