heat-gutenberg2-00003-20,"<p><!-- [if gte mso 9]><xml>
  <w:LsdException Locked=""false"" Priority=""68"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Medium Grid 2 Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""69"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Medium Grid 3 Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""70"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Dark List Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""71"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Colorful Shading Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""72"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Colorful List Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""73"" SemiHidden=""false""
   UnhideWhenUsed=""false"" Name=""Colorful Grid Accent 6""/>
  <w:LsdException Locked=""false"" Priority=""19"" SemiHidden=""false""
   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Emphasis""/>
  <w:LsdException Locked=""false"" Priority=""21"" SemiHidden=""false""
   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Emphasis""/>
  <w:LsdException Locked=""false"" Priority=""31"" SemiHidden=""false""
   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Subtle Reference""/>
  <w:LsdException Locked=""false"" Priority=""32"" SemiHidden=""false""
   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Intense Reference""/>
  <w:LsdException Locked=""false"" Priority=""33"" SemiHidden=""false""
   UnhideWhenUsed=""false"" QFormat=""true"" Name=""Book Title""/>
  <w:LsdException Locked=""false"" Priority=""37"" Name=""Bibliography""/>
  <w:LsdException Locked=""false"" Priority=""39"" QFormat=""true"" Name=""TOC Heading""/>
 </w:LatentStyles>
</xml><![endif]--><!-- [if gte mso 10]>
<style>
 /* Style Definitions */
 table.MsoNormalTable
	{mso-style-name:""Table Normal"";
	mso-tstyle-rowband-size:0;
	mso-tstyle-colband-size:0;
	mso-style-noshow:yes;
	mso-style-priority:99;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	mso-padding-alt:0cm 5.4pt 0cm 5.4pt;
	mso-para-margin-top:0cm;
	mso-para-margin-right:0cm;
	mso-para-margin-bottom:10.0pt;
	mso-para-margin-left:0cm;
	line-height:115%;
	mso-pagination:widow-orphan;
	font-size:11.0pt;
	font-family:""Calibri"",""sans-serif"";
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:""Times New Roman"";
	mso-fareast-theme-font:minor-fareast;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;}
</style>
<![endif]--><span style=""font-size: 10.0pt; line-height: 115%; font-family: 'Courier New'; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-GB; mso-fareast-language: EN-GB; mso-bidi-language: AR-SA;"">The smell of pine-woods in July ! The long avenue outside the city of Bayreuth, that leads straight up the hill, crowned by the Wanner Theatre, a noble structure architecturally admirable severe, simple, but exactly adapted to its purpose .... I join the stream of pilgrims, some in carriages, others on foot. As we approach, a clear blast of trombones and brass from the terrace in front of the grand entrance, plays out the Grail ""motive&rdquo; It is the well-known signal there is no time to be lost. I enter at the prescribed door, and find myself close to my appointed place. Everyone such is the admirable arrangement seems to do likewise. In a few minutes about one thousand persons are seated without confusion. The theatre is darkened, the foot-lights are lowered, the prelude begins.</span></p>"
heat-gutenberg2-00003-20,"<p></p>
<p><span style=""font-size: 10.0pt; line-height: 115%; font-family: 'Courier New'; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-GB; mso-fareast-language: EN-GB; mso-bidi-language: AR-SA;"">The dinner-party at the Embassy was a small one, no other company being invited except Mr. and Mrs. G ,Mademoiselle Lind, Madame Catalani and her daughter, and one English gentleman, a well-known amateur of the opera; the secretary of Embassy, and a sister of the Ambassadress being also present. After dinner, the weather being warm the party strolled in the garden attached to the Embassy &mdash; Catalani and Jenny Lind talking much together. In the evening, some little embarrassment arose about asking Jenny Lind to sing, because, as no one ever refuses a request made by the representative of majesty, the Marchioness considerately forbore to place the young Swede in a position of difficulty. But Catalani, who was burning vsdth curiosity to hear Jenny Lind sing, perceived that there was some hesitation, went up to the ""Nightingale,"" and asked her with grace and earnestness to oblige the company with a song, adding, ""C'est la vieille Catalani qui desire vous entendre chanter, avant de mourir !"" </span></p>
<p><span style=""font-size: 10.0pt; line-height: 115%; font-family: 'Courier New'; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-GB; mso-fareast-language: EN-GB; mso-bidi-language: AR-SA;"">Such an appeal from such a person, overcame all Jenny's habitual dislike to sing in private society. She sat down to the piano, and after a few bars of prelude, gave her incomparable ""Non credea mirarti,"" playing the accompaniment herself. </span></p>
<p><span style=""font-size: 10.0pt; line-height: 115%; font-family: 'Courier New'; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-GB; mso-fareast-language: EN-GB; mso-bidi-language: AR-SA;"">Now, the salon at the Embassy was exceedingly ill-adapted for vocal display, being crowded with stuffed sofas, chairs, and other heavy furniture, curtains inclusive. Jenny Lind's beautiful voice was consequently heard under sensible disadvantage; moreover, she had to sing in a sitting posture instead of standing up. Nevertheless, the many obvious merits of her style, taste, and execution enchanted the Italian ear of Catalani, who sat on the ottoman in the centre of the room, enjoying the rare treat, rocking her body to and fro with delight and sympathy, and murmuring (loud enough to be overheard by Mrs. G, who sat by her side), ""Ah! la bella cosa che la musica, quando si fa di quella maniera !"" &mdash; and again, ""Ah ! la carissima ! quanto bellissima !"" Of course expression of cordial thanks and admiration on the part of all present followed the performance; and before separating for the night, Jenny was good enough to sing one or two more ""arias"" (among which ""Ah! non Giunge"" was included), to the renewed gratification of the interesting ""ex-prima donna.""</span></p>"
heat-gutenberg2-00003-20,"<p>I'm very glad my little messages and cards reached you on the day. Ah yes, Pearsall's 'In dulci iubilo'; the most memorable thing about any Service in Worcester Cathedral, I think, when I first heard it three years ago. You can guess whether I and another lover of it have hummed it a good deal at the time.</p>"
heat-gutenberg2-00003-20,"<p>I then want to tell you about the spring day we had yesterday, at the Transport place two miles back; and how at the same time, within a radius of 200 yards, a Band and a 9.2 battery played together to an audience of Tommies with bow legs leading horses, fluttering pigeons and an austere grey church steeple, and me.</p>"
heat-gutenberg2-00003-20,"<p>[Mrs Robinson] produced, in November, at Drury Lane, a petite piece, entitled ""Nobody ;"" and I was sorry to see it condemned after the third night, though Bensley, Bannister, Barrymore, Miss Decamp, and Mrs. Jordan, exerted their talents to support it.</p>"
heat-gutenberg2-00003-20,"<p>I talked with one who, a little time before, was so overwhelmed with affliction that she went out one night to put an end to it all by throwing herself into the New River. As she went by the Foundry (it being a watch night), she heard some people singing. She stopped and went in; she listened awhile, and God spoke to her heart. She had no more desire to put an end to her life, but to die to sin and to live to God.</p>"
heat-gutenberg2-00003-20,"<p>Wilkinson was certainly one of the most eccentric men I ever met with ; one of his whims was, to hide chocolate drops and other sweetmeats in different holes and corners of his house, his great pleasure consisting in finding them, as if by accident, some days after. When he had taken a few glasses of old Madeira, of which he was very fond, he would mix his conversation about theatricals and eatables together, in a manner at once ludicrous and incomprehensible. I was sitting with him one night, in high spirits, after supper, and we spoke of Barry, the actor : "" Sir, ""said he, "" Barry, Sir, was as much superior to Garrick in Romeo, as York Minster is to a Methodist chapel, - not but I think, that if lobster sauce is not well made, a turbot isn't eatable, let it be ever so firm. - Then there's that Miss Reynolds ; why she, Sir, fancies herself a singer, but she is quite a squalini, Sir ! a nuisance, Sir ! going about my house the whole of the day, roaring out, ""The Soldier tired of War's alarms,"" ah ! she has tired me, and alarmed the whole neighbourhood ; - not but when rabbits are young and tender, they are very nice eating. - There was Mrs. Barry, for example; Mrs. Barry was very fine and very majestic in Zenobia ; Barry, in the same play, was very good ; - not but that the wild rabbits are better than tame ones. - Though Mrs. Barry was so great in her day, yet Mrs. Siddons - stewed and smothered with onions, either of them are delicious. - Mrs. Pope was admirable in Queen Elizabeth-a man I had here, made a very good Oronooko ; - not but I would always advise you to have a calf's head dressed with the skin on, but you must always bespeak it of the butcher yourself ; though the last bespeak of Lord Scarborough did nothing for me, nothing at all ; the house was one of the worst of the whole season ; - with bacon and greens, - not twenty pounds altogether, with parsley and butter ;"" and on he went talking, until he talked himself asleep, for which I did offer my thanks to Somnus, with all my soul ; yet when clear of these unaccountable reveries, he was an amusing companion.</p>"
heat-gutenberg2-00003-20,"<p>We have just come back from what is almost certainly the last Church Parade in England of the 11th Brigade. There was a Celebration this morning, in the big C. E. tent for the first time, at which I dare say sixty attended. The week before in the little tent there were six. The 10.00 service was not quite the best, as we hadn't the brass band of the 10th but only their fifes; and these, besides, sounding a little shrill and unstately, played far too slowly. However, there we stood, singing the same chants, making what we could of 'Onward, Christian Soldiers' and 'Fight the good Fight' and 'Praise to the Holiest'.</p>"
heat-gutenberg2-00003-20,"<p>THE LAST NIGHT OF THE BATTALION IN ENGLAND. Wednesday July 28th. The 37th Division had shouted itself hoarse for days, and was not going to stop now. The 10th R.F. seemed especially hearty, but all did well, as the saying is. And let no man dare to say he knows of what songs the British soldier is really tired. In ordinary moments he will give you 'Here we are again!', 'Who were you with last night?', 'The old garden wall', and lately the almost national 'Keep the home-fires burning', 'When this bloody war is over', and the rest. Indeed we had them all to-night from regiment after regiment on the Plain. But, as I said before I hold it truth that in this war the British soldier, when really moved, will surely give you 'Tipperary'.</p>"
heat-gutenberg2-00003-20,"<p>That afternoon we had a very successful outing; the only Company that went out, I think. At three I marched and doubled them out of the village; up the hill; round an oblong field on right; easy; into next field. Short speech on fitness by me in three lines; physical exercises; doubled that field also. Rapid march down road 1/4 mile more and back pretty smartly (about 142). In the evening, entered Lewis gunners on Company Roll and wrote to them. After that we listened to our gramophone and records we borrow from Irving. The chief features I have already mentioned; but to my huge delight Polgreen (B), who messed with us, brought his album with Schubert's Unfinished quartet, and I remembered the Quinby evenings and my Men, That was very good.</p>"
heat-gutenberg2-00003-20,"<p>My companion prevailed on me to accompany him to Padua, where he had business to transact. It was very little out of our way, and I had a strong desire to see that learned city. When we arrived, we went to an inn, called the Stella d'Oro. Padua was interesting to me, as the birth-place of Tartini ; and the two greatest singers of their time were living there retired, Pachierotti and Guadagni. The latter was a Cavaliere. He had built a house, or rather a palace, in which he had a very neat theatre, and a company of puppets, which represented L' Orpheo e Euridice ; himself singing the part of Orpheo behind the scenes. It was in this character, and in singing Gluck's beautiful rondo in it, "" Che faro senza Euridice,"" that he distinguished himself in every theatre in Europe, and drew such immense houses in London.</p>"
heat-gutenberg2-00003-20,"<pre>The road from Auber to Conway Ferry is beautiful. The view of the sea, on one <br />side, and a highly-cultivated country on the other, with the lofty mountain of <br />Penman Maur, towering to the skies, form indeed a splendid prospect; and to add <br />to the earthly beauties round me, the morning was serene, with a true Neapolitan <br />sky. 

I crossed the ferry in the carriage; and when passing Conway Castle, the place <br />where (in the ""Castle Spectre,"") it was supposed, ""Megin ho, Megin he,"" was sung, <br />it gave me great delight to recal the melody, nor could I resist singing it 
all through ; while the boatmen and passengers, who of course did not participate <br />in the feelings by which I was actuated, seemed much astonished, and, by their <br />silence, not ill pleased at the animated manner in which I was singing. </pre>"
heat-gutenberg2-00003-20,"<p>I had the strangest Christmas Day. Most of it spent in the Sheerness Hippodrome, where I was part author and stage manager of:- A GRAND REVUE BIFF AND BAFF with a chorus of COMPANY COMEDIENNES (thus the poster); which we rehearsed all day for an evening's entertainment to the Battalion and their billet landladies. Some good comic men in the Battalion last evening.</p>"
heat-gutenberg2-00003-20,"<p class=""MsoNormal"">Monday, 6 (Everton).--I talked largely with Ann Thorn and two others, who had been several times in trances. What they all agreed in was 1) that when they went away, as they termed it, it was always at the time they were fullest of the love of God; 2) that it came upon them in a moment, without any previous notice and took away all their senses and strength; 3) that there were some exceptions, but in general, from that moment, they were in another world, knowing nothing of what was done or said by all that were round about them.</p>
<p class=""MsoNormal"">About five in the afternoon I heard them singing hymns. Soon after, Mr. B. came up and told me Alice Miller (fifteen years old) had fallen into a trance. I went down immediately and found her sitting on a stool and leaning against the wall, with her eyes open and fixed upward. I made a motion as if going to strike, but they continued immovable. Her face showed an unspeakable mixture of reverence and love, while silent tears stole down her cheeks. Her lips were a little open, and sometimes moved; but not enough to cause any sound.</p>
<p class=""MsoNormal"">I do not know whether I ever saw a human face look so beautiful; sometimes it was covered with a smile, as from joy, mixing with love and reverence; but the tears fell still though not so fast. Her pulse was quite regular. In about half an hour I observed her countenance change into the form of fear, pity, and distress; then she burst into a flood of tears and cried out, ""Dear Lord; they will be damned! They will all be damned!"" But in about five minutes her smiles returned, and only love and joy appeared in her face.</p>
<p class=""MsoNormal"">About half an hour after six, I observed distress take place again; and soon after she wept bitterly and cried out, ""Dear Lord, they will go to hell! The world will go to hell!"" Soon after, she said, ""Cry aloud! Spare not!"" And in a few moments her look was composed again and spoke a mixture of reverence, joy, and love. Then she said aloud, ""Give God the glory."" About seven her senses returned. I asked, ""Where have you been?""--""I have been with my Saviour."" ""In heaven, or on earth?""--""I cannot tell; but I was in glory."" ""Why then did you cry?""--""Not for myself, but for the world; for I saw they were on the brink of hell."" ""Whom did you desire to give the glory to God?""--""Ministers that cry aloud to the world; else they will be proud; and then God will leave them, and they will lose their own souls.""</p>
<p>&nbsp;</p>"
