GLOVER.txt-1,0,1089,1089,4,Y,Y,1.0,0,1089,HeatEvaluator=2.3152734616033383E-4
PILGRIM.txt-502,0,660,660,6,Y,N,-,-1,-1,HeatEvaluator=2.1275804201956422E-4
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEvaluator=3.089106807387091E-4
PILGRIM.txt-504,0,1324,1324,9,Y,N,-,-1,-1,HeatEvaluator=1.5195107126625903E-4
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEvaluator=1.0507506691857305E-4
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=5.257962563765445E-5
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEvaluator=2.3862032729667998E-4
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEvaluator=8.67298518995837E-5
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEvaluator=1.927400435851477E-4
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEvaluator=8.125401439464935E-5
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEvaluator=2.289213346444467E-4
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEvaluator=9.173806488308988E-5
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEvaluator=2.9503789603969546E-4
PILGRIM.txt-514,0,520,520,3,N,N,-,-1,-1,HeatEvaluator=9.912455442463933E-5
PILGRIM.txt-515,0,1796,1796,19,Y,Y,1.0,0,1796,HeatEvaluator=1.9276641388629896E-4
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1,HeatEvaluator=9.539166685703804E-5
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEvaluator=3.289512621235889E-4
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HeatEvaluator=1.4631013196608219E-4
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEvaluator=2.005406529399695E-4
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEvaluator=1.0329715225600764E-4
PILGRIM.txt-521,0,1354,1354,8,Y,Y,1.0,0,1354,HeatEvaluator=1.4379223778110924E-4
PILGRIM.txt-522,0,936,936,8,N,N,-,-1,-1,HeatEvaluator=1.0105647827367166E-4
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEvaluator=1.066641272864178E-4
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEvaluator=1.0627826468941753E-4
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEvaluator=4.453326622222646E-4
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEvaluator=8.240802574576742E-5
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEvaluator=3.022331016057086E-4
PILGRIM.txt-528,0,296,296,2,Y,N,-,-1,-1,HeatEvaluator=1.223922549744959E-4
RECMUS.txt-529,0,339,339,1,Y,Y,1.0,0,339,HeatEvaluator=2.4624956205253194E-4
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1,HeatEvaluator=8.001328966769807E-5
RECMUS.txt-531,0,228,228,2,Y,Y,1.0,0,228,HeatEvaluator=9.627706196737875E-4
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1,HeatEvaluator=6.996544824514536E-5
RECMUS.txt-533,0,128,128,2,Y,Y,1.0,0,128,HeatEvaluator=9.16539344205581E-4
PILGRIM.txt-534,0,258,258,1,N,N,-,-1,-1,HeatEvaluator=8.997519607683774E-5
RECMUS.txt-535,0,126,126,1,Y,Y,1.0,0,126,HeatEvaluator=1.381180785659639E-4
PILGRIM.txt-536,0,240,240,2,N,N,-,-1,-1,HeatEvaluator=6.687463630064317E-5
RECMUS.txt-537,0,98,98,1,Y,Y,1.0,0,98,HeatEvaluator=3.370203961066186E-4
PILGRIM.txt-538,0,133,133,2,N,N,-,-1,-1,HeatEvaluator=5.840512948560594E-5
RECMUS.txt-539,0,318,318,3,Y,Y,1.0,0,318,HeatEvaluator=1.8384848737929607E-4
PILGRIM.txt-540,0,441,441,2,N,N,-,-1,-1,HeatEvaluator=6.020992289280309E-5
RECMUS.txt-541,0,386,386,2,N,Y,1.0,0,386,HeatEvaluator=1.0364243909207385E-4
PILGRIM.txt-542,0,373,373,3,N,N,-,-1,-1,HeatEvaluator=8.141502871907663E-5
RECMUS.txt-543,0,140,140,2,Y,Y,1.0,0,140,HeatEvaluator=5.815469574976368E-4
PILGRIM.txt-544,0,147,147,1,N,N,-,-1,-1,HeatEvaluator=1.0456112912917966E-4
RECMUS.txt-545,0,349,349,2,Y,Y,1.0,0,349,HeatEvaluator=1.7567316075874933E-4
PILGRIM.txt-546,0,477,477,5,Y,N,-,-1,-1,HeatEvaluator=1.1991617106282002E-4
RECMUS.txt-547,0,331,331,2,Y,Y,1.0,0,331,HeatEvaluator=3.668647784151519E-4
PILGRIM.txt-548,0,216,216,2,Y,N,-,-1,-1,HeatEvaluator=1.1753919749669168E-4
RECMUS.txt-549,0,706,706,2,Y,Y,1.0,0,706,HeatEvaluator=2.6355783687743403E-4
PILGRIM.txt-550,0,651,651,6,Y,N,-,-1,-1,HeatEvaluator=1.1669038816268253E-4
RECMUS.txt-551,0,265,265,4,Y,Y,1.0,0,265,HeatEvaluator=3.799604483939287E-4
PILGRIM.txt-552,0,249,249,2,N,N,-,-1,-1,HeatEvaluator=9.461575498604566E-5
RECMUS.txt-553,0,391,391,3,Y,Y,1.0,0,391,HeatEvaluator=3.947297398629044E-4
PILGRIM.txt-554,0,360,360,2,Y,N,-,-1,-1,HeatEvaluator=1.2481455576204159E-4
RECMUS.txt-555,0,350,350,2,Y,Y,1.0,0,350,HeatEvaluator=1.9376486241515011E-4
PILGRIM.txt-556,0,288,288,4,N,N,-,-1,-1,HeatEvaluator=8.757873230743395E-5
RECMUS.txt-557,0,491,491,5,Y,Y,1.0,0,491,HeatEvaluator=1.1776104764481488E-4
PILGRIM.txt-558,0,338,338,4,Y,N,-,-1,-1,HeatEvaluator=1.3107776255422214E-4
RECMUS.txt-559,0,358,358,2,Y,Y,1.0,0,358,HeatEvaluator=3.908209749336198E-4
PILGRIM.txt-560,0,214,214,2,N,N,-,-1,-1,HeatEvaluator=1.0159127772121268E-4
RECMUS.txt-561,0,125,125,1,Y,Y,1.0,0,125,HeatEvaluator=2.653776231955305E-4
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1,HeatEvaluator=4.7811919557214764E-5
RECMUS.txt-563,0,258,258,2,Y,Y,1.0,0,258,HeatEvaluator=5.685305263569923E-4
PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1,HeatEvaluator=8.013787366724656E-5
RECMUS.txt-565,0,341,341,5,Y,Y,1.0,0,341,HeatEvaluator=3.8652823914227464E-4
PILGRIM.txt-566,0,342,342,2,N,N,-,-1,-1,HeatEvaluator=1.1100794309932773E-4
RECMUS.txt-567,0,168,168,1,Y,Y,1.0,0,168,HeatEvaluator=2.965714087719528E-4
PILGRIM.txt-568,0,177,177,1,Y,N,-,-1,-1,HeatEvaluator=1.1895330958007398E-4
RECMUS.txt-569,0,704,704,6,Y,Y,1.0,0,704,HeatEvaluator=3.9669496650379633E-4
PILGRIM.txt-570,0,1193,1193,12,N,N,-,-1,-1,HeatEvaluator=5.378293338715977E-5
RECMUS.txt-571,0,164,164,2,Y,Y,1.0,0,164,HeatEvaluator=2.5553690563160584E-4
PILGRIM.txt-572,0,328,328,2,N,N,-,-1,-1,HeatEvaluator=9.820123039637741E-5
RECMUS.txt-573,0,510,510,3,Y,Y,1.0,0,510,HeatEvaluator=2.468102065301049E-4
PILGRIM.txt-574,0,447,447,2,N,N,-,-1,-1,HeatEvaluator=7.414055970446408E-5
RECMUS.txt-575,0,280,280,3,Y,Y,1.0,0,280,HeatEvaluator=3.2572186380274397E-4
RECMUS.txt-576,0,312,312,1,Y,N,-,-1,-1,HeatEvaluator=2.446508374844219E-4
RECMUS.txt-577,0,491,491,2,Y,Y,1.0,0,491,HeatEvaluator=6.821453297814648E-4
RECMUS.txt-578,0,457,457,3,Y,N,-,-1,-1,HeatEvaluator=1.9928715496055616E-4
RECMUS.txt-579,0,348,348,3,Y,Y,1.0,0,348,HeatEvaluator=2.1214830057935955E-4
RECMUS.txt-580,0,296,296,2,N,N,-,-1,-1,HeatEvaluator=1.023271595220472E-4
RECMUS.txt-581,0,435,435,4,Y,Y,1.0,0,435,HeatEvaluator=2.6665021707361646E-4
RECMUS.txt-582,0,449,449,3,Y,N,-,-1,-1,HeatEvaluator=1.4875873737239776E-4
RECMUS.txt-583,0,445,445,3,Y,Y,1.0,0,445,HeatEvaluator=3.8042594476106587E-4
PILGRIM.txt-584,0,455,455,4,N,N,-,-1,-1,HeatEvaluator=8.865569925146799E-5
RECMUS.txt-585,0,250,250,2,Y,Y,1.0,0,250,HeatEvaluator=3.701507090326767E-4
PILGRIM.txt-586,0,220,220,2,Y,N,-,-1,-1,HeatEvaluator=1.3227118620788662E-4
RECMUS.txt-587,0,262,262,3,Y,Y,1.0,0,262,HeatEvaluator=3.340047542135406E-4
PILGRIM.txt-588,0,296,296,4,N,N,-,-1,-1,HeatEvaluator=6.571038017956462E-5
RECMUS.txt-589,0,269,269,3,Y,Y,1.0,0,269,HeatEvaluator=6.979147238720684E-4
PILGRIM.txt-590,0,231,231,3,N,N,-,-1,-1,HeatEvaluator=9.684205537087739E-5
RECMUS.txt-591,0,401,401,2,Y,Y,1.0,0,401,HeatEvaluator=3.40056106595825E-4
PILGRIM.txt-592,0,374,374,2,N,N,-,-1,-1,HeatEvaluator=8.825233438283267E-5
RECMUS.txt-593,0,231,231,2,Y,Y,1.0,0,231,HeatEvaluator=6.032519253115784E-4
PILGRIM.txt-594,0,206,206,2,N,N,-,-1,-1,HeatEvaluator=9.804293376315936E-5
RECMUS.txt-595,0,742,742,10,Y,Y,1.0,0,742,HeatEvaluator=2.2453140142526888E-4
PILGRIM.txt-596,0,678,678,5,Y,N,-,-1,-1,HeatEvaluator=1.1472393240515767E-4
RECMUS.txt-597,0,357,357,1,Y,Y,1.0,0,357,HeatEvaluator=4.87897976501164E-4
PILGRIM.txt-598,0,325,325,2,N,N,-,-1,-1,HeatEvaluator=9.147500768983643E-5
RECMUS.txt-599,0,419,419,2,Y,Y,1.0,0,419,HeatEvaluator=3.3889440090704195E-4
PILGRIM.txt-600,0,392,392,4,N,N,-,-1,-1,HeatEvaluator=9.121840202548574E-5
RECMUS.txt-601,0,279,279,3,Y,Y,1.0,0,279,HeatEvaluator=5.973604767203026E-4
PILGRIM.txt-602,0,176,176,2,Y,N,-,-1,-1,HeatEvaluator=1.4269391301009483E-4
RECMUS.txt-603,0,199,199,2,Y,Y,1.0,0,199,HeatEvaluator=3.754001915441862E-4
RECMUS.txt-604,0,460,460,3,N,N,-,-1,-1,HeatEvaluator=6.424310102134784E-5
RECMUS.txt-605,0,146,146,1,Y,Y,1.0,0,146,HeatEvaluator=4.063885375024743E-4
RECMUS.txt-606,0,283,283,1,Y,N,-,-1,-1,HeatEvaluator=1.391509136684669E-4
RECMUS.txt-607,0,265,265,4,Y,Y,1.0,0,265,HeatEvaluator=5.097975457892407E-4
RECMUS.txt-608,0,234,234,1,Y,N,-,-1,-1,HeatEvaluator=1.1371341701392494E-4
RECMUS.txt-609,0,492,492,2,Y,Y,1.0,0,492,HeatEvaluator=3.437311112133638E-4
RECMUS.txt-610,0,299,299,2,Y,N,-,-1,-1,HeatEvaluator=1.663558128467175E-4
RECMUS.txt-611,0,306,306,3,Y,Y,1.0,0,306,HeatEvaluator=2.4614909652041653E-4
RECMUS.txt-612,0,314,314,2,Y,N,-,-1,-1,HeatEvaluator=1.1785864905293658E-4
RECMUS.txt-613,0,162,162,3,Y,Y,1.0,0,162,HeatEvaluator=7.331618716678528E-4
RECMUS.txt-614,0,174,174,1,Y,N,-,-1,-1,HeatEvaluator=1.172362354721792E-4
RECMUS.txt-615,0,200,200,1,Y,Y,1.0,0,200,HeatEvaluator=8.141033337676377E-4
RECMUS.txt-616,0,115,115,1,Y,N,-,-1,-1,HeatEvaluator=1.2199848990517016E-4
RECMUS.txt-617,0,111,111,1,Y,Y,1.0,0,111,HeatEvaluator=1.3787200372397117E-4
RECMUS.txt-618,0,144,144,1,Y,N,-,-1,-1,HeatEvaluator=2.1223378790381775E-4
RECMUS.txt-619,0,222,222,3,Y,Y,1.0,0,222,HeatEvaluator=3.6178616536421923E-4
RECMUS.txt-620,0,190,190,3,Y,N,-,-1,-1,HeatEvaluator=1.4028231248088604E-4
RECOLL.txt-621,0,904,904,6,Y,Y,1.0,0,904,HeatEvaluator=2.7756453538243625E-4
RECMUS.txt-622,0,832,832,5,Y,N,-,-1,-1,HeatEvaluator=1.2317222163504908E-4
RECOLL.txt-623,0,537,537,3,Y,Y,1.0,0,537,HeatEvaluator=2.6429680049222103E-4
RECMUS.txt-624,0,435,435,5,N,N,-,-1,-1,HeatEvaluator=1.0551018315203866E-4
RECOLL.txt-625,0,179,179,1,Y,Y,1.0,0,179,HeatEvaluator=2.9318340578665154E-4
RECMUS.txt-626,0,261,261,3,N,N,-,-1,-1,HeatEvaluator=5.998785959650216E-5
RECOLL.txt-627,0,312,312,4,Y,Y,1.0,0,312,HeatEvaluator=2.536899291688053E-4
RECMUS.txt-628,0,399,399,4,Y,N,-,-1,-1,HeatEvaluator=1.5526818432660963E-4
RECOLL.txt-629,0,372,372,4,Y,Y,1.0,0,372,HeatEvaluator=3.2949076378384416E-4
RECMUS.txt-630,0,197,197,2,Y,N,-,-1,-1,HeatEvaluator=1.1521711253223988E-4
RECOLL.txt-631,0,647,647,7,Y,Y,1.0,0,647,HeatEvaluator=3.307795647180486E-4
RECOLL.txt-632,0,508,508,3,Y,N,-,-1,-1,HeatEvaluator=2.3314548603249353E-4
RECOLL.txt-633,0,602,602,4,Y,Y,1.0,0,602,HeatEvaluator=3.7649240293740314E-4
RECOLL.txt-634,0,494,494,4,Y,N,-,-1,-1,HeatEvaluator=2.1910244127614655E-4
RECOLL.txt-635,0,1212,1212,15,Y,Y,1.0,0,1212,HeatEvaluator=4.752699952701753E-4
RECOLL.txt-636,0,1260,1260,9,Y,N,-,-1,-1,HeatEvaluator=2.7828236402797023E-4
RECOLL.txt-637,0,279,279,2,Y,Y,1.0,0,279,HeatEvaluator=4.575235142681145E-4
RECOLL.txt-638,0,320,320,2,Y,N,-,-1,-1,HeatEvaluator=1.5015250391003088E-4
RECOLL.txt-639,0,491,491,5,Y,Y,1.0,0,491,HeatEvaluator=3.393758158906383E-4
RECOLL.txt-640,0,516,516,4,Y,N,-,-1,-1,HeatEvaluator=1.2400559571268472E-4
RECOLL.txt-641,0,664,664,7,Y,Y,1.0,0,664,HeatEvaluator=4.4620293012622244E-4
RECOLL.txt-642,0,561,561,4,Y,N,-,-1,-1,HeatEvaluator=1.5338463459074346E-4
RECOLL.txt-643,0,1004,1004,8,Y,Y,1.0,0,1004,HeatEvaluator=2.998393128117636E-4
RECOLL.txt-644,0,687,687,6,Y,N,-,-1,-1,HeatEvaluator=2.3987302723193753E-4
RECOLL.txt-645,0,824,824,8,Y,Y,1.0,0,824,HeatEvaluator=3.1589569080502566E-4
RECOLL.txt-646,0,679,679,4,Y,N,-,-1,-1,HeatEvaluator=1.340055797420479E-4
RECOLL.txt-647,0,447,447,3,Y,Y,1.0,0,447,HeatEvaluator=4.148370716066408E-4
RECOLL.txt-648,0,570,570,2,N,N,-,-1,-1,HeatEvaluator=1.0436448646057501E-4
RECOLL.txt-649,0,598,598,3,Y,Y,1.0,0,598,HeatEvaluator=2.1917685727958802E-4
RECOLL.txt-650,0,521,521,3,N,N,-,-1,-1,HeatEvaluator=9.738219432669675E-5
RECOLL.txt-651,0,506,506,4,Y,Y,1.0,0,506,HeatEvaluator=4.218701327442364E-4
RECOLL.txt-652,0,675,675,4,N,N,-,-1,-1,HeatEvaluator=9.42263465945827E-5
RECOLL.txt-653,0,328,328,4,Y,Y,1.0,0,328,HeatEvaluator=5.071685118588445E-4
RECOLL.txt-654,0,321,321,3,N,N,-,-1,-1,HeatEvaluator=8.542394042380653E-5
RECOLL.txt-655,0,1001,1001,7,Y,Y,1.0,0,1001,HeatEvaluator=3.2423579218628426E-4
RECOLL.txt-656,0,754,754,7,Y,N,-,-1,-1,HeatEvaluator=1.2745290471943935E-4
RECOLL.txt-657,0,604,604,4,Y,Y,1.0,0,604,HeatEvaluator=3.9084256451689826E-4
RECOLL.txt-658,0,692,692,6,N,N,-,-1,-1,HeatEvaluator=7.68474725101843E-5
RECOLL.txt-659,0,989,989,7,Y,Y,1.0,0,989,HeatEvaluator=4.5756638042837914E-4
RECOLL.txt-660,0,1047,1047,9,N,N,-,-1,-1,HeatEvaluator=1.0909196187716394E-4
RECOLL.txt-661,0,208,208,2,Y,Y,1.0,0,208,HeatEvaluator=6.175146221494234E-4
RECOLL.txt-662,0,224,224,3,Y,N,-,-1,-1,HeatEvaluator=1.5797979406105436E-4
RECOLL.txt-663,0,512,512,5,Y,Y,1.0,0,512,HeatEvaluator=3.7993706172668014E-4
RECOLL.txt-664,0,502,502,4,N,N,-,-1,-1,HeatEvaluator=1.029330584335603E-4
RECOLL.txt-665,0,493,493,4,Y,Y,1.0,0,493,HeatEvaluator=2.761838663388525E-4
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1,HeatEvaluator=9.001318816735704E-5
REMKEL1.txt-667,0,1028,1028,7,Y,Y,1.0,0,1028,HeatEvaluator=2.136386758046692E-4
RECOLL.txt-668,0,1269,1269,11,N,N,-,-1,-1,HeatEvaluator=8.01973097890705E-5
REMKEL1.txt-669,0,646,646,1,Y,Y,1.0,0,646,HeatEvaluator=2.1333856956263627E-4
REMKEL1.txt-670,0,318,318,2,N,N,-,-1,-1,HeatEvaluator=9.157464528707926E-5
REMKEL1.txt-671,0,563,563,3,Y,Y,1.0,0,563,HeatEvaluator=1.3288801212329494E-4
REMKEL1.txt-672,0,542,542,3,N,N,-,-1,-1,HeatEvaluator=8.266513612147715E-5
REMKEL1.txt-673,0,546,546,4,Y,Y,1.0,0,546,HeatEvaluator=2.461176051470675E-4
REMKEL1.txt-674,0,406,406,2,Y,N,-,-1,-1,HeatEvaluator=1.1599747234500066E-4
REMKEL1.txt-675,0,564,564,3,Y,Y,1.0,0,564,HeatEvaluator=2.4290674476436236E-4
REMKEL1.txt-676,0,503,503,10,N,N,-,-1,-1,HeatEvaluator=1.0993576712937211E-4
REMKEL1.txt-677,0,399,399,1,Y,Y,1.0,0,399,HeatEvaluator=1.2287901403718732E-4
REMKEL1.txt-678,0,607,607,10,N,N,-,-1,-1,HeatEvaluator=6.708965603018683E-5
REMKEL1.txt-679,0,462,462,4,N,Y,1.0,0,462,HeatEvaluator=1.0022956296800864E-4
REMKEL1.txt-680,0,481,481,2,Y,N,-,-1,-1,HeatEvaluator=1.8867641504748955E-4
REMKEL1.txt-681,0,1000,1000,7,Y,Y,1.0,0,1000,HeatEvaluator=2.79180617742226E-4
REMKEL1.txt-682,0,826,826,3,N,N,-,-1,-1,HeatEvaluator=8.614827493199375E-5
REMKEL1.txt-683,0,852,852,4,Y,Y,1.0,0,852,HeatEvaluator=1.7047881554775178E-4
REMKEL1.txt-684,0,819,819,5,N,N,-,-1,-1,HeatEvaluator=7.119496566138817E-5
REMKEL1.txt-685,0,862,862,8,Y,Y,1.0,0,862,HeatEvaluator=2.79911596616245E-4
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1,HeatEvaluator=9.32845795439114E-5
REMKEL1.txt-687,0,446,446,2,Y,Y,1.0,0,446,HeatEvaluator=4.195348614078672E-4
REMKEL1.txt-688,0,325,325,3,Y,N,-,-1,-1,HeatEvaluator=1.1956966427730056E-4
REMKEL1.txt-689,0,433,433,3,Y,Y,1.0,0,433,HeatEvaluator=1.1224174291294023E-4
REMKEL1.txt-690,0,443,443,4,N,N,-,-1,-1,HeatEvaluator=7.300625292108495E-5
REMKEL1.txt-691,0,1002,1002,5,Y,Y,1.0,0,1002,HeatEvaluator=1.7291557958206224E-4
REMKEL1.txt-692,0,997,997,8,N,N,-,-1,-1,HeatEvaluator=1.0267562980467777E-4
REMKEL1.txt-693,0,665,665,6,Y,Y,1.0,0,665,HeatEvaluator=2.929138658085374E-4
REMKEL1.txt-694,0,790,790,3,N,N,-,-1,-1,HeatEvaluator=8.607527951528229E-5
REMKEL1.txt-695,0,909,909,6,Y,Y,1.0,0,909,HeatEvaluator=3.238329450370981E-4
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1,HeatEvaluator=9.969728425494761E-5
REMKEL1.txt-697,0,1285,1285,10,Y,Y,1.0,0,1285,HeatEvaluator=1.794306599940589E-4
REMKEL1.txt-698,0,1245,1245,7,N,N,-,-1,-1,HeatEvaluator=8.152122477215596E-5
REMKEL1.txt-699,0,553,553,1,Y,Y,1.0,0,553,HeatEvaluator=2.89083230792957E-4
REMKEL1.txt-700,0,549,549,1,N,N,-,-1,-1,HeatEvaluator=7.820601197639553E-5
REMKEL1.txt-701,0,1172,1172,6,Y,Y,1.0,0,1172,HeatEvaluator=2.853109004453017E-4
REMKEL1.txt-702,0,1034,1034,9,N,N,-,-1,-1,HeatEvaluator=8.137422837727806E-5
REMKEL1.txt-703,0,527,527,3,Y,Y,1.0,0,527,HeatEvaluator=2.940035166324439E-4
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1,HeatEvaluator=1.0308971015848114E-4
REMKEL1.txt-705,0,953,953,6,Y,Y,1.0,0,953,HeatEvaluator=1.8251319080535565E-4
REMKEL1.txt-706,0,920,920,7,N,N,-,-1,-1,HeatEvaluator=1.1161922920363424E-4
REMKEL1.txt-707,0,573,573,4,Y,Y,1.0,0,573,HeatEvaluator=1.7918404553919027E-4
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1,HeatEvaluator=6.452060546023143E-5
REMKEL1.txt-709,0,1833,1833,11,Y,Y,1.0,0,1833,HeatEvaluator=3.957860845916224E-4
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1,HeatEvaluator=9.757760677381632E-5
REMKEL1.txt-711,0,2384,2384,12,Y,Y,1.0,0,2384,HeatEvaluator=3.3403287758875655E-4
REMKEL1.txt-712,0,1742,1742,12,Y,N,-,-1,-1,HeatEvaluator=1.3950483023167314E-4
REMKEL1.txt-713,0,841,841,8,Y,Y,1.0,0,841,HeatEvaluator=2.2828849856994067E-4
REMKEL1.txt-714,0,904,904,6,N,N,-,-1,-1,HeatEvaluator=5.9680868984879054E-5
REMKEL1.txt-715,0,1556,1556,9,Y,Y,1.0,0,1556,HeatEvaluator=2.2898737276253186E-4
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1,HeatEvaluator=8.381417976883551E-5
REMKEL1.txt-717,0,5668,5668,33,Y,Y,1.0,0,5668,HeatEvaluator=2.5262638978956216E-4
GRONOW.txt-718,0,5304,5304,22,N,N,-,-1,-1,HeatEvaluator=7.69204200667508E-5
REMKEL1.txt-719,0,2042,2042,16,Y,Y,1.0,0,2042,HeatEvaluator=2.5445471609574996E-4
REMKEL1.txt-720,0,2204,2204,15,N,N,-,-1,-1,HeatEvaluator=9.073715494379205E-5
REMKEL1.txt-721,0,3558,3558,18,Y,Y,1.0,0,3558,HeatEvaluator=1.4088119186012662E-4
REMKEL1.txt-722,0,3532,3532,21,N,N,-,-1,-1,HeatEvaluator=1.0170599090215571E-4
REMKEL1.txt-723,0,3445,3445,21,Y,Y,1.0,0,3445,HeatEvaluator=3.028052616929269E-4
GRONOW.txt-724,0,3797,3797,18,N,N,-,-1,-1,HeatEvaluator=8.742730420248261E-5
REMKEL1.txt-725,0,1183,1183,8,Y,Y,1.0,0,1183,HeatEvaluator=1.7869319154617796E-4
REMKEL1.txt-726,0,1317,1317,7,Y,N,-,-1,-1,HeatEvaluator=1.5830670266303327E-4
REMKEL1.txt-727,0,1259,1259,7,Y,Y,1.0,0,1259,HeatEvaluator=3.180952747939609E-4
REMKEL1.txt-728,0,1355,1355,7,Y,N,-,-1,-1,HeatEvaluator=1.2542642643907997E-4
REMKEL2.txt-729,0,190,190,2,N,Y,1.0,0,190,HeatEvaluator=1.0208729499660883E-4
REMKEL1.txt-730,0,539,539,4,N,N,-,-1,-1,HeatEvaluator=7.311626303516014E-5
REMKEL2.txt-731,0,761,761,4,Y,Y,1.0,0,761,HeatEvaluator=3.650255042912959E-4
REMKEL1.txt-732,0,580,580,4,N,N,-,-1,-1,HeatEvaluator=1.0441894223779448E-4
REMKEL2.txt-733,0,288,288,1,Y,Y,1.0,0,288,HeatEvaluator=1.517392982654341E-4
REMKEL1.txt-734,0,191,191,1,Y,N,-,-1,-1,HeatEvaluator=1.8942386018872998E-4
REMKEL2.txt-735,0,189,189,2,Y,Y,1.0,0,189,HeatEvaluator=5.49922965068904E-4
REMKEL1.txt-736,0,285,285,2,N,N,-,-1,-1,HeatEvaluator=5.825461178396323E-5
REMKEL2.txt-737,0,760,760,5,Y,Y,1.0,0,760,HeatEvaluator=3.52350919957458E-4
REMKEL1.txt-738,0,529,529,3,Y,N,-,-1,-1,HeatEvaluator=1.1645824465456256E-4
REMKEL2.txt-739,0,253,253,3,Y,Y,1.0,0,253,HeatEvaluator=2.9875265499745406E-4
REMKEL1.txt-740,0,477,477,5,N,N,-,-1,-1,HeatEvaluator=9.801681595203636E-5
REMKEL2.txt-741,0,377,377,2,N,Y,1.0,0,377,HeatEvaluator=9.425331154466647E-5
REMKEL1.txt-742,0,394,394,3,N,N,-,-1,-1,HeatEvaluator=1.0285699383902226E-4
REMKEL2.txt-743,0,637,637,5,Y,Y,1.0,0,637,HeatEvaluator=1.2217196581777612E-4
REMKEL1.txt-744,0,971,971,7,N,N,-,-1,-1,HeatEvaluator=7.716696800509321E-5
REMKEL2.txt-745,0,523,523,3,Y,Y,1.0,0,523,HeatEvaluator=2.873571524676196E-4
REMKEL1.txt-746,0,392,392,3,N,N,-,-1,-1,HeatEvaluator=1.0902693413074819E-4
REMKEL2.txt-747,0,922,922,6,Y,Y,1.0,0,922,HeatEvaluator=1.4689434606010397E-4
REMKEL1.txt-748,0,1046,1046,5,N,N,-,-1,-1,HeatEvaluator=9.378879921128319E-5
REMKEL2.txt-749,0,633,633,4,N,Y,1.0,0,633,HeatEvaluator=9.571509303703733E-5
REMKEL1.txt-750,0,575,575,4,N,N,-,-1,-1,HeatEvaluator=9.329042855727236E-5
