GLOVER.txt-1,0,20689,20689,5,N,Y,1.0,0,20689
MEMMUS.txt-338,0,265,265,1,N,N,-,-1,-1
MULIFE.txt-339,0,694,694,5,Y,Y,1.0,0,694
GRONOW.txt-340,0,417,417,3,N,N,-,-1,-1
MULIFE.txt-341,0,1303,1303,7,Y,Y,1.0,0,1303
GRONOW.txt-342,0,886,886,5,N,N,-,-1,-1
MULIFE.txt-343,0,615,615,5,Y,Y,1.0,0,615
GRONOW.txt-344,0,397,397,4,N,N,-,-1,-1
MULIFE.txt-345,0,19310,19310,10,N,Y,1.0,0,19310
GRONOW.txt-346,0,731,731,2,N,N,-,-1,-1
MULIFE.txt-347,0,19457,19457,10,N,Y,1.0,0,19457
GRONOW.txt-348,0,838,838,3,Y,N,-,-1,-1
MULIFE.txt-349,0,1481,1481,7,N,Y,1.0,0,1481
GRONOW.txt-350,0,1403,1403,4,Y,N,-,-1,-1
MULIFE.txt-351,0,922,922,6,Y,Y,1.0,0,922
GRONOW.txt-352,0,687,687,5,Y,N,-,-1,-1
MULIFE.txt-353,0,904,904,6,Y,Y,1.0,0,904
GRONOW.txt-354,0,533,533,4,N,N,-,-1,-1
MULIFE.txt-355,0,497,497,5,N,Y,1.0,0,497
GRONOW.txt-356,0,289,289,2,N,N,-,-1,-1
MULIFE.txt-357,0,510,510,3,Y,Y,1.0,0,510
GRONOW.txt-358,0,263,263,1,N,N,-,-1,-1
MULIFE.txt-359,0,1068,1068,7,Y,Y,1.0,0,1068
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1
MULIFE.txt-361,0,1106,1106,4,Y,Y,1.0,0,1106
GRONOW.txt-362,0,730,730,7,N,N,-,-1,-1
MULIFE.txt-363,0,892,892,5,N,Y,1.0,0,892
GRONOW.txt-364,0,564,564,1,N,N,-,-1,-1
MULIFE.txt-365,0,751,751,5,Y,Y,1.0,0,751
MULIFE.txt-366,0,474,474,3,N,N,-,-1,-1
MULIFE.txt-367,0,1432,1432,13,Y,Y,1.0,0,1432
MULIFE.txt-368,0,651,651,4,Y,N,-,-1,-1
MULIFE.txt-369,0,1113,1113,9,Y,Y,1.0,0,1113
MULIFE.txt-370,0,770,770,4,N,N,-,-1,-1
MULIFE.txt-371,0,2435,2435,17,Y,Y,1.0,0,2435
MULIFE.txt-372,0,1188,1188,10,N,N,-,-1,-1
MULIFE.txt-373,0,2372,2372,18,Y,Y,1.0,0,2372
GRONOW.txt-374,0,2259,2259,11,N,N,-,-1,-1
MULIFE.txt-375,0,1135,1135,7,Y,Y,1.0,0,1135
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1
MULIFE.txt-377,0,3152,3152,29,N,Y,1.0,0,3152
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1
MULIFE.txt-379,0,802,802,8,Y,Y,1.0,0,802
GRONOW.txt-380,0,574,574,5,Y,N,-,-1,-1
MULIFE.txt-381,0,1661,1661,10,Y,Y,1.0,0,1661
GRONOW.txt-382,0,1454,1454,6,N,N,-,-1,-1
MULIFE.txt-383,0,1759,1759,9,Y,Y,1.0,0,1759
GRONOW.txt-384,0,1721,1721,11,N,N,-,-1,-1
MULIFE.txt-385,0,1501,1501,7,Y,Y,1.0,0,1501
MULIFE.txt-386,0,1154,1154,5,Y,N,-,-1,-1
MULIFE.txt-387,0,1042,1042,6,Y,Y,1.0,0,1042
GRONOW.txt-388,0,725,725,2,N,N,-,-1,-1
MULIFE.txt-389,0,749,749,5,N,Y,1.0,0,749
GRONOW.txt-390,0,499,499,6,N,N,-,-1,-1
MUSING.txt-391,0,354,354,2,Y,Y,1.0,0,354
MUSING.txt-392,0,360,360,2,N,N,-,-1,-1
MUSING.txt-393,0,677,677,4,Y,Y,1.0,0,677
MUSING.txt-394,0,823,823,2,Y,N,-,-1,-1
MUSING.txt-395,0,565,565,4,Y,Y,1.0,0,565
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1
MUSING.txt-397,0,399,399,4,Y,Y,1.0,0,399
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1
MUSING.txt-399,0,1003,1003,5,Y,Y,1.0,0,1003
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1
MUSING.txt-401,0,580,580,3,Y,Y,1.0,0,580
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1
MUSING.txt-403,0,430,430,3,Y,Y,1.0,0,430
MUSING.txt-404,0,359,359,1,N,N,-,-1,-1
MUSING.txt-405,0,627,627,6,N,Y,1.0,0,627
MUSING.txt-406,0,357,357,2,N,N,-,-1,-1
MUSING.txt-407,0,347,347,2,Y,Y,1.0,0,347
MUSING.txt-408,0,488,488,4,N,N,-,-1,-1
MUSING.txt-409,0,582,582,3,Y,Y,1.0,0,582
MUSING.txt-410,0,363,363,2,Y,N,-,-1,-1
MUSING.txt-411,0,473,473,3,Y,Y,1.0,0,473
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1
MUSING.txt-413,0,615,615,6,Y,Y,1.0,0,615
MUSING.txt-414,0,421,421,2,N,N,-,-1,-1
MUSING.txt-415,0,499,499,4,Y,Y,1.0,0,499
MUSING.txt-416,0,452,452,1,N,N,-,-1,-1
MUSING.txt-417,0,490,490,3,Y,Y,1.0,0,490
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1
MUSING.txt-419,0,522,522,2,Y,Y,1.0,0,522
MUSING.txt-420,0,586,586,4,N,N,-,-1,-1
MUSING.txt-421,0,413,413,3,Y,Y,1.0,0,413
MUSING.txt-422,0,452,452,2,Y,N,-,-1,-1
MUSING.txt-423,0,476,476,3,Y,Y,1.0,0,476
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1
MUSING.txt-425,0,977,977,7,N,Y,1.0,0,977
MUSING.txt-426,0,552,552,3,N,N,-,-1,-1
MUSING.txt-427,0,945,945,6,Y,Y,1.0,0,945
MUSING.txt-428,0,940,940,4,Y,N,-,-1,-1
MUSREM.txt-429,0,565,565,2,Y,Y,1.0,0,565
MUSING.txt-430,0,259,259,2,Y,N,-,-1,-1
MUSREM.txt-431,0,728,728,3,Y,Y,1.0,0,728
MUSREM.txt-432,0,292,292,2,N,N,-,-1,-1
MUSREM.txt-433,0,724,724,4,Y,Y,1.0,0,724
MUSREM.txt-434,0,400,400,1,Y,N,-,-1,-1
MUSREM.txt-435,0,804,804,3,N,Y,1.0,0,804
MUSING.txt-436,0,467,467,2,N,N,-,-1,-1
MUSREM.txt-437,0,698,698,8,N,Y,1.0,0,698
MUSING.txt-438,0,422,422,4,Y,N,-,-1,-1
MUSREM.txt-439,0,979,979,4,Y,Y,1.0,0,979
MUSING.txt-440,0,402,402,1,N,N,-,-1,-1
MUSREM.txt-441,0,440,440,2,N,Y,1.0,0,440
MUSING.txt-442,0,684,684,3,Y,N,-,-1,-1
MUSREM.txt-443,0,727,727,3,N,Y,1.0,0,727
MUSING.txt-444,0,554,554,2,Y,N,-,-1,-1
MUSREM.txt-445,0,654,654,2,N,Y,1.0,0,654
GRONOW.txt-446,0,237,237,2,Y,N,-,-1,-1
MUSREM.txt-447,0,549,549,3,Y,Y,1.0,0,549
GRONOW.txt-448,0,299,299,2,N,N,-,-1,-1
MUSREM.txt-449,0,610,610,1,Y,Y,1.0,0,610
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1
MUSREM.txt-451,0,292,292,2,Y,Y,1.0,0,292
MEMMUS.txt-452,0,226,226,1,N,N,-,-1,-1
MUSREM.txt-453,0,347,347,2,Y,Y,1.0,0,347
GRONOW.txt-454,0,277,277,1,N,N,-,-1,-1
MUSREM.txt-455,0,596,596,3,Y,Y,1.0,0,596
MEMMUS.txt-456,0,139,139,2,Y,N,-,-1,-1
MUSREM.txt-457,0,1004,1004,3,N,Y,1.0,0,1004
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1
MUSREM.txt-459,0,753,753,3,Y,Y,1.0,0,753
GRONOW.txt-460,0,510,510,2,N,N,-,-1,-1
MUSREM.txt-461,0,779,779,4,N,Y,1.0,0,779
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1
MUSREM.txt-463,0,568,568,4,Y,Y,1.0,0,568
GRONOW.txt-464,0,600,600,3,N,N,-,-1,-1
MUSREM.txt-465,0,524,524,2,Y,Y,1.0,0,524
GRONOW.txt-466,0,362,362,2,N,N,-,-1,-1
MUSREM.txt-467,0,959,959,3,Y,Y,1.0,0,959
GRONOW.txt-468,0,659,659,4,N,N,-,-1,-1
MUSREM.txt-469,0,732,732,5,Y,Y,1.0,0,732
GRONOW.txt-470,0,584,584,2,N,N,-,-1,-1
MUSREM.txt-471,0,1951,1951,12,Y,Y,1.0,0,1951
GRONOW.txt-472,0,1414,1414,14,N,N,-,-1,-1
MUSREM.txt-473,0,693,693,4,Y,Y,1.0,0,693
GRONOW.txt-474,0,535,535,4,N,N,-,-1,-1
MUSREM.txt-475,0,533,533,2,Y,Y,1.0,0,533
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1
MUSREM.txt-477,0,254,254,3,Y,Y,1.0,0,254
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1
MUSREM.txt-479,0,404,404,3,Y,Y,1.0,0,404
REMKEL1.txt-480,0,218,218,1,N,N,-,-1,-1
MUSREM.txt-481,0,1395,1395,6,Y,Y,1.0,0,1395
REMKEL1.txt-482,0,1210,1210,6,N,N,-,-1,-1
MUSREM.txt-483,0,745,745,3,Y,Y,1.0,0,745
REMKEL1.txt-484,0,326,326,2,N,N,-,-1,-1
MUSREM.txt-485,0,934,934,4,Y,Y,1.0,0,934
REMKEL1.txt-486,0,548,548,4,N,N,-,-1,-1
MUSREM.txt-487,0,570,570,6,N,Y,1.0,0,570
REMKEL1.txt-488,0,411,411,3,N,N,-,-1,-1
MUSREM.txt-489,0,1184,1184,8,N,Y,1.0,0,1184
REMKEL1.txt-490,0,1182,1182,9,N,N,-,-1,-1
MUSREM.txt-491,0,443,443,2,Y,Y,1.0,0,443
REMKEL1.txt-492,0,269,269,2,Y,N,-,-1,-1
OUSELEY.txt-493,0,2386,2386,15,Y,Y,1.0,0,2386
OUSLEY.txt-494,0,2260,2260,18,N,N,-,-1,-1
PILGRIM.txt-495,0,773,773,7,Y,Y,1.0,0,773
OUSLEY.txt-496,0,1278,1278,6,N,N,-,-1,-1
PILGRIM.txt-497,0,666,666,5,N,Y,1.0,0,666
OUSLEY.txt-498,0,750,750,4,Y,N,-,-1,-1
PILGRIM.txt-499,0,947,947,5,N,Y,1.0,0,947
OUSLEY.txt-500,0,602,602,4,N,N,-,-1,-1
PILGRIM.txt-501,0,969,969,10,N,Y,1.0,0,969
PILGRIM.txt-502,0,661,661,6,N,N,-,-1,-1
PILGRIM.txt-503,0,1505,1505,15,Y,Y,1.0,0,1505
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1
PILGRIM.txt-505,0,413,413,4,N,Y,1.0,0,413
PILGRIM.txt-506,0,263,263,1,N,N,-,-1,-1
PILGRIM.txt-507,0,868,868,4,Y,Y,1.0,0,868
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1
PILGRIM.txt-509,0,1988,1988,13,Y,Y,1.0,0,1988
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1
PILGRIM.txt-511,0,2508,2508,15,N,Y,1.0,0,2508
PILGRIM.txt-512,0,2651,2651,19,N,N,-,-1,-1
PILGRIM.txt-513,0,561,561,5,Y,Y,1.0,0,561
PILGRIM.txt-514,0,520,520,3,Y,N,-,-1,-1
PILGRIM.txt-515,0,1803,1803,20,N,Y,1.0,0,1803
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1
PILGRIM.txt-517,0,1660,1660,13,Y,Y,1.0,0,1660
PILGRIM.txt-518,0,788,788,7,N,N,-,-1,-1
PILGRIM.txt-519,0,1514,1514,10,N,Y,1.0,0,1514
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1
PILGRIM.txt-521,0,1361,1361,9,Y,Y,1.0,0,1361
PILGRIM.txt-522,0,937,937,8,N,N,-,-1,-1
RECMUS.txt-523,0,235,235,2,N,Y,1.0,0,235
PILGRIM.txt-524,0,244,244,1,N,N,-,-1,-1
RECMUS.txt-525,0,164,164,2,Y,Y,1.0,0,164
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1
RECMUS.txt-527,0,238,238,2,Y,Y,1.0,0,238
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1
RECMUS.txt-529,0,346,346,2,Y,Y,1.0,0,346
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1
RECMUS.txt-531,0,235,235,3,Y,Y,1.0,0,235
PILGRIM.txt-532,0,299,299,2,N,N,-,-1,-1
RECMUS.txt-533,0,135,135,3,Y,Y,1.0,0,135
PILGRIM.txt-534,0,259,259,1,N,N,-,-1,-1
RECMUS.txt-535,0,133,133,2,N,Y,1.0,0,133
PILGRIM.txt-536,0,242,242,2,N,N,-,-1,-1
RECMUS.txt-537,0,105,105,2,Y,Y,1.0,0,105
PILGRIM.txt-538,0,134,134,2,N,N,-,-1,-1
RECMUS.txt-539,0,325,325,4,N,Y,1.0,0,325
PILGRIM.txt-540,0,442,442,2,Y,N,-,-1,-1
RECMUS.txt-541,0,398,398,3,Y,Y,1.0,0,398
PILGRIM.txt-542,0,374,374,3,N,N,-,-1,-1
RECMUS.txt-543,0,147,147,3,Y,Y,1.0,0,147
PILGRIM.txt-544,0,148,148,1,N,N,-,-1,-1
RECMUS.txt-545,0,356,356,3,Y,Y,1.0,0,356
PILGRIM.txt-546,0,477,477,5,N,N,-,-1,-1
RECMUS.txt-547,0,345,345,3,Y,Y,1.0,0,345
PILGRIM.txt-548,0,217,217,2,N,N,-,-1,-1
RECMUS.txt-549,0,713,713,3,Y,Y,1.0,0,713
PILGRIM.txt-550,0,647,647,6,N,N,-,-1,-1
RECMUS.txt-551,0,272,272,5,Y,Y,1.0,0,272
PILGRIM.txt-552,0,250,250,2,Y,N,-,-1,-1
RECMUS.txt-553,0,398,398,4,Y,Y,1.0,0,398
PILGRIM.txt-554,0,361,361,2,N,N,-,-1,-1
RECMUS.txt-555,0,357,357,3,Y,Y,1.0,0,357
PILGRIM.txt-556,0,289,289,4,N,N,-,-1,-1
RECMUS.txt-557,0,498,498,6,Y,Y,1.0,0,498
PILGRIM.txt-558,0,339,339,4,N,N,-,-1,-1
RECMUS.txt-559,0,365,365,3,Y,Y,1.0,0,365
PILGRIM.txt-560,0,215,215,2,N,N,-,-1,-1
RECMUS.txt-561,0,132,132,2,Y,Y,1.0,0,132
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1
RECMUS.txt-563,0,265,265,3,Y,Y,1.0,0,265
PILGRIM.txt-564,0,229,229,1,N,N,-,-1,-1
RECMUS.txt-565,0,348,348,6,Y,Y,1.0,0,348
PILGRIM.txt-566,0,343,343,2,N,N,-,-1,-1
RECMUS.txt-567,0,175,175,2,Y,Y,1.0,0,175
PILGRIM.txt-568,0,178,178,1,N,N,-,-1,-1
RECMUS.txt-569,0,723,723,7,Y,Y,1.0,0,723
PILGRIM.txt-570,0,1194,1194,12,N,N,-,-1,-1
RECMUS.txt-571,0,171,171,3,Y,Y,1.0,0,171
PILGRIM.txt-572,0,329,329,2,N,N,-,-1,-1
RECMUS.txt-573,0,517,517,4,Y,Y,1.0,0,517
PILGRIM.txt-574,0,447,447,2,N,N,-,-1,-1
RECMUS.txt-575,0,287,287,4,Y,Y,1.0,0,287
RECMUS.txt-576,0,313,313,1,N,N,-,-1,-1
RECMUS.txt-577,0,498,498,3,Y,Y,1.0,0,498
RECMUS.txt-578,0,458,458,3,Y,N,-,-1,-1
RECMUS.txt-579,0,355,355,4,Y,Y,1.0,0,355
RECMUS.txt-580,0,297,297,2,N,N,-,-1,-1
RECMUS.txt-581,0,442,442,5,N,Y,1.0,0,442
RECMUS.txt-582,0,450,450,3,Y,N,-,-1,-1
RECMUS.txt-583,0,452,452,4,Y,Y,1.0,0,452
PILGRIM.txt-584,0,455,455,4,N,N,-,-1,-1
RECMUS.txt-585,0,257,257,3,Y,Y,1.0,0,257
PILGRIM.txt-586,0,220,220,2,N,N,-,-1,-1
RECMUS.txt-587,0,269,269,4,Y,Y,1.0,0,269
PILGRIM.txt-588,0,297,297,4,N,N,-,-1,-1
RECMUS.txt-589,0,276,276,4,Y,Y,1.0,0,276
PILGRIM.txt-590,0,232,232,3,N,N,-,-1,-1
RECMUS.txt-591,0,408,408,3,Y,Y,1.0,0,408
PILGRIM.txt-592,0,375,375,2,N,N,-,-1,-1
RECMUS.txt-593,0,238,238,3,Y,Y,1.0,0,238
PILGRIM.txt-594,0,207,207,2,N,N,-,-1,-1
RECMUS.txt-595,0,756,756,11,N,Y,1.0,0,756
PILGRIM.txt-596,0,679,679,5,Y,N,-,-1,-1
RECMUS.txt-597,0,364,364,2,Y,Y,1.0,0,364
PILGRIM.txt-598,0,326,326,2,N,N,-,-1,-1
RECMUS.txt-599,0,426,426,3,Y,Y,1.0,0,426
PILGRIM.txt-600,0,393,393,4,N,N,-,-1,-1
RECMUS.txt-601,0,286,286,4,Y,Y,1.0,0,286
PILGRIM.txt-602,0,176,176,2,N,N,-,-1,-1
RECMUS.txt-603,0,206,206,3,Y,Y,1.0,0,206
RECMUS.txt-604,0,461,461,3,N,N,-,-1,-1
RECMUS.txt-605,0,153,153,2,Y,Y,1.0,0,153
RECMUS.txt-606,0,284,284,1,N,N,-,-1,-1
RECMUS.txt-607,0,272,272,5,Y,Y,1.0,0,272
RECMUS.txt-608,0,235,235,1,N,N,-,-1,-1
RECMUS.txt-609,0,499,499,3,Y,Y,1.0,0,499
RECMUS.txt-610,0,300,300,2,Y,N,-,-1,-1
RECMUS.txt-611,0,313,313,4,N,Y,1.0,0,313
RECMUS.txt-612,0,315,315,2,N,N,-,-1,-1
RECMUS.txt-613,0,169,169,4,Y,Y,1.0,0,169
RECMUS.txt-614,0,175,175,1,Y,N,-,-1,-1
RECMUS.txt-615,0,207,207,2,Y,Y,1.0,0,207
RECMUS.txt-616,0,116,116,1,N,N,-,-1,-1
RECMUS.txt-617,0,118,118,2,N,Y,1.0,0,118
RECMUS.txt-618,0,145,145,1,N,N,-,-1,-1
RECMUS.txt-619,0,229,229,4,Y,Y,1.0,0,229
RECMUS.txt-620,0,190,190,3,N,N,-,-1,-1
RECOLL.txt-621,0,1324,1324,6,Y,Y,1.0,0,1324
RECMUS.txt-622,0,833,833,5,Y,N,-,-1,-1
RECOLL.txt-623,0,835,835,4,Y,Y,1.0,0,835
RECMUS.txt-624,0,436,436,5,N,N,-,-1,-1
RECOLL.txt-625,0,222,222,2,N,Y,1.0,0,222
RECMUS.txt-626,0,262,262,3,N,N,-,-1,-1
RECOLL.txt-627,0,361,361,5,Y,Y,1.0,0,361
RECMUS.txt-628,0,401,401,4,N,N,-,-1,-1
RECOLL.txt-629,0,487,487,5,Y,Y,1.0,0,487
RECMUS.txt-630,0,198,198,2,N,N,-,-1,-1
RECOLL.txt-631,0,848,848,8,Y,Y,1.0,0,848
RECOLL.txt-632,0,509,509,3,N,N,-,-1,-1
RECOLL.txt-633,0,651,651,5,Y,Y,1.0,0,651
RECOLL.txt-634,0,495,495,4,N,N,-,-1,-1
RECOLL.txt-635,0,1449,1449,16,Y,Y,1.0,0,1449
RECOLL.txt-636,0,1261,1261,9,Y,N,-,-1,-1
RECOLL.txt-637,0,328,328,3,Y,Y,1.0,0,328
RECOLL.txt-638,0,321,321,2,N,N,-,-1,-1
RECOLL.txt-639,0,566,566,6,Y,Y,1.0,0,566
RECOLL.txt-640,0,517,517,4,N,N,-,-1,-1
RECOLL.txt-641,0,1079,1079,7,Y,Y,1.0,0,1079
RECOLL.txt-642,0,563,563,4,N,N,-,-1,-1
RECOLL.txt-643,0,1060,1060,9,Y,Y,1.0,0,1060
RECOLL.txt-644,0,688,688,6,N,N,-,-1,-1
RECOLL.txt-645,0,923,923,9,Y,Y,1.0,0,923
RECOLL.txt-646,0,680,680,4,Y,N,-,-1,-1
RECOLL.txt-647,0,508,508,4,Y,Y,1.0,0,508
RECOLL.txt-648,0,571,571,2,N,N,-,-1,-1
RECOLL.txt-649,0,665,665,4,Y,Y,1.0,0,665
RECOLL.txt-650,0,521,521,3,N,N,-,-1,-1
RECOLL.txt-651,0,561,561,5,Y,Y,1.0,0,561
RECOLL.txt-652,0,676,676,4,N,N,-,-1,-1
RECOLL.txt-653,0,377,377,5,Y,Y,1.0,0,377
RECOLL.txt-654,0,322,322,3,N,N,-,-1,-1
RECOLL.txt-655,0,1486,1486,8,Y,Y,1.0,0,1486
RECOLL.txt-656,0,755,755,7,Y,N,-,-1,-1
RECOLL.txt-657,0,782,782,5,Y,Y,1.0,0,782
RECOLL.txt-658,0,693,693,6,N,N,-,-1,-1
RECOLL.txt-659,0,1266,1266,7,Y,Y,1.0,0,1266
RECOLL.txt-660,0,1048,1048,9,N,N,-,-1,-1
RECOLL.txt-661,0,283,283,2,Y,Y,1.0,0,283
RECOLL.txt-662,0,225,225,3,N,N,-,-1,-1
RECOLL.txt-663,0,591,591,6,Y,Y,1.0,0,591
RECOLL.txt-664,0,503,503,4,Y,N,-,-1,-1
RECOLL.txt-665,0,538,538,5,Y,Y,1.0,0,538
RECOLL.txt-666,0,362,362,5,N,N,-,-1,-1
REMKEL1.txt-667,0,1035,1035,8,Y,Y,1.0,0,1035
RECOLL.txt-668,0,1270,1270,11,N,N,-,-1,-1
REMKEL1.txt-669,0,653,653,2,N,Y,1.0,0,653
REMKEL1.txt-670,0,319,319,2,N,N,-,-1,-1
REMKEL1.txt-671,0,570,570,4,N,Y,1.0,0,570
