GLOVER.txt-1,0,20689,20689,5,N,Y,1.0,0,20689
REMKEL1.txt-672,0,543,543,3,N,N,-,-1,-1
REMKEL1.txt-673,0,553,553,5,Y,Y,1.0,0,553
REMKEL1.txt-674,0,407,407,2,Y,N,-,-1,-1
REMKEL1.txt-675,0,571,571,4,Y,Y,1.0,0,571
REMKEL1.txt-676,0,504,504,10,N,N,-,-1,-1
REMKEL1.txt-677,0,406,406,2,N,Y,1.0,0,406
REMKEL1.txt-678,0,608,608,10,N,N,-,-1,-1
REMKEL1.txt-679,0,469,469,5,N,Y,1.0,0,469
REMKEL1.txt-680,0,481,481,2,N,N,-,-1,-1
REMKEL1.txt-681,0,1007,1007,8,Y,Y,1.0,0,1007
REMKEL1.txt-682,0,827,827,3,N,N,-,-1,-1
REMKEL1.txt-683,0,859,859,5,Y,Y,1.0,0,859
REMKEL1.txt-684,0,820,820,5,N,N,-,-1,-1
REMKEL1.txt-685,0,869,869,9,Y,Y,1.0,0,869
REMKEL1.txt-686,0,835,835,5,N,N,-,-1,-1
REMKEL1.txt-687,0,453,453,3,Y,Y,1.0,0,453
REMKEL1.txt-688,0,326,326,3,N,N,-,-1,-1
REMKEL1.txt-689,0,440,440,4,N,Y,1.0,0,440
REMKEL1.txt-690,0,444,444,4,N,N,-,-1,-1
REMKEL1.txt-691,0,1009,1009,6,Y,Y,1.0,0,1009
REMKEL1.txt-692,0,990,990,8,Y,N,-,-1,-1
REMKEL1.txt-693,0,672,672,7,Y,Y,1.0,0,672
REMKEL1.txt-694,0,791,791,3,N,N,-,-1,-1
REMKEL1.txt-695,0,916,916,7,Y,Y,1.0,0,916
REMKEL1.txt-696,0,676,676,4,N,N,-,-1,-1
REMKEL1.txt-697,0,1292,1292,11,N,Y,1.0,0,1292
REMKEL1.txt-698,0,1246,1246,7,N,N,-,-1,-1
REMKEL1.txt-699,0,560,560,2,N,Y,1.0,0,560
REMKEL1.txt-700,0,549,549,1,Y,N,-,-1,-1
REMKEL1.txt-701,0,1179,1179,7,N,Y,1.0,0,1179
REMKEL1.txt-702,0,1034,1034,9,N,N,-,-1,-1
REMKEL1.txt-703,0,534,534,4,N,Y,1.0,0,534
REMKEL1.txt-704,0,308,308,3,N,N,-,-1,-1
REMKEL1.txt-705,0,976,976,7,Y,Y,1.0,0,976
REMKEL1.txt-706,0,921,921,7,N,N,-,-1,-1
REMKEL1.txt-707,0,580,580,5,N,Y,1.0,0,580
REMKEL1.txt-708,0,540,540,2,N,N,-,-1,-1
REMKEL1.txt-709,0,1848,1848,12,Y,Y,1.0,0,1848
REMKEL1.txt-710,0,1405,1405,9,N,N,-,-1,-1
REMKEL1.txt-711,0,2391,2391,13,Y,Y,1.0,0,2391
REMKEL1.txt-712,0,1734,1734,12,N,N,-,-1,-1
REMKEL1.txt-713,0,848,848,9,Y,Y,1.0,0,848
REMKEL1.txt-714,0,906,906,6,N,N,-,-1,-1
REMKEL1.txt-715,0,1566,1566,9,N,Y,1.0,0,1566
REMKEL1.txt-716,0,692,692,3,N,N,-,-1,-1
REMKEL1.txt-717,0,5688,5688,34,Y,Y,1.0,0,5688
GRONOW.txt-718,0,5305,5305,22,N,N,-,-1,-1
REMKEL1.txt-719,0,2049,2049,17,Y,Y,1.0,0,2049
REMKEL1.txt-720,0,2206,2206,15,N,N,-,-1,-1
REMKEL1.txt-721,0,3565,3565,19,N,Y,1.0,0,3565
REMKEL1.txt-722,0,3517,3517,21,Y,N,-,-1,-1
REMKEL1.txt-723,0,3452,3452,22,Y,Y,1.0,0,3452
GRONOW.txt-724,0,3794,3794,18,N,N,-,-1,-1
REMKEL1.txt-725,0,1190,1190,9,N,Y,1.0,0,1190
REMKEL1.txt-726,0,1318,1318,7,Y,N,-,-1,-1
REMKEL1.txt-727,0,1280,1280,8,Y,Y,1.0,0,1280
REMKEL1.txt-728,0,1356,1356,7,Y,N,-,-1,-1
REMKEL2.txt-729,0,197,197,3,N,Y,1.0,0,197
REMKEL1.txt-730,0,540,540,4,N,N,-,-1,-1
REMKEL2.txt-731,0,797,797,5,Y,Y,1.0,0,797
REMKEL1.txt-732,0,581,581,4,Y,N,-,-1,-1
REMKEL2.txt-733,0,318,318,2,N,Y,1.0,0,318
REMKEL1.txt-734,0,192,192,1,Y,N,-,-1,-1
REMKEL2.txt-735,0,212,212,3,Y,Y,1.0,0,212
REMKEL1.txt-736,0,287,287,2,N,N,-,-1,-1
REMKEL2.txt-737,0,823,823,6,Y,Y,1.0,0,823
REMKEL1.txt-738,0,530,530,3,Y,N,-,-1,-1
REMKEL2.txt-739,0,279,279,4,N,Y,1.0,0,279
REMKEL1.txt-740,0,477,477,5,N,N,-,-1,-1
REMKEL2.txt-741,0,412,412,3,N,Y,1.0,0,412
REMKEL1.txt-742,0,395,395,3,N,N,-,-1,-1
REMKEL2.txt-743,0,691,691,6,Y,Y,1.0,0,691
REMKEL1.txt-744,0,972,972,7,N,N,-,-1,-1
REMKEL2.txt-745,0,567,567,4,N,Y,1.0,0,567
REMKEL1.txt-746,0,393,393,3,N,N,-,-1,-1
REMKEL2.txt-747,0,994,994,7,N,Y,1.0,0,994
REMKEL1.txt-748,0,1047,1047,5,Y,N,-,-1,-1
REMKEL2.txt-749,0,640,640,5,Y,Y,1.0,0,640
REMKEL1.txt-750,0,576,576,4,N,N,-,-1,-1
REMKEL2.txt-751,0,371,371,3,N,Y,1.0,0,371
REMKEL2.txt-752,0,189,189,1,N,N,-,-1,-1
REMKEL2.txt-753,0,1106,1106,6,Y,Y,1.0,0,1106
REMKEL2.txt-754,0,465,465,3,Y,N,-,-1,-1
REMKEL2.txt-755,0,548,548,4,N,Y,1.0,0,548
REMKEL2.txt-756,0,675,675,5,N,N,-,-1,-1
REMKEL2.txt-757,0,384,384,3,Y,Y,1.0,0,384
REMKEL2.txt-758,0,485,485,3,Y,N,-,-1,-1
REMKEL2.txt-759,0,713,713,6,N,Y,1.0,0,713
REMKEL2.txt-760,0,761,761,2,N,N,-,-1,-1
REMKEL2.txt-761,0,1033,1033,8,Y,Y,1.0,0,1033
REMKEL2.txt-762,0,728,728,5,N,N,-,-1,-1
REMKEL2.txt-763,0,491,491,6,N,Y,1.0,0,491
REMKEL2.txt-764,0,468,468,3,N,N,-,-1,-1
REMKEL2.txt-765,0,683,683,7,Y,Y,1.0,0,683
REMKEL2.txt-766,0,401,401,3,N,N,-,-1,-1
REMKEL2.txt-767,0,573,573,5,Y,Y,1.0,0,573
REMKEL2.txt-768,0,529,529,6,N,N,-,-1,-1
REMKEL2.txt-769,0,426,426,4,N,Y,1.0,0,426
REMKEL2.txt-770,0,404,404,3,N,N,-,-1,-1
REMKEL2.txt-771,0,250,250,4,Y,Y,1.0,0,250
REMKEL2.txt-772,0,320,320,2,N,N,-,-1,-1
REMKEL2.txt-773,0,569,569,3,N,Y,1.0,0,569
REMKEL2.txt-774,0,375,375,2,Y,N,-,-1,-1
REMKEL2.txt-775,0,586,586,4,N,Y,1.0,0,586
REMKEL2.txt-776,0,613,613,2,N,N,-,-1,-1
REMKEL2.txt-777,0,611,611,3,N,Y,1.0,0,611
REMKEL2.txt-778,0,569,569,3,N,N,-,-1,-1
REMKEL2.txt-779,0,352,352,3,N,Y,1.0,0,352
REMKEL2.txt-780,0,282,282,2,N,N,-,-1,-1
REMKEL2.txt-781,0,455,455,3,N,Y,1.0,0,455
REMKEL2.txt-782,0,396,396,3,N,N,-,-1,-1
REMKEL2.txt-783,0,805,805,7,Y,Y,1.0,0,805
REMKEL2.txt-784,0,283,283,3,N,N,-,-1,-1
REMKEL2.txt-785,0,751,751,4,Y,Y,1.0,0,751
REMKEL2.txt-786,0,443,443,2,N,N,-,-1,-1
REMKEL2.txt-787,0,340,340,3,N,Y,1.0,0,340
REMKEL2.txt-788,0,612,612,3,N,N,-,-1,-1
REMKEL2.txt-789,0,165,165,3,Y,Y,1.0,0,165
REMKEL2.txt-790,0,489,489,2,N,N,-,-1,-1
REMKEL2.txt-791,0,198,198,3,Y,Y,1.0,0,198
REMKEL2.txt-792,0,800,800,3,N,N,-,-1,-1
REMKEL2.txt-793,0,553,553,3,N,Y,1.0,0,553
REMKEL2.txt-794,0,459,459,2,N,N,-,-1,-1
REMKEL2.txt-795,0,1022,1022,8,Y,Y,1.0,0,1022
REMKEL2.txt-796,0,632,632,3,N,N,-,-1,-1
REMKEL2.txt-797,0,490,490,3,Y,Y,1.0,0,490
REMKEL2.txt-798,0,531,531,1,Y,N,-,-1,-1
REMKEL2.txt-799,0,763,763,6,N,Y,1.0,0,763
REMKEL2.txt-800,0,787,787,2,N,N,-,-1,-1
REMKEL2.txt-801,0,218,218,3,Y,Y,1.0,0,218
REMKEL2.txt-802,0,262,262,1,Y,N,-,-1,-1
REMKEL2.txt-803,0,212,212,2,N,Y,1.0,0,212
REMKEL2.txt-804,0,309,309,2,N,N,-,-1,-1
REMKEL2.txt-805,0,366,366,5,N,Y,1.0,0,366
REMKEL2.txt-806,0,498,498,4,N,N,-,-1,-1
REMKEL2.txt-807,0,1373,1373,7,Y,Y,1.0,0,1373
REMKEL2.txt-808,0,1336,1336,7,N,N,-,-1,-1
REMKEL2.txt-809,0,434,434,4,N,Y,1.0,0,434
REMKEL2.txt-810,0,201,201,1,N,N,-,-1,-1
REMKEL2.txt-811,0,858,858,4,Y,Y,1.0,0,858
REMKEL2.txt-812,0,452,452,1,N,N,-,-1,-1
REMKEL2.txt-813,0,233,233,3,Y,Y,1.0,0,233
REMKEL2.txt-814,0,388,388,1,N,N,-,-1,-1
REMKEL2.txt-815,0,1341,1341,11,Y,Y,1.0,0,1341
REMKEL2.txt-816,0,780,780,4,N,N,-,-1,-1
REMKEL2.txt-817,0,1545,1545,12,Y,Y,1.0,0,1545
REMKEL2.txt-818,0,864,864,3,N,N,-,-1,-1
REMKEL2.txt-819,0,488,488,3,N,Y,1.0,0,488
REMKEL2.txt-820,0,605,605,3,N,N,-,-1,-1
REMKEL2.txt-821,0,199,199,3,N,Y,1.0,0,199
REMKEL2.txt-822,0,94,94,1,N,N,-,-1,-1
REMKEL2.txt-823,0,259,259,2,N,Y,1.0,0,259
REMKEL2.txt-824,0,433,433,1,Y,N,-,-1,-1
REMKEL2.txt-825,0,341,341,3,Y,Y,1.0,0,341
REMKEL2.txt-826,0,451,451,3,N,N,-,-1,-1
REOPER.txt-827,0,19331,19331,7,N,Y,1.0,0,19331
REMKEL2.txt-828,0,845,845,5,N,N,-,-1,-1
REOPER.txt-829,0,1107,1107,7,Y,Y,1.0,0,1107
REOPER.txt-830,0,606,606,2,Y,N,-,-1,-1
REOPER.txt-831,0,1325,1325,8,Y,Y,1.0,0,1325
REOPER.txt-832,0,1040,1040,6,N,N,-,-1,-1
REOPER.txt-833,0,1134,1134,5,Y,Y,1.0,0,1134
REOPER.txt-834,0,1030,1030,7,N,N,-,-1,-1
REOPER.txt-835,0,19767,19767,12,N,Y,1.0,0,19767
REOPER.txt-836,0,475,475,2,N,N,-,-1,-1
REOPER.txt-837,0,951,951,6,N,Y,1.0,0,951
REOPER.txt-838,0,610,610,4,N,N,-,-1,-1
REOPER.txt-839,0,1820,1820,9,Y,Y,1.0,0,1820
REOPER.txt-840,0,2058,2058,9,N,N,-,-1,-1
REOPER.txt-841,0,19504,19504,10,N,Y,1.0,0,19504
REOPER.txt-842,0,687,687,3,N,N,-,-1,-1
REOPER.txt-843,0,718,718,5,Y,Y,1.0,0,718
REOPER.txt-844,0,471,471,2,N,N,-,-1,-1
REOPER.txt-845,0,19454,19454,11,N,Y,1.0,0,19454
REOPER.txt-846,0,509,509,3,N,N,-,-1,-1
REOPER.txt-847,0,985,985,4,Y,Y,1.0,0,985
REOPER.txt-848,0,233,233,1,N,N,-,-1,-1
REOPER.txt-849,0,843,843,5,Y,Y,1.0,0,843
REOPER.txt-850,0,770,770,4,N,N,-,-1,-1
REOPER.txt-851,0,19143,19143,9,N,Y,1.0,0,19143
REOPER.txt-852,0,271,271,2,N,N,-,-1,-1
REOPER.txt-853,0,963,963,5,Y,Y,1.0,0,963
REOPER.txt-854,0,697,697,2,N,N,-,-1,-1
REOPER.txt-855,0,736,736,5,N,Y,1.0,0,736
REOPER.txt-856,0,181,181,1,N,N,-,-1,-1
REOPER.txt-857,0,1275,1275,5,N,Y,1.0,0,1275
REOPER.txt-858,0,502,502,1,N,N,-,-1,-1
REOPER.txt-859,0,986,986,6,Y,Y,1.0,0,986
REOPER.txt-860,0,412,412,2,N,N,-,-1,-1
REOPER.txt-861,0,831,831,6,Y,Y,1.0,0,831
REOPER.txt-862,0,900,900,4,N,N,-,-1,-1
REOPER.txt-863,0,2346,2346,7,Y,Y,1.0,0,2346
REOPER.txt-864,0,526,526,2,Y,N,-,-1,-1
REOPER.txt-865,0,670,670,3,Y,Y,1.0,0,670
REOPER.txt-866,0,321,321,1,N,N,-,-1,-1
REOPER.txt-867,0,1802,1802,9,Y,Y,1.0,0,1802
REOPER.txt-868,0,1404,1404,11,N,N,-,-1,-1
REOPER.txt-869,0,919,919,5,Y,Y,1.0,0,919
REOPER.txt-870,0,281,281,2,Y,N,-,-1,-1
REOPER.txt-871,0,699,699,3,Y,Y,1.0,0,699
REOPER.txt-872,0,388,388,1,N,N,-,-1,-1
REOPER.txt-873,0,2249,2249,16,Y,Y,1.0,0,2249
REOPER.txt-874,0,1790,1790,12,N,N,-,-1,-1
REOPER.txt-875,0,878,878,4,Y,Y,1.0,0,878
REOPER.txt-876,0,239,239,3,N,N,-,-1,-1
REOPER.txt-877,0,1757,1757,11,Y,Y,1.0,0,1757
REOPER.txt-878,0,284,284,1,N,N,-,-1,-1
REOPER.txt-879,0,1265,1265,7,Y,Y,1.0,0,1265
REOPER.txt-880,0,478,478,2,Y,N,-,-1,-1
REOPER.txt-881,0,2990,2990,16,N,Y,1.0,0,2990
REOPER.txt-882,0,1232,1232,5,N,N,-,-1,-1
REOPER.txt-883,0,1329,1329,9,N,Y,1.0,0,1329
REOPER.txt-884,0,1883,1883,13,N,N,-,-1,-1
REOPER.txt-885,0,2301,2301,12,Y,Y,1.0,0,2301
REOPER.txt-886,0,1665,1665,12,N,N,-,-1,-1
REOPER.txt-887,0,4540,4540,31,Y,Y,1.0,0,4540
REOPER.txt-888,0,3538,3538,14,N,N,-,-1,-1
THIRTY.txt-889,0,857,857,5,Y,Y,1.0,0,857
THIRTY.txt-890,0,632,632,4,N,N,-,-1,-1
THIRTY.txt-891,0,1618,1618,6,Y,Y,1.0,0,1618
THIRTY.txt-892,0,531,531,4,N,N,-,-1,-1
THIRTY.txt-893,0,698,698,3,Y,Y,1.0,0,698
THIRTY.txt-894,0,331,331,2,N,N,-,-1,-1
THIRTY.txt-895,0,801,801,2,Y,Y,1.0,0,801
THIRTY.txt-896,0,264,264,1,N,N,-,-1,-1
THIRTY.txt-897,0,1519,1519,6,N,Y,1.0,0,1519
THIRTY.txt-898,0,1038,1038,12,N,N,-,-1,-1
THIRTY.txt-899,0,1315,1315,5,Y,Y,1.0,0,1315
THIRTY.txt-900,0,656,656,5,Y,N,-,-1,-1
THIRTY.txt-901,0,1319,1319,8,Y,Y,1.0,0,1319
THIRTY.txt-902,0,719,719,8,Y,N,-,-1,-1
THIRTY.txt-903,0,2946,2946,12,Y,Y,1.0,0,2946
GLOVER.txt-904,0,871,871,8,N,N,-,-1,-1
THIRTY.txt-905,0,19379,19379,10,N,Y,1.0,0,19379
THIRTY.txt-906,0,689,689,4,Y,N,-,-1,-1
THIRTY.txt-907,0,829,829,3,N,Y,1.0,0,829
GLOVER.txt-908,0,442,442,4,N,N,-,-1,-1
THIRTY.txt-909,0,621,621,2,Y,Y,1.0,0,621
GLOVER.txt-910,0,345,345,2,N,N,-,-1,-1
THIRTY.txt-911,0,19441,19441,10,N,Y,1.0,0,19441
GLOVER.txt-912,0,612,612,3,N,N,-,-1,-1
THIRTY.txt-913,0,1091,1091,2,Y,Y,1.0,0,1091
GLOVER.txt-914,0,562,562,5,Y,N,-,-1,-1
THIRTY.txt-915,0,1321,1321,5,N,Y,1.0,0,1321
GLOVER.txt-916,0,523,523,2,N,N,-,-1,-1
THIRTY.txt-917,0,2174,2174,8,N,Y,1.0,0,2174
GLOVER.txt-918,0,833,833,4,Y,N,-,-1,-1
THIRTY.txt-919,0,1876,1876,5,N,Y,1.0,0,1876
GLOVER.txt-920,0,477,477,2,N,N,-,-1,-1
THIRTY.txt-921,0,1261,1261,4,Y,Y,1.0,0,1261
GLOVER.txt-922,0,541,541,4,Y,N,-,-1,-1
THIRTY.txt-923,0,1144,1144,2,N,Y,1.0,0,1144
GLOVER.txt-924,0,255,255,2,N,N,-,-1,-1
THIRTY.txt-925,0,686,686,5,Y,Y,1.0,0,686
GLOVER.txt-926,0,607,607,5,N,N,-,-1,-1
THIRTY.txt-927,0,1401,1401,4,Y,Y,1.0,0,1401
TWOMEN.txt-928,0,520,520,8,N,N,-,-1,-1
THIRTY.txt-929,0,813,813,3,Y,Y,1.0,0,813
TWOMEN.txt-930,0,448,448,3,N,N,-,-1,-1
THIRTY.txt-931,0,1304,1304,7,Y,Y,1.0,0,1304
TWOMEN.txt-932,0,674,674,4,Y,N,-,-1,-1
THIRTY.txt-933,0,19460,19460,8,N,Y,1.0,0,19460
TWOMEN.txt-934,0,659,659,4,N,N,-,-1,-1
THIRTY.txt-935,0,19251,19251,7,N,Y,1.0,0,19251
WESLEY.txt-936,0,320,320,2,N,N,-,-1,-1
THIRTY.txt-937,0,2221,2221,6,N,Y,1.0,0,2221
WESLEY.txt-938,0,755,755,2,N,N,-,-1,-1
THIRTY.txt-939,0,4646,4646,20,Y,Y,1.0,0,4646
WESLEY.txt-940,0,1343,1343,10,N,N,-,-1,-1
THIRTY.txt-941,0,19170,19170,9,N,Y,1.0,0,19170
WESLEY.txt-942,0,354,354,4,N,N,-,-1,-1
THIRTY.txt-943,0,19128,19128,8,N,Y,1.0,0,19128
WESLEY.txt-944,0,506,506,6,N,N,-,-1,-1
THIRTY.txt-945,0,1361,1361,4,N,Y,1.0,0,1361
WESLEY.txt-946,0,626,626,9,N,N,-,-1,-1
THIRTY.txt-947,0,19810,19810,11,N,Y,1.0,0,19810
WESLEY.txt-948,0,526,526,4,N,N,-,-1,-1
THIRTY.txt-949,0,1455,1455,6,Y,Y,1.0,0,1455
WESLEY.txt-950,0,470,470,3,N,N,-,-1,-1
THIRTY.txt-951,0,20431,20431,13,N,Y,1.0,0,20431
WESLEY.txt-952,0,1740,1740,11,N,N,-,-1,-1
THIRTY.txt-953,0,1664,1664,7,Y,Y,1.0,0,1664
WESLEY.txt-954,0,333,333,1,N,N,-,-1,-1
THIRTY.txt-955,0,853,853,5,N,Y,1.0,0,853
WESLEY.txt-956,0,440,440,2,N,N,-,-1,-1
THIRTY.txt-957,0,682,682,5,N,Y,1.0,0,682
WESLEY.txt-958,0,360,360,1,N,N,-,-1,-1
THIRTY.txt-959,0,954,954,4,Y,Y,1.0,0,954
WESLEY.txt-960,0,751,751,4,N,N,-,-1,-1
THIRTY.txt-961,0,3369,3369,12,Y,Y,1.0,0,3369
WESLEY.txt-962,0,630,630,4,N,N,-,-1,-1
THIRTY.txt-963,0,2588,2588,16,N,Y,1.0,0,2588
WESLEY.txt-964,0,2059,2059,12,N,N,-,-1,-1
THIRTY.txt-965,0,19765,19765,12,N,Y,1.0,0,19765
WESLEY.txt-966,0,1229,1229,10,N,N,-,-1,-1
THIRTY.txt-967,0,1352,1352,5,Y,Y,1.0,0,1352
WESLEY.txt-968,0,500,500,3,N,N,-,-1,-1
THIRTY.txt-969,0,882,882,6,N,Y,1.0,0,882
WESLEY.txt-970,0,360,360,4,N,N,-,-1,-1
THIRTY.txt-971,0,1437,1437,8,Y,Y,1.0,0,1437
WESLEY.txt-972,0,1096,1096,10,N,N,-,-1,-1
THIRTY.txt-973,0,1351,1351,9,Y,Y,1.0,0,1351
WESLEY.txt-974,0,763,763,8,N,N,-,-1,-1
THIRTY.txt-975,0,1137,1137,8,Y,Y,1.0,0,1137
WESLEY.txt-976,0,1407,1407,12,N,N,-,-1,-1
THIRTY.txt-977,0,58605,58605,26,N,Y,1.0,0,58605
WESLEY.txt-978,0,740,740,7,N,N,-,-1,-1
THIRTY.txt-979,0,1007,1007,6,Y,Y,1.0,0,1007
WESLEY.txt-980,0,395,395,3,N,N,-,-1,-1
TWOMEN.txt-981,0,314,314,4,N,Y,1.0,0,314
WESLEY.txt-982,0,115,115,1,N,N,-,-1,-1
TWOMEN.txt-983,0,368,368,6,N,Y,1.0,0,368
WESLEY.txt-984,0,353,353,6,N,N,-,-1,-1
TWOMEN.txt-985,0,373,373,4,N,Y,1.0,0,373
WESLEY.txt-986,0,306,306,3,N,N,-,-1,-1
WESLEY.txt-987,0,2523,2523,30,N,Y,1.0,0,2523
WESLEY.txt-988,0,1605,1605,16,N,N,-,-1,-1
WESLEY.txt-989,0,1056,1056,7,N,Y,1.0,0,1056
WESLEY.txt-990,0,517,517,4,N,N,-,-1,-1
WESLEY.txt-991,0,752,752,4,N,Y,1.0,0,752
WESLEY.txt-992,0,650,650,6,N,N,-,-1,-1
WESLEY.txt-993,0,424,424,5,N,Y,1.0,0,424
WESLEY.txt-994,0,794,794,14,N,N,-,-1,-1
WESLEY.txt-995,0,631,631,11,N,Y,1.0,0,631
WESLEY.txt-996,0,365,365,4,N,N,-,-1,-1
WESLEY.txt-997,0,255,255,4,N,Y,1.0,0,255
WESLEY.txt-998,0,176,176,3,N,N,-,-1,-1
WESLEY.txt-999,0,2650,2650,23,N,Y,1.0,0,2650
WESLEY.txt-1000,0,2550,2550,27,N,N,-,-1,-1
